N,lnPi(N),U(N)
121,-97.23513558925214,-1973.8830871399769
122,-95.35063967370604,-1993.0141814734452
123,-93.48433154164951,-2012.2140420525175
124,-91.62852907985445,-2031.521761034659
125,-89.79052540202571,-2050.8160244523315
126,-87.9653392736497,-2069.9795440065864
127,-86.16095455037026,-2089.362464404803
128,-84.36534939416441,-2108.918298112054
129,-82.58772687231107,-2128.486190731812
130,-80.82605694336371,-2148.1423098494415
131,-79.07716301101988,-2167.829016259122
132,-77.34438997337361,-2187.522492875207
133,-75.62795604132197,-2207.2365953318586
134,-73.92681213411726,-2227.08329305378
135,-72.24408056985902,-2247.0152371928853
136,-70.57530043688206,-2267.066953215355
137,-68.92111214879947,-2287.201882953843
138,-67.28409549096529,-2307.3222793151654
139,-65.66526722122694,-2327.543708244375
140,-64.05675487032869,-2347.928520544301
141,-62.46129036322998,-2368.1444790870446
142,-60.88639614572503,-2388.481363404375
143,-59.330098157199075,-2408.4918206880684
144,-57.79198860068294,-2428.6889606760014
145,-56.27320893379607,-2449.276046406034
146,-54.765913808917844,-2469.847117167352
147,-53.281269032549346,-2490.3459999178594
148,-51.80943514629064,-2511.165474524576
149,-50.355819844526934,-2531.9005359241346
150,-48.9199623063069,-2552.614564671203
151,-47.502719978480116,-2573.721250466944
152,-46.108700875783825,-2594.7833632071197
153,-44.72813861184221,-2616.000794060368
154,-43.36315319626044,-2637.291716726715
155,-42.022629364772,-2657.6973796817983
156,-40.70072272021929,-2678.486741831177
157,-39.396465695324025,-2700.100770740217
158,-38.10761014179542,-2721.6847772856854
159,-36.837734482933,-2743.3121151588275
160,-35.585529423995354,-2765.1700986603973
161,-34.34893198236142,-2787.4702596002026
162,-33.13125109910311,-2809.7109792483607
163,-31.928607095996597,-2831.1836218137832
164,-30.753488084092226,-2853.0219720871028
165,-29.597705965752198,-2874.9323985233204
166,-28.46241866677144,-2897.4175147402857
167,-27.34512755501038,-2920.2382641890144
168,-26.248394200322593,-2942.169632847552
169,-25.17110983849733,-2964.1966971509246
170,-24.11890604578832,-2986.4110820843707
171,-23.087698782451184,-3008.5970152103546
172,-22.079376987892203,-3030.535823033235
173,-21.096124154565473,-3052.4392934330463
174,-20.138218554921707,-3075.2168755381717
175,-19.195933556072077,-3097.8782456874105
176,-18.275088155175013,-3120.6138421160067
177,-17.378241166017403,-3143.312515178499
178,-16.501704528056734,-3166.1824294282196
179,-15.654935916377383,-3189.247067011049
180,-14.829671106625995,-3212.3915841156777
181,-14.02884851856328,-3235.3583953173147
182,-13.246407327374243,-3258.2668196400846
183,-12.489996706559054,-3280.842605549733
184,-11.76049254733175,-3303.4020354709573
185,-11.06122512404454,-3326.386252236225
186,-10.384852841046722,-3350.2590488106507
187,-9.738813031575148,-3373.5069729672614
188,-9.116322672019066,-3396.232397712389
189,-8.513698847339924,-3419.2789405110743
190,-7.9389926747284685,-3442.8712089112596
191,-7.389415278248237,-3466.7134217267594
192,-6.873949429302514,-3490.498489441132
193,-6.37879777037739,-3514.9413299478474
194,-5.919213145063623,-3539.9301195332373
195,-5.485284780576081,-3563.492252619013
196,-5.0874444294247505,-3587.252696094991
197,-4.713088553872809,-3611.4876541101185
198,-4.368136272444191,-3634.716155837137
199,-4.0640927603250825,-3658.5674767517776
200,-3.784751694934415,-3682.93223227805
201,-3.5215259174036087,-3707.527461531434
202,-3.299821298384246,-3731.888877762409
203,-3.103178259747893,-3756.5550944154456
204,-2.9360389897371997,-3780.8664001371217
205,-2.8201723699322665,-3805.786468703329
206,-2.714371602959262,-3829.856157054928
207,-2.640132065682736,-3854.5592811941096
208,-2.6136454964353684,-3878.2297124197357
209,-2.6156970684303937,-3903.2131641134765
210,-2.6549267493149395,-3927.967852682341
211,-2.7308502303998816,-3952.870833230474
212,-2.834597468830169,-3977.6946075049345
213,-2.979575144743081,-4002.4664457321487
214,-3.149324381315183,-4027.759822048887
215,-3.364120471347179,-4052.989355746635
216,-3.6163724574141165,-4078.368808901847
217,-3.882029286948808,-4103.473292018934
218,-4.202891845691284,-4129.930716330287
219,-4.561301014505262,-4155.808908310981
220,-4.960554631373101,-4180.590749719326
221,-5.393780675208462,-4207.022184206515
222,-5.888306518010894,-4231.603814976581
223,-6.40704145790943,-4255.883818309645
224,-6.978842573273142,-4279.80588545779
225,-7.592667092211117,-4305.214773295949
226,-8.241154287389577,-4330.277359076099
227,-8.941031581606751,-4356.144658156612
228,-9.677752896256152,-4381.693771334401
229,-10.454931616014505,-4405.687557542376
230,-11.260752362443725,-4431.617251266107
231,-12.136193698173031,-4455.9985970949565
232,-13.048281441058862,-4482.47623462059
233,-14.00278034868694,-4510.358299808679
234,-15.002473234378783,-4536.8817846698585
235,-16.04404787217402,-4561.822106005064
236,-17.158106677232183,-4585.633343657762
237,-18.32979040219351,-4610.9308343568555
238,-19.576981008008318,-4636.447336780373
239,-20.841373860616386,-4662.036846945222
240,-22.155502977833123,-4688.197857842846
241,-23.534177962291494,-4713.3607580861935
242,-24.979462300899627,-4737.732622789037
243,-26.4812705170433,-4762.415955440767
244,-28.033861452698204,-4787.924217359563
245,-29.60027953617748,-4815.040150263609
246,-31.253332732287447,-4841.775502026416
247,-32.9608148260175,-4868.280954891125
248,-34.749566294360875,-4893.662664599404
249,-36.5966251245423,-4920.094756220198
250,-38.48989449720898,-4946.708938838812
251,-40.44285012076716,-4970.950077488225
252,-42.49280393168175,-4995.301868055241
253,-44.603131212374535,-5020.834177614503
254,-46.8208413199402,-5044.836431295764
255,-49.049655103114844,-5069.6469376629175
256,-51.33595046881993,-5096.364208369232
257,-53.669861983561134,-5121.0356353398165
258,-56.0485464325227,-5144.42034445695
259,-58.52242335237611,-5168.791844188985
260,-61.01845617357077,-5196.54698352253
261,-63.582485678223065,-5225.923794482405
262,-66.24520812562639,-5250.046240368116
263,-68.95727594238406,-5273.255861775324
264,-71.76391162522106,-5298.0515378036
265,-74.67711323279553,-5322.202290887166
266,-77.62102540663648,-5347.968682947037
267,-80.66610950622623,-5372.185788725743
268,-83.78010278871443,-5395.13634363679
269,-87.00923434064151,-5420.771289087475
270,-90.271074039817,-5448.760171074398
271,-93.65780469051293,-5471.975854896715
272,-97.0994328770197,-5493.892281875247
273,-100.6617572502949,-5517.774034448819
274,-104.31435037730199,-5546.230184599677
275,-107.95548912779202,-5570.415769771469
276,-111.6294607685603,-5591.938242624186
277,-115.47345683816053,-5617.954170363897
278,-119.45374530654664,-5643.699567844502
279,-123.51890826678886,-5663.493818312862
280,-127.62767907199645,-5687.507917527524
281,-131.88105801613938,-5707.829791384029
282,-136.13033109745356,-5733.8413308836025
283,-140.46505548930992,-5758.793765290058
284,-144.92479629078025,-5780.418361522337
285,-149.53332423837384,-5804.54028578772
286,-154.12990852926117,-5820.623608409776
287,-158.85300555497423,-5829.261573259959
288,-163.6473514093546,-5858.584634509629
289,-168.53076948808882,-5882.133758102616
290,-173.37205110100456,-5909.7370559935225
291,-178.36716688014587,-5936.898720320736
292,-183.5640663062672,-5951.893709514727
293,-188.5198873697832,-5976.730843637146
294,-193.62433470639536,-5998.750365258624
295,-198.93961612236552,-6025.88512191255
296,-204.41430989668294,-6064.148465373008
297,-209.9785603943432,-6086.540364881301
298,-215.44681642535048,-6118.903140435454
299,-221.0211092954521,-6136.623827211653
