N,lnPi(N),U(N)
146,-54.75292318766058,-2469.8637837731367
147,-53.26581129642748,-2490.459087368923
148,-51.79682721760205,-2511.15512714981
149,-50.34262137621287,-2532.025442389051
150,-48.90787023848609,-2553.0159128759115
151,-47.48994484291868,-2574.033629068683
152,-46.09359278098723,-2594.9148793050117
153,-44.708568395220404,-2615.999700455308
154,-43.34470836559772,-2637.2243328642726
155,-42.00013441638411,-2658.8734934322056
156,-40.668226432761266,-2680.3232556000657
157,-39.356568532596135,-2701.708166458251
158,-38.059691157622616,-2722.947762376083
159,-36.785434605210675,-2744.2908473416755
160,-35.53238760652105,-2765.7281271877146
161,-34.29993572328849,-2787.345259130496
162,-33.08503382520403,-2809.0915740625715
163,-31.887521356771718,-2830.8498498374247
164,-30.718125903802477,-2852.542308486205
165,-29.564224794783147,-2874.3145207375637
166,-28.431050917170214,-2895.8360260203044
167,-27.326956349186933,-2917.4500733150708
168,-26.234977443067837,-2939.415982855513
169,-25.16526249807939,-2961.748233784361
170,-24.114175990830038,-2983.8056867807973
171,-23.087268074022152,-3006.2009991856976
172,-22.08117792529797,-3028.9106515915264
173,-21.09495878344038,-3051.6387824019475
174,-20.13956241970553,-3074.1354755307475
175,-19.197935459986898,-3096.5588391356214
176,-18.28405666383097,-3119.2032656816373
177,-17.390901763636382,-3142.716802227442
178,-16.522807605301896,-3166.5788776145346
179,-15.672526647924574,-3189.565399393454
180,-14.842606348265381,-3212.3709765475433
181,-14.039389568940155,-3235.05850847721
182,-13.265865382142156,-3258.0348702865595
183,-12.514095320893748,-3280.7460757993103
184,-11.782782744665244,-3303.5308444606344
185,-11.077437085414122,-3326.874806618027
186,-10.39920990344567,-3350.230457799793
187,-9.747351869870247,-3373.3242599170917
188,-9.124838029838632,-3397.1567545636935
189,-8.523127933436715,-3421.049037509212
190,-7.949557900729563,-3444.469178853178
191,-7.400988710020077,-3468.1098781808105
192,-6.889562994189736,-3491.9239807843333
193,-6.399986984735539,-3515.8088863913217
194,-5.932985564399961,-3539.5267671099646
195,-5.492423694316504,-3563.7029594998894
196,-5.0844876505117655,-3587.510298108231
197,-4.706078035411598,-3611.3549168345635
198,-4.364566762533035,-3634.553571609569
199,-4.049649350144624,-3657.46764988175
200,-3.766763530639797,-3681.827268617635
201,-3.509317547286604,-3706.1570614365774
202,-3.282178559073235,-3730.565369239972
203,-3.0901849375333983,-3755.1459544683603
204,-2.9267634440526864,-3780.013904283478
205,-2.803906936745851,-3804.113673670836
206,-2.719009736482495,-3828.154343948074
207,-2.648242377256655,-3852.7534241756366
208,-2.628364975321664,-3877.8640641753227
209,-2.638636508908836,-3903.1904381986606
210,-2.674819142218017,-3928.0315950854856
211,-2.738085290280684,-3953.0461043712203
212,-2.8413182804643258,-3978.089013891178
213,-2.9782104985482976,-4003.0770131060417
214,-3.143919043017239,-4028.8055677970406
215,-3.3504242668252333,-4053.7408641648435
216,-3.5914025446857396,-4078.5881523448625
217,-3.8794769831144764,-4104.445273769154
218,-4.188281160383075,-4129.696560389828
219,-4.5419618981355585,-4154.483673112132
220,-4.9323973710390066,-4179.137252937602
221,-5.392560339804139,-4203.139427079019
222,-5.888720804840578,-4228.457431656447
223,-6.400066550030407,-4253.286996301067
224,-6.978847769466062,-4278.799644483035
225,-7.605252798434127,-4304.683609221887
226,-8.276874877696432,-4329.707252484441
227,-8.983059050959444,-4355.810005786101
228,-9.72508782803354,-4381.054557664342
229,-10.510457615539824,-4407.196958454959
230,-11.322121540920339,-4432.7897523168795
231,-12.173993533568623,-4458.11092986857
232,-13.094441300521769,-4482.835406605147
233,-14.061289373101065,-4508.682646381982
234,-15.054246610014136,-4534.7143949061065
235,-16.10558847176836,-4560.429843995727
236,-17.211824483619385,-4585.579392883905
237,-18.3716690529499,-4611.148249130783
238,-19.60163607227955,-4634.424941148398
239,-20.870290942622294,-4659.933937645081
240,-22.19789429107235,-4685.4816584195
241,-23.581437457844093,-4711.462027439353
242,-25.02434741661219,-4739.8488701856695
243,-26.541342259131373,-4766.543597358781
244,-28.09351490159762,-4793.255666448975
245,-29.70751121544973,-4818.29275693385
246,-31.361496790289014,-4842.948643593707
247,-33.09613465902269,-4870.956056043549
248,-34.881264683222504,-4896.512010778752
249,-36.71967642180656,-4920.705902272202
250,-38.627372466141516,-4946.530551245087
251,-40.61910167620389,-4973.974470203
252,-42.69731421253713,-4996.6186993011
253,-44.78077727969086,-5021.1568380144745
254,-46.943420923539385,-5045.757086267746
255,-49.17093197127898,-5070.505782752298
256,-51.45816658246023,-5096.524784051704
257,-53.82411573065642,-5123.569583292745
258,-56.23579769141359,-5150.145942961099
259,-58.73182735078999,-5178.386475792533
260,-61.28904533503087,-5199.934863845068
261,-63.891748918186444,-5219.600675293077
262,-66.56348027643483,-5242.760406378482
263,-69.28117890848475,-5267.818356175034
264,-72.14680417387237,-5293.716111359885
265,-75.08519098760715,-5320.457222302095
266,-78.12597044227996,-5348.189860155748
267,-81.24866982451087,-5372.935490332631
268,-84.42216563267473,-5397.4050926700365
269,-87.65282110325765,-5423.548603152449
270,-90.95997912057786,-5445.308821600658
271,-94.38578198961383,-5467.347920621556
272,-97.90417357919651,-5494.285809306253
273,-101.4686596230712,-5517.346447687509
274,-105.11212072138633,-5540.6306693434235
275,-108.75213895489523,-5561.124841604622
276,-112.46026036022724,-5583.585970510248
277,-116.2201827015376,-5605.947850891265
278,-120.11359145283907,-5635.940322928356
279,-124.08974878832387,-5664.323607759179
280,-128.11149638398777,-5688.7789799260645
281,-132.23597384707867,-5709.990119687609
282,-136.47330955775706,-5734.004769561194
283,-140.75670315797268,-5763.589318645514
284,-145.10402898102248,-5783.814767444514
285,-149.48245879269493,-5807.000411372261
286,-154.0384763341069,-5825.650337419778
287,-158.72207812569005,-5850.892129519161
288,-163.50531232585948,-5869.414671873608
289,-168.36062455433185,-5895.722232178399
290,-173.29289076769098,-5922.179635744185
291,-178.3360869815705,-5938.142101627767
292,-183.51175921440958,-5947.846336994742
293,-188.6773402283869,-5976.63755163415
294,-193.78261783721322,-6003.692443064705
295,-199.08108161157597,-6033.860633417331
296,-204.50510224872286,-6060.661102735059
297,-209.94351076749786,-6087.390193114654
298,-215.5270778244903,-6103.211332772036
299,-221.10803881312586,-6125.545299724421
