N,lnPi(N),U(N)
156,-3.076929537784642,-2590.607205257147
157,-2.973676218942748,-2611.517770359773
158,-2.8976486266992283,-2632.3492663156067
159,-2.8452634192290334,-2653.717588164429
160,-2.815610419121319,-2674.8648010689576
161,-2.806093528429662,-2696.2764550602224
162,-2.8143606490504767,-2717.7680553917016
163,-2.85118734943446,-2738.977162843934
164,-2.915789744869889,-2760.2590485615365
165,-3.000447409206308,-2781.5737991364294
166,-3.1095941076362323,-2803.433512084499
167,-3.241434303331707,-2825.333536579383
168,-3.3985032872755228,-2846.632050531378
169,-3.5725148920275474,-2868.2271379865197
170,-3.77775904116057,-2889.6148957584082
171,-4.00734285870603,-2911.3740790829906
172,-4.2675577107077824,-2932.5901651227323
173,-4.552247544866608,-2953.861888451982
174,-4.86723152164952,-2975.9982623043034
175,-5.204669374705778,-2998.3568166172336
176,-5.566962497036988,-3020.84476254171
177,-5.957147923528984,-3042.5137926534007
178,-6.381782921591499,-3064.1016040935865
179,-6.827842905079441,-3086.4792680628016
180,-7.302483579461258,-3108.549168816913
181,-7.805399523635819,-3130.9247510503264
182,-8.340191040493911,-3153.477881142331
183,-8.896503028110564,-3176.07149267404
184,-9.481490937069813,-3198.476459528436
185,-10.093050752927715,-3221.258939062238
186,-10.742003278005958,-3243.998252880454
187,-11.405330125450368,-3267.010606583688
188,-12.10143070718586,-3289.009387954553
189,-12.837140653886157,-3311.395022451172
190,-13.59822367356414,-3334.2177682758993
191,-14.391211607766442,-3356.99725553178
192,-15.215774110207368,-3379.880937008107
193,-16.062091003076624,-3403.952990953723
194,-16.93300480636136,-3427.460072278038
195,-17.833898635738045,-3450.5899398828187
196,-18.766281365323373,-3473.5716955236276
197,-19.741650351481262,-3496.5711065427386
198,-20.73960391032829,-3520.330186089319
199,-21.77046774555233,-3543.8130603075915
200,-22.840252716156577,-3566.9302533347654
201,-23.95366248469474,-3590.0740357120376
202,-25.10769340142442,-3613.157810852943
203,-26.280258985321574,-3637.418270277689
204,-27.490518291095718,-3661.6181300683093
205,-28.737445043769178,-3684.915305097471
206,-30.011027484814484,-3708.7422560781197
207,-31.32696005451509,-3732.6418856240853
208,-32.67053716315973,-3755.3130733118087
209,-34.04884767547451,-3777.291539712023
210,-35.4667068988121,-3800.247226157975
211,-36.926699720453705,-3823.968140045312
212,-38.41601763774971,-3848.152950407566
213,-39.95238695356368,-3872.8953229459876
214,-41.527198619226446,-3897.4102155441724
215,-43.15227940431327,-3921.233290805976
216,-44.814787513777155,-3944.8355293345376
217,-46.508902113794754,-3969.0619521927583
218,-48.24787410607339,-3993.3654475909134
219,-50.02035789256734,-4017.1726805026556
220,-51.82777738622075,-4041.417731156085
221,-53.68939784371266,-4064.6571232559872
222,-55.60011934612563,-4087.9181215465505
223,-57.544293074995004,-4112.350187308308
224,-59.52629053316689,-4137.097738562115
225,-61.54974114470462,-4161.481444176796
226,-63.61711269193628,-4185.526288108704
227,-65.72892361302247,-4209.501582825331
228,-67.8916056611565,-4234.181749709314
229,-70.10557784973442,-4258.2992280123435
230,-72.36033194960255,-4281.845911903918
231,-74.65525478945567,-4306.375353125302
232,-77.01519723713419,-4329.820940580605
233,-79.42590626274229,-4356.181010131295
234,-81.87961026216847,-4381.598789342272
235,-84.3694027740978,-4405.623849223062
236,-86.9158344117,-4430.262964445763
237,-89.50245384834504,-4453.375699545846
238,-92.13568203342386,-4477.466148206324
239,-94.8286024448109,-4500.8120875968525
240,-97.56889118653761,-4524.985099385813
241,-100.38854793986819,-4549.86543661078
242,-103.27451590825423,-4573.813970284144
243,-106.22482565894181,-4597.138352260248
244,-109.21831532920645,-4621.356284355526
245,-112.26506578647702,-4645.4482092727485
246,-115.35426633617784,-4668.987667033769
247,-118.50522335851745,-4692.381360987005
248,-121.68316459912133,-4716.04029522722
249,-124.95312193572862,-4739.2193351121605
250,-128.26879585965182,-4763.947079791462
251,-131.64434265129415,-4790.002091512171
252,-135.07573299756535,-4815.6177996126935
253,-138.55917741573734,-4841.295044324201
254,-142.12516705463818,-4865.934790343381
255,-145.77192055763916,-4888.261508164389
256,-149.4733594647769,-4909.367309368885
257,-153.210174263095,-4930.646053363926
258,-157.0074521820749,-4954.668797571554
259,-160.90945658338833,-4976.73805269388
260,-164.83799586871956,-5004.502323858571
261,-168.8503543828409,-5027.471199194566
262,-172.93581652272354,-5051.0300116578
263,-177.05841671391542,-5073.339388706569
264,-181.2264753067581,-5097.490582696213
265,-185.48867121038694,-5120.449874556383
266,-189.79106231532737,-5141.615177628133
267,-194.21821697081234,-5163.464531066646
268,-198.7344718668152,-5188.490249813709
269,-203.26112522389687,-5214.886601109807
270,-207.85222329022068,-5239.096364068377
271,-212.5262011847791,-5262.407908392321
272,-217.22017933665012,-5285.57244693672
273,-222.1005333157215,-5308.4564445537835
274,-227.1156758452672,-5326.239091797688
275,-232.07493588013796,-5349.398011558806
276,-237.11160728637222,-5371.966999423923
277,-242.26590892016952,-5393.620850495361
278,-247.46149046356308,-5413.41412131612
279,-252.73185384726006,-5433.2636371687695
280,-258.1036488637568,-5451.618932842728
281,-263.54813529223134,-5478.608152180095
282,-269.02857172510926,-5500.206438728783
283,-274.6340025952719,-5524.626152931873
284,-280.36507337809263,-5550.578613626269
285,-286.20024171342675,-5571.212690090775
286,-292.0504022292594,-5593.399943136734
287,-297.9467569563585,-5619.853778973156
288,-304.0034239230016,-5643.204601565747
289,-310.1067951863027,-5658.3365919565695
290,-316.35261473936555,-5680.552777415585
291,-322.59573811429686,-5698.71445864025
292,-329.05987329933197,-5720.367744220108
293,-335.5611866527393,-5740.616337633772
294,-342.0362492388041,-5760.207781317113
295,-348.5277884593364,-5779.35915429148
296,-355.1105360643766,-5802.398441454447
297,-361.6861628795208,-5823.398776127491
298,-368.55580698833614,-5840.795960683099
299,-375.4288320620302,-5864.659339834718
