N,lnPi(N),U(N)
686,-124.6270715248827,-10307.382812532354
687,-126.47762707715788,-10323.53404697096
688,-128.40026072261003,-10339.881984736736
689,-130.38011733318808,-10353.957509787038
690,-132.41739897474213,-10370.859326908856
691,-134.51498468918908,-10387.323556347765
692,-136.70574101932016,-10405.28729773491
693,-138.9598711377132,-10421.709992774839
694,-141.29103901325607,-10439.282103873062
695,-143.73017387170057,-10454.231535576588
696,-146.2876823753163,-10469.671700313806
697,-148.94808089041862,-10486.541883443342
698,-151.7436775296287,-10500.569383966325
699,-154.7010965688189,-10516.532580318273
700,-157.837357898135,-10534.103799566026
701,-161.22459784700186,-10549.872054219837
702,-164.89495278364188,-10564.111644108005
703,-168.9575598062538,-10583.505599500786
