N,lnPi(N),U(N)
687,-284.58620906531957,-9978.93844968233
688,-287.4385534883368,-9993.152215702692
689,-290.35961902272726,-10010.426215601921
690,-293.3335407936009,-10026.037467836075
691,-296.38740938945267,-10040.135597601598
692,-299.4921179278429,-10056.991573127076
693,-302.6445718874398,-10073.027923364052
694,-305.8904341174321,-10089.522301978941
695,-309.25272537342454,-10104.086562279907
696,-312.7330874120092,-10122.736022718562
697,-316.3237525214934,-10138.985455673559
698,-320.0324596412734,-10153.486718784237
699,-323.8861002729746,-10169.086176111365
700,-327.94592257211826,-10184.388309556138
701,-332.19527451133655,-10198.843121716718
702,-336.73521158154637,-10213.935418074088
703,-341.74825167429213,-10234.430315791813
