N,lnPi(N),U(N)
518,-23.242287496238973,-7571.105787361717
519,-24.00420601049221,-7585.056401455439
520,-24.76400708997697,-7599.159278204561
521,-25.54882542993731,-7612.646091391997
522,-26.348593034225573,-7627.354195516129
523,-27.169359139516686,-7642.3201283117405
524,-28.006378363450935,-7656.104977589948
525,-28.844528977448576,-7670.666258997179
526,-29.679008709204012,-7683.544408459408
527,-30.535607281264205,-7696.248686114895
528,-31.408818486932873,-7709.21155925384
529,-32.28709535387064,-7723.84155218502
530,-33.176716725639366,-7736.827132899031
531,-34.08435315464406,-7750.126024648388
532,-34.987945570619544,-7762.486104573288
533,-35.90312195015143,-7775.984090067414
534,-36.8347547249998,-7790.987702623483
535,-37.774023245094426,-7805.650073207456
536,-38.7117132137232,-7820.2292244665205
537,-39.6595630897891,-7834.1042608419475
538,-40.60530107564658,-7849.164024183373
539,-41.58854067067226,-7860.093381720366
540,-42.59370001487672,-7871.686956242626
541,-43.592677967671065,-7886.81175921
542,-44.60949337236069,-7899.904057858698
543,-45.628343160758035,-7913.482272994862
544,-46.63590387650969,-7927.968753308068
545,-47.662568360316286,-7941.598128216886
546,-48.69745717847785,-7954.112216426529
547,-49.730712193125996,-7968.492235635563
548,-50.7715420105569,-7981.380982213919
549,-51.8489428314608,-7993.9698914359
550,-52.92465523619397,-8007.324680359175
551,-53.99963986409192,-8019.8158574887
552,-55.10386213000423,-8032.699309688252
553,-56.19963796653268,-8046.669016371511
554,-57.301818612438396,-8061.856034235717
555,-58.41348507827614,-8077.867556394451
556,-59.53857942246235,-8093.069522462924
557,-60.68221510257921,-8107.393102909831
558,-61.816939043262195,-8120.720130884569
559,-62.973801729203146,-8133.797309670082
560,-64.12227171443236,-8146.652961158606
561,-65.28219253649125,-8159.251219202714
562,-66.4573610927141,-8173.736429224853
563,-67.63153334207412,-8187.73923004271
564,-68.81583474140392,-8201.002864474398
565,-70.02481605874276,-8215.844026833114
566,-71.23718661347264,-8230.644167918977
567,-72.46079342862775,-8244.517779940856
568,-73.69823780270029,-8256.923441820629
569,-74.93463074239297,-8270.201104936445
570,-76.18146277396134,-8284.068570942622
571,-77.4118041910924,-8297.262765324947
572,-78.67023492677616,-8310.594009321283
573,-79.92581720681027,-8324.858737158129
574,-81.18265943290974,-8339.113405200093
575,-82.44923046879534,-8353.384815093594
576,-83.7285573385759,-8365.836069724108
577,-85.01633866252176,-8381.074332956752
578,-86.31162651517069,-8395.226381077968
579,-87.62505843163352,-8408.420702222475
580,-88.93283317580288,-8421.893770695566
581,-90.25807995946728,-8437.576359690507
582,-91.57987882353221,-8450.596383868333
583,-92.90565681204929,-8463.458799745671
584,-94.25064238697131,-8477.74703675773
585,-95.59396170810122,-8492.120574091701
586,-96.95944327662345,-8507.626595034271
587,-98.32405193941962,-8520.794521874634
588,-99.69256627513049,-8533.979344096135
589,-101.07371766584491,-8546.758790125037
590,-102.46532563862273,-8562.714134637416
591,-103.86419149333572,-8577.708173925448
592,-105.28027311760682,-8590.704304581748
593,-106.69417961289967,-8604.626158145493
594,-108.1144206030758,-8617.474754881836
595,-109.55558493434522,-8632.361342622391
596,-110.99342275034154,-8646.552238892626
597,-112.449864227357,-8659.953357548133
598,-113.9162558235332,-8673.268229239551
599,-115.39117614425003,-8687.881739309389
600,-116.86563516380942,-8702.892871716436
601,-118.34539174351083,-8716.256631163751
602,-119.84699803578359,-8731.7188992463
603,-121.34653195469535,-8745.322897961278
604,-122.8529559535716,-8759.858576759309
605,-124.35592603623603,-8772.14995313982
606,-125.87289146134479,-8786.44975404659
607,-127.40065786249441,-8800.37806433977
608,-128.94069791485936,-8814.159861817807
609,-130.48955471505246,-8828.138030583366
610,-132.04978095507226,-8843.584220383644
611,-133.60324022098553,-8859.298631163903
612,-135.16522385967028,-8871.791299043292
613,-136.74250128359836,-8886.080715637005
614,-138.33150737782603,-8899.749859009453
615,-139.92818927613916,-8913.937512546348
616,-141.5387494222946,-8927.447761517751
617,-143.1574663617646,-8941.344349576662
618,-144.79173410144472,-8957.08750489564
619,-146.4216502033205,-8968.9076464477
620,-148.05765185890914,-8984.331321445321
621,-149.68932017816496,-8999.12233495352
622,-151.35026157413154,-9013.520227854215
623,-153.01118034268256,-9027.902247093652
624,-154.69053866721538,-9042.663414717344
625,-156.38495565703056,-9056.752875594506
626,-158.07987179153474,-9070.47853860461
627,-159.7939655343157,-9083.699346567151
628,-161.49942785829626,-9098.693061328278
629,-163.17618654948888,-9113.160521001553
630,-164.88163495932645,-9127.601241046874
631,-166.5917930042815,-9142.386941721103
632,-168.3151244345911,-9155.562762128598
633,-170.06200498590124,-9167.689214736074
634,-171.80976796750087,-9181.785438731182
635,-173.57828933644237,-9198.036807281524
636,-175.35720114841524,-9213.264907909928
637,-177.15279363241757,-9226.156518075872
638,-178.9511008582292,-9240.481327331265
639,-180.76319635323057,-9254.812338175663
640,-182.55079012440228,-9269.792568806462
641,-184.37907325891888,-9285.744360473258
642,-186.219772439473,-9302.450059721063
643,-188.09300994138744,-9314.981252771287
644,-189.96167868939847,-9329.813924026694
645,-191.84825240699706,-9344.518396858304
646,-193.7641752330028,-9360.571053431348
647,-195.66912491986272,-9375.96134488341
648,-197.57066156225233,-9389.970904559057
649,-199.49292170160743,-9404.412653652864
650,-201.41457079883753,-9416.765517754044
651,-203.3569738369913,-9429.711751985364
652,-205.3112620440279,-9444.8366953036
653,-207.2780722862642,-9459.140368569731
654,-209.25719599713375,-9473.331384049374
655,-211.21914876465917,-9487.195685285991
656,-213.1988995948791,-9502.72083489103
657,-215.1988239695654,-9517.552375315721
658,-217.22718531162582,-9533.099495394843
659,-219.26817586656512,-9548.75986465646
660,-221.34416465311415,-9564.711409103207
661,-223.4536108336181,-9579.36215238566
662,-225.55763726631835,-9591.982141366165
663,-227.67487906629572,-9604.987320633061
664,-229.80471881605285,-9620.694444599418
665,-231.95784952989447,-9635.696890769237
666,-234.11395213915034,-9650.764268110885
667,-236.29190608999352,-9666.025971278672
668,-238.47204117412116,-9682.427432937198
669,-240.67981386774954,-9696.214637380866
670,-242.90336890632375,-9711.315004111033
671,-245.1598644776618,-9727.273294828025
672,-247.44225969030526,-9743.677300525806
673,-249.73814124073397,-9758.64364976576
674,-252.0702242317186,-9775.01640986667
675,-254.42548203705542,-9788.330082271765
676,-256.80215350240996,-9803.141337280204
677,-259.1878641855062,-9819.064464242761
678,-261.62263005122463,-9834.762941317735
679,-264.0706267627745,-9849.920276110703
680,-266.54370656217156,-9866.718475556556
681,-269.0444175748778,-9881.912107403548
682,-271.59304020605737,-9896.801367486065
683,-274.19506096530495,-9913.501753491566
684,-276.8620857227354,-9928.876891401173
685,-279.5779654540513,-9944.216736921026
