N,lnPi(N),U(N)
686,-123.40365271192069,-10307.072785977334
687,-125.27890920049082,-10322.912892543
688,-127.23556534085434,-10338.642154303125
689,-129.22814378070814,-10355.686341390243
690,-131.26749502869404,-10369.898385245899
691,-133.38999467578594,-10388.465223617008
692,-135.61163988305054,-10404.289453172636
693,-137.8681088212137,-10420.540695078167
694,-140.23698074083484,-10435.236174636757
695,-142.69596556238582,-10452.73574844178
696,-145.22400172747632,-10469.32392137054
697,-147.90462840090993,-10485.27972388608
698,-150.73005063619473,-10500.092450288706
699,-153.69830780422956,-10515.844192402565
700,-156.87303252139725,-10532.965808391904
701,-160.21212736568089,-10550.557985669391
702,-163.88005598029224,-10563.570457298421
703,-167.96715325167554,-10580.649892023761
