N,lnPi(N),U(N)
50,-1486.2048367032614,-751.7085250279043
51,-1479.3232755471367,-766.4104731071134
52,-1472.5216098907438,-781.084062634694
53,-1465.7103237128308,-795.6145782046814
54,-1458.941013369887,-810.1197784728054
55,-1452.1857574407825,-824.665246208736
56,-1445.4315919953565,-839.1928957882344
57,-1438.748644611605,-853.8518982878651
58,-1432.110517801695,-868.3687095732361
59,-1425.4634543096586,-883.0260632989159
60,-1418.8713662968833,-897.6207512322173
61,-1412.2977155418414,-912.2082204263012
62,-1405.7658845512208,-926.929017070928
63,-1399.2306779493103,-941.406582497495
64,-1392.7336974175068,-955.7017231510955
65,-1386.2538360717233,-970.4168932892397
66,-1379.8221679564103,-984.9576016276482
67,-1373.4122697322364,-999.342984682683
68,-1367.0420340026733,-1013.7179596523396
69,-1360.6574747807097,-1028.1582564556027
70,-1354.3344349976037,-1042.6112297987552
71,-1348.0694652784698,-1057.0108543923322
72,-1341.779589150662,-1071.335110253151
73,-1335.533424268608,-1085.6347288923832
74,-1329.2834189248297,-1099.834008610018
75,-1323.0678248813922,-1114.32105478509
76,-1316.9013102475797,-1128.6096001800931
77,-1310.7541435248363,-1142.9858507201852
78,-1304.620994641697,-1157.348852881713
79,-1298.466993208283,-1171.7677526974549
80,-1292.3755441604108,-1186.1739602282278
81,-1286.2780279836816,-1200.3272888225124
82,-1280.2813027773113,-1214.7569250829797
83,-1274.30801355684,-1228.9454810709196
84,-1268.3411120903552,-1243.2768898677168
85,-1262.401489287131,-1257.2767313373083
86,-1256.4604396193383,-1271.4252588766526
87,-1250.5370319054844,-1285.5943907539959
88,-1244.6715438933566,-1299.6477108092254
89,-1238.817592824519,-1313.700076424172
90,-1232.9920102887702,-1327.8936565942327
91,-1227.1980435090977,-1341.9534925765786
92,-1221.4048094174332,-1356.230403441349
93,-1215.6214970534343,-1370.5366682815525
94,-1209.8710877345266,-1384.395708088808
95,-1204.1446797719207,-1398.7127108173968
96,-1198.4647697717849,-1412.95692695916
97,-1192.778671588261,-1426.8021301102983
98,-1187.1060109356144,-1441.0077768118717
99,-1181.4750307673148,-1455.5958201142403
100,-1175.8347885947842,-1469.849326404171
101,-1170.2217020431535,-1483.954795150899
102,-1164.6403496402427,-1498.1716512400922
103,-1159.0768498046702,-1512.1619618487014
104,-1153.5294688381084,-1526.2468973566206
105,-1148.0045922743834,-1540.2329763020794
106,-1142.5079842531763,-1554.3742388855674
107,-1137.0519399363159,-1568.5851029921805
108,-1131.5915626079416,-1582.748306730676
109,-1126.146113236865,-1596.8494989174364
110,-1120.7313847840414,-1610.8483555727648
111,-1115.339600222334,-1624.7297630103708
112,-1109.9533325078114,-1638.6695813949746
113,-1104.5902699405824,-1652.7215618870737
114,-1099.251836611336,-1666.731040443992
115,-1093.9269808421723,-1680.7238027997093
116,-1088.6334102858332,-1694.7269363843395
117,-1083.352859917569,-1708.793249187736
118,-1078.1040558883205,-1722.7724841243403
119,-1072.8622355217503,-1736.8266982077519
120,-1067.6472665620258,-1750.8842645271532
121,-1062.4457559204925,-1764.8665721172608
122,-1057.2428881703897,-1778.8844962849853
123,-1052.068528492246,-1792.9547974729105
124,-1046.9155628765543,-1807.074966001202
125,-1041.7875965086125,-1821.1279652355718
126,-1036.670753257731,-1835.1784332682766
127,-1031.5764607989136,-1849.2213838139155
128,-1026.5025634436188,-1863.1536580268883
129,-1021.4345608221957,-1877.3000595763008
130,-1016.3819690163393,-1891.6239566517695
131,-1011.3693741243902,-1905.8156589048028
132,-1006.347233857153,-1919.8581042540159
133,-1001.3499994113779,-1933.8432358528387
134,-996.3810256520031,-1948.0046528121227
135,-991.4117990239238,-1962.286714581731
136,-986.4661114898975,-1976.2925050256983
137,-981.5557298930603,-1990.2687410948295
138,-976.6545642718271,-2004.4144546909984
139,-971.7674589172116,-2018.4652384695796
140,-966.8993621137781,-2032.785477127257
141,-962.0375141030161,-2046.7782678007693
142,-957.1970345107176,-2060.9094955970263
143,-952.3731321420216,-2075.076399828315
144,-947.5686038862622,-2089.373567712538
145,-942.769574116159,-2103.5210858735563
146,-937.9854142566323,-2117.6043403489048
147,-933.2295176176048,-2131.8467565925553
148,-928.4741428390632,-2146.005672765614
149,-923.7606333132122,-2160.0830842729806
150,-919.0656305458842,-2174.135567418911
151,-914.3540142479503,-2188.2665862118643
152,-909.6813811943737,-2202.3988446348735
153,-905.0127449355969,-2216.8070933669214
154,-900.3598175690838,-2230.9616020083126
155,-895.7296729163058,-2245.2516855995714
156,-891.1232417390563,-2259.43563825124
157,-886.5283460284569,-2273.7194525784225
158,-881.9332930599099,-2288.1088047987105
159,-877.3586389276945,-2302.2697839730727
160,-872.8104362694783,-2316.4802696090806
161,-868.2660664281211,-2330.70019484829
162,-863.7307466077541,-2344.876881427609
163,-859.215561675958,-2358.9307816858804
164,-854.7170062783139,-2372.948486192946
165,-850.233501581572,-2387.3438967726597
166,-845.7757381458632,-2401.6194707772747
167,-841.3255986905317,-2416.114437516147
168,-836.8883475999828,-2430.4419016136217
169,-832.4607171189148,-2444.8637240211133
170,-828.0541578707341,-2459.3875366827383
171,-823.6611273945093,-2473.7671096635195
172,-819.279355269821,-2488.204341942425
173,-814.9089667581436,-2502.864515703182
174,-810.5548466646096,-2517.213451955903
175,-806.2232368102443,-2531.770738155745
176,-801.9125908135484,-2546.3795007894164
177,-797.6096296888745,-2560.7385904777734
178,-793.3164670477952,-2574.9938896747344
179,-789.0222954962699,-2589.301186631854
180,-784.760321103247,-2603.5923391487413
181,-780.5135006160742,-2618.2223897639296
182,-776.27719770162,-2632.6104863582555
183,-772.047062063197,-2647.184940659416
184,-767.8278054185691,-2661.8590128361357
185,-763.6226908674407,-2676.7731931703984
186,-759.4359720389409,-2691.5688938152657
187,-755.2699366515387,-2706.13775999935
188,-751.1099094935039,-2720.638046421478
189,-746.970528684323,-2735.04426402793
190,-742.8354827525079,-2749.832525607226
191,-738.7071151933421,-2764.5823361005314
192,-734.5948819654891,-2779.058315341096
193,-730.4927008893262,-2793.7710312713666
194,-726.4092473896844,-2808.544912417803
195,-722.3445480839637,-2823.4897449438654
196,-718.2966786711293,-2837.9278983830645
197,-714.2608437728609,-2852.676320171401
198,-710.2331126242934,-2867.231955302009
199,-706.2098482965337,-2881.9937455720064
200,-702.2107686725064,-2896.9025734654447
201,-698.2169940138597,-2911.617877948782
202,-694.2360653832145,-2926.367470300462
203,-690.2719171072138,-2941.0922009713454
204,-686.3207233973737,-2956.302173381758
205,-682.3709892555248,-2971.4250399262382
206,-678.4455814410176,-2986.1088913374306
207,-674.533154300964,-3001.0197312248806
208,-670.6322700907497,-3015.8392253431343
209,-666.7367207758489,-3030.640049698569
210,-662.8587466152483,-3045.5948285257405
211,-658.9830834901002,-3060.5450014737626
212,-655.1277487350192,-3075.7337938311653
213,-651.2840343412881,-3090.5606420506
214,-647.4621326871741,-3105.5685375756193
215,-643.6391118454003,-3120.854693948185
216,-639.8341018770677,-3136.0644834916907
217,-636.0340043497336,-3151.132323006537
218,-632.2515460750419,-3166.0459667494947
219,-628.4774492344609,-3181.156811037636
220,-624.7192453504849,-3196.565341712489
221,-620.9673566114664,-3211.5563665461646
222,-617.2315965275766,-3226.568762697797
223,-613.5137558318763,-3241.564080478803
224,-609.802112990272,-3256.8060436607807
225,-606.1030196905579,-3271.9743950885722
226,-602.4152485185334,-3287.1033810075805
227,-598.7429581207796,-3302.176264025492
228,-595.083024338096,-3317.3856336097106
229,-591.436623733973,-3332.885622736683
230,-587.79171960653,-3348.213161837781
231,-584.1589928647718,-3363.3857828822297
232,-580.5423035873928,-3378.716054975589
233,-576.9337429604773,-3393.9532950375697
234,-573.332987390917,-3409.2318311410995
235,-569.7476392429519,-3424.4455905990935
236,-566.1716670915948,-3440.1000674384804
237,-562.6064963052756,-3455.5644029161185
238,-559.0537961158466,-3471.0627469757833
239,-555.5156727470662,-3486.410216617826
240,-551.9814880430984,-3501.71542449041
241,-548.4606409656315,-3516.951227441453
242,-544.9572167959739,-3532.090920202455
243,-541.4673953790154,-3547.5836749718273
244,-537.9855344469177,-3563.0793735303055
245,-534.5114773438638,-3578.8836042173784
246,-531.0400030525675,-3594.3553018719554
247,-527.592706705829,-3609.8325822289066
248,-524.1570073138012,-3625.7427262342403
249,-520.7265814273287,-3641.0287814734347
250,-517.3020595716239,-3656.549325807947
251,-513.8923814909656,-3672.1541290973328
252,-510.49732276286824,-3687.721456243863
253,-507.1072780805778,-3703.257176216325
254,-503.7256173982915,-3719.0276497527343
255,-500.35709796045745,-3734.6019906260103
256,-497.0009236980048,-3750.4095233159073
257,-493.659245078321,-3766.153243534891
258,-490.3286234938178,-3781.983895677044
259,-486.99951109306477,-3797.953222362703
260,-483.67137687020437,-3813.4377557718453
261,-480.3515677353235,-3829.3036294318986
262,-477.05400864573454,-3844.87315867761
263,-473.7708711821918,-3860.747185445497
264,-470.49322841062195,-3876.402214305798
265,-467.22984967406506,-3892.32210473234
266,-463.9776046244247,-3908.0458011998912
267,-460.7323089977479,-3923.964177744523
268,-457.50133496218274,-3939.7432030121367
269,-454.27480963605564,-3955.386057581576
270,-451.05806784721364,-3970.8626365945092
271,-447.858544818015,-3986.531645118387
272,-444.6666483556813,-4002.991237834452
273,-441.48782519502817,-4019.2929396071063
274,-438.31731653635103,-4035.2629436485913
275,-435.154025255617,-4051.0283406280555
276,-432.0014852351065,-4067.082857768544
277,-428.8547357174978,-4083.1249416189034
278,-425.72153240543076,-4097.533331117736
279,-422.6058618589662,-4112.58322950404
280,-419.49782254750204,-4128.787241932897
281,-416.39988469879273,-4145.023308723505
282,-413.31692840329157,-4160.553257232627
283,-410.2369198126449,-4176.738094346366
284,-407.16596799024984,-4192.783553569625
285,-404.0980994265622,-4208.5934453959335
286,-401.0468031029539,-4224.402719464983
287,-398.0102479545165,-4240.390307794731
288,-394.97996859329515,-4256.511016746359
289,-391.95941998993027,-4272.881717391331
290,-388.9540841721262,-4288.937072580758
291,-385.95373266520534,-4304.950638078422
292,-382.9645554435311,-4320.841843158354
293,-379.9862321352737,-4336.642981471749
294,-377.0149877830216,-4352.414763764858
295,-374.05659360030455,-4368.139828647872
296,-371.1099801726862,-4384.137701020455
297,-368.16682779771037,-4400.4464761261415
298,-365.2432956331557,-4416.493603674163
299,-362.3179046205183,-4432.536093796614
300,-359.39568410890416,-4448.341039835082
301,-356.49844600247053,-4464.64973397599
302,-353.6056094513131,-4481.441220642859
303,-350.7195169030568,-4498.132797390504
304,-347.84702494321374,-4514.310606795412
305,-344.9710995293893,-4530.448691686458
306,-342.1212095897352,-4546.587992012754
307,-339.2800622193411,-4562.9484576006735
308,-336.4443444853535,-4579.140314733396
309,-333.61919743453115,-4595.258762095525
310,-330.80687849435236,-4611.205505951774
311,-328.0067054611821,-4626.900848184649
312,-325.21637227025695,-4642.900612334811
313,-322.43538263809893,-4658.804602412895
314,-319.6635273940638,-4675.040318711127
315,-316.8930283148166,-4690.981201322885
316,-314.1477853783934,-4706.90818918617
317,-311.40648419786845,-4722.8460274790505
318,-308.6786326489071,-4738.9119564147095
319,-305.9597102854628,-4755.34356086782
320,-303.25769531280326,-4771.21437902969
321,-300.5592764950673,-4787.8684639185385
322,-297.8661138874971,-4804.212484388507
323,-295.1871242344726,-4821.219168435663
324,-292.51192517247733,-4838.151899701905
325,-289.852045408798,-4854.357231077795
326,-287.20026398852684,-4870.992343325993
327,-284.5634674789572,-4887.304739521545
328,-281.93030947637004,-4903.823356203917
329,-279.3061642172734,-4919.964505652056
330,-276.6959330122957,-4935.739493869723
331,-274.0948282567545,-4951.85281236351
332,-271.5045839437926,-4967.876349913748
333,-268.9111254124219,-4983.534750557577
334,-266.3399122428942,-4999.4848321712925
335,-263.7820869987657,-5014.889186223605
336,-261.226326396851,-5031.51132880452
337,-258.68732425717764,-5048.294028236078
338,-256.1547462797151,-5064.772506033074
339,-253.63709006178672,-5080.850633786839
340,-251.11744159128423,-5097.464156108701
341,-248.61690467780184,-5113.750528372597
342,-246.1191127665866,-5129.618005450795
343,-243.6368920113264,-5145.662880013422
344,-241.16272317430733,-5161.675234973797
345,-238.70862619393463,-5177.717702863192
346,-236.26163946745967,-5194.29019377728
347,-233.8228633480285,-5210.557906280596
348,-231.39679187453206,-5226.674091466461
349,-228.97648203596603,-5242.67673194724
350,-226.56768055468368,-5258.819728701881
351,-224.1686907654362,-5274.8237763249945
352,-221.7809494816211,-5291.2011964313515
353,-219.40732740824072,-5308.312636907193
354,-217.03183547367806,-5325.783385550416
355,-214.66590846471175,-5341.774482221369
356,-212.31168465884005,-5358.23449123447
357,-209.97210556097414,-5374.412567632187
358,-207.6415629123824,-5390.644987772923
359,-205.32088145393848,-5406.821802591042
360,-203.0155378122968,-5422.71297854346
361,-200.71893040776743,-5438.124091249153
362,-198.4293979977954,-5454.583014262245
363,-196.14173372308986,-5471.49981567555
364,-193.87253653296128,-5487.749992925652
365,-191.61479172432067,-5504.16943116925
366,-189.3693122655034,-5520.247704111655
367,-187.13421217969247,-5535.991291744373
368,-184.9121715007116,-5552.000596850223
369,-182.69826052350143,-5568.594331165262
370,-180.49550130882042,-5584.537279524671
371,-178.3058668458905,-5600.81633459761
372,-176.119910161538,-5617.6523041774935
373,-173.94745378729002,-5634.142069227028
374,-171.77800793639247,-5650.790861414482
375,-169.6256406658379,-5666.291640425961
376,-167.4832807955395,-5682.9216137318135
377,-165.35389493487722,-5699.251564009497
378,-163.23411503234573,-5715.6581650126145
379,-161.12739007110557,-5731.2020002881145
380,-159.03330142790745,-5746.538035763263
381,-156.94412036733527,-5762.565686737803
382,-154.8666564636042,-5779.015158737371
383,-152.7988891537432,-5795.141437066669
384,-150.7455294319491,-5810.9816101227525
385,-148.70264494754886,-5827.032836325412
386,-146.66696723049043,-5843.781509258757
387,-144.6421902837349,-5860.147511861914
388,-142.62481885125615,-5876.34987468128
389,-140.61782605023885,-5892.160050084633
390,-138.6213162263446,-5908.155546342622
391,-136.6458178182543,-5924.043253225633
392,-134.6900213289421,-5940.419238584552
393,-132.73551253514304,-5956.696376841588
394,-130.7844009512842,-5972.703101205685
395,-128.851777103984,-5988.88827136402
396,-126.92834134794523,-6006.353202500803
397,-125.01190374098294,-6023.685389214304
398,-123.10536072051653,-6039.9556932233045
399,-121.20875101663958,-6055.681526817416
400,-119.3331678940954,-6071.512582132491
401,-117.47182945802413,-6087.781410257794
402,-115.61060933034585,-6103.402749335845
403,-113.76712775147465,-6119.290489719938
404,-111.94022772919973,-6135.046022699817
405,-110.12716693673272,-6150.300745200863
406,-108.33064468408705,-6166.12189198511
407,-106.53842968265101,-6182.710950915756
408,-104.76340810313334,-6198.461720888138
409,-102.99317439439372,-6214.5596754870185
410,-101.23588748630826,-6230.858618026921
411,-99.48331574035072,-6246.486178638855
412,-97.7500685764135,-6261.831534959416
413,-96.02266919915886,-6277.7729736109695
414,-94.31491617013401,-6294.049770552995
415,-92.62538581218476,-6309.593918011475
416,-90.95020643614046,-6325.651723787643
417,-89.2750543968937,-6342.011467060285
418,-87.63111395551621,-6357.7216089870335
419,-85.99661952397153,-6372.519245722447
420,-84.37092250550384,-6387.218869472601
421,-82.75576229701167,-6403.6201088758935
422,-81.15826972026301,-6419.488543198774
423,-79.57207934506712,-6435.786497168522
424,-77.98912452788412,-6451.227587129928
425,-76.42206640834709,-6467.109893391116
426,-74.87534123253411,-6484.608690950944
427,-73.33391820124419,-6502.223887042312
428,-71.80694669387574,-6517.32637990434
429,-70.29052641213732,-6533.182467333631
430,-68.80082252724313,-6549.4871238376145
431,-67.32257587158009,-6565.726199642941
432,-65.85670332640646,-6581.282626164221
433,-64.41028887576093,-6596.655807027338
434,-62.972154576735,-6611.601746054439
435,-61.54889461910515,-6627.097311833144
436,-60.13875711523887,-6642.578699749687
437,-58.742052218698554,-6658.123323480899
438,-57.36225362125837,-6673.819733051839
439,-55.99668727905854,-6689.340749312023
440,-54.657871728161844,-6705.461720241274
441,-53.331558857053814,-6721.36227205849
442,-52.00950829997627,-6737.730637747091
443,-50.69954746480247,-6753.4913904837285
444,-49.40504189140214,-6769.046975141335
445,-48.130484254208376,-6785.068657478841
446,-46.8581691724169,-6801.030462174653
447,-45.61409039643767,-6817.244143826136
448,-44.38566935247585,-6832.18508004219
449,-43.17800674431923,-6847.172021550309
450,-41.98390923594824,-6862.71136624133
451,-40.79984057685855,-6877.985727615709
452,-39.645651579116965,-6893.371752049983
453,-38.49989181887148,-6909.294953228898
454,-37.37279378023326,-6924.308174938313
455,-36.25655700843985,-6939.483004610423
456,-35.16442224490269,-6954.872234533309
457,-34.08880686138972,-6970.241786388221
458,-33.02329397258544,-6985.227209304956
459,-31.980646368707347,-7000.290924468397
460,-30.965941076038952,-7015.570585066905
461,-29.968302701531947,-7031.23800991998
462,-28.976002485475455,-7046.408550301609
463,-27.999377049950716,-7061.478863179782
464,-27.05486795908363,-7077.229751184416
465,-26.118874906309692,-7092.840792668365
466,-25.210469860008097,-7107.921155468177
467,-24.317986303278794,-7122.429187984201
468,-23.437577625726625,-7138.780532186617
469,-22.574353513006635,-7154.513051264835
470,-21.73251334018895,-7169.3799491944965
471,-20.89744744857675,-7184.891232182271
472,-20.100070867545845,-7199.626201897812
473,-19.32513096157917,-7214.673767753182
474,-18.557406225343847,-7229.712144796944
475,-17.816296340436374,-7244.580988345453
476,-17.096985130911698,-7259.943449055713
477,-16.389861832897203,-7274.153806324492
478,-15.697517550048849,-7289.380797495946
479,-15.033128255650615,-7304.817933814111
480,-14.389966933069479,-7317.915016626263
481,-13.77411115709109,-7331.97868714453
482,-13.168667467644388,-7346.216105095945
483,-12.583013149114356,-7360.437917542474
484,-12.012180468953636,-7374.9476356996865
485,-11.462154260256318,-7390.229501475522
486,-10.931425497582074,-7404.524510486446
487,-10.412241090281247,-7419.27383363169
488,-9.922792940409897,-7433.637557657606
489,-9.453901934736939,-7448.155578229138
490,-9.00257604900961,-7462.487832487149
491,-8.575871814554409,-7476.574359824188
492,-8.166715306274943,-7491.166285373662
493,-7.774221463007541,-7505.641257539236
494,-7.394537432569939,-7520.360967827477
495,-7.025841942976546,-7533.863406230414
496,-6.684714851333217,-7547.466747813247
497,-6.375875695660659,-7561.9532403926105
498,-6.07069311328795,-7577.162205646302
499,-5.7919485057314315,-7590.962730532679
500,-5.523822875321036,-7605.252842433779
501,-5.2705360736229405,-7618.877128926946
502,-5.035851355416787,-7633.414262820819
503,-4.815526047375021,-7646.8835514528755
504,-4.609912756016717,-7661.107832858418
505,-4.426086843389646,-7674.3792400361945
506,-4.243890352309142,-7687.814657453247
507,-4.0633355334803465,-7701.07550568217
508,-3.908907325924963,-7714.971298293862
509,-3.763998057093238,-7729.400415121041
510,-3.6533796245869667,-7743.855868792379
511,-3.5483812023440238,-7759.667703481057
512,-3.4614393346251178,-7774.984556362904
513,-3.392317932368576,-7788.784845060866
514,-3.3330252821763566,-7802.839113291912
515,-3.28879715853285,-7816.672922654891
516,-3.2546968972749597,-7830.754625175883
517,-3.223254938947355,-7844.257703057461
518,-3.1972064189738263,-7857.722366287833
519,-3.194250525242103,-7871.181475198947
520,-3.1918149179782973,-7885.55011227523
521,-3.215963615905173,-7900.264628605944
522,-3.241179343803003,-7914.149002726046
523,-3.266977346794454,-7928.399064971924
524,-3.3068263144435037,-7943.301231861516
525,-3.3537512912483067,-7955.660115771843
526,-3.4256577778233237,-7969.495454284348
527,-3.4931665336676248,-7983.457515215062
528,-3.574783460208016,-7998.692363742413
529,-3.6590021172869798,-8014.294516398167
530,-3.754982099457527,-8028.299129198628
531,-3.8599501877693343,-8042.107584206371
532,-3.9763510396710786,-8057.053857323143
533,-4.095152572112999,-8069.694208346588
534,-4.231617014601431,-8082.3525642364275
535,-4.355182676113861,-8096.111171633538
536,-4.505525365320443,-8109.888094306101
537,-4.662407118791441,-8124.5140756463525
538,-4.837537363386934,-8138.086847409459
539,-5.014599352396123,-8153.69926506132
540,-5.208877798664423,-8168.310319993262
541,-5.424844263892544,-8181.91218411391
542,-5.624726278658988,-8196.132522883541
543,-5.843883966856117,-8210.002729500788
544,-6.073398125588062,-8224.493482725551
545,-6.301537464867613,-8239.230171519339
546,-6.544234760733422,-8252.63067171725
547,-6.7860883263458955,-8267.524833785144
548,-7.049746887891194,-8281.138730850977
549,-7.30904146799802,-8295.142929253634
550,-7.591659129981087,-8310.406242769111
551,-7.886251249964777,-8326.402025136898
552,-8.193382845117673,-8340.534289149386
553,-8.506129822180162,-8355.325705411848
554,-8.824872551530495,-8369.695946263477
555,-9.139296920466938,-8382.05306228528
556,-9.461696755205628,-8395.718686693865
557,-9.77879736560502,-8409.394617574077
558,-10.114810303087813,-8423.944545554967
559,-10.446710097362972,-8437.351464804393
560,-10.804646481509769,-8452.616882004408
561,-11.15691875659403,-8468.248676930438
562,-11.516005604359895,-8482.429493680664
563,-11.904739051339254,-8497.412032136406
564,-12.294320933867345,-8511.57034953033
565,-12.691112474989302,-8525.076519204606
566,-13.09336813600729,-8539.899808973974
567,-13.506365001200754,-8552.798614799638
568,-13.924041233317245,-8567.00619247322
569,-14.367050008617104,-8581.875128837615
570,-14.806935375171212,-8597.44170895128
571,-15.234857864208868,-8612.36532602045
572,-15.681538684358918,-8626.875818120665
573,-16.124574716738643,-8641.725900843283
574,-16.563889915080416,-8656.61708215104
575,-17.023222451013943,-8670.143683183174
576,-17.48342189517374,-8682.909471568793
577,-17.9599750172545,-8697.286413684673
578,-18.435459309928582,-8711.447423923995
579,-18.93458445227592,-8726.065313920144
580,-19.438317152803428,-8740.164900542013
581,-19.935594885317222,-8752.831142682191
582,-20.46795911238113,-8767.19047437271
583,-21.022138963188844,-8781.749459691848
584,-21.54470639584705,-8796.717160405124
585,-22.08942516225219,-8812.266010117712
586,-22.629660196576914,-8827.429678254486
587,-23.18486469983285,-8841.93025924905
588,-23.736612264238182,-8857.73706208623
589,-24.307481483387654,-8870.700423976585
590,-24.87807110656494,-8883.812752052185
591,-25.467465203230212,-8896.408461249372
592,-26.066925383268917,-8910.467479544373
593,-26.669814496310927,-8925.16605953713
594,-27.288839437413152,-8940.207094134816
595,-27.911312035644222,-8954.612345463189
596,-28.5523134670946,-8969.042607315725
597,-29.20484261098958,-8982.303363024444
598,-29.85923777485872,-8997.299319093887
599,-30.50830720631169,-9011.21824528107
600,-31.169867424671374,-9027.66240122647
601,-31.84774536673107,-9043.660098116005
602,-32.53829384390864,-9058.094506595711
603,-33.21022778722071,-9072.416423369312
604,-33.90481820449353,-9086.1328054092
605,-34.596550086935885,-9100.471746699588
606,-35.30045337658502,-9113.763761190658
607,-36.00681823147219,-9128.85887094541
608,-36.740865875157205,-9143.91245096849
609,-37.4491126907897,-9158.627245179678
610,-38.17386553815803,-9173.892994521511
611,-38.901744133434285,-9188.393239243645
612,-39.64926431434268,-9202.279327267997
613,-40.40467071796096,-9215.640252794208
614,-41.167953840244344,-9230.517987958337
615,-41.93342107614925,-9246.921670108333
616,-42.69213601494338,-9260.784510688358
617,-43.47959004070098,-9275.318517045458
618,-44.26816494749304,-9290.108816457609
619,-45.07747429542818,-9305.995138620574
620,-45.92023804589193,-9321.205375150012
621,-46.751435114582854,-9335.874138265439
622,-47.5940178277397,-9351.353469569498
623,-48.443933928004334,-9365.12693992071
624,-49.28324799493411,-9377.138220692299
625,-50.131441700301856,-9391.828472428711
626,-50.99447022949406,-9404.628433547137
627,-51.87651246388831,-9419.532137837885
628,-52.75956346011916,-9434.238441582194
629,-53.65495346558672,-9448.963340346416
630,-54.513881030654865,-9463.198165870439
631,-55.42809495273699,-9477.847608566552
632,-56.35659533366951,-9493.446188762822
633,-57.28620284798266,-9508.89095372875
634,-58.22396077820603,-9523.676242408688
635,-59.170486819066845,-9538.759406884265
636,-60.13013066686475,-9553.518759404684
637,-61.084459442043716,-9564.539776506916
638,-62.02124349831687,-9576.824759717758
639,-62.96487243063897,-9592.681575783814
640,-63.909311438206295,-9607.26814660884
641,-64.8861995422549,-9623.881167484866
642,-65.89517647899018,-9639.728000524849
643,-66.88111245590338,-9654.64510674484
644,-67.88258115337251,-9668.423131897185
645,-68.91714037482214,-9684.151984406297
646,-69.96792633407247,-9698.614821732514
647,-71.03983717089775,-9712.10426045671
648,-72.09949777899718,-9727.041364401532
649,-73.16535746709272,-9741.618176671782
650,-74.25029558563304,-9757.47965568651
651,-75.35579222106006,-9771.042129357473
652,-76.44733546590103,-9786.583580349588
653,-77.5614787853431,-9801.869988629585
654,-78.66390324645025,-9816.21161045687
655,-79.78329249626134,-9829.394616145113
656,-80.92312750146291,-9845.133874411626
657,-82.07976732919727,-9861.138701991438
658,-83.23538856749045,-9876.807044608287
659,-84.39455227442912,-9892.061581872493
660,-85.5771062815675,-9907.108791533497
661,-86.77406126503709,-9922.182833725015
662,-88.02294185206327,-9936.497787552882
663,-89.30025184639001,-9953.26106725398
664,-90.60980337537947,-9967.443213056946
665,-91.91269549037045,-9983.359410823818
666,-93.2477353781185,-9997.606329857374
667,-94.56538199946706,-10011.094930021309
668,-95.87260685800541,-10025.375134128093
669,-97.19365303125576,-10039.212653657936
670,-98.53268630257801,-10055.076861594007
671,-99.90380892481087,-10071.424227443022
672,-101.2930331980829,-10089.055413585967
673,-102.72012540516246,-10104.799672305031
674,-104.17262287576412,-10120.351425855588
675,-105.60940038870856,-10134.450389972644
676,-107.06969833325687,-10147.109163962947
677,-108.55090683085021,-10162.851858454187
678,-110.05021819155402,-10181.002537976106
679,-111.58298313596973,-10195.071972401189
680,-113.14291528344805,-10211.731441812906
681,-114.76027167343435,-10228.298322405348
682,-116.40411621525689,-10244.956802624338
683,-118.09300737566312,-10260.767409311205
684,-119.81925626860473,-10276.545808092085
685,-121.60699899221507,-10292.39132277251
