N,lnPi(N),U(N)
82,-926.5928875505082,-1173.5745464897457
83,-921.3834557549085,-1187.5318257839217
84,-916.1989872910975,-1201.217050190317
85,-911.0361679239292,-1214.811923816971
86,-905.893621416254,-1228.1837614265846
87,-900.7899604856148,-1241.6652952616698
88,-895.7048353041988,-1255.5106499151543
89,-890.6299979752916,-1269.2330300806127
90,-885.5798783152978,-1282.8622501287966
91,-880.5528112840279,-1296.40215415834
92,-875.5557912740552,-1310.1520458542163
93,-870.5991794038947,-1323.6837889677174
94,-865.6228151386804,-1337.101441202233
95,-860.6950745713168,-1350.6800251279542
96,-855.7954821900847,-1364.3472072880393
97,-850.9037841164413,-1377.8114374785032
98,-846.0405366392882,-1391.270721977347
99,-841.1920076955154,-1404.9573749417307
100,-836.3750908786964,-1418.4056483280888
101,-831.5693721710788,-1432.0527716393142
102,-826.7735743367691,-1445.5569113744339
103,-822.006252128929,-1459.2826623088376
104,-817.2711495094661,-1472.7495623966183
105,-812.5474029418086,-1486.2746606623864
106,-807.8507952770938,-1499.785090981519
107,-803.1625858690471,-1513.3583196170641
108,-798.4998989053195,-1526.7138376269136
109,-793.852086469345,-1540.3138736676735
110,-789.2345803257083,-1553.6164452855246
111,-784.621433623789,-1567.0603079560562
112,-780.0264671797664,-1580.6873715374566
113,-775.468595360824,-1594.07297076423
114,-770.9104953679386,-1607.6335897710173
115,-766.3935812769877,-1621.2327354522108
116,-761.8733420735128,-1634.6911019401232
117,-757.3808773846431,-1648.098639897276
118,-752.9023931048159,-1661.5361159234078
119,-748.4529899320576,-1675.1013836777763
120,-744.0204378650433,-1688.6438185121517
121,-739.6046836419467,-1702.2489743671922
122,-735.2074439574752,-1715.6057566897682
123,-730.8258367083351,-1728.8791751499039
124,-726.4530313631673,-1742.2327503902695
125,-722.1121066128638,-1755.664873196937
126,-717.7876576812172,-1769.0541146635894
127,-713.4786171555153,-1782.6554715955995
128,-709.1878664448574,-1796.3265920497813
129,-704.9046122098315,-1809.6480389287756
130,-700.6411751223553,-1822.968913601178
131,-696.4064796977513,-1836.593750497881
132,-692.1728816291314,-1850.1435622772715
133,-687.9585700994563,-1863.5120171454255
134,-683.7863201906607,-1877.0849399899375
135,-679.6168124023909,-1890.458712611982
136,-675.4687931915033,-1903.6005938176406
137,-671.3336317745297,-1917.088126839944
138,-667.2197853845388,-1930.6652958682491
139,-663.1231044641903,-1944.1349045304005
140,-659.0412648320277,-1957.4707446435627
141,-654.9740038676292,-1970.7587838719992
142,-650.924960157908,-1984.1576805676998
143,-646.8865916536311,-1997.6600473162634
144,-642.8784272770506,-2011.1784019177287
145,-638.8803229261886,-2024.7076633815452
146,-634.9057430301665,-2038.3224755286722
147,-630.9443208298509,-2051.832068060256
148,-626.9949606115922,-2065.3219704233106
149,-623.068194099178,-2078.6276797695
150,-619.1534401886653,-2092.079617061232
151,-615.252880642115,-2105.531431080048
152,-611.3630652280623,-2119.2491846764683
153,-607.4939395875697,-2132.6602192783653
154,-603.6435395039606,-2146.230162949913
155,-599.8020324314613,-2159.9260861001444
156,-595.9882678781606,-2173.682647760493
157,-592.1884005472157,-2187.3346559816277
158,-588.4038256047198,-2201.122097282361
159,-584.6315347854805,-2214.7246257735546
160,-580.87653358233,-2228.1656168815025
161,-577.1439161660608,-2241.5326307080477
162,-573.413571416089,-2255.3341485666015
163,-569.6966710886056,-2268.8729662670175
164,-565.9972721086314,-2282.5782885406365
165,-562.3155123309014,-2296.160161994816
166,-558.6488092654179,-2309.588466524328
167,-555.0039470022068,-2323.3753932151017
168,-551.3713746353068,-2337.173339558974
169,-547.7533056638935,-2350.7256482192706
170,-544.147094328409,-2364.4161307640093
171,-540.5519948259613,-2378.013902936574
172,-536.9816781651245,-2391.4485289007966
173,-533.4216119592319,-2404.9948204749335
174,-529.8747403970232,-2418.698098585191
175,-526.342496901494,-2432.4056398488756
176,-522.8305421172911,-2446.092920949489
177,-519.3252851170585,-2459.8425670313077
178,-515.8353399789993,-2473.3833472596552
179,-512.3640580907005,-2487.131359562955
180,-508.9070544775258,-2500.9739302853563
181,-505.4663712196128,-2514.9012967541116
182,-502.0508095521866,-2528.786186382155
183,-498.63544524062615,-2542.4414636962156
184,-495.2408636493816,-2556.233482868806
185,-491.8504581135842,-2570.217220209499
186,-488.4802973629817,-2583.9649931324934
187,-485.12027387542935,-2597.847972415203
188,-481.7778418443968,-2611.48925282169
189,-478.45637359507407,-2625.3049725419683
190,-475.1442370532028,-2639.199424985108
191,-471.84551012668817,-2653.1217203256615
192,-468.55820396350987,-2666.7438872253024
193,-465.28482766816614,-2680.8154397926214
194,-462.0219513154086,-2694.570981651555
195,-458.7761662416725,-2708.3868158780974
196,-455.53788080546985,-2722.2038909908006
197,-452.3166476114593,-2736.0570583314097
198,-449.1119607889201,-2750.0002899436367
199,-445.9203264954209,-2764.168658782813
200,-442.74155417158556,-2777.9981867708575
201,-439.5737304352523,-2791.90663440473
202,-436.41287136789754,-2805.7124336428583
203,-433.27077686158816,-2820.2681995187777
204,-430.1454462071814,-2834.2456885131974
205,-427.02868987234353,-2847.905324530271
206,-423.9319569797527,-2861.881237821165
207,-420.8442436738695,-2876.0236296171815
208,-417.77341164714824,-2890.1061966346406
209,-414.71843420075186,-2904.0759482011117
210,-411.67051885941316,-2918.054800421899
211,-408.6405309561536,-2932.0844265864853
212,-405.6187544257672,-2946.3108760573887
213,-402.6164291645538,-2960.2652770610293
214,-399.6276771605902,-2974.551317888219
215,-396.65220311633095,-2988.7639531034565
216,-393.6844275514608,-3003.0014558773964
217,-390.71951710196583,-3017.299399481824
218,-387.7770233781654,-3031.707947529601
219,-384.8471627912189,-3045.5512901406455
220,-381.9369106619307,-3059.6603506523006
221,-379.04155355802675,-3073.8902392102295
222,-376.14769908460596,-3088.6607032169095
223,-373.2677135342075,-3102.898696378226
224,-370.3970866655201,-3117.1826698246946
225,-367.54090926077845,-3131.507050520135
226,-364.6970219825331,-3146.0076190466434
227,-361.8647839028116,-3160.345340889101
228,-359.04611647419085,-3174.589902097056
229,-356.24709259288,-3188.9613739318734
230,-353.4578013743336,-3202.9169316324883
231,-350.6790145449844,-3217.268020631987
232,-347.9160283048217,-3231.711055282434
233,-345.1540912633062,-3245.994998764187
234,-342.40915356335825,-3260.2247103020272
235,-339.6775783931604,-3274.6947569534036
236,-336.954660342834,-3289.176050065079
237,-334.2485173735853,-3303.77873719738
238,-331.5560420635303,-3318.4486603160553
239,-328.87117741899294,-3333.1312424185303
240,-326.19732282702364,-3347.5280850811623
241,-323.53539913036946,-3362.0916243595675
242,-320.88917890800246,-3376.491134443047
243,-318.24864223063685,-3391.050243623876
244,-315.62321009995014,-3405.8732339213775
245,-313.0078300024235,-3420.581814165858
246,-310.4007043814546,-3434.9712780957207
247,-307.81132488420246,-3449.5243726528297
248,-305.2349800379708,-3464.0514792184213
249,-302.6708823942364,-3478.8413265346394
250,-300.1145947812921,-3493.769688734548
251,-297.5611083768723,-3508.369417931796
252,-295.02741610665123,-3523.679546270034
253,-292.5015310821469,-3539.214815924087
254,-289.98986746504454,-3554.002405042563
255,-287.4904922064487,-3568.5876739081464
256,-285.0015324153684,-3583.036534122636
257,-282.5256356585154,-3597.734673990026
258,-280.05660985481506,-3612.6877488829036
259,-277.59683807053705,-3627.219595985857
260,-275.15529332348694,-3641.7330025197393
261,-272.7200420599678,-3656.3119460593675
262,-270.3048756014899,-3671.176103497662
263,-267.90180615179463,-3685.6435316491848
264,-265.5058650915213,-3700.5844175548477
265,-263.1125806019962,-3715.655483114307
266,-260.73998110836635,-3730.7282115657117
267,-258.3816831451853,-3745.81929798571
268,-256.0319177748937,-3760.355049974903
269,-253.689819871155,-3775.4040902227757
270,-251.36250662841292,-3790.411103962827
271,-249.04224450696472,-3805.1617518374596
272,-246.73341477273232,-3820.012876509516
273,-244.44221980671466,-3834.96967209651
274,-242.15116312600105,-3849.8801484966802
275,-239.87442587733187,-3865.214468960238
276,-237.60987957223358,-3880.490351593782
277,-235.35516570236553,-3895.57302079201
278,-233.10677372181215,-3910.6117441405822
279,-230.87347370231043,-3925.6836277698308
280,-228.65255206894005,-3940.8926255129763
281,-226.4427652738567,-3956.249845044854
282,-224.24906807376522,-3971.107092220789
283,-222.06182835677566,-3986.2378812238203
284,-219.8825536011899,-4001.463528655031
285,-217.7114971660734,-4016.9198329504816
286,-215.55377540245502,-4031.9525618094167
287,-213.39823556286262,-4047.1545679236574
288,-211.26346168683142,-4062.585094186509
289,-209.1371706544395,-4078.0760415435707
290,-207.0200651218346,-4093.3103134480543
291,-204.91136109374713,-4108.299143260274
292,-202.81547151078064,-4123.6675787272625
293,-200.73435252255342,-4138.721729524597
294,-198.6617048213742,-4153.905457518146
295,-196.6002787365477,-4169.351247874915
296,-194.54187837928805,-4184.6710526491215
297,-192.5021666649892,-4199.617867515127
298,-190.47317830364943,-4214.721694730978
299,-188.44635584731088,-4230.631388832905
300,-186.43492355988053,-4245.863718473997
301,-184.44020384813928,-4261.301019921695
302,-182.45136360308663,-4275.985950484996
303,-180.4764344064198,-4291.200692602833
304,-178.5157596910177,-4306.375654819861
305,-176.55972700228347,-4321.917009694859
306,-174.61373299581453,-4337.215819217181
307,-172.67835754991086,-4352.562090785792
308,-170.75609618258238,-4368.256676923711
309,-168.85042141014185,-4383.97986340428
310,-166.95314707943146,-4399.8373515864605
311,-165.05867581370205,-4415.500250881425
312,-163.1725534358078,-4430.549349854489
313,-161.30177400368268,-4445.695766684724
314,-159.43471245421426,-4460.628230090295
315,-157.58090480070985,-4476.227225558777
316,-155.73821952634705,-4491.675137286549
317,-153.90963490419165,-4506.754233945487
318,-152.08401079735575,-4522.1844612374325
319,-150.2690358874039,-4537.895503835857
320,-148.4746151748392,-4553.324309307602
321,-146.68104667273963,-4569.759809908191
322,-144.8983021904338,-4585.016444561214
323,-143.12403574907205,-4600.301678211545
324,-141.36317978790896,-4615.855605281324
325,-139.62251332904214,-4631.605099260194
326,-137.88294276306954,-4647.5548075638
327,-136.15525896461656,-4663.157212906659
328,-134.44395989530392,-4678.8096181408255
329,-132.73368644926802,-4694.451028595852
330,-131.03344040350578,-4710.521168325624
331,-129.3475898631433,-4725.9377426108185
332,-127.66889842771307,-4742.009420691533
333,-125.9969605431662,-4757.323355940591
334,-124.34279371238573,-4771.880807814095
335,-122.69152557524636,-4786.6265926176775
336,-121.05699530361709,-4802.392979681023
337,-119.43200942781014,-4817.956796262271
338,-117.81681274523122,-4833.723016842237
339,-116.21284497676616,-4849.453283038601
340,-114.61357106474439,-4865.573100749117
341,-113.02852834770066,-4881.210647507564
342,-111.45198550603264,-4897.08888630634
343,-109.88426619234598,-4913.637411726115
344,-108.32863080678122,-4930.373104537523
345,-106.78271134235102,-4946.265220918822
346,-105.24785467053367,-4961.849361607104
347,-103.7262112795771,-4977.457498279703
348,-102.21215366695888,-4993.194653575694
349,-100.71200669837536,-5008.659750864482
350,-99.2216972311172,-5024.168233584117
351,-97.73794133588886,-5039.831404352708
352,-96.26320285726693,-5055.064632126203
353,-94.8086016724918,-5072.08292244285
354,-93.35954984031865,-5089.335634628144
355,-91.9083266326321,-5105.289223802427
356,-90.47600020882838,-5120.5501800757265
357,-89.05538093739175,-5136.5488752850615
358,-87.6434519470266,-5152.280825215354
359,-86.23427652313181,-5167.914194626507
360,-84.84259075350893,-5183.980912578741
361,-83.46370539721543,-5199.573113189002
362,-82.09386323704472,-5213.944416164406
363,-80.73128427078846,-5228.827096785376
364,-79.39112905018474,-5244.388423241588
365,-78.06064592947551,-5260.326248964472
366,-76.73954704811977,-5275.990058670886
367,-75.42340645727778,-5291.510796748413
368,-74.11486739877147,-5307.069723868254
369,-72.81678655062602,-5322.75235072067
370,-71.53124594113761,-5338.660504340811
371,-70.25299859620951,-5356.791177821907
372,-68.99044571453179,-5374.310355477306
373,-67.73137649225679,-5390.251490763646
374,-66.49421280760144,-5405.749095933787
375,-65.26265904364833,-5421.6998942687815
376,-64.03316013058325,-5437.598365653721
377,-62.819587069099825,-5452.9892503268
378,-61.62193184931617,-5469.650274866087
379,-60.43445343386166,-5484.736292759361
380,-59.25622028859844,-5499.14789750422
381,-58.08651305855652,-5514.881683911209
382,-56.93030510448453,-5531.556546125181
383,-55.78219674586522,-5547.317041475339
384,-54.64647984611484,-5563.261925319337
385,-53.51659415237542,-5579.576226673025
386,-52.39766161016529,-5595.162396560289
387,-51.2972770118423,-5610.607323791412
388,-50.2069179086901,-5626.063413772539
389,-49.12857933635142,-5643.070983261579
390,-48.055521491067665,-5658.78194357443
391,-46.99353828997447,-5675.121497886227
392,-45.941624827231735,-5691.042628515959
393,-44.89855080334779,-5707.051364024421
394,-43.867978431647416,-5722.364304960582
395,-42.85110002149564,-5738.061216864769
396,-41.84912412027221,-5754.267693165219
397,-40.85777915110326,-5771.010251792766
398,-39.87402487436758,-5787.267071497382
399,-38.89610326298235,-5803.083173728011
400,-37.92672060714595,-5819.689583527096
401,-36.97609850425248,-5835.324539168412
402,-36.03837101745158,-5850.613926176542
403,-35.11214918286997,-5866.308611409963
404,-34.19691732795023,-5881.134628184954
405,-33.29978345808091,-5895.553547820698
406,-32.399345628455066,-5911.147848394583
407,-31.52569510922159,-5927.335671729614
408,-30.654746944405463,-5943.627079247305
409,-29.80043058416992,-5959.753831491112
410,-28.953238218844366,-5975.991951410898
411,-28.118794527381727,-5992.216362771126
412,-27.30513625008358,-6008.357046865843
413,-26.491936792148966,-6023.5481476006435
414,-25.6956870512871,-6039.187656170605
415,-24.91389301060109,-6054.226812874555
416,-24.14049719820274,-6069.769188794292
417,-23.38592476242353,-6085.979338124721
418,-22.636201801025084,-6101.760117420932
419,-21.907237290566503,-6118.3371751345285
420,-21.186819596063163,-6134.363564207053
421,-20.472247147513702,-6150.087480603562
422,-19.776310931168258,-6165.634673920799
423,-19.091259835363065,-6181.566153228362
424,-18.419582067695377,-6197.213669199309
425,-17.76668694204192,-6212.559131024761
426,-17.121943004448543,-6228.040112388755
427,-16.49453527893853,-6244.01443361867
428,-15.880414612369226,-6259.287029300741
429,-15.284807204555012,-6274.831933979606
430,-14.702317257420066,-6290.211628628215
431,-14.12100305509954,-6305.792869186377
432,-13.563126814455803,-6320.7417158708395
433,-13.01288917152657,-6336.199811519421
434,-12.475752408386018,-6352.370604679473
435,-11.949852216173998,-6367.770609011152
436,-11.444475232244589,-6383.918353185014
437,-10.95181762868889,-6400.011709667204
438,-10.473678741192646,-6415.514622180248
439,-10.013445087342792,-6431.577254898362
440,-9.549907398447306,-6447.892491438691
441,-9.105358373734465,-6462.290256747169
442,-8.668177587803132,-6476.28923644894
443,-8.258910424525414,-6490.952029221415
444,-7.8628740020472945,-6506.600233254264
445,-7.481287008893207,-6522.615521069615
446,-7.11154415391012,-6537.70390269807
447,-6.761309341839126,-6554.566480682558
448,-6.41571824176923,-6571.910016991891
449,-6.097717250928883,-6587.266957001696
450,-5.798924575808871,-6602.708842317551
451,-5.502288178149558,-6618.337091495619
452,-5.225368857136902,-6633.700315697585
453,-4.956774279038529,-6649.10548173907
454,-4.707417994562195,-6663.013321725221
455,-4.470500178623399,-6677.294577059238
456,-4.261726227741167,-6692.272876279212
457,-4.070485679448541,-6707.650043633768
458,-3.880696318212233,-6723.398925137618
459,-3.7088014630493147,-6739.336595296014
460,-3.5584695560370276,-6753.283156897559
461,-3.417459885335222,-6768.663986187306
462,-3.304128763093888,-6783.759611643831
463,-3.196905470615195,-6798.020672186713
464,-3.11615060867108,-6813.010124091286
465,-3.0584916117896794,-6827.7357416453
466,-3.0076817798168234,-6842.841251693284
467,-2.97890165225873,-6857.3931529301635
468,-2.9630647921966213,-6872.2193428372175
469,-2.96740696745461,-6887.702270136079
470,-2.9847382548110657,-6902.940064347097
471,-3.014388967673187,-6917.447107497242
472,-3.0565578781696443,-6931.493303432829
473,-3.1279696827979135,-6946.740585045892
474,-3.213855950808113,-6961.006317951323
475,-3.325968166814948,-6975.414497889873
476,-3.4442275568661556,-6989.689139497154
477,-3.575473081969096,-7004.318886914378
478,-3.7361147383902447,-7018.844426277633
479,-3.9129839213329545,-7033.979626241459
480,-4.106547586934869,-7049.083081050589
481,-4.318146157749527,-7063.884245007457
482,-4.549579364531939,-7077.378343096664
483,-4.792836185990029,-7090.974578990651
484,-5.054837323503636,-7104.998461538362
485,-5.3298483182789935,-7119.279061322741
486,-5.621797016619769,-7133.567052709991
487,-5.934584355716754,-7147.804628365247
488,-6.257824667327088,-7162.695595283782
489,-6.60227469118023,-7176.309721057946
490,-6.962485675562323,-7190.458702309949
491,-7.339863567373743,-7204.90333900508
492,-7.732342564730163,-7218.260477950164
493,-8.140109009319861,-7231.530314118749
494,-8.566338820423983,-7244.535902444542
495,-9.010602578591136,-7258.058879493736
496,-9.462969279959555,-7272.105813419297
497,-9.945670203002113,-7285.328362802314
498,-10.44646379548168,-7298.478023812327
499,-10.953137637910334,-7313.7320785320535
500,-11.474199267549796,-7328.651458974337
501,-12.018807485254104,-7342.606279297825
502,-12.588104147056459,-7356.034379593246
503,-13.154377882123402,-7370.0470566632985
504,-13.736536901087096,-7383.582014940029
505,-14.328592671383252,-7395.9180957906
506,-14.937637268339234,-7408.895876068092
507,-15.543114286988033,-7422.692405227649
508,-16.169779142087112,-7436.176774251265
509,-16.801886104031485,-7450.515916858658
510,-17.45722236086168,-7464.491086137144
511,-18.138370005450827,-7478.800628508265
512,-18.82957240099255,-7492.748890154296
513,-19.526380358962218,-7506.55528905291
514,-20.245371116817626,-7519.837641677618
515,-20.964326545875895,-7533.3445897262245
516,-21.697707394967768,-7546.265556934601
517,-22.43809873746851,-7560.021894225632
518,-23.191548047865002,-7572.8723458534705
519,-23.95720967729118,-7586.2879803788455
520,-24.749474899121754,-7600.002851246514
521,-25.556925367698216,-7613.288267029069
522,-26.36573361421357,-7626.858531870992
523,-27.180511931069862,-7640.363820826048
524,-28.012850826085117,-7653.904851625939
525,-28.85768651963814,-7667.347318125747
526,-29.703536787785527,-7680.841216769884
527,-30.554674083737257,-7695.221506772399
528,-31.42930349107893,-7708.21358823318
529,-32.30889010870861,-7720.7422732849855
530,-33.19064662267816,-7734.782052699882
531,-34.086000614520444,-7748.574972091151
532,-34.99103160790956,-7762.363610530939
533,-35.90155872630827,-7776.147834871025
534,-36.82315137310694,-7790.315137514143
535,-37.751126161675174,-7804.08551486724
536,-38.697534413636376,-7817.447200879655
537,-39.65416430931383,-7831.935839953903
538,-40.628267877432435,-7845.753587586485
539,-41.606160034278545,-7858.612804984076
540,-42.59065453938079,-7873.155123586924
541,-43.590746840946494,-7887.253363556004
542,-44.5781201489891,-7899.969056625399
543,-45.57809660048507,-7913.202521442736
544,-46.59472121434838,-7927.426723311579
545,-47.63850654296935,-7940.016072145429
546,-48.68461990368006,-7953.746328573542
547,-49.739078598241676,-7967.682880519762
548,-50.787322448519134,-7982.477162666513
549,-51.84897803078876,-7996.130140665374
550,-52.923119430069264,-8010.289536178306
551,-54.020817149484955,-8023.889153470409
552,-55.10186901154894,-8036.5782696800115
553,-56.21070615389259,-8050.709330485577
554,-57.32779936763096,-8064.518120114091
555,-58.43482327439902,-8076.531638077973
556,-59.53812924198438,-8089.7039121398375
557,-60.66069922976031,-8103.408218768783
558,-61.79370165874944,-8116.635887216732
559,-62.92573637394558,-8130.575290371572
560,-64.0855528609237,-8144.55173217141
561,-65.25555726320191,-8158.8102661303055
562,-66.42331181097107,-8171.972142609648
563,-67.61232897273077,-8186.897107110555
564,-68.79649490566781,-8200.501466932725
565,-69.98360811988401,-8214.065924781717
566,-71.16639186132998,-8228.337381218851
567,-72.36069417945792,-8241.906535215825
568,-73.56472524736806,-8256.867376745271
569,-74.77636457731647,-8270.82228181628
570,-76.00755328003889,-8284.593433926028
571,-77.25816340162429,-8300.440050303116
572,-78.50955162198794,-8314.03471186123
573,-79.77235752207262,-8328.159556585688
574,-81.03969917669757,-8341.236089892423
575,-82.3172741320294,-8353.577747100186
576,-83.60205395181843,-8366.37729140775
577,-84.90092478922962,-8380.288983421713
578,-86.20079958868551,-8393.55877923849
579,-87.5073530561127,-8408.262815110462
580,-88.81998112505299,-8423.2284859826
581,-90.12970519355291,-8436.717643617183
582,-91.45489366759362,-8451.267183021342
583,-92.79751137907179,-8465.132062740207
584,-94.14180631210444,-8478.633108119926
585,-95.48801006053473,-8494.046171171563
586,-96.87396025341523,-8509.774922815766
587,-98.25647467648024,-8523.429421430325
588,-99.64719903997171,-8537.953389639926
589,-101.03640592569,-8551.868900579995
590,-102.4215409172508,-8564.340576567349
591,-103.80543036951973,-8575.719255075437
592,-105.20493055776647,-8589.297195267847
593,-106.61209383827132,-8604.138814186676
594,-108.02659113949072,-8618.46142619381
595,-109.46087310537119,-8632.601166132068
596,-110.9099338651316,-8647.418126300343
597,-112.36086832825013,-8661.135359392116
598,-113.81238076648116,-8676.439997139063
599,-115.29882967221657,-8690.445271382796
600,-116.78050734588338,-8704.29005140511
601,-118.28375105951373,-8716.597444678942
602,-119.78566201586078,-8729.839403596618
603,-121.27470527861315,-8743.378708039449
604,-122.7830175188211,-8758.697689668777
605,-124.3047290889077,-8773.573873259953
606,-125.84249239322308,-8788.057151636913
607,-127.39014335822172,-8803.529497478932
608,-128.937276688402,-8819.495264419118
609,-130.4771234226622,-8832.13931026427
610,-132.02363188108222,-8843.469865155315
611,-133.57568449329062,-8856.834407974933
612,-135.14715661849175,-8871.335306910705
613,-136.72185319317157,-8885.388056632184
614,-138.29749269448473,-8899.07516287543
615,-139.8924479097078,-8911.62479130632
616,-141.4781078436189,-8926.463578273328
617,-143.08324605009614,-8942.05212262706
618,-144.6852272267921,-8956.093097468403
619,-146.30460344880373,-8970.801115190523
620,-147.9498380914016,-8986.020556606549
621,-149.59779928900196,-9000.391075384156
622,-151.25434653833474,-9014.575109330619
623,-152.91270567260005,-9028.761203763213
624,-154.57774372829556,-9042.61546073381
625,-156.25083960453946,-9055.834061338674
626,-157.9322943798303,-9068.54541485363
627,-159.6285220073188,-9082.54811690206
628,-161.32809454574306,-9097.994061188778
629,-163.05182853096755,-9112.33907399692
630,-164.79146804994195,-9127.422653138707
631,-166.5352009436075,-9141.707662646977
632,-168.28064819190342,-9156.54371040574
633,-170.02789112121752,-9170.881522556521
634,-171.77268989352126,-9185.617210592605
635,-173.54247605680496,-9200.619564446552
636,-175.30389675356707,-9216.422756493665
637,-177.1085315231495,-9229.891463520851
638,-178.93640621969678,-9242.947037613887
639,-180.74356604565367,-9257.3623463367
640,-182.58803783563337,-9272.785588750332
641,-184.42632996342593,-9285.768874492558
642,-186.28010262524356,-9300.839787502882
643,-188.13891368409725,-9314.468351541245
644,-190.0023972741525,-9328.33824888089
645,-191.8702023056636,-9341.79805144172
646,-193.73760595400552,-9355.913088035613
647,-195.61027829215107,-9369.410448067589
648,-197.50276026556764,-9384.260915538505
649,-199.39266051603215,-9398.289765651698
650,-201.3203011137474,-9414.492162289731
651,-203.26319185252567,-9430.55398375551
652,-205.21670025292417,-9444.364712426393
653,-207.17006561142136,-9460.125737089187
654,-209.1134179580589,-9472.05250688143
655,-211.08204615370107,-9486.687060102367
656,-213.0696994780941,-9502.301249190594
657,-215.05463754972754,-9517.573919702283
658,-217.05327829881674,-9531.284926264812
659,-219.0835805576645,-9545.088311908596
660,-221.13850498881118,-9560.037192355456
661,-223.19006956350256,-9576.089967347
662,-225.2759160583497,-9591.033167735877
663,-227.3909760940811,-9607.854692274903
664,-229.50901802134092,-9622.852756437653
665,-231.6417426805698,-9636.844862620137
666,-233.80228835641208,-9651.585944526483
667,-235.97890210518733,-9665.975716415518
668,-238.15888268020433,-9680.162155958933
669,-240.3687696424348,-9695.36601915753
670,-242.58219083416304,-9709.982726629854
671,-244.83728603537804,-9727.704207870009
672,-247.1401107674002,-9742.064500167968
673,-249.45608866180703,-9758.870526355888
674,-251.77742972255317,-9773.710548865392
675,-254.11581853601876,-9788.287569273674
676,-256.47918806558266,-9802.344024345506
677,-258.8629639375357,-9819.518599811256
678,-261.27948094408146,-9833.831236009653
679,-263.7193246528924,-9850.568617920859
680,-266.206769029625,-9866.179593871191
681,-268.727719456317,-9882.975362967996
682,-271.28735592634723,-9898.510341397581
683,-273.8774789828957,-9912.322303223245
684,-276.5125793669878,-9928.88969069494
685,-279.1836774908014,-9945.350813329971
686,-281.909261604325,-9959.918674303008
687,-284.69697358197766,-9977.516884923225
