N,lnPi(N),U(N)
60,-1047.7595962705682,-869.4413591194442
61,-1041.991372018453,-883.4895122495809
62,-1036.2577519602844,-897.3961935412538
63,-1030.547214667154,-911.317440052132
64,-1024.868066129291,-925.3861167523759
65,-1019.2075175653578,-939.238489502577
66,-1013.6017548598173,-953.1466462017876
67,-1007.9704997051615,-967.0180915176727
68,-1002.3964717554446,-980.7731965758214
69,-996.8247126292117,-994.5995805206165
70,-991.2786291714557,-1008.4648030580902
71,-985.7762952862362,-1022.3613657317103
72,-980.2992960455969,-1036.373359022403
73,-974.861935029955,-1050.1352098547388
74,-969.4352832266028,-1063.9789015942526
75,-964.0296823993237,-1077.7606565912968
76,-958.6615853770729,-1091.514756033235
77,-953.3093013228103,-1105.3238522348483
78,-947.9756753989343,-1119.0699212177135
79,-942.6652001342262,-1132.7966355007213
80,-937.3793517321874,-1146.4654517523263
81,-932.1253678887875,-1160.218039608097
82,-926.9107112215534,-1173.986578613879
83,-921.6978986093117,-1187.7699227059113
84,-916.5107091557271,-1201.271898394006
85,-911.3376706607701,-1214.719701362839
86,-906.208815420792,-1228.4646788378584
87,-901.0812865955756,-1241.9735804335446
88,-895.989809020395,-1255.8122713733821
89,-890.9226344066105,-1269.506557496518
90,-885.8651845587491,-1283.1617908997005
91,-880.8478156748278,-1296.5953457985104
92,-875.8416429050988,-1310.3649753192826
93,-870.8753412982317,-1323.8265964968634
94,-865.9188565730965,-1337.4051737338082
95,-860.9746188532574,-1350.9660284237282
96,-856.0762705144344,-1364.349424652626
97,-851.1926372814198,-1377.7267826836523
98,-846.327224227131,-1391.1316481238691
99,-841.4754503838067,-1404.843761165951
100,-836.6437708180256,-1418.5183215487473
101,-831.8315708892839,-1431.9768269066274
102,-827.0525118512801,-1445.4928307120472
103,-822.2856593581115,-1458.9950554177635
104,-817.5438762329367,-1472.4397616232122
105,-812.8232194206353,-1485.990721763982
106,-808.1151066340784,-1499.6080943342438
107,-803.426444977938,-1513.2371148968532
108,-798.7476341763307,-1526.6422310657713
109,-794.089461138328,-1540.1597845416416
110,-789.4641266356726,-1553.568668209384
111,-784.8477172446867,-1567.0312563177756
112,-780.2616377591261,-1580.561946379374
113,-775.696412565275,-1594.0627648012717
114,-771.1472798943298,-1607.5593238636222
115,-766.6119327786034,-1620.807485777865
116,-762.0983073000118,-1634.2037157241923
117,-757.5922969814778,-1647.7976703204145
118,-753.1099405058267,-1661.3818875185923
119,-748.6562516119436,-1675.1158333721664
120,-744.2113794780444,-1688.4610849538713
121,-739.789025840601,-1701.924463626433
122,-735.3872409977015,-1715.250894231042
123,-731.0121886721676,-1728.8076326055204
124,-726.6478287760204,-1742.3029897179201
125,-722.3143317339976,-1755.8738599471874
126,-717.9783844983283,-1769.5090121621008
127,-713.6661889425274,-1782.8765910388402
128,-709.3760105743575,-1796.4960492704752
129,-705.0980600248196,-1809.9638109224609
130,-700.8408760588044,-1823.3828360399957
131,-696.599515442086,-1836.8351176823535
132,-692.3758745797675,-1850.2079001744269
133,-688.1714456674964,-1863.7831058002218
134,-683.9999260924877,-1877.2573633271259
135,-679.8345586446206,-1890.743183801376
136,-675.6861769267982,-1904.150844700957
137,-671.5516512059593,-1917.543549525585
138,-667.4254553229113,-1931.0499539076397
139,-663.319081178819,-1944.4605193245766
140,-659.2429549111941,-1957.8766462530289
141,-655.1788117685235,-1971.456839389321
142,-651.1288973023704,-1984.8350213185556
143,-647.0919720101119,-1998.4030945183706
144,-643.0793503618452,-2012.0423675123668
145,-639.0862611988108,-2025.3106996595598
146,-635.1047743646519,-2038.8348558357843
147,-631.1366170609438,-2052.153543362347
148,-627.1807220736401,-2065.5116200539114
149,-623.2467308979707,-2078.9971577574042
150,-619.3340775605757,-2092.400273196389
151,-615.4337729725337,-2105.895276972149
152,-611.5489441652969,-2119.518157831235
153,-607.6804594557916,-2133.1627773469436
154,-603.8301295420017,-2146.6826469726675
155,-600.0048234902297,-2160.082861932827
156,-596.1836154460815,-2173.5788192672394
157,-592.3743426584813,-2187.2026947995832
158,-588.5844777460371,-2200.966817090231
159,-584.8054476179252,-2214.760617265624
160,-581.0491205174194,-2228.4975966573534
161,-577.3017001101704,-2242.013535537665
162,-573.5780378918312,-2255.4866143408813
163,-569.8622827052856,-2269.1148696583373
164,-566.160462781482,-2282.6230127203607
165,-562.4719631638703,-2296.12067036822
166,-558.814869476556,-2309.7667101519373
167,-555.160737375136,-2323.3194706238705
168,-551.5280208465019,-2337.2274030830104
169,-547.9140980220138,-2350.617520525271
170,-544.3058138307322,-2364.238984939574
171,-540.7152682651393,-2377.638246417191
172,-537.143044019044,-2391.2351654209074
173,-533.5829429350755,-2405.1265846347264
174,-530.0395417298827,-2418.724797477098
175,-526.5143468883283,-2432.612523401963
176,-523.0014975112562,-2446.368252455569
177,-519.5016943597439,-2460.0344108343406
178,-516.0150568187523,-2473.903147199392
179,-512.546331111092,-2487.574490581693
180,-509.0907635876772,-2501.2069415480246
181,-505.63841660088053,-2515.187174210245
182,-502.2107195875759,-2529.074571216697
183,-498.7931338653432,-2542.7487121974914
184,-495.3868564642594,-2556.534007476366
185,-492.0026571827241,-2570.2983933726086
186,-488.6310630159072,-2584.119550585229
187,-485.27239449588103,-2597.953788145748
188,-481.9322677057668,-2611.873444926189
189,-478.59891357852723,-2625.8338076802706
190,-475.2720742045195,-2639.770729744508
191,-471.98151267621654,-2653.4607655457617
192,-468.68778978009993,-2667.095813665813
193,-465.4102781717271,-2680.7033555817516
194,-462.14587484352853,-2694.3586071309587
195,-458.9035057160887,-2708.5189094411826
196,-455.67024584418743,-2722.503842958002
197,-452.44244292300414,-2736.425374371688
198,-449.2354864914564,-2750.392639597802
199,-446.0535262279626,-2764.2439492088183
200,-442.8767284149691,-2778.5090552367074
201,-439.70535370865366,-2792.278539517444
202,-436.5569015861041,-2806.3971318323106
203,-433.4157311008963,-2820.3455625326174
204,-430.2933430656325,-2834.2639023702445
205,-427.1840332535586,-2848.2936354871513
206,-424.07862833447405,-2862.2544727454683
207,-420.99594060955803,-2876.136369267867
208,-417.92172781912006,-2890.038408210985
209,-414.8630411607047,-2904.0207184798583
210,-411.81957557167095,-2917.94165954058
211,-408.7868695953672,-2932.2622207901723
212,-405.7711727253933,-2946.374383688138
213,-402.77137938938984,-2960.368858176225
214,-399.7769073135206,-2974.649477277265
215,-396.794551821297,-2988.907478822483
216,-393.83275342041213,-3002.8693017389055
217,-390.87537819143756,-3017.1625421403596
218,-387.9327144803884,-3031.2464312181924
219,-385.01058671930275,-3045.4239721043873
220,-382.10048990361577,-3060.175405107446
221,-379.2009061539619,-3074.5288616266803
222,-376.3086677812802,-3088.697998584764
223,-373.4322999428506,-3102.961284744314
224,-370.5645323299535,-3117.2430296043467
225,-367.70979697792166,-3131.5895078421036
226,-364.8674624274105,-3146.0579836012116
227,-362.03461537501437,-3160.069305525702
228,-359.2179635358676,-3174.330027437627
229,-356.4116084686808,-3188.5583610071185
230,-353.6230563821015,-3202.95970745417
231,-350.838743586473,-3217.2189679273765
232,-348.0668608990014,-3231.6353027182104
233,-345.31043913116207,-3245.831462357268
234,-342.56612354355696,-3260.4617548285432
235,-339.83287171777727,-3274.914250395122
236,-337.11867601559095,-3289.457044191782
237,-334.4096046519679,-3304.1492907202
238,-331.7074020602778,-3319.025641141032
239,-329.0189070216571,-3333.495546876588
240,-326.3397809866809,-3348.3010828572133
241,-323.67657628020936,-3362.9213242044298
242,-321.02639622497793,-3377.5013030057257
243,-318.39101614181425,-3392.6257037866203
244,-315.76848317528777,-3407.1108036362707
245,-313.1622680749771,-3421.4233158472257
246,-310.55950526646996,-3435.899938469875
247,-307.9641194935849,-3450.609704121979
248,-305.37854898964713,-3465.2845360951083
249,-302.8141438893482,-3479.8050866984645
250,-300.25349407404167,-3494.423370121295
251,-297.7122555783261,-3509.1342808205886
252,-295.1828388062512,-3523.15829423736
253,-292.6634498527636,-3536.952708471132
254,-290.1575224129591,-3551.5984236149525
255,-287.65635912159325,-3566.3027234805504
256,-285.17109558983555,-3581.2329902741913
257,-282.68756336206513,-3596.2557891555107
258,-280.2230601632017,-3611.064691815542
259,-277.771672737205,-3625.625207678852
260,-275.3313017000472,-3640.279049168423
261,-272.8972617127894,-3655.839306047064
262,-270.47536596487805,-3670.625431595256
263,-268.0601330612395,-3685.5009135404953
264,-265.65996844267295,-3700.7303182549163
265,-263.272351341447,-3716.0310659938887
266,-260.8974031237675,-3730.9359339872044
267,-258.53677006311284,-3745.4800965577597
268,-256.1839167436498,-3760.252585444499
269,-253.83749385513227,-3775.27114774587
270,-251.501391831271,-3789.9323408321293
271,-249.1791597258524,-3805.0422483525526
272,-246.86902594272271,-3819.891545126106
273,-244.5707613112014,-3834.82303499426
274,-242.28482773612006,-3850.1807919482458
275,-240.00564702665235,-3865.029924279113
276,-237.73254826275218,-3880.03949822813
277,-235.47528914253405,-3894.708898910252
278,-233.23040185967818,-3910.216896998935
279,-230.997755336031,-3925.6132939595323
280,-228.7717098467425,-3940.8583036513623
281,-226.5593606099668,-3956.1663534967147
282,-224.3574261329037,-3971.691057018464
283,-222.16784037365971,-3987.056640730332
284,-219.98760746222717,-4002.154011753686
285,-217.82432329151072,-4017.032082656237
286,-215.6677939876389,-4032.4899027533343
287,-213.5169286685442,-4047.885468245225
288,-211.38115739094212,-4063.0085433615027
289,-209.25647792094207,-4077.9978974977457
290,-207.13994810173506,-4092.848818709764
291,-205.04109669580214,-4107.518790034612
292,-202.94073317236905,-4122.727897175743
293,-200.86306423796793,-4137.650005691383
294,-198.79351661512044,-4153.278005301417
295,-196.72624788410246,-4168.468444936639
296,-194.6741725322496,-4183.690011955478
297,-192.6302630247436,-4199.232579654349
298,-190.598316858698,-4214.4519443359395
299,-188.5746566545696,-4229.650980640611
300,-186.56957521651373,-4245.0376577799925
301,-184.56851402945915,-4260.057241103006
302,-182.58174975658073,-4274.913979748668
303,-180.612327659892,-4289.96746998955
304,-178.64377180985764,-4305.525712949242
305,-176.68910629663003,-4321.195866055937
306,-174.7425580124367,-4337.036462310062
307,-172.79991431626843,-4352.640605363012
308,-170.88101162427813,-4368.315477181726
309,-168.9705790685938,-4383.606490746352
310,-167.0664018170545,-4399.031399230817
311,-165.17733560401882,-4414.4017620831255
312,-163.28883388288148,-4429.978396305375
313,-161.41911991323343,-4445.521706829563
314,-159.5541918989635,-4461.255313595349
315,-157.70386505149634,-4476.995224101407
316,-155.85477842476337,-4492.739822534419
317,-154.0199340855355,-4508.1106307754235
318,-152.19792879873546,-4523.965013448699
319,-150.38251304077232,-4539.975531979166
320,-148.5821185974538,-4555.448374887942
321,-146.78806928248753,-4571.095193701438
322,-145.00974727567507,-4586.437298590854
323,-143.2454499507677,-4601.444889190447
324,-141.4840655105844,-4616.012995992849
325,-139.73222479076105,-4631.308742901897
326,-137.998667530199,-4646.629742554271
327,-136.27576287305362,-4662.089642957652
328,-134.56515706688708,-4677.961769664308
329,-132.85507388055123,-4693.998913752228
330,-131.1561224195326,-4709.808777899942
331,-129.46631872346677,-4725.562809194332
332,-127.79214146184917,-4740.658657785156
333,-126.12058814659976,-4756.413399760988
334,-124.4587494787046,-4773.735417317914
335,-122.80878360534406,-4790.37450151281
336,-121.16255434460903,-4805.656226387659
337,-119.52677787623715,-4821.9269905501205
338,-117.9075810791045,-4837.544251535316
339,-116.2999605277263,-4853.266253291052
340,-114.69690576116012,-4868.890978865071
341,-113.1059411561779,-4884.495004770503
342,-111.52021850814221,-4900.1271666234325
343,-109.95331419029061,-4916.640750104717
344,-108.39504662775802,-4932.868168253083
345,-106.8423255081574,-4948.725249941706
346,-105.30445425064308,-4964.544183301696
347,-103.7757551086951,-4980.195334846182
348,-102.25543989146003,-4995.752256343691
349,-100.75132779140144,-5011.658687784788
350,-99.25263433332692,-5026.9423595974085
351,-97.76867207648128,-5042.613273030266
352,-96.29526334490892,-5058.32953482376
353,-94.83560197399937,-5072.98760659016
354,-93.38248254499548,-5087.740644852938
355,-91.94332641494078,-5103.780888310656
356,-90.514304142651,-5118.72589102297
357,-89.09053139530069,-5134.495905062156
358,-87.67513032855699,-5150.424081043242
359,-86.28288979075764,-5166.498618802822
360,-84.89338521448498,-5182.774456351846
361,-83.5172245454677,-5198.480056033331
362,-82.1418158261862,-5214.923338591342
363,-80.78424545649081,-5231.121861616828
364,-79.4285233021807,-5246.638330593517
365,-78.08582101949754,-5262.811337127815
366,-76.75901389642708,-5278.58118966675
367,-75.44662469510048,-5293.849388773147
368,-74.14452162811962,-5309.594951684487
369,-72.85045873557932,-5325.060956298347
370,-71.56424376681765,-5340.509328273547
371,-70.28721545318867,-5356.71876614493
372,-69.02664651731983,-5372.885587242736
373,-67.77527926995266,-5388.453075019251
374,-66.535877441822,-5404.243190945525
375,-65.31450009965774,-5420.407123923798
376,-64.08914298126082,-5435.778792056028
377,-62.88249205542651,-5451.804574772995
378,-61.67634515704039,-5467.403687178736
379,-60.48252003173856,-5484.63366496019
380,-59.30162146655415,-5501.444402685842
381,-58.12985208719273,-5517.9132254583565
382,-56.96469003417964,-5533.772593142254
383,-55.817105106543195,-5548.694134724818
384,-54.669248510333674,-5564.376114728158
385,-53.53637177905024,-5580.078799629952
386,-52.41633587191508,-5596.306059553644
387,-51.299746798032984,-5612.797118133912
388,-50.21043873732209,-5627.7909269863085
389,-49.130494905548076,-5642.895822499669
390,-48.06427732632359,-5658.708226382707
391,-47.00715162801397,-5674.9276523336075
392,-45.95493270228043,-5690.954620643247
393,-44.91616298231851,-5706.7784847679495
394,-43.89009326074428,-5723.188337836079
395,-42.86828153212117,-5739.366985956547
396,-41.86665366968613,-5755.111603759706
397,-40.87070199637141,-5771.186922896693
398,-39.883802679332476,-5786.809672588091
399,-38.9097401941291,-5802.826465644108
400,-37.94427848604154,-5819.027647343295
401,-36.98616569636614,-5834.445651461085
402,-36.048980837937634,-5850.413438507914
403,-35.121154508403734,-5865.717773212612
404,-34.21230264317491,-5880.421945369572
405,-33.318174162303094,-5894.92014582768
406,-32.42937428195968,-5911.209464157026
407,-31.549193650815496,-5927.189771609982
408,-30.687709125258507,-5943.115193523104
409,-29.843222936999737,-5959.120171468568
410,-28.995382872088967,-5975.427437246456
411,-28.165533742137896,-5990.324722400069
412,-27.352900399741102,-6005.982551486919
413,-26.551010620266098,-6021.686792252412
414,-25.75468970712417,-6037.592284761709
415,-24.96964671773675,-6053.797690892718
416,-24.20205241441262,-6069.8281176270375
417,-23.452113943643226,-6085.679651226661
418,-22.710525559471435,-6101.40006707355
419,-21.976604911171435,-6117.110861736594
420,-21.250281437037657,-6132.964340693112
421,-20.54506075260464,-6148.53205460009
422,-19.84911097166163,-6164.740471440759
423,-19.16744005285763,-6181.1898913638115
424,-18.494417903265813,-6197.337140083272
425,-17.83773821159879,-6213.047501913516
426,-17.185518217704285,-6229.428830429884
427,-16.546993531685203,-6245.328919101425
428,-15.9142232712028,-6260.385747809162
429,-15.303298071762029,-6275.310042027276
430,-14.706663125031028,-6290.892949845457
431,-14.130512454528244,-6305.866159093127
432,-13.566210619674976,-6321.291022898102
433,-13.012142789648934,-6337.627658756567
434,-12.467577626436778,-6354.6305413682585
435,-11.9423357843324,-6369.866618432338
436,-11.42838259654117,-6385.518766338189
437,-10.927745632332872,-6401.086921706769
438,-10.444615440655653,-6416.567282873763
439,-9.976835048553212,-6431.9914110058935
440,-9.521572264360103,-6447.343386806182
441,-9.083501310583316,-6462.008073155546
442,-8.65235367446816,-6477.010126557492
443,-8.241101355769743,-6492.374642269171
444,-7.84148189669385,-6507.524672360932
445,-7.460514317584867,-6522.445748405395
446,-7.089033255064251,-6538.334763128262
447,-6.732082926112653,-6556.07226562968
448,-6.397570899485018,-6574.097626378341
449,-6.064385678193403,-6589.368183308278
450,-5.746046041768423,-6603.990372624352
451,-5.4523490102284455,-6619.063451763228
452,-5.174499774451206,-6634.737421847969
453,-4.905708630349537,-6650.246598528217
454,-4.661956910701875,-6664.078703569494
455,-4.42928709968227,-6677.561100522575
456,-4.209815815874563,-6692.6393985322975
457,-4.012702769748913,-6706.961681758951
458,-3.8476199714476844,-6722.209715772225
459,-3.674758873266128,-6737.128935276296
460,-3.5274637064247965,-6751.88152651631
461,-3.398897018418793,-6767.781168316251
462,-3.2884644128481706,-6782.811147878574
463,-3.1860048989841654,-6798.238112255236
464,-3.104831847740243,-6812.909134096833
465,-3.02858658829804,-6827.714118593744
466,-2.9868978492112457,-6842.704204440703
467,-2.950896577338099,-6857.836563450438
468,-2.9353290706927875,-6872.7441868753185
469,-2.9480901405442093,-6888.196788844921
470,-2.975019539378209,-6903.599371619847
471,-3.0158785182449175,-6917.693402605715
472,-3.0780312745872744,-6932.3400713500605
473,-3.1578401086420764,-6948.494039029361
474,-3.2471093365021626,-6962.303905832586
475,-3.370554731705979,-6976.322088684138
476,-3.5011913460192683,-6991.217870693702
477,-3.640191719700979,-7005.947582328824
478,-3.800789217811953,-7020.053772574212
479,-3.980439367894078,-7034.320107981169
480,-4.164277993650913,-7048.539030280285
481,-4.380417433659787,-7063.154127336508
482,-4.604222714754215,-7077.3301405700795
483,-4.83894700635382,-7091.686632049769
484,-5.09671726847786,-7105.6513150409455
485,-5.376260023473279,-7120.050458417256
486,-5.670553228642248,-7134.233923334078
487,-5.987788920008725,-7147.341323358779
488,-6.313972313427158,-7161.378309320676
489,-6.654115613595096,-7175.526158586508
490,-7.009984212312375,-7190.16011782925
491,-7.388204938496656,-7204.717675390466
492,-7.781281965942654,-7218.612335679712
493,-8.19179532910097,-7231.894037888572
494,-8.62111900933509,-7244.683096147961
495,-9.069653118291754,-7257.9920155353375
496,-9.523932271627828,-7272.842614419808
497,-10.005079016296705,-7287.297700794822
498,-10.494938074415941,-7301.8769052179605
499,-10.99631783304757,-7315.418019898558
500,-11.51716030783463,-7328.936978746437
501,-12.052715054953424,-7341.943535422693
502,-12.600212157358229,-7355.036955527707
503,-13.169828009326594,-7368.85137549281
504,-13.752228920637108,-7381.3671175429545
505,-14.354300605470272,-7395.828510674453
506,-14.966790934592964,-7411.196453483699
507,-15.600284032705204,-7424.764253472545
508,-16.246374056504138,-7438.288409375122
509,-16.906255176709138,-7451.804020829337
510,-17.549736163203434,-7465.586841377013
511,-18.217888663733348,-7478.967267562146
512,-18.91424936085049,-7492.680876024103
513,-19.607704993244297,-7506.714087007781
514,-20.321885352695645,-7520.4615632828445
515,-21.060567251496096,-7534.232675878223
516,-21.795710843571797,-7546.755349625072
517,-22.547220402799113,-7560.974903695162
518,-23.32095169655976,-7574.223908465317
519,-24.093967947663387,-7586.881817630446
520,-24.870123727715182,-7600.664267909865
521,-25.66585008623646,-7614.28062229193
522,-26.465852051931634,-7628.230923250156
523,-27.26589005327436,-7641.054045466281
524,-28.084404224426308,-7655.508043037536
525,-28.92272009832449,-7668.1390082315675
526,-29.76430520110138,-7681.123801273674
527,-30.62355013980745,-7695.7870835293115
528,-31.483917149705704,-7708.875313467476
529,-32.356997825500585,-7721.81561320075
530,-33.23802680709049,-7735.729914602791
531,-34.132438743488265,-7749.331368850849
532,-35.020025923610675,-7763.91110106639
533,-35.92769548498099,-7776.724799668504
534,-36.85374028958849,-7789.960992952124
535,-37.766638075185384,-7803.589940579331
536,-38.70978930945775,-7818.437747920696
537,-39.662548004688816,-7831.840811872035
538,-40.61913629269715,-7845.390485267052
539,-41.58878419762699,-7857.735372170501
540,-42.547154729845616,-7870.438341845679
541,-43.539906702476074,-7883.571823327379
542,-44.53213870519393,-7898.013055331021
543,-45.53757872941141,-7911.253909116306
544,-46.56506785975479,-7927.430476578509
545,-47.601262924559606,-7944.651879824106
546,-48.63692440812396,-7958.2302542257485
547,-49.683252887226345,-7971.537795801651
548,-50.742135448989885,-7986.133617137367
549,-51.81310520779961,-7997.962491768243
550,-52.886307793121105,-8009.455233480116
551,-53.97175571954007,-8021.781002565507
552,-55.0609620226477,-8035.117067227115
553,-56.16594441549013,-8048.710774439756
554,-57.274009236810244,-8062.595739360936
555,-58.39005236442098,-8077.389867527353
556,-59.523396488122344,-8091.88391670722
557,-60.66152304078845,-8105.810512341679
558,-61.80759081125224,-8119.213303003608
559,-62.95676279980775,-8134.490209888683
560,-64.11738712421187,-8146.734120273789
561,-65.2974379566207,-8159.748712696976
562,-66.4865327087415,-8174.1297618169165
563,-67.66603112741622,-8188.742785032052
564,-68.86013575434062,-8203.121730493891
565,-70.06635023098364,-8216.046035665007
566,-71.27960395405638,-8230.707349560818
567,-72.48505952675545,-8244.744054366965
568,-73.71244634508174,-8258.667317176845
569,-74.94572440004221,-8272.29736939725
570,-76.18246107762651,-8284.69565753393
571,-77.43673529249362,-8298.126370632197
572,-78.69673027490616,-8312.277788077025
573,-79.96892508720602,-8326.064613921857
574,-81.24124701132645,-8339.657945375277
575,-82.52190831863244,-8354.262759481828
576,-83.80710218337266,-8369.541047622974
577,-85.10020701495104,-8382.444661608692
578,-86.41838154483607,-8395.851861307956
579,-87.7365179550044,-8410.800681559334
580,-89.0675097962609,-8424.517999768368
581,-90.38654500475094,-8438.918184465903
582,-91.72331202444697,-8453.105544675103
583,-93.05649173536462,-8467.626626723868
584,-94.42155924493353,-8480.110366636658
585,-95.77282440407966,-8493.89851452574
586,-97.13651062355952,-8508.300207931992
587,-98.50843829038753,-8521.665872894037
588,-99.88156375882308,-8535.27424981445
589,-101.2699907005955,-8549.776432238514
590,-102.6610778426333,-8563.479258389647
591,-104.05923847478188,-8578.410063279425
592,-105.47339987194904,-8593.508542737733
593,-106.90131084968915,-8607.195337293293
594,-108.33310144127462,-8621.124312604874
595,-109.755702013808,-8633.35188902161
596,-111.19846648762918,-8645.912401953467
597,-112.62379798657425,-8660.963342452746
598,-114.06983843056959,-8675.089112639102
599,-115.51757930628618,-8687.602267728938
600,-116.97753700303373,-8701.984872982186
601,-118.44658450004012,-8716.897856867285
602,-119.93904011214353,-8730.227187378207
603,-121.44127979218537,-8744.869218118045
604,-122.92973881659681,-8759.879982794122
605,-124.43571428989539,-8774.870650673753
606,-125.95865599453568,-8785.962766438815
607,-127.48656826388573,-8801.74092775191
608,-129.02277433839424,-8815.509668192251
609,-130.57120736963213,-8830.074893062925
610,-132.13057377491543,-8845.16267784353
611,-133.68344424223312,-8858.298871631905
612,-135.26706122100984,-8871.591141257335
613,-136.84788755909733,-8886.640541053452
614,-138.433008436259,-8899.790536732327
615,-140.0335644458395,-8912.734161115244
616,-141.61199184084387,-8928.815070462537
617,-143.20335299717397,-8943.793038661503
618,-144.81622108926774,-8957.16394209628
619,-146.43724349609545,-8972.48000306918
620,-148.08973178735107,-8987.505347036291
621,-149.75040353894553,-9000.037242094737
622,-151.41011731960714,-9015.023103528694
623,-153.0611197791021,-9029.208894884825
624,-154.73387428891863,-9043.378050189538
625,-156.41962089537617,-9057.37696547822
626,-158.10814134541727,-9072.234450270045
627,-159.79744522837962,-9086.367617174183
628,-161.49959223009353,-9099.099566130253
629,-163.20317854951793,-9112.986435994777
630,-164.9097587822804,-9127.33411278435
631,-166.616695613228,-9140.75700156279
632,-168.34571382702427,-9154.811224222749
633,-170.0716295838273,-9169.404385490196
634,-171.8243665150236,-9184.51745912345
635,-173.566009975263,-9199.849507681178
636,-175.33690941702628,-9213.22404682575
637,-177.1172598480258,-9227.075670317568
638,-178.91272636481688,-9241.872006638678
639,-180.70524158709952,-9256.711973202706
640,-182.53396932929707,-9270.093937775946
641,-184.36396909730126,-9284.212199528465
642,-186.1776752043046,-9297.911906625435
643,-188.0129572326606,-9312.471478869475
644,-189.85981699520164,-9326.24955996907
645,-191.71400430761253,-9341.945519953391
646,-193.60878220973484,-9356.008811308458
647,-195.4996323854192,-9371.241794986356
648,-197.39172572512837,-9386.723001021088
649,-199.31106761198419,-9400.624077002778
650,-201.2425234372448,-9414.701627624576
651,-203.19638353830453,-9429.575631820258
652,-205.14385485619903,-9444.720851698748
653,-207.12184319480104,-9460.2071710359
654,-209.1112610026779,-9473.90945181129
655,-211.0935469281618,-9487.51448903078
656,-213.08747546236225,-9503.591217061135
657,-215.11884972468886,-9518.494479514937
658,-217.1399408247354,-9532.352072944006
659,-219.15494220950507,-9545.981021133457
660,-221.1984414442835,-9560.496408364534
661,-223.2727649273662,-9575.375999002585
662,-225.33942927484543,-9591.736715314915
663,-227.43658836249313,-9606.929592223949
664,-229.5245090547827,-9620.511221627143
665,-231.65209844329695,-9636.447080876505
666,-233.8015353957818,-9651.012896913948
667,-235.96484604059617,-9667.81477383597
668,-238.175455088994,-9682.86107992724
669,-240.4160942970135,-9696.208741478968
670,-242.6645279135338,-9713.59149830716
671,-244.92277222283485,-9728.092198208506
672,-247.17733374495617,-9742.835986516111
673,-249.46181154970157,-9757.464027879481
674,-251.78698144532507,-9773.62520695228
675,-254.13572001933755,-9788.808449957487
676,-256.51145371619816,-9804.398807264442
677,-258.91150446975814,-9819.850212461419
678,-261.32924498751765,-9834.253706582385
679,-263.7833775277837,-9850.246430641215
680,-266.29000386880637,-9867.522306826451
681,-268.8183084300291,-9882.553302466395
682,-271.3583067184535,-9897.920346663175
683,-273.9563514679495,-9913.75258523195
684,-276.62010376598766,-9930.204866362377
685,-279.31330832309993,-9945.179749040963
686,-282.0635536602423,-9962.274987008033
687,-284.85114619464287,-9978.014012474294
688,-287.6856496701829,-9994.153847899774
