N,lnPi(N),U(N)
78,-153.66804746480085,-653.5451891288361
79,-150.62369407906584,-663.0871578898547
80,-147.5988626842082,-672.7344933098893
81,-144.59507364447165,-682.4438640584908
82,-141.61938166201122,-692.0703083617991
83,-138.6670347467952,-701.8443119216104
84,-135.7384421139331,-711.6585299594734
85,-132.83793965324907,-721.4785254349115
86,-129.95372043665185,-731.3955912452649
87,-127.09410310024275,-741.3100869596585
88,-124.26090604606854,-751.2107704344227
89,-121.46022896968951,-761.1372605508095
90,-118.67940872444159,-771.1457780733123
91,-115.92336325322394,-781.1278863707126
92,-113.18862065901179,-791.2084403549919
93,-110.48098565746788,-801.408443121413
94,-107.79774013486188,-811.7095001088081
95,-105.1437151137985,-821.8657119639286
96,-102.51201906957571,-832.2616899901832
97,-99.9025912169049,-842.6591444936305
98,-97.31712495186495,-853.0188634358824
99,-94.75741666165531,-863.3255857976266
100,-92.22719204806224,-873.8002961599449
101,-89.7187589241622,-884.2581293855219
102,-87.24055503678612,-894.7694047186768
103,-84.79102710120888,-905.2767272758697
104,-82.3675694654933,-915.8601472512637
105,-79.97168855483652,-926.6072242410913
106,-77.6031555238253,-937.2439549348554
107,-75.26586410912596,-947.972305272073
108,-72.94639318113751,-958.8278911946109
109,-70.66342563122161,-969.4398923329286
110,-68.41257662658096,-980.3028900361778
111,-66.18541478694725,-991.0198038527078
112,-63.98678677602401,-1001.7082194024667
113,-61.823518347533586,-1012.6489150241273
114,-59.68907552385996,-1023.6954615812745
115,-57.57938167327887,-1034.764878710163
116,-55.49915347152676,-1045.94559738287
117,-53.44938536578319,-1057.074411361069
118,-51.437099460114375,-1068.2971355218917
119,-49.458216437477,-1079.5369929851713
120,-47.510628354066505,-1090.6086872014107
121,-45.59577831304329,-1101.8358968316193
122,-43.717552256830395,-1113.0995841238448
123,-41.865485870640434,-1124.5830346109256
124,-40.053422449059546,-1135.904592109752
125,-38.27934861197286,-1147.2806234021423
126,-36.53105673512652,-1158.6879138935685
127,-34.81953620356284,-1170.170790672372
128,-33.14047278713894,-1181.6845617742028
129,-31.507586233796463,-1193.0763125623132
130,-29.908599328430217,-1204.5503393440997
131,-28.349194336192557,-1216.0962258273803
132,-26.82439615246226,-1227.58187714517
133,-25.351131623918935,-1239.2016354947004
134,-23.910728252920013,-1250.557623408041
135,-22.513338416765226,-1262.3998045282133
136,-21.150813286727885,-1274.166230935292
137,-19.822549738565602,-1286.1057917060045
138,-18.53934833248336,-1297.9283618813229
139,-17.298102539874083,-1309.920491055462
140,-16.097589347273686,-1321.6543313352713
141,-14.948923218751407,-1333.3098766885714
142,-13.841320874872782,-1344.995169789787
143,-12.771217808486757,-1356.862679099424
144,-11.754359438732639,-1368.754338278443
145,-10.789975746082622,-1380.3316941820035
146,-9.882384881862823,-1392.1524273456669
147,-9.011899087215273,-1404.0263769403998
148,-8.193917026247608,-1415.89763124239
149,-7.428616376692777,-1427.576685526148
150,-6.705898899105297,-1439.6825329552964
151,-6.04536954271929,-1451.6199492266105
152,-5.429771563714032,-1463.282079256874
153,-4.867555095221339,-1474.7971365476867
154,-4.360095121035774,-1487.1198203219815
155,-3.900116779862107,-1498.7594560067075
156,-3.5105565579414604,-1510.3013130896302
157,-3.1643366458703115,-1522.211125225902
158,-2.869828725878553,-1533.816926072789
159,-2.632719754527092,-1545.8678755924645
160,-2.4613071522386365,-1557.7637230563323
161,-2.3519229311258316,-1569.6965057151044
162,-2.3082091404398755,-1581.4722794141653
163,-2.3230148532883748,-1593.0525545291332
164,-2.4111014387904577,-1604.404279791881
165,-2.546933019750999,-1615.755858220138
166,-2.7409732424103384,-1627.4398487655938
167,-3.0192107769690226,-1638.916393282101
168,-3.355090794914749,-1650.2324052721224
169,-3.7586180240928586,-1661.7193823196124
170,-4.23161608987697,-1673.5548091158823
171,-4.772226427923546,-1685.1658832874064
172,-5.367065302735729,-1696.090203562188
173,-6.0449538868701795,-1707.2270688229742
174,-6.780221980818671,-1718.8931344531925
175,-7.600021137375838,-1730.14238723556
176,-8.49478504121912,-1741.3049626651664
177,-9.434512902137602,-1753.2006290068769
178,-10.466004538726498,-1764.6495593098591
179,-11.554680399741347,-1776.1013858760869
180,-12.728688544209138,-1786.9711313093032
181,-13.976919327264216,-1797.8704529768158
182,-15.313530489399614,-1809.2451469419925
183,-16.71623518366464,-1819.8450844234974
184,-18.18153238474547,-1830.4868669457128
185,-19.724634719224685,-1841.34717283605
186,-21.31580050249214,-1852.7507369650536
187,-23.006250573098715,-1863.8799150674142
188,-24.74271958889857,-1874.8876418184932
189,-26.593181931080085,-1885.9091581973512
190,-28.519910741844047,-1896.800482337195
191,-30.539356980115418,-1908.2012996145843
192,-32.65249716085048,-1918.6183590339583
193,-34.80791625193512,-1930.319089225506
194,-37.05121741122968,-1940.7927564301888
195,-39.35812955503132,-1951.614464564876
196,-41.74210149035883,-1962.617629187324
197,-44.20051320824995,-1974.4685508587843
198,-46.75041332472028,-1984.8363291268881
199,-49.38480293232811,-1996.054065501013
200,-52.125345455676204,-2006.285998833208
201,-54.929616791174276,-2017.5362581181919
202,-57.824311238277566,-2027.9153110539369
203,-60.837502313064185,-2038.4250862482568
204,-63.906877596248414,-2050.167413684466
205,-67.0650946618258,-2060.6716200778924
206,-70.29529597531784,-2071.635398864097
207,-73.6158050123734,-2082.7224838582442
208,-77.05670278331966,-2095.0552597023056
209,-80.56511212458007,-2105.2311274294048
210,-84.15446271025233,-2116.180706894593
211,-87.89088380141457,-2127.030900039303
212,-91.71081591808597,-2136.510410659015
213,-95.6217192164252,-2147.2138318744887
214,-99.72947986316329,-2157.0141539351234
215,-103.87636573352118,-2167.4961956056823
216,-108.13375031884884,-2177.4224777545232
217,-112.51232172857765,-2189.2323962997284
218,-117.01310858387,-2196.8679669928356
219,-121.6402766916381,-2209.037208612759
220,-126.36559573724132,-2221.193993058826
221,-131.18228445457834,-2226.242890755048
222,-136.16493784690743,-2235.6982128600634
223,-141.34190107111527,-2242.6629056153533
224,-146.5793284760785,-2252.0128353791765
225,-151.94876564888557,-2262.3189634863324
226,-157.493515261423,-2271.5913873959335
227,-163.06710583621583,-2282.468766918525
228,-168.79295439245863,-2290.5830067278825
229,-174.65804818729413,-2294.7709391131384
230,-180.79857871123875,-2306.6813513565758
231,-186.89970402675272,-2325.0567987506397
232,-193.1951566016623,-2320.121749885621
233,-199.81054971906423,-2329.1721752262406
234,-206.66833524889148,-2341.4007791657086
235,-213.5872107673074,-2359.2192873976196
236,-220.6295262981447,-2360.826978248525
