N,lnPi(N),U(N)
68,-131.47610207248536,-539.3534213326695
69,-128.7123617137709,-548.3937037693302
70,-125.97665792364647,-557.3927053612238
71,-123.26635255142115,-566.5056188177115
72,-120.58259121024643,-575.6157168124507
73,-117.92559818301025,-584.7690478825655
74,-115.29163581583633,-593.9087565156892
75,-112.68655005493854,-603.1486224062295
76,-110.10196387370176,-612.375594970825
77,-107.55026082599242,-621.6579820797472
78,-105.02017817276878,-630.9234520714995
79,-102.51825329548033,-640.2692697862949
80,-100.04082189697782,-649.695513603528
81,-97.59029135567089,-659.1298254922924
82,-95.16201395308796,-668.661091541246
83,-92.75456291075476,-678.2271051627472
84,-90.37862500669682,-687.779431103892
85,-88.02282621624839,-697.4368799461155
86,-85.69896351249683,-706.9341303124988
87,-83.40172262368326,-716.6343177695396
88,-81.1318205831415,-726.1991084090732
89,-78.89125628926034,-736.0185008557423
90,-76.67347607128828,-745.8918131692255
91,-74.48465859703775,-755.7620553011554
92,-72.32204013144126,-765.6222555657314
93,-70.19024722667255,-775.4966495680067
94,-68.08617911535673,-785.3917593895202
95,-66.01120768359475,-795.4996377785202
96,-63.95999277671124,-805.5879045857245
97,-61.933711161523696,-815.6758530310763
98,-59.93963995469992,-825.8900740267009
99,-57.96728406150758,-836.1181090514264
100,-56.023975209274376,-846.3452660260251
101,-54.108675983892034,-856.5549367556187
102,-52.22079072756052,-866.863341077084
103,-50.36130037245798,-877.1871804784071
104,-48.533397250948475,-887.4191583063154
105,-46.7389133802694,-897.5546442237231
106,-44.9701993822354,-908.0436641375612
107,-43.237118342877785,-918.5176473859595
108,-41.52934451722374,-928.9608001618114
109,-39.8572271157764,-939.5936736064114
110,-38.219146112460784,-950.2054684707061
111,-36.6083957463886,-960.4760271417246
112,-35.030786909293774,-970.880702368474
113,-33.488042703202304,-981.4978440540124
114,-31.97432303405058,-992.1544880917509
115,-30.499709923936262,-1002.7929089666732
116,-29.05367952420435,-1013.5592240859771
117,-27.638363043022746,-1024.4189148211276
118,-26.254168636624836,-1035.34566777982
119,-24.903660673853533,-1046.093327265602
120,-23.585376100842023,-1057.0389003788166
121,-22.30268386413199,-1067.9289196623656
122,-21.053573127360647,-1078.8602492656141
123,-19.84246933008391,-1089.9291143303315
124,-18.67144619891648,-1100.8255383173662
125,-17.537409450491094,-1111.6682419955707
126,-16.432973088039244,-1122.6503294216568
127,-15.371105888257812,-1133.6940655288658
128,-14.342076061841947,-1144.879377219477
129,-13.358957712077238,-1156.051520476848
130,-12.411379539466889,-1167.0960474264878
131,-11.503780822518575,-1178.1973009105138
132,-10.640697590359974,-1189.5944292162321
133,-9.812383295923194,-1200.7442303809075
134,-9.021695372731113,-1212.134368934977
135,-8.2677963185868,-1223.3402648875895
136,-7.557590591455248,-1234.4840374883872
137,-6.8929848182606674,-1245.6322884046538
138,-6.268755442366152,-1256.6405180759173
139,-5.699253813947773,-1268.078488954234
140,-5.168407952846205,-1279.5348834060176
141,-4.684999320168781,-1290.7054261698033
142,-4.243073735703301,-1302.0457211618373
143,-3.839835781728577,-1313.3549642014095
144,-3.4844422029514517,-1324.7028298435444
145,-3.179631936493176,-1336.2423444438912
146,-2.922250962839864,-1347.5523988254101
147,-2.716549171415049,-1358.7032419231493
148,-2.559251628514896,-1369.867207853846
149,-2.448445044968632,-1380.924659932117
150,-2.3923877293514506,-1392.274279880159
151,-2.395398015753794,-1403.4493304095897
152,-2.449545871786465,-1414.562181772443
153,-2.5548246766508482,-1425.714821379815
154,-2.7223469085875918,-1437.065594981461
155,-2.9388563797393585,-1448.5154004121514
156,-3.2094750460039263,-1459.8441028152142
157,-3.5255934486751057,-1470.9583552698844
158,-3.9084341518640526,-1482.0046290336002
159,-4.3376527340088655,-1493.454622790104
160,-4.812596365624567,-1504.8084855717075
161,-5.357154138384241,-1515.7018645769963
162,-5.973403339766018,-1526.7225937757044
163,-6.64049836954744,-1537.5259847052057
164,-7.372491596758645,-1548.8021763865459
165,-8.168004027481384,-1559.5934255479374
166,-9.031964815658835,-1570.52583534737
167,-9.953893657772976,-1581.7481123511684
168,-10.929079243166182,-1592.7078940798074
169,-11.974459840068942,-1603.6321625979474
170,-13.078141559338388,-1614.3427740149423
171,-14.257691786347419,-1624.997137421955
172,-15.49746776140584,-1635.7617716890115
173,-16.793682838635203,-1646.4293189987714
174,-18.14930611310454,-1657.6595684591377
175,-19.584797600576547,-1667.7512502085897
176,-21.088202874070117,-1678.1705479326563
177,-22.671793849630586,-1688.19162579569
178,-24.32494192782927,-1698.7229754010034
179,-26.051458242085726,-1709.0093684180313
180,-27.839249831603507,-1719.65103758398
181,-29.695306610623373,-1729.915793965997
182,-31.6245911271054,-1740.2284958155649
183,-33.608839415630406,-1750.7950231050447
184,-35.690118638018625,-1760.4897756691614
185,-37.84509712668066,-1770.933228017605
186,-40.06021186267018,-1780.97564182345
187,-42.36883525965764,-1790.9150060608854
188,-44.73150150264346,-1801.0358811096469
189,-47.18712264010188,-1811.3224308342667
190,-49.69501190644903,-1821.7080547738624
191,-52.27217397148244,-1831.4660162925215
192,-54.91671496037035,-1842.428436060544
193,-57.66068724392634,-1851.9967797544427
194,-60.52613566507032,-1861.1128862038927
195,-63.443019619510586,-1870.5320086386687
196,-66.42045866715254,-1881.086185400739
197,-69.49476955366315,-1890.8349785323246
198,-72.60945136697988,-1901.1172743658901
199,-75.8383783709488,-1910.3820025272564
200,-79.13474939705945,-1919.117803261932
201,-82.52542889129494,-1929.7109402098226
202,-85.99721311836593,-1940.071600320936
203,-89.57746977915336,-1951.323538678439
204,-93.19758875221707,-1960.1850771863008
205,-96.91878020238333,-1969.972486783716
206,-100.75535512985753,-1978.9020313701396
207,-104.67894044617593,-1987.958365333229
208,-108.6585871132422,-1997.361418741482
209,-112.71683263516086,-2009.324896031386
210,-116.89041869896464,-2017.1471008882256
211,-121.15719044882984,-2025.5939327603803
212,-125.55180096094351,-2034.8223025717741
213,-130.05497692919428,-2043.4755184278706
214,-134.6715825764961,-2054.12116263122
215,-139.3762836136132,-2062.204338049019
216,-144.2050692990983,-2070.5651313496573
217,-149.15622944302774,-2079.372469906264
218,-154.16519169427986,-2087.382866417244
219,-159.2668819676167,-2094.009131912345
220,-164.47924181268283,-2103.605938988761
221,-169.86467842026786,-2114.986942064437
222,-175.3530540856043,-2120.4055167500533
223,-180.9687305999352,-2130.2756528002733
224,-186.67684384342107,-2138.1123843980927
225,-192.45367020626745,-2144.369619999802
226,-198.4713093571996,-2149.952781954838
227,-204.53958869317088,-2158.4840890445525
228,-210.81139067754592,-2162.6558101947885
229,-217.19658937801373,-2170.3249760878916
230,-223.64477361844956,-2178.2315130466827
231,-230.26745436621306,-2184.641984485954
232,-237.02550486400077,-2192.723521020165
233,-244.009810086444,-2196.159277672748
234,-251.0131945498719,-2199.989426004546
235,-258.32893110215866,-2207.7474241080513
236,-265.7599463170364,-2217.4210758360905
237,-273.0556783866079,-2221.1113712749902
238,-280.8037717150657,-2231.064103668882
239,-288.6352240270415,-2244.9422186528695
