N,lnPi(N),U(N)
53,-237.4943393835019,-425.6185408023408
54,-233.84853996014874,-434.31748788147104
55,-230.22537737630802,-443.0413513727709
56,-226.62720510316638,-451.72698332676447
57,-223.05740129182215,-460.54364968580467
58,-219.51119898447172,-469.4020381820181
59,-215.99092803279143,-478.3383884011277
60,-212.49106904947712,-487.22011494665753
61,-209.0235576538334,-496.19648235908494
62,-205.57727432160556,-505.22072803649286
63,-202.15625625070106,-514.1892141048132
64,-198.7545221671088,-523.226235151569
65,-195.37629313287198,-532.2519571743978
66,-192.02292258148162,-541.318508950068
67,-188.69345711086027,-550.5296305696115
68,-185.3810149289091,-559.8068112197332
69,-182.10068783483172,-569.0352759190846
70,-178.8401122336963,-578.292825067011
71,-175.6039622828398,-587.5666550594785
72,-172.39640963685554,-596.921409706294
73,-169.20832585919834,-606.2254435749563
74,-166.0408536048115,-615.5788828719359
75,-162.8971094522554,-625.0487227578635
76,-159.77710919619062,-634.4477189374703
77,-156.68758866789057,-643.9182796108657
78,-153.6166913223489,-653.463057328255
79,-150.56804770463003,-663.080771862811
80,-147.54619321161573,-672.7643140165512
81,-144.54698229510063,-682.3939444015909
82,-141.57482537680056,-692.0857477722509
83,-138.62252513673855,-701.8231596552339
84,-135.68931400468892,-711.5832843682533
85,-132.7848563832161,-721.3949355431946
86,-129.91014715539052,-731.2690052113327
87,-127.04814695398566,-741.2900647205934
88,-124.21725061713862,-751.3694412042762
89,-121.40625877770559,-761.3451034874495
90,-118.61669046244474,-771.3000884240375
91,-115.85878025430928,-781.2123809893242
92,-113.11992999456031,-791.4070596979722
93,-110.41138894496412,-801.5440171881601
94,-107.72788016601275,-811.7378836597275
95,-105.07668927940783,-821.8750665602998
96,-102.44464194993752,-832.2427374349606
97,-99.83598482054394,-842.526393774502
98,-97.25333960630336,-852.8169752691582
99,-94.69556312839903,-863.1726675321731
100,-92.16754402669686,-873.5968809623528
101,-89.6596008344715,-884.0267099780388
102,-87.1893498556963,-894.4963298178911
103,-84.74051268757141,-904.9901683611688
104,-82.32204645016655,-915.8100046374159
105,-79.93047591749944,-926.8094691958205
106,-77.56395818889006,-937.3640495392208
107,-75.22437519685143,-948.0020781527735
108,-72.90592816075586,-958.6988164184556
109,-70.62713584340376,-969.3998090881528
110,-68.37527909067511,-980.2242624598359
111,-66.15132938789002,-991.1968548047037
112,-63.953678363133854,-1002.151107953995
113,-61.78762993600383,-1012.9331332160115
114,-59.658756788991234,-1023.9636349385921
115,-57.54536125134518,-1034.930545890642
116,-55.469616354220925,-1046.0454351675544
117,-53.427411147777086,-1057.0811780407712
118,-51.4135181532747,-1068.34278246909
119,-49.433955412984965,-1079.59096731258
120,-47.48230387065865,-1090.7472689957488
121,-45.56359020093867,-1101.8409465509724
122,-43.68201124206774,-1113.2412581282795
123,-41.8380350412936,-1124.6929270587539
124,-40.024000906606595,-1136.0901210707184
125,-38.24833848953744,-1147.4625537891266
126,-36.51380036244279,-1158.839300083237
127,-34.806841527016836,-1170.4596648373015
128,-33.13584651099142,-1181.8268082451004
129,-31.505330327215336,-1193.3991607274495
130,-29.908098300866744,-1204.706518476698
131,-28.34752194027043,-1215.9988792481836
132,-26.82915968130128,-1227.6025834569007
133,-25.34788323569636,-1239.226160605936
134,-23.903769170251667,-1250.8885107613703
135,-22.4957850230703,-1262.728242675769
136,-21.13328468261601,-1274.165971819745
137,-19.803778539057465,-1285.7474500284661
138,-18.530405247206932,-1297.4183540353736
139,-17.29644679643359,-1309.176047076185
140,-16.102406834493582,-1321.2311661038848
141,-14.949763530956876,-1333.1030611450838
142,-13.84566745888917,-1344.9783712058731
143,-12.789044254623082,-1356.6350637265468
144,-11.783527266337888,-1368.3880066182908
145,-10.819266390172618,-1380.3222188652571
146,-9.899443778137016,-1391.9172965715804
147,-9.026420265460434,-1404.1104568828487
148,-8.196320544977414,-1416.5087223246721
149,-7.42648911565384,-1428.4520290630298
150,-6.690569818335394,-1440.1467401752473
151,-6.02517799279018,-1451.6356344364885
152,-5.404992980123371,-1463.4751416858142
153,-4.843185161584348,-1475.713884056479
154,-4.335799358562998,-1487.5341904334684
155,-3.885707089604797,-1499.4772646242275
156,-3.4908493503856914,-1511.2404922860048
157,-3.1512242091776455,-1522.7895361265491
158,-2.8620375728016723,-1534.2279183317364
159,-2.626328607315646,-1546.3248325806574
160,-2.4616817104068685,-1558.0090183370603
161,-2.3583249458144917,-1569.4122580265073
162,-2.311283481870181,-1581.2193539673992
163,-2.3300310526427563,-1593.0824182065226
164,-2.4009612415027175,-1604.5056793445017
165,-2.5519522064461637,-1615.9946628048592
166,-2.7529316239396064,-1627.1882411081742
167,-3.028132660949997,-1639.3987957487714
168,-3.3622552202362397,-1650.6225536116983
169,-3.7581442804067717,-1662.2206372622077
170,-4.246173204140167,-1673.5231586424384
171,-4.782343353321938,-1685.271242431396
172,-5.380436051201844,-1696.5795067116844
173,-6.066699239090713,-1707.4652990239472
174,-6.815864774423108,-1718.608765249441
175,-7.634901323724467,-1730.5079780891797
176,-8.546091309096528,-1741.6034719349461
177,-9.504974517129188,-1752.6957475993966
178,-10.50912757284242,-1763.6697618160788
179,-11.604693134719287,-1775.407392018171
180,-12.7802670917789,-1786.658453649919
181,-14.022680479791507,-1798.1718393453432
182,-15.331223308328152,-1809.0832647644777
183,-16.729642411478086,-1820.1536565482197
184,-18.19087856089833,-1831.2479763249148
185,-19.70843888493572,-1841.9491029669502
186,-21.312639189935442,-1852.9494467871752
187,-22.981383854703143,-1863.8492558917249
188,-24.72807011737915,-1874.7726565284947
189,-26.55567155399216,-1886.2694391795524
190,-28.446379448962478,-1898.1578601144204
191,-30.44718502897773,-1908.9270035868806
192,-32.49753613871376,-1920.6325394568405
193,-34.64021118625555,-1930.8937459715885
194,-36.839286122606886,-1941.5154156152435
195,-39.11315156848769,-1952.8276735063607
196,-41.47864145955196,-1964.18343166745
197,-43.939277395796516,-1974.4063735478633
198,-46.49247740446497,-1985.5421510311244
199,-49.109348152983266,-1996.1157741595387
200,-51.83029315686206,-2006.2228269300874
201,-54.62445339268242,-2018.6587046544053
202,-57.522629498906035,-2030.5679248538645
203,-60.47537643188951,-2041.1896701762416
204,-63.52520620256279,-2050.883573650518
205,-66.66729430810572,-2061.289318287596
206,-69.90176168005955,-2072.689074603217
207,-73.27409664115662,-2083.285468315598
208,-76.71234736063023,-2094.59292145894
209,-80.19664069776944,-2104.8286861664474
210,-83.80640234373566,-2116.9400258290434
211,-87.49647755262343,-2125.982339503648
212,-91.35499627263452,-2134.6393422894985
213,-95.3404207979621,-2144.12561559016
214,-99.36840696580315,-2154.4100464805174
215,-103.39338830017395,-2164.6088292705513
216,-107.58554231123348,-2177.316898575825
217,-111.92465979945045,-2189.4591903166606
218,-116.3785123471681,-2198.9716084733227
219,-120.93488478307573,-2208.851033158045
220,-125.63849320218019,-2219.1135466313494
221,-130.49137065645152,-2230.608491354678
222,-135.4908976313281,-2237.2267545742125
223,-140.63858932531082,-2243.7879411770277
224,-145.91485664827462,-2251.86961588127
225,-151.28519032303763,-2262.350432403743
226,-156.8207988914961,-2271.8128596804663
227,-162.39306268929215,-2279.606058941536
228,-168.12578426514682,-2294.115362953449
229,-174.1163643128728,-2297.236380067895
230,-180.17578263265938,-2302.566288367472
231,-186.4325801161499,-2315.775267254488
232,-192.71349187238366,-2320.4720426108497
233,-199.2312397894733,-2328.23215453197
