N,lnPi(N),U(N)
97,-213.28649459029185,-1072.0688518459121
98,-210.07237448444613,-1084.160298218311
99,-206.87298841338293,-1096.120350851305
100,-203.70902177373983,-1108.4046136257712
101,-200.56920415941136,-1120.6631381726236
102,-197.4460411873273,-1132.8251825071552
103,-194.33969167787137,-1145.025501630672
104,-191.26268994484462,-1157.2419112838081
105,-188.2087405129456,-1169.5527876139465
106,-185.1795388561806,-1182.0626073425497
107,-182.1701387983751,-1194.1011928281182
108,-179.18035075069758,-1206.3216797184184
109,-176.21374239800554,-1218.7847402216855
110,-173.27186637570202,-1231.15504205451
111,-170.348186513747,-1243.6417507445062
112,-167.45388141338896,-1256.1404429323854
113,-164.58264729426634,-1268.538195866664
114,-161.73134709702236,-1281.0678637498793
115,-158.896828668451,-1293.6470222121966
116,-156.09583643761687,-1306.1946939082866
117,-153.30798695009685,-1318.8606326122867
118,-150.54092066920572,-1331.41026578745
119,-147.80527020142216,-1343.945032429852
120,-145.0891275569416,-1356.5295612529683
121,-142.39986092635394,-1368.8655498753822
122,-139.7321833260175,-1381.3895651508767
123,-137.08108632943635,-1394.1488092321247
124,-134.45527086177373,-1406.9439730451406
125,-131.86027703523501,-1419.516928339592
126,-129.2924065276282,-1432.0953175857735
127,-126.73876262662584,-1444.9123129098828
128,-124.21524411678736,-1457.5831629013264
129,-121.7115333579837,-1470.0692123084286
130,-119.233394166721,-1482.8291673122317
131,-116.78685306765904,-1495.707568194985
132,-114.35351810238724,-1508.7230446845265
133,-111.94432417221738,-1521.5514937453709
134,-109.56077425110705,-1534.6887802274325
135,-107.1986908079161,-1548.0702901739273
136,-104.85369697990912,-1560.7445907073807
137,-102.53894740955953,-1573.6674557476497
138,-100.24639841032679,-1586.5476477197337
139,-97.97952398786659,-1599.4625558770103
140,-95.74170591018647,-1612.203396398672
141,-93.53204760908655,-1624.949187234022
142,-91.34006649807505,-1637.8984243472178
143,-89.1776871664053,-1650.9793773227527
144,-87.03492978532957,-1664.2388486537045
145,-84.91924112754255,-1677.4276393397668
146,-82.83342986516875,-1690.5088553836142
147,-80.76908917140209,-1703.6215419043435
148,-78.72381046079586,-1716.7957056974471
149,-76.70651907645579,-1729.9864769067572
150,-74.71340110567117,-1743.1869224286831
151,-72.75172757851779,-1756.1090794619024
152,-70.816652465941,-1769.0955924523962
153,-68.89392806049996,-1782.5114731878336
154,-67.00245996101656,-1795.775315232069
155,-65.13671968111073,-1809.0881894560248
156,-63.298758803175886,-1822.2017607466887
157,-61.48470252783916,-1835.3542861352773
158,-59.70073668087589,-1848.4887049350268
159,-57.93758021181198,-1861.794526656884
160,-56.1968291948411,-1875.2849712209998
161,-54.4929274765462,-1888.3958006725877
162,-52.81523561125148,-1901.6939780972407
163,-51.16386172389009,-1914.8942545711834
164,-49.53779933245001,-1928.2333034326964
165,-47.93701758932646,-1941.7154024053646
166,-46.36390643375394,-1955.0306781421714
167,-44.80817524241327,-1968.5990437215305
168,-43.27820535863812,-1982.376473803179
169,-41.778588401994014,-1995.5998586384055
170,-40.29897180842188,-2008.800052465864
171,-38.85072302178885,-2022.3531859132304
172,-37.43217143784746,-2035.9128271503832
173,-36.03791914214942,-2049.583846588238
174,-34.67053819716098,-2063.174317540336
175,-33.319888060079805,-2076.2615946717515
176,-32.00476557262944,-2089.714566987773
177,-30.725406901760334,-2103.104645300968
178,-29.457894874894986,-2117.101922517232
179,-28.221860131365087,-2130.6582810342375
180,-27.010255578530927,-2144.265404385182
181,-25.84144505028264,-2157.296623593457
182,-24.698569587645988,-2170.7826281026278
183,-23.577416219905285,-2184.298782868583
184,-22.478565195481632,-2197.985138874968
185,-21.417820911318312,-2211.5183594253817
186,-20.381999651172872,-2225.4178241637937
187,-19.36811657466019,-2239.316878449625
188,-18.37908430222974,-2252.944363432351
189,-17.4326817634181,-2266.4626193092536
190,-16.513141857676782,-2279.7223583933633
191,-15.620582082895861,-2294.0339593216468
192,-14.757198427757384,-2307.5408413604873
193,-13.923528680259505,-2321.5265041317866
194,-13.106102104697197,-2335.0140063168183
195,-12.313311537298045,-2348.8557284950325
196,-11.5406725280646,-2362.382316056461
197,-10.81042342773669,-2376.095556352502
198,-10.114213985236528,-2389.487592099463
199,-9.450777931462039,-2403.4409053297677
200,-8.81192777293445,-2417.100442385474
201,-8.211253281021254,-2430.724320514441
202,-7.62969987259596,-2444.5338719663246
203,-7.074786618869052,-2458.1169278582797
204,-6.549985498349269,-2472.0898899005174
205,-6.0544148388759815,-2485.8288716341153
206,-5.604553083264431,-2499.373244218586
207,-5.181151684879023,-2513.102913172003
208,-4.788980926233375,-2526.446903831634
209,-4.4350761499914135,-2539.7024061566653
210,-4.111833035646622,-2554.342349865233
211,-3.812001275030138,-2568.353041012355
212,-3.5497609052429877,-2582.3615815300004
213,-3.315075864797859,-2596.0784702838646
214,-3.1113318993380514,-2610.2499834982946
215,-2.9459740674140673,-2623.5441227672277
216,-2.8154753894568327,-2637.044742436593
217,-2.7135510316521274,-2650.884737762633
218,-2.649948121537545,-2664.4085701575123
219,-2.61387162630906,-2678.481054216756
220,-2.626717042419909,-2692.0904182203844
221,-2.6550711774205635,-2706.3972977524686
222,-2.720248899184821,-2720.0286529712725
223,-2.8130412880413584,-2734.2229976247368
224,-2.954902832516677,-2748.2129844736055
225,-3.1256896696080045,-2761.6388662514532
226,-3.344253798450222,-2775.269814487495
227,-3.5759660925622936,-2789.151411626894
228,-3.851823271668945,-2802.6466089598853
229,-4.1778407435784395,-2816.3968523556327
230,-4.525736269502612,-2829.611346449186
231,-4.9067886356687715,-2843.2399658282243
232,-5.353219966490723,-2856.389915784412
233,-5.830807270934837,-2870.32712317919
234,-6.34622048874628,-2884.465986675163
235,-6.892240053961881,-2897.5850184680326
236,-7.498000610062558,-2911.429667662909
237,-8.137169715640947,-2925.357980779815
238,-8.812389547105067,-2938.857926268464
239,-9.526753410417495,-2951.5286956689292
240,-10.30484836995613,-2964.6689878507195
241,-11.099657997592157,-2977.9990021947824
242,-11.971105025549786,-2990.8321635912657
243,-12.858084479709259,-3004.821112231794
244,-13.79729857400282,-3018.3392064307786
245,-14.781084161122475,-3031.328957369707
246,-15.824228953330088,-3044.46044198023
247,-16.911597904350128,-3057.9924727392054
248,-18.037982144488023,-3071.3049841293087
249,-19.184366995092727,-3083.5632976727006
250,-20.40301902206461,-3097.424503471127
251,-21.67880488291878,-3111.45285735432
252,-23.004167575298492,-3123.6367075654066
253,-24.39825156497734,-3135.0616109187945
254,-25.82509611147891,-3147.601720774891
255,-27.292637626548252,-3160.6351866645396
256,-28.79726440800125,-3174.0811161725533
257,-30.35697116769013,-3187.6654011750425
258,-31.9787394005627,-3200.5925304835832
259,-33.675732531471866,-3211.3424660976066
260,-35.40217082524585,-3223.0559455246826
261,-37.197688173733425,-3235.0614234053996
262,-39.04728357270069,-3246.224517426549
263,-40.97928229892132,-3258.2423755287336
264,-42.961577520159906,-3268.86439162548
265,-44.991665823244105,-3280.9990061060325
266,-47.08167377288403,-3292.8848914929226
267,-49.23973340476728,-3306.0232318041444
268,-51.43837513387207,-3315.1878615506257
269,-53.710434509066275,-3327.369309337898
270,-56.041703357168856,-3340.305737503828
271,-58.459729132159694,-3349.113416244447
272,-60.91100433226775,-3361.5838066738497
273,-63.40853414226736,-3372.4162122478506
274,-65.98245528529135,-3383.2568675518814
275,-68.61385502176002,-3393.6965003696187
276,-71.31552863950829,-3403.0983280844143
277,-74.10501977441511,-3414.541217685051
278,-76.93756229601225,-3426.358154786388
279,-79.81155747289945,-3436.0578856273664
280,-82.7287075673549,-3447.3275654890695
281,-85.74071315934607,-3457.2899178607454
282,-88.87678393107622,-3466.9848890405055
283,-92.04305379388673,-3478.6714455438723
284,-95.25944889700277,-3486.0361410018118
285,-98.55301222086412,-3496.7076014855347
286,-101.91586852308008,-3507.3384638938096
287,-105.33705309360887,-3515.7149482889126
288,-108.85023469445419,-3523.645322441778
289,-112.39911736353811,-3534.84709119069
290,-116.01583564451103,-3543.0520772579134
291,-119.68325425669134,-3551.973274265366
292,-123.42829098990804,-3561.9237946029366
293,-127.27887415281653,-3571.3658686243175
294,-131.18414699969327,-3580.164744955885
295,-135.18403355832817,-3588.19554900052
296,-139.2780617486589,-3597.313578931067
297,-143.48317421470125,-3606.018793702136
298,-147.7135440885432,-3612.6919757994583
299,-152.0260845039124,-3620.508879416488
300,-156.39339090883408,-3626.864696108172
301,-160.8670086397115,-3637.8469479590626
302,-165.36697296765846,-3648.6456165361096
303,-169.93616377594083,-3654.935699463685
304,-174.6530073427358,-3661.1251842506244
305,-179.45099201459868,-3667.7620559718653
306,-184.32976800906278,-3675.29724909606
307,-189.38171907137212,-3683.3830653856585
308,-194.46719730752613,-3687.2537232599425
309,-199.65696103805243,-3697.434562991298
310,-204.89926232507014,-3702.453768369388
311,-210.26532929848935,-3708.8851229999455
312,-215.7540393319626,-3714.825089207639
313,-221.25498095396006,-3720.893502742304
314,-226.86431185281174,-3728.6336442254255
