N,lnPi(N),U(N)
143,-88.93655406413802,-1651.1429926604249
144,-86.7955078154165,-1664.1756119775578
145,-84.67534512904388,-1677.1219954783069
146,-82.58469262313861,-1690.3472930606968
147,-80.5229213313537,-1703.3224890942129
148,-78.48738522485712,-1716.6500429336293
149,-76.47441975232812,-1729.7061702530466
150,-74.48328287834931,-1742.82034360305
151,-72.52171298611188,-1755.9960363336584
152,-70.58735953313521,-1768.8919680896513
153,-68.68030896994901,-1782.168785699101
154,-66.79366656226136,-1795.3403773271086
155,-64.92776420355312,-1808.721998598197
156,-63.086620139221054,-1822.4221847705314
157,-61.26978037725189,-1835.3885766898961
158,-59.48854331705638,-1848.4086182153405
159,-57.72798398084592,-1861.6247732200638
160,-55.99611796314673,-1874.854141380518
161,-54.28371468064597,-1888.097005206705
162,-52.60315515551929,-1901.7449584832743
163,-50.943812337402505,-1915.2790866558535
164,-49.31278804640931,-1928.4607113897346
165,-47.70938292286087,-1941.747318639762
166,-46.13958411469366,-1955.2522900075855
167,-44.589542254906064,-1968.6190327994343
168,-43.066166033060995,-1981.7863002272709
169,-41.575705039349714,-1995.2417708509201
170,-40.107043355919245,-2008.8605582381997
171,-38.659118709587574,-2022.5994436784028
172,-37.23355716765957,-2036.142865981437
173,-35.8357363525181,-2049.513763671775
174,-34.46674385034362,-2062.887274776172
175,-33.13293313546774,-2076.3893199785057
176,-31.814910994012962,-2089.315964648842
177,-30.534747310181274,-2102.8815401654215
178,-29.277851744101554,-2116.6577042524386
179,-28.05011004827452,-2129.665363203177
180,-26.846435574631187,-2143.112421325378
181,-25.67240434853352,-2157.1639873036165
182,-24.517303195892964,-2171.093639304998
183,-23.39387961796251,-2184.977129037088
184,-22.299800829542846,-2198.331426085767
185,-21.231720300325946,-2212.063909245801
186,-20.192836418824186,-2225.4825242503407
187,-19.183969836937877,-2239.0257653344515
188,-18.197413053170862,-2252.7580939362742
189,-17.252014296130483,-2266.3966906904798
190,-16.332546241130785,-2279.911430962986
191,-15.443110875901766,-2293.2716243786713
192,-14.57215312585845,-2307.446107742101
193,-13.734306251856196,-2321.4891930972676
194,-12.92488156814693,-2335.368402505311
195,-12.140014962353916,-2348.1990238996837
196,-11.38554466725941,-2362.190429782694
197,-10.654394496507166,-2375.341205092838
198,-9.960437389078038,-2388.824658471201
199,-9.306393389019263,-2402.683413853656
200,-8.682246545578778,-2416.315859313887
201,-8.08923687532797,-2430.116158186776
202,-7.524657439553948,-2444.365254700041
203,-6.985629055468507,-2458.3019535764706
204,-6.46905102183689,-2471.6322718393767
205,-6.001866115000098,-2485.2013175054803
206,-5.559868504204246,-2499.4160630377737
207,-5.133143626316382,-2513.284053854197
208,-4.746948987277165,-2526.984727989888
209,-4.383683392922649,-2541.128063534688
210,-4.052662178606056,-2553.935484218879
211,-3.767643023517849,-2567.2747733773317
212,-3.512600858273118,-2580.8516349168017
213,-3.2858014402607982,-2594.9896114705066
214,-3.097668527948827,-2608.858507070235
215,-2.936857156910492,-2623.1682039478355
216,-2.8161014900504147,-2636.8545665532015
217,-2.722061689024145,-2650.5402517082316
218,-2.659088463983267,-2665.0500255306483
219,-2.621921807328022,-2679.8080175945465
220,-2.615002099155277,-2692.825418360188
221,-2.6632748056238147,-2706.1560654264727
222,-2.727805738439088,-2720.5796842466966
223,-2.8214775519071513,-2734.744157642175
224,-2.954513686310634,-2747.889335948528
225,-3.136561802276106,-2761.39038675062
226,-3.346920871891371,-2775.2774242632463
227,-3.5956757271214888,-2789.603803411716
228,-3.886278558343975,-2803.6820952940284
229,-4.21666699545176,-2816.458701217608
230,-4.579698237545699,-2829.205182037447
231,-4.992600452355646,-2842.775576194113
232,-5.436792965364134,-2856.619634920024
233,-5.916852407188458,-2870.1436524609067
234,-6.448781623087939,-2884.9995617203786
235,-7.01452726001969,-2898.1235931542556
236,-7.609032690648178,-2911.232500832869
237,-8.250682653476133,-2925.1484754658477
238,-8.91216595968217,-2938.845845399746
239,-9.615218781624321,-2952.479601530279
240,-10.376345488875359,-2965.3185131671753
241,-11.18831541108591,-2979.063932683063
242,-12.052312246982638,-2992.284669299969
243,-12.952845540301382,-3005.0569699027806
244,-13.891448948008133,-3018.549817718283
245,-14.870099006241844,-3031.9341900909903
246,-15.895915863250593,-3045.09162251086
247,-16.987005527770975,-3057.804543007571
248,-18.111647030902077,-3072.7466517868065
249,-19.27882157007741,-3085.3883546454117
250,-20.495262137281202,-3097.5664559339607
251,-21.768449123804203,-3108.9707232005676
252,-23.105054263617262,-3121.39616600249
253,-24.484535052605793,-3134.39603980673
254,-25.923231177993557,-3146.941657727854
255,-27.403825961227767,-3158.3014934697826
256,-28.951283033130608,-3172.5212360902215
257,-30.546091833566493,-3186.0181579808755
258,-32.21067807474094,-3198.156926749147
259,-33.896362526240296,-3210.7173803446813
260,-35.64530908990196,-3221.8363940705426
261,-37.41356888120447,-3235.7523591065005
262,-39.277336361185576,-3246.3592834217334
263,-41.1959046749123,-3258.6558668852313
264,-43.18260915271787,-3269.4119965627947
265,-45.2334657288327,-3281.54089390678
266,-47.338038396317415,-3293.790208323727
267,-49.492049137083995,-3305.931776635917
268,-51.701438938189085,-3317.5365451791026
269,-53.97915622293476,-3327.892627874668
270,-56.2924254129839,-3339.1783766251397
271,-58.689712082962956,-3349.5454613446955
272,-61.14491830084944,-3361.5223332016844
273,-63.66270675465125,-3371.5045968725663
274,-66.27893805788005,-3382.843257923273
275,-68.93657869871254,-3393.427573090186
276,-71.65713034982934,-3403.3768785091324
277,-74.44218369929956,-3414.405647287206
278,-77.27665097172257,-3424.526713038916
279,-80.14752154460848,-3435.587553775383
280,-83.12188678472899,-3446.6350044501737
281,-86.13276155768176,-3456.5075710536603
282,-89.23597456872847,-3466.1064448974907
283,-92.40313258188053,-3476.9891550937664
284,-95.60800201362281,-3486.2211460469007
285,-98.90503090322784,-3497.1506220993565
286,-102.25727336803095,-3508.071523282196
287,-105.67271956660466,-3515.899470107071
288,-109.16114544826723,-3525.142680178727
289,-112.71800045863301,-3534.8862920221404
290,-116.39831370476304,-3542.663714255386
291,-120.12656611930765,-3554.874147477833
292,-123.87537817416569,-3564.2834031047337
293,-127.70332123626633,-3571.3420459182257
294,-131.6615798699504,-3578.396268590188
295,-135.6702412943663,-3586.6795898401556
296,-139.7038692250327,-3595.750067908859
297,-143.8956974015698,-3605.2422187248685
298,-148.08361831724505,-3614.462351411448
299,-152.4357881324014,-3621.183217412866
300,-156.8218906909692,-3632.3322100322257
301,-161.32611127527326,-3637.5923157257716
302,-165.8577340859282,-3643.513205000036
303,-170.49711165167452,-3653.1610222770596
304,-175.2403884407825,-3661.7929211751375
305,-180.11355392667474,-3669.2338892502066
306,-184.9690706333954,-3678.4710376797293
307,-189.91403735165488,-3685.2886083235267
308,-195.00088059328215,-3687.083035630663
309,-200.1446507190136,-3696.0116417008903
310,-205.55078559413806,-3705.0624827673973
311,-210.8533212471043,-3712.6300022029855
312,-216.35526094123418,-3717.4796366420455
313,-222.1245512732864,-3723.5297453823255
314,-227.75673048433623,-3726.2723818022914
