N,lnPi(N),U(N)
54,-504.55510516631807,-587.8167926122303
55,-499.69443227855015,-599.23398505293
56,-494.85577128791454,-610.7563245549319
57,-490.05513025116363,-622.2052690529289
58,-485.26760667609176,-633.7791591381538
59,-480.5092590309809,-645.3022931011959
60,-475.7815263316257,-656.9615398137728
61,-471.0656261736298,-668.5649460229763
62,-466.3795578311135,-680.2097655829056
63,-461.7132582084356,-691.8538404429331
64,-457.0625496212681,-703.4408321159981
65,-452.4478151279377,-715.1488581597661
66,-447.8500378865193,-726.7996962577404
67,-443.27719778855686,-738.4165927858495
68,-438.7285189248749,-750.1043706892505
69,-434.20579161863725,-761.9740876672403
70,-429.6972978343286,-773.9446061997262
71,-425.21140660392,-785.7203917328688
72,-420.7341085995664,-797.4956761839192
73,-416.2912762873435,-809.3821899705808
74,-411.87504217650377,-821.2561390559326
75,-407.4737274849267,-833.1634952378738
76,-403.08670122493106,-845.1186209703231
77,-398.72765003055264,-857.0184872151942
78,-394.38245789243206,-869.0372732333723
79,-390.0582516165409,-881.0208689344449
80,-385.76351085765407,-893.0248998341682
81,-381.4921083096025,-905.1724456738518
82,-377.24038800133013,-917.217929757093
83,-373.0061286817466,-929.3255464233931
84,-368.79546547665996,-941.5109812337288
85,-364.6120901684431,-953.5831440427417
86,-360.436521437629,-965.7556013348371
87,-356.2907975504184,-977.8580446845441
88,-352.1582819604933,-990.0570232071894
89,-348.0666948584766,-1002.2188475430761
90,-343.98856487888344,-1014.5205581174233
91,-339.9331235384808,-1026.9071930164018
92,-335.8805550031745,-1039.2169276553352
93,-331.85562605063745,-1051.6374277499508
94,-327.8623930047563,-1063.9635788729893
95,-323.8735205995551,-1076.2892893359417
96,-319.91528802833346,-1088.5924971654451
97,-315.9744816292495,-1101.0446243938077
98,-312.0636483808255,-1113.3837960593012
99,-308.1678065928744,-1125.7960154576926
100,-304.292906721907,-1138.2902152821357
101,-300.4353477058701,-1150.8062310651098
102,-296.6087555968253,-1163.3894432381105
103,-292.80422183284406,-1175.9470876555704
104,-289.0200166183362,-1188.3085481381004
105,-285.24313381570687,-1200.8675899228542
106,-281.4992322991096,-1213.5464616003478
107,-277.7740718485902,-1226.2053359807169
108,-274.0785022529185,-1238.897237800466
109,-270.40236464725706,-1251.6132767453041
110,-266.7376493631509,-1264.1998222131044
111,-263.1028598887626,-1276.7913068865355
112,-259.49080926614533,-1289.520127171139
113,-255.89150165081946,-1302.3722516338796
114,-252.32219090662682,-1315.2507022331897
115,-248.76859476611673,-1328.0428933236772
116,-245.2405249422569,-1340.8325730221407
117,-241.71253254893702,-1353.8526509987803
118,-238.22523163665926,-1366.786893402256
119,-234.75185882707183,-1379.7458364477573
120,-231.3017152054623,-1392.7522693924946
121,-227.88050701122336,-1405.6700224922108
122,-224.47979630354666,-1418.4858463609123
123,-221.10181559337434,-1431.6961397884077
124,-217.74026375517212,-1444.7081170760375
125,-214.40844912555042,-1457.8775871353346
126,-211.08952216143484,-1471.019129027005
127,-207.79505966297347,-1484.1381762776766
128,-204.52323693854373,-1497.2457441358565
129,-201.2721198128337,-1510.2249434937605
130,-198.03616517383318,-1523.483231276993
131,-194.8246491795511,-1536.756924572324
132,-191.64338298911446,-1549.9996304431413
133,-188.48835656423205,-1563.2867192203662
134,-185.35438921374111,-1576.345889653833
135,-182.23789938465063,-1589.4750322553907
136,-179.1597463561386,-1602.8486387216235
137,-176.10252933127947,-1616.0116501975062
138,-173.06946339946478,-1629.3364339331524
139,-170.05786580096128,-1642.7721627005083
140,-167.0676823410414,-1656.2953161163796
141,-164.0925964350347,-1669.6113418600373
142,-161.14427065469397,-1683.1334084107764
143,-158.21992791855223,-1696.8137421164874
144,-155.31815972616357,-1709.9207472659623
145,-152.43700669989107,-1723.319067074748
146,-149.58458334473414,-1736.9762344103856
147,-146.763523585906,-1750.7263976242962
148,-143.96018398454544,-1764.2514220830076
149,-141.18642601159945,-1777.7431461547098
150,-138.43364154158235,-1791.360782654501
151,-135.70129966258503,-1804.878058292496
152,-132.99814358784909,-1818.273908240126
153,-130.30279238481523,-1831.9571642968406
154,-127.64031406297727,-1845.7163353626927
155,-125.0098709249371,-1859.6163779259039
156,-122.39949834151207,-1873.1544361061221
157,-119.81969103906351,-1886.7514755950165
158,-117.25189700846295,-1900.363293878196
159,-114.72198086407161,-1913.898587545137
160,-112.21369243263553,-1927.6517860975043
161,-109.74456137639368,-1941.5184081695709
162,-107.27745705875998,-1955.292977425447
163,-104.83952065484175,-1969.228701118281
164,-102.42890784948429,-1983.4354112766375
165,-100.03647978308788,-1997.2938922543128
166,-97.68400227711902,-2011.0018967551446
167,-95.35478204401602,-2024.879538209398
168,-93.04338107578008,-2038.9509900556125
169,-90.74753917332339,-2052.7167758687083
170,-88.47786688062797,-2066.8780418161923
171,-86.23825094838264,-2080.8483133955815
172,-84.0341541457907,-2094.953263877703
173,-81.85207356719923,-2109.069564638197
174,-79.68447933441678,-2123.3035986451196
175,-77.54941869890706,-2137.199935496616
176,-75.4476997164835,-2150.631185523183
177,-73.37614884667789,-2164.1425762981307
178,-71.33784974306764,-2177.9685523397975
179,-69.32558094179569,-2191.852745776301
180,-67.32854950897422,-2206.3735964973666
181,-65.3579315283879,-2220.801665211562
182,-63.415057064634546,-2235.121402765516
183,-61.50946796619986,-2248.792583907659
184,-59.63639813427529,-2263.1239343576403
185,-57.78095303596002,-2277.288076985554
186,-55.94224972073449,-2291.6917964687705
187,-54.12848378714137,-2306.422043826671
188,-52.3519193860625,-2320.166329064933
189,-50.60054464913288,-2334.4947149799036
190,-48.88874201086515,-2348.86111412102
191,-47.203861045116135,-2362.951581738828
192,-45.53892659623842,-2377.3520856012756
193,-43.88975344821859,-2391.777991295936
194,-42.285436350891366,-2405.9517587114733
195,-40.711729244441024,-2419.9685004672724
196,-39.1607009729637,-2434.16502480472
197,-37.64641989348923,-2448.209178123635
198,-36.13541981169818,-2462.939292329979
199,-34.65498069792694,-2477.214990103207
200,-33.22431324723494,-2491.5719060178985
201,-31.817466658266316,-2505.6364598085734
202,-30.43196394550637,-2520.602941710697
203,-29.06851132439181,-2534.9530252872746
204,-27.74958869232194,-2549.8140872061535
205,-26.462031483293917,-2564.5472698778963
206,-25.186216809753777,-2579.016704534155
207,-23.931648250060224,-2593.6160967588157
208,-22.713710212640425,-2607.329342527126
209,-21.54233435790093,-2621.567646565048
210,-20.40439315180129,-2635.549591045158
211,-19.3035260632164,-2649.6685008932022
212,-18.246387292854028,-2664.4136012889217
213,-17.20827228035103,-2678.8639661538155
214,-16.200582075988226,-2693.630132496029
215,-15.227804695102694,-2707.8766839571244
216,-14.274353799751115,-2722.6456088401465
217,-13.375267293915389,-2737.7741636814812
218,-12.505022739865016,-2751.398943473322
219,-11.658457420094582,-2765.4558625046184
220,-10.856051210692844,-2779.429246715568
221,-10.083180352745902,-2793.62892061529
222,-9.344412694050678,-2808.4000247245526
223,-8.649135358246216,-2822.6595480452315
224,-7.972342694446073,-2837.1177930529543
225,-7.341312310071206,-2852.0259975545105
226,-6.720712431391352,-2867.480487521734
227,-6.149748117414109,-2881.436704098459
228,-5.6122119650260665,-2895.9905414958803
229,-5.122837524550963,-2910.5770822523327
230,-4.675689642689353,-2924.977463961719
231,-4.274661583870174,-2938.521420049848
232,-3.9136350269791405,-2952.418657851088
233,-3.581294596589491,-2967.073838371178
234,-3.3154606506029762,-2981.6482361869457
235,-3.079793358772467,-2996.560378258746
236,-2.878469711688585,-3010.4134930849928
237,-2.690332385777087,-3023.8916898388657
238,-2.563536146146252,-3037.3983556956514
239,-2.502213616018484,-3051.1420779529167
240,-2.474260444443193,-3066.419786016035
241,-2.463293257748323,-3080.791372145613
242,-2.5308645584451637,-3094.9113476883094
243,-2.6433630537360426,-3108.997913535351
244,-2.7862783277591956,-3124.103041837452
245,-2.9806481251886265,-3137.934358981559
246,-3.262442193505539,-3151.68765329128
247,-3.5835096625747878,-3167.3594361317214
248,-3.9372280593428326,-3180.8700456926354
249,-4.363758096825908,-3193.502957256309
250,-4.813414874422964,-3205.8889858889047
251,-5.325851347761844,-3218.589924922742
252,-5.901442930961483,-3232.9766241197603
253,-6.5074601491898,-3246.810615905907
254,-7.211321550978486,-3260.095828746078
255,-7.9617567009981975,-3274.6523677200476
256,-8.76214180419186,-3287.332421327884
257,-9.595362652984026,-3300.73183046982
258,-10.529400685133172,-3313.7488518132823
259,-11.486844916307408,-3326.4123091379024
260,-12.509425158600383,-3340.035221600871
261,-13.582977849712623,-3353.19436457111
262,-14.780557473847697,-3365.411525960433
263,-16.017360675910485,-3377.6126783272593
264,-17.31060097869636,-3391.0325940105345
265,-18.629825402572695,-3403.477161571131
266,-20.02918756665986,-3413.3161825227544
267,-21.47022410701368,-3428.505764962646
268,-22.97154225210136,-3439.727820077295
269,-24.580081358339502,-3450.913970841552
270,-26.26944166957424,-3461.4206539402912
271,-28.027360021808025,-3474.2356980853847
272,-29.843680390901003,-3486.2717368949257
273,-31.66906569309413,-3498.241037078575
274,-33.62285018201238,-3510.035985783979
275,-35.62185932744797,-3520.8939537253727
276,-37.67910502979215,-3531.6146995521967
277,-39.81574821233756,-3544.8663102884693
278,-42.005953851406396,-3553.881463105878
279,-44.28472044485512,-3564.3429953216705
280,-46.65127873168036,-3577.220031002431
281,-49.08387128382595,-3587.1236555762443
282,-51.582794501196425,-3597.897201371022
283,-54.08978981329006,-3608.61637206736
284,-56.679530409945194,-3618.806107374719
285,-59.345850517780384,-3631.05195713775
286,-62.11372681029639,-3641.2382358954665
287,-64.92881750192794,-3651.5843251358997
288,-67.86034131184647,-3661.7789200472403
289,-70.8568220369882,-3673.0895047502877
290,-73.89377692074015,-3681.1132051563045
291,-77.06314757961707,-3693.2979113667634
292,-80.26102096424131,-3702.80853578161
293,-83.58924285008015,-3712.529009635958
294,-86.97269728320771,-3721.042994730493
295,-90.4796274499306,-3732.1362114696544
296,-94.00408817859045,-3744.693340433587
297,-97.60456788101908,-3749.712709976648
298,-101.30682962246726,-3760.623484676885
299,-105.12112415483864,-3773.5360057441417
300,-108.95594002944756,-3786.16057207173
301,-112.95981103081874,-3789.2877091347887
302,-117.00835139579294,-3797.686067770113
303,-121.16841084689577,-3804.324757053801
304,-125.45461233300944,-3813.5809478666188
305,-129.7939912593497,-3819.8886159951903
306,-134.31678689863907,-3829.6604148993097
307,-138.85385041537313,-3840.986372182866
308,-143.56163209981332,-3846.3781268108232
309,-148.35281000602993,-3856.5746997756537
310,-153.22597475360692,-3867.2804529503715
311,-158.26911694246724,-3871.8150616548974
312,-163.38187107499573,-3879.3083680400564
313,-168.5375041919117,-3887.2359113011394
314,-173.86274550791495,-3892.4360753827473
