N,lnPi(N),U(N)
84,-83.00366425362124,-720.7557494970097
85,-80.72737513521717,-729.7037842961508
86,-78.47277457452849,-738.6231159497911
87,-76.24876082228955,-747.5439466732787
88,-74.06276556299217,-756.636481738904
89,-71.89774402300513,-765.6676243081965
90,-69.76233750196899,-774.7819438745937
91,-67.65778283760078,-783.8641518538716
92,-65.58183929123378,-792.9906484975872
93,-63.53707047060446,-802.0820436450813
94,-61.51764617928772,-811.2947637035977
95,-59.53580860573622,-820.479650629808
96,-57.58836671581871,-829.45213673541
97,-55.67073837910117,-838.4240918927535
98,-53.781621685313254,-847.6473627296218
99,-51.91638108827338,-856.553804078263
100,-50.08474542038407,-865.6525495969036
101,-48.29084785331882,-874.9223687047561
102,-46.52528639105661,-884.3010248789578
103,-44.78968940751962,-894.1581467372016
104,-43.08408658630087,-903.9527656800856
105,-41.41261739889238,-913.1351026444318
106,-39.77097737555606,-922.5814635333663
107,-38.15995258645039,-932.0521669726659
108,-36.57600264317959,-941.5132074517605
109,-35.02820468456018,-950.9495103539812
110,-33.51634466453031,-960.5395919871953
111,-32.036268386202764,-970.0401759851302
112,-30.590259793067265,-979.4821032768377
113,-29.17098110490115,-988.863497805185
114,-27.787910377879076,-998.3831026489424
115,-26.437344679328692,-1008.1869363263031
116,-25.122040617641222,-1018.1827501973312
117,-23.834611236581612,-1027.7977899966063
118,-22.587109024786162,-1037.400569202422
119,-21.369583540277393,-1046.9200453014928
120,-20.19475377003913,-1056.3791213347577
121,-19.04464137755871,-1066.3329614470858
122,-17.93346080825278,-1076.5076225032171
123,-16.86264396616939,-1086.532763923824
124,-15.81243776566355,-1096.2872252969246
125,-14.807342162347073,-1106.1219137415828
126,-13.840054071545854,-1116.0243811084583
127,-12.911024418466628,-1125.7917541280112
128,-12.011057568523643,-1135.3958379554315
129,-11.146400835091118,-1145.253366873665
130,-10.328083835477788,-1154.8740476148887
131,-9.555058874545853,-1164.9373289439682
132,-8.810680866339215,-1175.0706090111926
133,-8.111038031007514,-1184.9598270481365
134,-7.439291431745165,-1195.1261112084467
135,-6.805440238563893,-1204.953990164322
136,-6.222828509904094,-1214.0229466714518
137,-5.678112880381423,-1224.63577190879
138,-5.1739350050604465,-1236.064299930571
139,-4.711766184807164,-1245.860654594544
140,-4.283253434928941,-1255.9302155593396
141,-3.899504684972715,-1266.1999040014052
142,-3.5734667278055556,-1276.2149837371107
143,-3.277651765180099,-1286.388948639622
144,-3.024836239963793,-1295.9650426317094
145,-2.8185988396320343,-1306.2180635840268
146,-2.6664342375565186,-1316.036285429458
147,-2.5452654712979554,-1325.7195730796593
148,-2.4759602411823383,-1336.2376172293516
149,-2.4445082380183183,-1346.620362473288
150,-2.4677031060772836,-1356.7758785485275
151,-2.5414529695459467,-1366.9166070461433
152,-2.6620078129476386,-1377.70464197798
153,-2.8316686215599023,-1387.1380850369897
154,-3.0496220269500216,-1396.3619957407427
155,-3.3117984090527446,-1406.4433157381063
156,-3.631998824677044,-1416.679547585176
157,-3.9913016424917944,-1426.657574041732
158,-4.401645102051123,-1436.2905738139525
159,-4.866275777708712,-1446.0829085197547
160,-5.38918934715058,-1455.7746989806838
161,-5.956727186007971,-1465.9369592494113
162,-6.5890749814146155,-1475.96227177111
163,-7.276020077028807,-1485.3581731879021
164,-8.007060095485134,-1495.4362293903105
165,-8.803947158161225,-1506.2575088432059
166,-9.648055115712442,-1516.6970717189834
167,-10.55175131393985,-1527.3676194274376
168,-11.522866302386024,-1535.908356757791
169,-12.546246990389466,-1545.7735916103338
170,-13.638113081178165,-1555.806213675758
171,-14.779988641276066,-1564.6981222136383
172,-15.99102733906891,-1575.1980589191662
173,-17.256450414142012,-1583.8489668099573
174,-18.59756913402497,-1593.7847272149083
175,-20.005640664182284,-1603.868483291626
176,-21.497696194243748,-1613.457301335009
177,-23.03354656681738,-1623.060639088013
178,-24.64022645044155,-1631.4877260125359
179,-26.329282105530115,-1639.6175731477342
180,-28.090689479491164,-1649.4289258337594
181,-29.912835488158056,-1658.8158478081677
182,-31.820430784511178,-1667.7358761441938
183,-33.80974826682096,-1677.989820437615
184,-35.8624559362119,-1688.6671682110828
185,-37.9915475518403,-1697.6781036095927
186,-40.17536289048489,-1706.8566043231476
187,-42.44865856701334,-1715.7472459649362
188,-44.805077333190226,-1723.1146305702496
189,-47.22272213757337,-1732.2363834966382
190,-49.742510759378646,-1741.3372504754589
191,-52.362990963842364,-1750.281396081009
192,-55.047706307175915,-1758.2997994461111
193,-57.805180850308076,-1766.7196180050669
194,-60.664212932678296,-1774.256551174556
195,-63.663825293233046,-1782.989027854448
196,-66.70282165370257,-1791.4615888443295
197,-69.83189468796171,-1799.486025653685
198,-73.00365058171666,-1809.0308743286805
199,-76.33164025997722,-1815.437997343899
200,-79.74859226174975,-1822.879627097951
201,-83.25744397907123,-1830.751737223749
202,-86.86050532553229,-1837.396496136942
203,-90.52449520444291,-1846.8977840774387
204,-94.34125087953701,-1853.2940340270434
205,-98.2319627089992,-1860.5608719891752
206,-102.25525442575768,-1867.7000775620836
207,-106.39588514309229,-1875.3771127504951
208,-110.69823289772255,-1882.3811696343473
209,-115.07606461999835,-1888.523485028527
210,-119.48042365752961,-1894.892128926076
211,-124.04641145347595,-1899.7875088581495
212,-128.70610761434932,-1906.2685903848906
213,-133.51453300723762,-1910.7661428571228
214,-138.42643452701907,-1917.8791438568223
215,-143.44277754495022,-1923.1843462927645
216,-148.5565826268758,-1929.8849714649405
217,-153.86400984967653,-1936.2620174548138
218,-159.30457713681858,-1943.0213453067481
219,-164.84939722632794,-1946.64779323103
220,-170.50896515143177,-1950.786764604738
221,-176.22776000930668,-1955.6021321312437
222,-182.10726535208923,-1963.5647656578367
223,-188.11533078945948,-1969.407159985407
224,-194.22009196761,-1972.5490979243405
225,-200.4993121245636,-1979.4973591743546
226,-206.8355685735758,-1981.005353313405
227,-213.3831086260723,-1984.7718166585546
228,-219.88871789734074,-1990.9370904243406
229,-226.6539941045228,-1990.5492789367636
230,-233.65606417766372,-1994.6766128053641
231,-240.65276486552284,-2000.7279657432155
232,-247.83641191104613,-2002.4500726839542
233,-255.19274900836882,-2004.9185112491177
234,-262.6346667865765,-2009.502559602195
235,-270.2334084447823,-2012.3679184522844
236,-277.98877302708297,-2009.190983806424
237,-286.1467811073515,-2016.0376970642974
238,-294.18580012173527,-2016.0058438862252
239,-302.40404336649516,-2018.0977412338907
240,-311.0214660762432,-2016.1218553086946
241,-319.8688934938113,-2016.7766221406855
242,-328.7708970554985,-2022.0231501947274
243,-337.45229055756647,-2020.622696018574
244,-346.4485038899929,-2016.920359391872
