N,lnPi(N),U(N)
110,-182.65698539947647,-917.4901091251668
111,-178.70909573840396,-926.3881204598656
112,-174.79673257895382,-935.5158857254064
113,-170.9346490506096,-944.9186863465875
114,-167.08824278371156,-953.9073366258599
115,-163.28956319350522,-963.0713832742622
116,-159.5020131900297,-972.2897933183267
117,-155.7605288067419,-981.7798566581841
118,-152.05782503493032,-991.8390564485017
119,-148.3890707401718,-1001.3351482380604
120,-144.75622067787918,-1010.5825922982258
121,-141.14756178135673,-1019.6091142332734
122,-137.5920039135654,-1028.8514694036348
123,-134.06929223912954,-1037.7332676660662
124,-130.5785714035066,-1046.771406446307
125,-127.13063961195957,-1056.3092472510834
126,-123.7150065118106,-1065.8788152973866
127,-120.35420891923349,-1075.4341442934383
128,-117.01349312551912,-1084.710343243678
129,-113.72068303939096,-1094.1918032761896
130,-110.47878804838246,-1103.4351694966754
131,-107.26103751917827,-1112.9921913406433
132,-104.08040671751343,-1122.5367841821499
133,-100.93351092246809,-1131.9518954251762
134,-97.81497817784208,-1141.5007124433687
135,-94.75134717109898,-1151.1500355955795
136,-91.73527064006765,-1160.7353649143406
137,-88.73565943053217,-1170.0003364744553
138,-85.80010674232886,-1179.1968428145265
139,-82.89491905042422,-1188.5393216333032
140,-80.01982416120649,-1198.23785564211
141,-77.21491399494033,-1208.515550154676
142,-74.43028490370972,-1218.5007966505364
143,-71.70836429491834,-1227.955463435239
144,-69.03257356604746,-1237.4070631465293
145,-66.36175351902403,-1246.6172462114264
146,-63.77480193461411,-1256.294374813282
147,-61.20398265989143,-1266.1701268749312
148,-58.68123889982933,-1276.0853198578552
149,-56.2068358436914,-1285.207705194065
150,-53.78061515464179,-1294.838150518699
151,-51.41469155428393,-1304.207151575727
152,-49.096035054156964,-1313.7261650712899
153,-46.83053226060411,-1322.734000342316
154,-44.614110351019285,-1331.9907793902385
155,-42.436828545299186,-1341.3912643400108
156,-40.30808279553201,-1350.9068843287605
157,-38.232132821739405,-1360.613670464969
158,-36.19901959393547,-1369.643635674125
159,-34.209446693797354,-1378.9834643210852
160,-32.27607231569328,-1388.227990100444
161,-30.4112264029797,-1397.137228056934
162,-28.60099248659656,-1406.725252329008
163,-26.85699144682774,-1416.8567714316014
164,-25.13740960655644,-1425.6818331333343
165,-23.477123677738113,-1435.6212281089101
166,-21.852645189915897,-1444.617605070438
167,-20.313142265636365,-1452.431739902895
168,-18.830494239945374,-1460.5283327240468
169,-17.377389406002344,-1470.507269718466
170,-16.008746487270678,-1479.5292267360128
171,-14.716643431799575,-1488.7338543037913
172,-13.469848455785773,-1498.1260047538308
173,-12.293311548519391,-1507.2485102758146
174,-11.153812267827043,-1515.4109318101473
175,-10.099098532916223,-1524.759424683325
176,-9.080451844610188,-1534.28997776725
177,-8.118878317396074,-1543.6848544526656
178,-7.22728668890084,-1554.3530742335643
179,-6.404404837558495,-1562.6934023098802
180,-5.6663943659471485,-1572.2650260066293
181,-4.981344315458891,-1580.9301985690254
182,-4.3632918443456035,-1586.7182626157155
183,-3.803688292925408,-1593.7115339153825
184,-3.337910670620936,-1601.258789954838
185,-2.953452790963461,-1609.3067919299501
186,-2.6452581561521176,-1618.342152933772
187,-2.4140783264855874,-1626.5519643625958
188,-2.2663170183665717,-1634.2597974201199
189,-2.189629484958964,-1641.290504115299
190,-2.1944742506751074,-1649.4350165446376
191,-2.26589077761701,-1657.3622134456164
192,-2.4512124111556024,-1664.7277465241423
193,-2.6943878040122446,-1672.4710818766835
194,-3.037486155199581,-1679.8435577720738
195,-3.459105278273164,-1687.1147812395284
196,-3.956501833996804,-1693.9692857112605
197,-4.534558886985501,-1701.228372781763
198,-5.205906159901069,-1707.8532368290107
199,-5.9475997160289396,-1716.177061004426
200,-6.829362253086451,-1723.8903239427527
201,-7.749357193645487,-1730.172901421458
202,-8.765544592367227,-1734.8718402767117
203,-9.919361993674947,-1740.5030609915848
204,-11.09684610852883,-1747.7858554134073
205,-12.391487273114585,-1754.9826412182374
206,-13.77630270917637,-1762.9240242628803
207,-15.303986425005228,-1768.123935822594
208,-16.891089171149524,-1775.1784939994905
209,-18.587236527258078,-1780.9829931475833
210,-20.36737948322439,-1784.0008455265925
211,-22.2379799102926,-1789.0579344528887
212,-24.21357082470552,-1793.8730595811649
213,-26.323598885312258,-1800.1530633198054
214,-28.546507740505312,-1805.2336989546093
215,-30.902680282398755,-1811.790511356281
216,-33.40776253858308,-1814.6463068878948
217,-35.93974506125931,-1819.8578006324751
218,-38.59701281288931,-1824.694310607163
219,-41.38057185832047,-1825.969689266807
220,-44.25338238469447,-1829.8200909071966
221,-47.22763749439246,-1834.8212637768156
222,-50.36807239291573,-1838.9415364799424
223,-53.684005419691225,-1840.374130616976
224,-57.02725190390077,-1843.8125913651456
225,-60.44979568360025,-1848.7807353434982
226,-64.02598343245512,-1852.5779252360735
227,-67.7636059217636,-1854.3551350353373
228,-71.56338645520776,-1858.3971817677302
229,-75.55572256982674,-1859.7031390266493
230,-79.57146984016612,-1859.8258818271643
231,-83.66264914515165,-1863.2741642494293
232,-87.95573142559095,-1864.6692563658798
233,-92.32774052511155,-1867.1158179868216
234,-96.90068280987936,-1866.7846627646286
235,-101.52733388956193,-1870.4545126020676
236,-106.31541354665416,-1869.591391435948
237,-111.3204896446901,-1870.904051082267
238,-116.42262960036129,-1869.360237623012
239,-121.7104427413945,-1874.4228815016977
240,-127.28330941142787,-1869.8218350784446
241,-132.84407062328097,-1869.540296171006
242,-138.43067028590218,-1871.078709591704
243,-144.19853656903484,-1876.8179074402506
244,-150.1773664778354,-1868.0252955958058
245,-156.27971896635546,-1868.708188932731
246,-162.47260875001535,-1869.928193318825
247,-168.7749598010509,-1866.349797335868
248,-175.37397965302108,-1862.9336354674306
249,-181.88389500878958,-1863.0833920617515
