N,lnPi(N),U(N)
124,-15.75921178170056,-1095.9132924934966
125,-14.760356527186833,-1105.8248806372576
126,-13.797519196936936,-1115.8685633063578
127,-12.87340927471148,-1125.735894543177
128,-11.986935355476351,-1135.6385197859126
129,-11.128746156608987,-1145.5430948487628
130,-10.312087841545509,-1155.4080385582492
131,-9.529916955765817,-1165.2850215442086
132,-8.791968228526105,-1174.5133853300285
133,-8.102501992067904,-1184.0374406301999
134,-7.439015045510691,-1193.9155620482634
135,-6.8180441955863005,-1203.9704712602252
136,-6.240360361086791,-1213.8884533790333
137,-5.694955317230712,-1225.1572969106783
138,-5.193696270676516,-1236.077639309442
139,-4.731893223470924,-1246.1411760097326
140,-4.307154893514498,-1256.3424707247468
141,-3.929685373733766,-1266.1792913073223
142,-3.5886981369158564,-1276.0899260633742
143,-3.298929724816891,-1286.1171576074485
144,-3.0487248601073604,-1296.074788359896
145,-2.8381960759353335,-1306.037084406169
146,-2.6738997495830192,-1316.2238442150338
147,-2.5597338062470856,-1326.4453678310092
148,-2.478448966450107,-1336.2622366179348
149,-2.4560189065461957,-1346.0296366840485
150,-2.4734059371469828,-1356.3704817906691
151,-2.538914752794132,-1366.6703101199382
152,-2.6447761717442875,-1376.9906615057262
153,-2.807040370969834,-1386.4471925929756
154,-3.022207128524589,-1396.3265720145719
155,-3.2726526335622355,-1406.4151697344714
156,-3.5875941979681345,-1415.7274066478349
157,-3.9554460046626803,-1425.7780506094496
158,-4.379347442802488,-1436.281288274702
159,-4.849239844473677,-1446.345761543249
160,-5.366500643283975,-1456.5291250882656
161,-5.936265185719027,-1466.7380821940096
162,-6.564799541429854,-1477.0263664950326
163,-7.246863546048066,-1486.3560134397703
164,-7.9886388303874485,-1495.49046458878
165,-8.777912034475253,-1504.8821464588254
166,-9.610947456349653,-1515.119323410625
167,-10.518162573529185,-1525.5011122623546
168,-11.483728412964854,-1535.9915480043273
169,-12.510463681731654,-1546.5086419388972
170,-13.601088990524534,-1556.5032725224228
171,-14.744373094976527,-1566.6699275427673
172,-15.932541802896754,-1576.6236635481182
173,-17.21118870427988,-1584.7126198777187
174,-18.549248768253097,-1593.537830128531
175,-19.94781955433307,-1602.7746181990078
176,-21.41867789921331,-1612.376965441923
177,-22.943034577646348,-1622.1815896974513
178,-24.560902369746646,-1631.516914864209
179,-26.244026279530306,-1641.3402767889784
180,-27.996511013421628,-1650.8039549634414
181,-29.806337478237243,-1660.1150431319256
182,-31.703168999496075,-1669.6349564685006
183,-33.66877540237845,-1678.7811922103429
184,-35.69930578234601,-1687.791677255569
185,-37.828567579551525,-1697.1483275866995
186,-40.01340261536688,-1705.3363025907165
187,-42.27872534248905,-1714.4156570240812
188,-44.614623478252774,-1722.6099661209664
189,-47.04307823217339,-1730.8415100745115
190,-49.56859274001214,-1740.4916060774485
191,-52.150842095003945,-1749.0673010945393
192,-54.836735473133096,-1757.3276157118744
193,-57.58535223455407,-1765.552594121953
194,-60.45793920415172,-1774.873332137693
195,-63.39507570858694,-1783.2673922382237
196,-66.43197392262663,-1791.3521322300585
197,-69.56164890621737,-1798.9093383047657
198,-72.80005961916571,-1805.8412136662882
199,-76.14821076726848,-1816.388828640309
200,-79.54421675725943,-1825.2519759522693
201,-83.07689009522839,-1830.4592291236404
202,-86.64022491883348,-1837.305306326918
203,-90.42206263552701,-1846.3776413078522
204,-94.27365275096007,-1852.1440749818794
205,-98.1961193608867,-1859.3050941980764
206,-102.23751736693275,-1866.7732004872014
207,-106.3602575655094,-1874.1589877660372
208,-110.64051853765703,-1880.672554754783
209,-115.08116402980203,-1888.8042200076452
210,-119.55000059242506,-1891.3762014539898
211,-124.11317974940151,-1898.2725226739713
212,-128.82302638886517,-1906.1911447738094
213,-133.63980813713005,-1914.1045301362974
214,-138.61418631966683,-1919.4538298785046
215,-143.67057639260582,-1924.1725262111286
216,-148.85526981954422,-1930.3992270931267
217,-154.05732111442734,-1936.4077664472425
218,-159.3780710550829,-1940.637454327567
219,-164.87182844205395,-1945.7329993625026
220,-170.45131769733302,-1951.77126741549
221,-176.16699339819604,-1959.6587029127622
222,-182.00370557286226,-1963.4093092381445
223,-188.0569586443944,-1965.9257651466833
224,-194.22515931249882,-1969.7237843857656
225,-200.41593097779702,-1974.3977668828156
226,-206.8562745502166,-1979.7687954485373
227,-213.3714906276782,-1985.0634617048854
228,-219.82228919111813,-1987.6436955760073
229,-226.54798549723293,-1989.9942339119152
230,-233.57624233054565,-1992.1374812862123
231,-240.57139297410927,-1997.7994165605414
232,-247.7822804199796,-2000.3283595555913
233,-255.087142846326,-2005.2447308042974
234,-262.78063770739897,-2007.8809819545713
235,-270.26109896910225,-2011.7453442675323
236,-278.10446434888115,-2013.3847874672574
237,-286.0541063592986,-2015.6106116095543
238,-293.97697629439006,-2018.1534772803207
239,-302.1185902562278,-2019.1533139993917
240,-310.4089293283437,-2017.549918403638
241,-319.1327737490523,-2017.7072525341791
242,-328.0266719067635,-2020.2345935472767
243,-336.679196171526,-2021.0930725582512
244,-345.53502636341705,-2022.372537043957
