N,lnPi(N),U(N)
240,-126.71612652282829,-1868.5664475555022
241,-132.12592203239046,-1871.9771837123553
242,-137.8163929886158,-1870.9997769469483
243,-143.45378659903304,-1868.9448417056046
244,-149.50918472244223,-1868.376696661966
245,-155.80007804572915,-1867.576834986059
246,-162.04423538892524,-1866.5930805745738
247,-168.362828208088,-1861.891191786417
248,-174.7560923698893,-1862.853122531349
249,-181.23635469717078,-1859.8661791418708
