N,lnPi(N),U(N)
83,-9.598313337445509,-1029.3204934330606
84,-9.125429076629294,-1044.762492522812
85,-8.664841605009618,-1059.9462392561582
86,-8.227820013501306,-1075.3960205559633
87,-7.801685914017844,-1090.790475548285
88,-7.392522246985967,-1106.3277169800276
89,-7.001426210225253,-1122.1565454238262
90,-6.62594558984363,-1137.90141350653
91,-6.266175249541453,-1153.8979632253104
92,-5.920173582296689,-1169.990021224341
93,-5.595779407244384,-1185.8657728745493
94,-5.288139447720516,-1202.0015441076866
95,-4.994499343095077,-1218.1913859098458
96,-4.723323703332062,-1234.454266353725
97,-4.469799238740029,-1250.8945103019796
98,-4.2309689799843735,-1267.3819533779606
99,-4.00997967053093,-1284.000577372215
100,-3.8099741368270426,-1300.13600648379
101,-3.629026312945916,-1316.5222897840831
102,-3.464428438687696,-1333.431077055313
103,-3.3210194906412536,-1350.5304885127698
104,-3.198219476529351,-1367.578810413328
105,-3.0914383280359683,-1384.791428779754
106,-3.0064595138758587,-1402.1022108809993
107,-2.941991556111736,-1419.2893054560845
108,-2.892335957544139,-1436.7355482688763
109,-2.8671308146536827,-1454.4231467992286
110,-2.8598319920001014,-1472.0950932606356
111,-2.871366841649751,-1489.746470111033
112,-2.9053704409008727,-1507.6954352477478
113,-2.9611259293090537,-1525.6217522396582
114,-3.0403199685475837,-1543.9111222566498
115,-3.142152107661934,-1562.2917651871248
116,-3.2660487018842215,-1580.5254996614894
117,-3.4106123633563694,-1598.956916982359
118,-3.5787037593596605,-1617.5832597540066
119,-3.768292934034667,-1636.1702784846093
120,-3.9814439632934917,-1654.8491929768497
121,-4.216019192455155,-1674.0044460890858
122,-4.479821643774846,-1693.033200445847
123,-4.770452410820928,-1712.0332340421774
124,-5.088467404281465,-1731.0676447659534
125,-5.427136804841444,-1750.4112501366726
126,-5.795260536698782,-1769.486597028972
127,-6.184872436315777,-1788.8699684181556
128,-6.606335481505061,-1809.3575463800553
129,-7.050813118143202,-1829.6922469139754
130,-7.526161391605404,-1849.4039910491774
131,-8.023613953990639,-1869.3576900499538
132,-8.553787073605667,-1889.3800494732022
133,-9.117291169505554,-1909.735400032332
134,-9.711835348097514,-1929.7249354085652
135,-10.333381799742375,-1949.7595205161924
136,-10.99187636698982,-1970.2575950385144
137,-11.67953830428704,-1990.8572779239876
138,-12.403658493349218,-2011.720891117624
139,-13.161009789887549,-2032.557960692
140,-13.949411050022581,-2053.606250757788
141,-14.777187119452043,-2074.220422005754
142,-15.637309058894635,-2095.2611896895287
143,-16.53423854918656,-2116.515275704958
144,-17.468399665126547,-2138.059070863321
145,-18.442145607959482,-2159.877205966004
146,-19.45046217243054,-2181.664372707328
147,-20.499118442655167,-2204.7424043626343
148,-21.58572328705022,-2227.6646084144304
149,-22.703636711688638,-2249.4057328827075
150,-23.876808991538745,-2271.3633322658716
151,-25.088701337021853,-2293.518235116273
152,-26.340538084286173,-2315.903500805078
153,-27.63455529653684,-2338.641101408306
154,-28.965969406218683,-2361.8369867667134
155,-30.34236531346354,-2384.5575282346
156,-31.77490278126698,-2407.347860590751
157,-33.24625201717459,-2430.43261586265
158,-34.76791903287833,-2453.711030319286
159,-36.34421998425655,-2475.976635265619
160,-37.962399196635836,-2498.181392298884
161,-39.6434893061113,-2521.3633558611255
162,-41.37554692465397,-2544.6970106767985
163,-43.159603147601054,-2568.118069830969
164,-45.00751957399482,-2591.6275518963485
165,-46.89126538615712,-2616.712780255115
166,-48.840059452487374,-2641.156576952093
167,-50.85315214893945,-2665.2204906776424
168,-52.91658027995012,-2688.9951451738198
169,-55.049610773137964,-2713.126268025677
170,-57.23606568686629,-2736.9551041759005
171,-59.48379510026016,-2760.700078824615
172,-61.777181807543734,-2784.889287316568
173,-64.15246132855992,-2808.80819185132
174,-66.58271915683149,-2832.759170769197
175,-69.10004381698312,-2856.5806048295344
176,-71.6828586770566,-2881.6722940592044
177,-74.31421023009196,-2906.47719892042
178,-77.04952086672134,-2930.723956269205
179,-79.83810462506585,-2955.281660781937
180,-82.7201163129808,-2980.446340262777
181,-85.66014879412793,-3005.5639626927696
182,-88.66345378534504,-3030.555043865057
183,-91.7348643683969,-3055.2852763188603
184,-94.89000180775248,-3080.331537538914
185,-98.11071397071076,-3105.9677792289476
186,-101.43959242840954,-3130.7510441773484
187,-104.86199520857151,-3156.2437008433117
188,-108.35753389924571,-3181.1700842343926
189,-111.93157131003552,-3206.0309325774397
190,-115.59689871302278,-3230.5709114312995
191,-119.33509198244349,-3255.3530473410865
192,-123.15683017679518,-3278.883299523499
193,-127.04117365408823,-3306.3592825739943
194,-131.01434429923503,-3334.3338492954535
195,-135.08340758669596,-3357.764285748097
196,-139.27126685942062,-3382.2997949098644
197,-143.5706337966613,-3407.407091106197
198,-147.93551560142123,-3433.525842014511
199,-152.4356168167362,-3459.976738210964
200,-156.97377772182833,-3488.2279186753294
201,-161.60225591396394,-3512.899785989208
202,-166.33563304724746,-3539.574826785476
203,-171.21434140982464,-3562.1818842709945
204,-176.19745927811076,-3585.362584352406
205,-181.32647043845594,-3609.118072136909
206,-186.45507761671038,-3639.3557398829034
207,-191.72697043501054,-3666.8519781492323
208,-197.14588806485895,-3691.5889993724595
209,-202.66941795994094,-3715.233741437467
210,-208.298917376543,-3741.38073466023
211,-214.0295619857271,-3767.2343063703956
212,-219.90888316564215,-3790.9667886736934
213,-225.9458163575537,-3820.1872641821938
214,-232.12735589061288,-3835.24650374888
215,-238.4121904597139,-3861.4268348656115
216,-244.94039533698813,-3883.408574928515
217,-251.39982819043288,-3910.6725606474465
218,-258.04991629265555,-3935.173451320974
219,-264.72931479799735,-3962.125299666677
220,-271.56725356434583,-3988.9998074104114
221,-278.52943758174166,-4013.0811482848767
222,-285.7020495184645,-4037.6934889974254
223,-292.9731043914367,-4061.881448688986
224,-300.3882307332852,-4082.6619171095517
225,-307.9302024333437,-4099.218809270489
226,-315.69175877209665,-4133.182993136674
227,-323.2623343289945,-4164.340999659671
228,-331.1169718767913,-4198.001190099621
229,-339.27114371626163,-4216.897094626558
230,-347.51840088409307,-4284.681470227508
231,-356.03793144907496,-4231.480016439356
232,-364.59889585422883,-4259.874638635469
233,-373.5268479676163,-4326.420322067828
234,-382.7209198197533,-4293.203122118604
