N,lnPi(N),U(N)
56,-28.68160315959514,-648.7294636290135
57,-27.752379763508145,-661.9157489806748
58,-26.841957714593732,-675.0354913229421
59,-25.948629707804898,-688.0952592328358
60,-25.075412724250995,-701.4378742767221
61,-24.21882899845089,-715.0818300544161
62,-23.378448033668747,-728.4987767162274
63,-22.552308933015794,-742.0981357363162
64,-21.748422893238626,-755.7380627425227
65,-20.95323094489426,-769.569302098942
66,-20.18098496131182,-783.2821039615592
67,-19.426423879428043,-797.168192388257
68,-18.68685024704503,-811.2366776575036
69,-17.964314645254134,-825.2800977047955
70,-17.2616223118645,-839.2406487840235
71,-16.57577873080301,-853.3377783255673
72,-15.905464125077076,-867.5137943029476
73,-15.252483603240977,-881.6703650104973
74,-14.615102909697159,-896.175902890307
75,-13.989845623537507,-910.6339140223172
76,-13.383363690796545,-925.3648264821786
77,-12.79396836597036,-940.3126002648132
78,-12.220012588495992,-955.158685089591
79,-11.672242020003454,-969.7866341790395
80,-11.131088103813441,-984.5900466300154
81,-10.603922524645158,-999.6473825291105
82,-10.096974893693615,-1014.6907116896145
83,-9.606382386312974,-1029.6076216747206
84,-9.132899741185613,-1044.8406857206064
85,-8.666809900467884,-1060.017642189865
86,-8.221712325502994,-1075.5196200272221
87,-7.797307637023794,-1091.0835083299535
88,-7.389119401806328,-1106.5013105983526
89,-7.000612033763277,-1122.1547911873677
90,-6.628484383445867,-1137.816983199671
91,-6.266037804832068,-1153.5948033326567
92,-5.925135856933382,-1169.4842640549869
93,-5.5996387714330655,-1185.5864046756105
94,-5.290694586530835,-1201.679216587745
95,-4.999466538790331,-1217.880312467074
96,-4.723764364850952,-1234.1429634427259
97,-4.470584847037545,-1250.5528411799532
98,-4.2317898825157005,-1266.9077963553354
99,-4.011718263386969,-1283.2984820406818
100,-3.811006640128655,-1299.940855767829
101,-3.6320163343339704,-1316.9914520869534
102,-3.471040232448333,-1333.8651617790674
103,-3.3249686226121202,-1350.8926845097012
104,-3.196686105816271,-1367.832755312571
105,-3.090499817641815,-1384.864627417548
106,-3.002394848007727,-1402.0671867238743
107,-2.936664979927089,-1419.5354415686961
108,-2.888696207918544,-1437.0257939809962
109,-2.8650427118052466,-1454.6000927676214
110,-2.857541209434574,-1472.3201031213175
111,-2.8716750343493533,-1489.9666231756091
112,-2.9063224403495003,-1507.8153112669133
113,-2.9628027106582255,-1525.79146534979
114,-3.041821594864702,-1544.074970141388
115,-3.1445610245712903,-1562.2474977018028
116,-3.26365589530994,-1580.5907384337988
117,-3.409115361601211,-1599.1570892035888
118,-3.578654930621356,-1617.9103890134902
119,-3.766934229319846,-1636.6287469916242
120,-3.9810425663188216,-1655.4960232812518
121,-4.220608449225496,-1673.539183193163
122,-4.489297482942961,-1691.6343602625966
123,-4.776916075212599,-1710.736365116889
124,-5.09099937501165,-1729.9367406928104
125,-5.43052541199677,-1749.2273216431604
126,-5.79604209006442,-1768.7407695843576
127,-6.191187472204179,-1788.0916879388642
128,-6.612126034513496,-1808.59138063321
129,-7.055767530628062,-1828.9478531375462
130,-7.534851838865878,-1848.7484410639481
131,-8.040719669977195,-1868.6680498477253
132,-8.580965572878414,-1888.711110001408
133,-9.145389575157127,-1908.8539631039457
134,-9.744695196840029,-1928.58599824868
135,-10.375209655829538,-1948.3360703157814
136,-11.035529831970225,-1968.8654140477338
137,-11.729770226062813,-1989.5422467310527
138,-12.4558830680746,-2010.5940677176368
139,-13.216538167792821,-2031.5791802021158
140,-14.011720122545784,-2052.9021256301676
141,-14.833253881608444,-2074.9843311555233
142,-15.687350176083713,-2096.9044034229046
143,-16.57720527756365,-2118.4580393706237
144,-17.510929595073463,-2139.9812799647407
145,-18.47712945838832,-2161.8909030455034
146,-19.48273223990654,-2183.7821152414253
147,-20.528394537857764,-2205.1037822953112
148,-21.619719556902197,-2226.669075878126
149,-22.746362625849187,-2248.8683429461125
150,-23.919253280342915,-2271.0580825312754
151,-25.13431786985592,-2293.4464625587207
152,-26.387216537843386,-2315.6348367903083
153,-27.682107956276397,-2337.76876612478
154,-29.03268585445568,-2360.110780469535
155,-30.427932348328397,-2382.7349420692117
156,-31.864581690703616,-2405.7513653095302
157,-33.35577799567814,-2428.5318314333563
158,-34.88974218006001,-2451.256439550467
159,-36.46985438233918,-2474.626778450056
160,-38.09937732430676,-2498.6331369678446
161,-39.779472678882,-2521.4893852769856
162,-41.513301655038546,-2545.1743713021315
163,-43.30132228594461,-2568.1744839693056
164,-45.14547907003977,-2591.5983081780396
165,-47.04234671797539,-2615.1265375987896
166,-48.99415134355553,-2639.128569151195
167,-51.00331641422807,-2662.895250022928
168,-53.06427510489726,-2687.2446107198484
169,-55.189384766975664,-2711.090334736662
170,-57.37621403290409,-2735.407104836566
171,-59.62076821880916,-2759.923439488761
172,-61.92317106228394,-2784.1989949194685
173,-64.29203222954024,-2808.7623809331744
174,-66.73063196497785,-2832.915577017695
175,-69.23795050767261,-2857.42084543885
176,-71.81576455637801,-2881.5435517861515
177,-74.47964760169425,-2905.343071104515
178,-77.19992764406332,-2930.850783042093
179,-79.97763846036366,-2956.7095049475065
180,-82.82839720675668,-2981.378373167867
181,-85.77221331433238,-3005.024703435076
182,-88.79696533088827,-3028.1704352311244
183,-91.88361086443506,-3052.033270537384
184,-95.04711964201601,-3076.5480543556623
185,-98.28531219638663,-3101.9895276233183
186,-101.602683688225,-3126.5931923273274
187,-104.98058004240184,-3152.1910234141396
188,-108.47744022773416,-3179.7680101179103
189,-112.05173788944587,-3208.159157603088
190,-115.68529080003903,-3234.17018905286
191,-119.41704926647384,-3257.6241786735154
192,-123.26359681559303,-3282.119778758086
193,-127.15161059422508,-3307.9265756095083
194,-131.16154265194103,-3330.230337396715
195,-135.24061069197816,-3354.8023484154255
196,-139.409409229404,-3381.152549953
197,-143.67332664122856,-3407.7412070739847
198,-148.047358319182,-3431.8493669354284
199,-152.51823892255197,-3456.920571840423
200,-157.1201264516799,-3482.39345859933
201,-161.74293354716715,-3507.1521314328347
202,-166.46843942974002,-3532.9855367723467
203,-171.36839312989227,-3556.450916927879
204,-176.3446220770167,-3585.81775681442
205,-181.37210352734834,-3612.1745222512836
206,-186.50629576523593,-3637.481960402998
207,-191.806958739958,-3662.8061970157796
208,-197.2232579998572,-3685.1373365957734
209,-202.73087669066058,-3712.028258331731
210,-208.4022103075245,-3737.846814710523
211,-214.16939945319905,-3766.025460131321
212,-220.11511131395235,-3788.7244371310226
213,-226.0527214983248,-3816.387278500475
214,-232.16128935038435,-3841.7897729891483
215,-238.36424955237632,-3863.5475039361227
216,-244.6872170199921,-3887.942778642144
217,-251.20665624730532,-3915.99082228107
218,-257.90290827301686,-3938.493431022045
219,-264.61112869044456,-3967.9438397491685
220,-271.47230705949704,-3990.9849414599557
221,-278.36645608560025,-4016.350542157481
222,-285.56637206676163,-4031.1990528864553
223,-292.8534763704104,-4068.3102478005567
224,-300.1935600396877,-4090.9035614821732
225,-307.7702227923915,-4119.822614158053
226,-315.343056731868,-4132.667117346064
227,-323.20838689893435,-4162.7484568828295
228,-331.1798328242556,-4186.03009813674
229,-339.1318106808272,-4198.662842593581
