N,lnPi(N),U(N)
215,-255.9280163897169,-4939.945954453549
216,-252.99205703343972,-4963.011051205918
217,-250.06493419523935,-4987.113396449247
218,-247.16012882771923,-5010.948273037386
219,-244.26057880717752,-5033.741581917799
220,-241.37289801036803,-5056.327818222169
221,-238.5060751316966,-5079.247763903986
222,-235.65193280866123,-5102.096950345673
223,-232.81564667903098,-5124.982522791775
224,-229.99795626958593,-5147.825087164179
225,-227.184853859341,-5171.013085429848
226,-224.38880728254543,-5194.203266773664
227,-221.6023823703144,-5217.407755839173
228,-218.83686057852964,-5240.196092996339
229,-216.08124051852172,-5263.398961643456
230,-213.34160894171526,-5285.738422646595
231,-210.6129400752224,-5308.65539080766
232,-207.90134588650034,-5331.409448726859
233,-205.20346297637678,-5353.830735211726
234,-202.51629834416116,-5376.531084316666
235,-199.84440341878707,-5399.011478142289
236,-197.18504713785268,-5422.050443972112
237,-194.54704220332627,-5444.79878033814
238,-191.9201882643501,-5466.983496670029
239,-189.312160441799,-5490.156814244925
240,-186.72369273614066,-5513.137893121224
241,-184.14057845648125,-5536.114012661681
242,-181.57846760598585,-5559.2789344907505
243,-179.01930248484558,-5582.2962781258975
244,-176.48455173655537,-5605.432863715512
245,-173.95643558275123,-5628.480772909708
246,-171.44664329976507,-5651.254053791286
247,-168.95912063496547,-5672.297912653885
248,-166.4892709951311,-5693.563475198054
249,-164.0198599956429,-5716.3442246508785
250,-161.56835963081102,-5739.210564649082
251,-159.133647298948,-5761.760712603573
252,-156.71940472045088,-5783.752358386759
253,-154.3158890938775,-5806.58209560375
254,-151.93141778138482,-5831.7286538956105
255,-149.55889265968966,-5856.230607573874
256,-147.20129583592615,-5878.389660744113
257,-144.855464172557,-5900.666000898578
258,-142.5267633635803,-5923.4775191926165
259,-140.20803202160704,-5945.899862463528
260,-137.91441250263955,-5968.71258223115
261,-135.63154770475052,-5991.590221582737
262,-133.36840544810474,-6014.522960359696
263,-131.12368869371647,-6037.56370361126
264,-128.88948114308067,-6060.615968661266
265,-126.67387947208539,-6083.25851699448
266,-124.46558234436219,-6105.754348120536
267,-122.28064367180872,-6128.365730761609
268,-120.10671924456977,-6150.679375458392
269,-117.96160066544161,-6172.85079511482
270,-115.83150769857951,-6194.83507214475
271,-113.71088374757886,-6217.610450414475
272,-111.61058924412345,-6239.497817838506
273,-109.51903774592205,-6262.064804123074
274,-107.44870192597153,-6284.795445035852
275,-105.39756383216621,-6307.299577319471
276,-103.35795338408087,-6329.665924563247
277,-101.33458789488344,-6353.214017501508
278,-99.32140835443732,-6376.644809479418
279,-97.31829050438631,-6398.542444117193
280,-95.34060824377201,-6420.519099535246
281,-93.3791657333806,-6442.532720255433
282,-91.4322838771622,-6464.66826043051
283,-89.50391348528245,-6486.564821009291
284,-87.6039312983873,-6508.1364461056655
285,-85.71977881333027,-6529.6442606067285
286,-83.84198173790213,-6552.112767581595
287,-81.9947609619814,-6574.349673605408
288,-80.1580659572632,-6596.769553741964
289,-78.33945436409175,-6618.675879180955
290,-76.53970465070228,-6641.031266355712
291,-74.76418839313277,-6663.1755825399305
292,-73.01218281804421,-6684.079942073964
293,-71.27275757915885,-6704.937390244857
294,-69.55234204147854,-6727.255785613379
295,-67.8545993033128,-6749.870417053986
296,-66.16912076759189,-6772.355386973359
297,-64.51164691122193,-6795.044627924566
298,-62.86760728428425,-6817.544994736789
299,-61.236250746653184,-6842.388708564744
300,-59.62046862176015,-6866.746305962442
301,-58.02238355851631,-6889.315690508462
302,-56.442187735663026,-6911.3954136100365
303,-54.8780449282246,-6933.733290047268
304,-53.336862139485845,-6955.820664627769
305,-51.814860044800014,-6977.11901098385
306,-50.31661218952371,-6999.049144999066
307,-48.840614385386004,-7021.962427141087
308,-47.385671504856134,-7044.341065275017
309,-45.9462919918239,-7066.286192045372
310,-44.53235029248248,-7088.221705323434
311,-43.141339981459566,-7110.8051036222605
312,-41.75944404691808,-7133.009201502835
313,-40.406108030197345,-7155.362432610826
314,-39.07587890636381,-7178.241645260074
315,-37.766563775053044,-7200.233665937674
316,-36.47235189645147,-7223.180837479187
317,-35.19742303113998,-7245.297402020195
318,-33.945436393835905,-7266.852849895426
319,-32.71669292537439,-7289.080623190501
320,-31.505483180827866,-7310.715459156025
321,-30.330756892161787,-7332.7514587739715
322,-29.183626299978812,-7351.299046344706
323,-28.062902092100273,-7370.414226697525
324,-26.951298913575954,-7392.410077839741
325,-25.8668306533163,-7414.911331558309
326,-24.807746593301488,-7437.295906163403
327,-23.773787154821264,-7458.649401155941
328,-22.756688119337866,-7480.47878455621
329,-21.765935038728628,-7508.1560706910095
330,-20.794807945813034,-7537.001860809454
331,-19.84473621018327,-7558.127397722739
332,-18.907932644945447,-7579.555200610426
333,-17.998853443518726,-7601.348364833626
334,-17.115808778056305,-7622.8519833209575
335,-16.264305746812113,-7644.859524219937
336,-15.431373061634018,-7667.390040874423
337,-14.626617218315173,-7688.768429746851
338,-13.83721547042313,-7709.1996048780275
339,-13.068821759589296,-7730.7245366766
340,-12.341831740162375,-7752.954706239456
341,-11.63679433748615,-7774.928302529734
342,-10.962029725566877,-7796.484593683854
343,-10.307543442119764,-7818.289509612601
344,-9.687257583824872,-7841.5396246296
345,-9.100461175843234,-7864.139299024653
346,-8.534525977113558,-7885.458518163534
347,-7.9976200993043545,-7908.2908411646495
348,-7.480748476484619,-7930.374643081916
349,-6.986347511244899,-7952.217217361496
350,-6.513543526257704,-7974.882096674992
351,-6.072157684239924,-7996.690454204741
352,-5.654980951827779,-8018.108997744566
353,-5.264205980921757,-8039.407523929782
354,-4.903149876560915,-8062.498149191437
355,-4.578145732053768,-8085.071955820313
356,-4.272766790796309,-8107.734697265143
357,-3.984462386633537,-8129.281364565482
358,-3.7402435274534,-8150.321378399385
359,-3.525326983554065,-8172.4477317555575
360,-3.3218742470659763,-8195.682742981648
361,-3.1493135315872096,-8217.903532189492
362,-3.001787987157455,-8239.154525427672
363,-2.8900763483117644,-8260.854286318296
364,-2.8001029410099236,-8282.493143158674
365,-2.742604749419057,-8304.941791222838
366,-2.70975730166259,-8326.734368752455
367,-2.710366272012776,-8347.813809640182
368,-2.7346087513350867,-8369.491898839362
369,-2.795016075817499,-8391.375794690859
370,-2.8736538517586596,-8413.058113059495
371,-2.9788866903915605,-8437.002427602594
372,-3.1296309929688833,-8459.263576516474
373,-3.3082175392416375,-8481.074786418758
374,-3.4987802741479173,-8508.864338858344
375,-3.6958581113321416,-8536.256150730303
376,-3.9153744109739237,-8557.86317897553
377,-4.178186308944246,-8579.414214865887
378,-4.4730012438812405,-8599.858529811376
379,-4.814392881460604,-8622.29619920993
380,-5.1714390417252485,-8643.679437645187
381,-5.576469584672564,-8666.49363813852
382,-5.999110860716142,-8683.13401301764
383,-6.455465605611321,-8702.171135135228
384,-6.952401108455147,-8724.87767688703
385,-7.46522014610599,-8747.28322804434
386,-7.984478685438658,-8770.064977493545
387,-8.548225063652522,-8792.921212243964
388,-9.142936099766244,-8815.467544005078
389,-9.770747926759155,-8838.709347684344
390,-10.467852883063584,-8862.086078443448
391,-11.16849516308474,-8884.29519497574
392,-11.901489657811394,-8906.866698914324
393,-12.656993064818549,-8930.288202274707
394,-13.428974286606886,-8950.415469067404
395,-14.255433270385934,-8969.886016721895
396,-15.093559008212592,-8992.818374467955
397,-15.945021581370098,-9017.182463152101
398,-16.831951502227128,-9041.531286588113
399,-17.73947142897731,-9065.062594543968
400,-18.674760445337085,-9085.6820458016
401,-19.64800138828258,-9109.531037423993
402,-20.64030471575751,-9130.16382888658
403,-21.653931117140644,-9153.137165811902
404,-22.70590775627028,-9177.350151288789
405,-23.762064313004146,-9200.419463211147
406,-24.843940361423336,-9222.880823735206
407,-25.946004615045865,-9246.500884501787
408,-27.10009783263689,-9269.385966809059
409,-28.280332687847192,-9292.600889443536
410,-29.505047246705942,-9314.574550294376
411,-30.74738879365026,-9335.949563989241
412,-32.038665927181626,-9356.85612307873
413,-33.33050656713857,-9378.755331823602
414,-34.65596109562006,-9401.056962021801
415,-36.001751201076274,-9422.10999582155
416,-37.39640033734753,-9443.921020561014
417,-38.79774826936949,-9467.28115380148
418,-40.255781672341016,-9489.272408607532
419,-41.72836900495798,-9514.836904523661
420,-43.205874262918485,-9543.412959720066
421,-44.71828777680042,-9564.527985422406
422,-46.26440364201716,-9586.290208086604
423,-47.849172399188944,-9608.273593137972
424,-49.45933209037065,-9631.087006899354
425,-51.06417557638537,-9653.133847041696
426,-52.69748148053162,-9677.774442150316
427,-54.39123893425034,-9701.261132490705
428,-56.11500848457666,-9725.38250484108
429,-57.86875366217504,-9747.54487995035
430,-59.634081096237594,-9768.995614007115
431,-61.42799291072782,-9787.88644562423
432,-63.23137782430666,-9809.875919227663
433,-65.08877093805012,-9831.226584477525
434,-66.9671540933893,-9857.777546230238
435,-68.92412526183847,-9883.335457182955
436,-70.8903055445191,-9901.414274767216
437,-72.8942186960507,-9921.64330212056
438,-74.93263806126646,-9943.941387265862
439,-76.97100882901913,-9967.881374160817
440,-79.02020897841766,-9991.77296411636
441,-81.14021843737777,-10012.57944656181
442,-83.28117830230957,-10033.05815050006
443,-85.41029175967691,-10054.538215002045
444,-87.57737674561093,-10078.190244620957
445,-89.82248099605084,-10101.16009196709
446,-92.04689255204488,-10125.666594970098
447,-94.31136580461197,-10148.34308029071
448,-96.59324653433413,-10168.78777597443
449,-98.88902067265684,-10194.600489738223
450,-101.19746784581247,-10220.106070361508
451,-103.56410987723183,-10240.024761375156
452,-105.96130187846683,-10262.346795318474
453,-108.38553402877432,-10282.915948540089
454,-110.77056473614397,-10306.713090666104
455,-113.23009778555587,-10324.793212140969
456,-115.6577469359724,-10348.883566127799
457,-118.14855877974372,-10373.157545609458
458,-120.69107162647873,-10401.363693578169
459,-123.25571019034777,-10424.519138933625
460,-125.82401485174654,-10449.911751964304
461,-128.37101189300387,-10474.2445476664
462,-130.9574824980338,-10491.01876350533
463,-133.57839026842038,-10511.576740483113
464,-136.2078263192929,-10536.79469315341
465,-138.86358606151174,-10560.184240228962
466,-141.52410093605903,-10583.812223450339
467,-144.2681696631925,-10606.457699294726
468,-146.98668128763637,-10628.920843443426
469,-149.80247128456602,-10652.611658089678
470,-152.6584790556921,-10677.277543299191
471,-155.52450123696934,-10702.800110487908
472,-158.40434988691885,-10730.859118454682
473,-161.32601017641645,-10755.03927685431
474,-164.2563694218647,-10775.700741879758
475,-167.25886151126173,-10802.49829231482
476,-170.29159693593937,-10820.563659195846
477,-173.37301843203335,-10839.1429302498
478,-176.47379526065328,-10867.934756999137
479,-179.52033186119655,-10891.182311041339
