N,lnPi(N),U(N)
356,-4.23050978176091,-8104.250528886158
357,-3.94490108417015,-8126.479509348632
358,-3.6868655975444917,-8148.266975548759
359,-3.467071476456321,-8169.185896298848
360,-3.2769647874695047,-8191.389095654129
361,-3.1250990781529517,-8213.877808409277
362,-2.985140430168466,-8236.509990829392
363,-2.8848188450080934,-8258.695811494836
364,-2.80224568863512,-8280.907499414869
365,-2.7360427533212524,-8303.31616265804
366,-2.695055885173796,-8325.515609351743
367,-2.7042016028492335,-8350.607636033616
368,-2.7193537560674295,-8373.846031622961
369,-2.7848544595860667,-8395.25641435117
370,-2.8708108947471183,-8417.5297728781
371,-2.98356142746159,-8439.872377939639
372,-3.1400973994850383,-8461.850766361691
373,-3.3125394936950934,-8483.524810964707
374,-3.5200921438319974,-8504.572322249005
375,-3.7493935155866702,-8523.072509947815
376,-4.025956869962991,-8543.31855109398
377,-4.317098004787093,-8563.699371511815
378,-4.624310074786971,-8585.875786416582
379,-4.980443250142779,-8608.064524404763
380,-5.382836408013626,-8629.404968840769
381,-5.80758126841395,-8652.074358757178
382,-6.252516303182327,-8677.396342649416
383,-6.719164332561812,-8699.556957092776
384,-7.204555591508759,-8721.95970443217
385,-7.745554482950164,-8743.777003575116
386,-8.288319801109973,-8765.745059548004
387,-8.872463610614867,-8789.194135288766
388,-9.47919418843342,-8812.349247477541
389,-10.124990046618885,-8836.24293100409
390,-10.767929355899222,-8860.646551787038
391,-11.440369761494575,-8882.854894664604
392,-12.122349958760632,-8904.999183349719
393,-12.864225593793643,-8927.837970822467
394,-13.624765803044037,-8950.333788573684
395,-14.410859776937494,-8972.545000946557
396,-15.233312099377352,-8995.766620330338
397,-16.06952592441733,-9021.511431046121
398,-16.912490251070704,-9048.105773416522
399,-17.80510919085894,-9067.304669349804
400,-18.73353858080257,-9088.999258166237
401,-19.70378388890479,-9110.793566894368
402,-20.717711039496617,-9131.7855414339
403,-21.73659638371485,-9152.288647045905
404,-22.793266730885062,-9175.972864871728
405,-23.87859687920375,-9203.75392031367
406,-24.986850715666815,-9226.526902147743
407,-26.120956667610454,-9247.323295266135
408,-27.283010202294673,-9269.052323578158
409,-28.499394337553877,-9291.253614291025
410,-29.7039849795817,-9315.277241522563
411,-30.965138391947658,-9336.304497029516
412,-32.2426980090115,-9356.467904936406
413,-33.54540378222098,-9377.403191468911
414,-34.87009891463138,-9398.783121194865
415,-36.24457786834862,-9423.570120589866
416,-37.64439978845915,-9447.116972587828
417,-39.06852461384458,-9469.821574629808
418,-40.520079489036995,-9494.572310514399
419,-41.99081799231042,-9517.29516234959
420,-43.452582817410054,-9538.365175240266
421,-44.97710230158666,-9560.970077275299
422,-46.502393001889665,-9582.382309895766
423,-48.062757536118376,-9603.995519278687
424,-49.64615046671722,-9627.177721138403
425,-51.268806173357895,-9650.550116780796
426,-52.924817088197166,-9671.767658523924
427,-54.61546154559503,-9697.829595929012
428,-56.32048399660673,-9723.676138483745
429,-58.08780922042886,-9744.831488094409
430,-59.851662330055866,-9769.30698211689
431,-61.62370719096632,-9792.24976738973
432,-63.451245241370295,-9813.203401159088
433,-65.28295140686463,-9837.04184704239
434,-67.16560474516403,-9854.848145204247
435,-69.04239384166839,-9874.231890042138
436,-70.97181022544463,-9898.880277933727
437,-72.88234272628345,-9924.395484199806
438,-74.84374803037711,-9946.70354435977
439,-76.86000836419338,-9971.01115056232
440,-78.90975158719037,-9993.064004880725
441,-80.96230114291755,-10016.868911564874
442,-83.04733325102596,-10037.680515718937
443,-85.1597663041939,-10057.050869352068
444,-87.31417399676569,-10078.64089467394
445,-89.536171340922,-10100.661188009253
446,-91.76707433898831,-10125.344337858376
447,-93.98287934256744,-10150.669239253155
448,-96.22613377787319,-10174.546425582084
449,-98.51197570994553,-10198.30777362577
450,-100.79277859508487,-10223.787698093161
451,-103.13892875304963,-10241.172628659056
452,-105.50902842526305,-10260.502935611294
453,-107.9377873838623,-10280.787389803852
454,-110.38705257870241,-10302.458692901884
455,-112.8607205719611,-10331.400393277756
456,-115.35214077313843,-10352.696139853506
457,-117.8796825233412,-10376.896250782127
458,-120.47236837989679,-10397.526060057455
459,-123.075487016677,-10421.777297200693
460,-125.65937238595073,-10443.910836282943
461,-128.23349428831645,-10460.215483648877
462,-130.8807699900685,-10485.915319516906
463,-133.5716488432183,-10510.461326346325
464,-136.29013998847742,-10535.961055981868
465,-138.967653968564,-10562.717950253515
466,-141.7502183679587,-10584.32519103185
467,-144.5592063313488,-10601.555500782735
468,-147.34258308888772,-10624.088541292644
469,-150.17491536967438,-10650.641785942193
470,-153.02743297113054,-10677.624028693652
471,-155.96076712921942,-10697.623298718245
472,-158.90157825083472,-10721.763533964986
473,-161.8557193334211,-10743.017774066364
474,-164.8504570455884,-10767.250536467473
475,-167.86791839240934,-10788.659318829596
476,-170.84712249248466,-10809.499904375465
477,-173.93336579114109,-10829.282837516395
478,-177.00510168585262,-10852.744898794568
479,-180.08959377023686,-10874.581077257986
