N,lnPi(N),U(N)
88,-419.8099041173918,-1874.5587764314841
89,-416.2094404975154,-1896.5341098908684
90,-412.6230970687744,-1918.399660557392
91,-409.062895518878,-1940.410230512207
92,-405.51905876651665,-1962.083719720249
93,-401.99397541628144,-1984.2078953236341
94,-398.48401161103357,-2006.6164299871307
95,-394.9873615598795,-2028.6349036087631
96,-391.50269357703684,-2050.810593564878
97,-388.04763334351543,-2072.3530971852015
98,-384.6143103035088,-2093.6929305317462
99,-381.1988903307556,-2115.8024715465726
100,-377.79653226873904,-2137.7594884706778
101,-374.4098183945229,-2159.8186075243866
102,-371.04968353503637,-2181.7253348837257
103,-367.7130794689143,-2203.620646378491
104,-364.3884870403014,-2226.067076069012
105,-361.081502222776,-2248.5717076853616
106,-357.78334935428603,-2270.7390948571265
107,-354.5069409993822,-2292.7013900163583
108,-351.2442022868541,-2314.7713586449972
109,-348.0026075619922,-2336.976199400786
110,-344.78233273162493,-2358.827006039268
111,-341.5782951982995,-2380.764043270261
112,-338.38918486364093,-2402.8137437417754
113,-335.21676283987415,-2424.7676760692266
114,-332.0632087784227,-2446.7861196835875
115,-328.9230282681957,-2468.6200432755286
116,-325.79806076913894,-2490.809514333261
117,-322.69244785722356,-2512.7120092426776
118,-319.6066930649346,-2534.6675632683327
119,-316.5339764346445,-2556.905300805054
120,-313.48176887596935,-2579.231821974099
121,-310.44416421412416,-2601.4589652862633
122,-307.4246024793555,-2623.4883701684303
123,-304.41951253745424,-2645.5928280412336
124,-301.4367952008556,-2667.6321191595634
125,-298.46560738177413,-2689.8385994200944
126,-295.5098653427168,-2712.20655413263
127,-292.5693626874138,-2734.6395088371937
128,-289.6485228219615,-2756.6641607824713
129,-286.73985159767733,-2778.7491761688725
130,-283.8484996562621,-2800.62123749248
131,-280.97873014613936,-2822.6586586560006
132,-278.12154534114813,-2844.334127809969
133,-275.28335395406566,-2866.181463117944
134,-272.45600190365474,-2889.049283367407
135,-269.63595535532784,-2912.0794475037837
136,-266.84504917870527,-2934.334150272305
137,-264.0595785735993,-2956.5591644638334
138,-261.2928190809191,-2978.667640361935
139,-258.54472594167305,-3000.621440106246
140,-255.80711180014603,-3022.703499680676
141,-253.09022720660656,-3044.334953190526
142,-250.38957587301925,-3066.2217412029277
143,-247.69697511499456,-3088.3875051415525
144,-245.01846536873862,-3110.4150293081766
145,-242.36010225513897,-3132.4586809008615
146,-239.71466720610684,-3154.8660882962868
147,-237.0872001483921,-3177.0167266567005
148,-234.4671673035903,-3198.7805711763795
149,-231.869616679595,-3220.8303872405086
150,-229.28334768509777,-3242.9371515915263
151,-226.7230494805589,-3265.027307478944
152,-224.17418884996064,-3287.147702022223
153,-221.63553019480267,-3309.337884479901
154,-219.1107855840012,-3331.420871690032
155,-216.60600286406103,-3353.7946583340527
156,-214.11097788286045,-3375.932835805288
157,-211.63176036645146,-3397.8487905391958
158,-209.16708235254546,-3419.6402761752834
159,-206.71840795854703,-3441.7403898025514
160,-204.28040594105906,-3464.152518409712
161,-201.8561767170668,-3486.5597400746774
162,-199.4482401262484,-3508.774135258689
163,-197.0554416558837,-3530.829634773545
164,-194.67582124481888,-3552.8132872943534
165,-192.32066779583616,-3574.3642670152476
166,-189.9788348285837,-3596.6060814082157
167,-187.6452845014018,-3618.9195152041502
168,-185.33086831901247,-3640.78955838969
169,-183.02806107471943,-3662.8544285835233
170,-180.73891744898938,-3684.5060999103007
171,-178.46919884829995,-3706.6553978777956
172,-176.20732981733968,-3728.1897357667913
173,-173.9637082785005,-3750.0433407225646
174,-171.73224801446455,-3771.912938405527
175,-169.51272092301045,-3794.168029661814
176,-167.3105746487296,-3816.220310841629
177,-165.12874172138575,-3838.621458419133
178,-162.953488980613,-3860.6871773859602
179,-160.7921386247638,-3883.434815576242
180,-158.64557449348402,-3906.5295031694695
181,-156.5097654464112,-3928.7314169553574
182,-154.38997906167904,-3950.3847850197926
183,-152.28353907816623,-3972.3838798795477
184,-150.193490899762,-3994.526224156434
185,-148.12078591308992,-4016.6753047280363
186,-146.05666230339378,-4038.8419825787423
187,-144.01232397183279,-4060.731955234427
188,-141.97901781002125,-4082.4391155074118
189,-139.96223793542734,-4104.381428345281
190,-137.9570044275561,-4126.711245712126
191,-135.96654568981265,-4149.0905622194405
192,-133.98631300927835,-4171.140083308215
193,-132.01900484177602,-4193.248017054575
194,-130.06739533216515,-4215.056519854057
195,-128.1292141208061,-4237.349763300328
196,-126.20424838180408,-4259.589116340445
197,-124.29256463932906,-4281.940402549633
198,-122.39881149514953,-4304.27682305855
199,-120.51460480558639,-4326.5229512802325
200,-118.6462968888069,-4348.498697600386
201,-116.7917973080289,-4370.633783062047
202,-114.94737421398555,-4393.626582437486
203,-113.11793556469901,-4415.978897070512
204,-111.29661327600094,-4438.092607846076
205,-109.49267793569051,-4460.012603921874
206,-107.70259732275657,-4481.990627791733
207,-105.92726692361408,-4504.049743120384
208,-104.16783481279357,-4526.101425825269
209,-102.42506212549576,-4547.149955249333
210,-100.69419548518626,-4568.408056179876
211,-98.98239599629348,-4590.568415358197
212,-97.27522642583041,-4612.900774696609
213,-95.58028795359145,-4635.341134725546
214,-93.90622751147056,-4657.273892051773
215,-92.24589637193766,-4679.0439905151725
216,-90.60507939557375,-4701.214362751867
217,-88.97869847166852,-4723.659408363048
218,-87.36454904636106,-4745.869468838442
219,-85.76108802970545,-4768.303800483525
220,-84.1689991478918,-4790.190485499974
221,-82.59371685461657,-4812.209274931112
222,-81.02893249489206,-4834.3140931322705
223,-79.48322924663661,-4856.649630747561
224,-77.94779527357447,-4880.901262701082
225,-76.42243530741543,-4905.2148465394275
226,-74.91723745864762,-4927.413245412812
227,-73.42279906090268,-4949.871357052005
228,-71.93739535129568,-4972.265015294019
229,-70.46690176023937,-4994.101894847117
230,-69.00975194725801,-5016.358916112746
231,-67.56999656402083,-5038.370336728403
232,-66.14725464421703,-5059.190446478955
233,-64.74231676051467,-5080.230091678037
234,-63.350730113342955,-5102.666688531463
235,-61.972942654477514,-5124.3512517907075
236,-60.60982583511966,-5146.8807384076645
237,-59.259553728176705,-5169.304366267694
238,-57.92649959895086,-5191.58195854607
239,-56.604908757854695,-5212.40602718672
240,-55.299006010259426,-5233.574952944124
241,-54.011418863185234,-5255.821981595422
242,-52.735679419533334,-5277.9472671911935
243,-51.475122262348826,-5300.212303971348
244,-50.23128155713518,-5322.072773201158
245,-49.00471264832938,-5344.425351485959
246,-47.789468474955605,-5366.175203715917
247,-46.58977769871651,-5388.691141821793
248,-45.40811807610546,-5411.324119960365
249,-44.24188116765574,-5433.783232346526
250,-43.08627143414369,-5456.507888730848
251,-41.941752693789816,-5479.210979499272
252,-40.81622540113724,-5501.8860387838795
253,-39.69849062035373,-5524.708351069596
254,-38.59646770653401,-5548.872024529555
255,-37.512310003225046,-5573.0813583884155
256,-36.436525808729264,-5595.0454702390125
257,-35.381455885577815,-5617.226059775101
258,-34.33958701432507,-5639.0652480699355
259,-33.319459419881944,-5661.419705301174
260,-32.311814653384566,-5683.691422243952
261,-31.323530295423797,-5705.768664935837
262,-30.347740032659903,-5727.463415934995
263,-29.386963436569676,-5749.8094416716485
264,-28.43745513362696,-5772.1962176799425
265,-27.511455825731577,-5793.844221205858
266,-26.592529505209217,-5815.922584210115
267,-25.687310333023238,-5837.787153644022
268,-24.800315951995362,-5860.011890926398
269,-23.93141792399776,-5883.004237079178
270,-23.081533615357575,-5906.651535166369
271,-22.24433941832776,-5928.94997866347
272,-21.42075441272461,-5951.8912078026915
273,-20.612693297423807,-5974.329950541025
274,-19.821201662852918,-5996.338395787636
275,-19.05257099532118,-6018.8515575364
276,-18.29986360056377,-6041.303968656284
277,-17.563055112263573,-6063.142326086236
278,-16.84135168616014,-6084.594000194687
279,-16.137499684089807,-6106.743443128478
280,-15.451633276301113,-6128.9033742588945
281,-14.785194671133372,-6151.679107775213
282,-14.132880283910726,-6174.282215364685
283,-13.49425469490372,-6196.858478195849
284,-12.873458059788863,-6219.017193073407
285,-12.274694942445098,-6240.71397856815
286,-11.690688334464785,-6263.31586937228
287,-11.122520986219929,-6285.687805049645
288,-10.581860750618393,-6308.516849838779
289,-10.058020347831434,-6330.894552886195
290,-9.546807379306774,-6353.582695701974
291,-9.059345491297467,-6375.786180449999
292,-8.590682962692899,-6397.3627513020765
293,-8.134665286531817,-6419.441569569171
294,-7.69332481663152,-6441.930853203405
295,-7.273439748596861,-6463.957382982131
296,-6.870437590465958,-6485.797721486364
297,-6.485526172595559,-6507.874363656214
298,-6.127106557732436,-6530.034535797196
299,-5.78642863189943,-6554.736226798035
300,-5.458662463571404,-6579.462161976146
301,-5.145190095912557,-6602.263038413832
302,-4.844434986536971,-6625.325951923092
303,-4.570738792215838,-6647.741905157804
304,-4.310229714562883,-6669.915068233386
305,-4.074854547116178,-6692.455308444332
306,-3.8581382529606754,-6714.637339590816
307,-3.6657517380740683,-6735.706738247129
308,-3.4906118510521265,-6756.599598087778
309,-3.342558564993983,-6778.581904248858
310,-3.2129342583022162,-6800.336438209924
311,-3.097493680843304,-6822.762956595805
312,-3.0177025644108153,-6844.490435064246
313,-2.9497468151662543,-6867.521658113983
314,-2.9001358660936103,-6890.991711028095
315,-2.8705897654962382,-6914.231237256667
316,-2.8599267707511626,-6937.089603403409
317,-2.8692321761800668,-6958.73925494618
318,-2.9020990220100384,-6980.527282478055
319,-2.9512945763917924,-7002.553267722949
320,-3.0263506045953545,-7024.874882792588
321,-3.120860066514656,-7047.346402553259
322,-3.237668626169143,-7070.756758172705
323,-3.380821302704835,-7093.541208514536
324,-3.5369244265287034,-7115.862728461332
325,-3.7188482862609544,-7138.238607099454
326,-3.9209969662164394,-7160.443969982443
327,-4.152110784099154,-7182.154506691208
328,-4.39051270747861,-7204.604390620138
329,-4.66374034553532,-7228.006238985225
330,-4.956128511686433,-7250.88301566086
331,-5.277842707778877,-7272.716455060989
332,-5.629196283901496,-7294.003910489439
333,-5.99491142312424,-7316.427454951394
334,-6.380543792424891,-7338.103051727172
335,-6.79238725821428,-7359.388353000802
336,-7.249048970476469,-7381.1118919936125
337,-7.719760791498192,-7402.62055379618
338,-8.213199189872075,-7424.084403985296
339,-8.732030847146707,-7445.889752412564
340,-9.264736982795643,-7467.479175840155
341,-9.845297112253224,-7488.269471178646
342,-10.437814386809595,-7510.433948323363
343,-11.054322585056088,-7533.463869854051
344,-11.695414056264003,-7558.159086196334
345,-12.365053916025222,-7582.350824338675
346,-13.060284312207973,-7604.3750571709825
347,-13.775904956393692,-7626.584021421033
348,-14.509047563865938,-7648.649136139837
349,-15.27908161124073,-7670.945989669068
350,-16.082841698766305,-7692.741933005804
351,-16.90415715503072,-7713.525556345063
352,-17.757006963773183,-7733.335619371734
353,-18.640787707781573,-7753.919665641792
354,-19.546518525084043,-7775.659336039855
355,-20.47808153280666,-7797.118834372901
356,-21.441740931273575,-7819.485691512353
357,-22.421493090345752,-7840.940800078155
358,-23.447606791163157,-7863.487706295447
359,-24.49418300582649,-7887.40037426952
360,-25.55996699889649,-7911.064519567299
361,-26.655823838532132,-7933.2115775021375
362,-27.784780810166485,-7955.612746311002
363,-28.935132105283078,-7977.753472163749
364,-30.116217187636625,-8000.925340828777
365,-31.31828666379069,-8023.62439763482
366,-32.540938729112234,-8046.011598912941
367,-33.801852982575404,-8065.316571333562
368,-35.08933384500053,-8084.38344208675
369,-36.422154726215716,-8106.739014272171
370,-37.766748358333324,-8129.706717994704
371,-39.13940038041144,-8151.721054054273
372,-40.56752576967758,-8173.488873386523
373,-42.002260003476884,-8195.01791677042
374,-43.470214834688385,-8215.566866454436
375,-44.96070424444442,-8236.010238552291
376,-46.467662626122,-8258.540466432634
377,-48.01526460727464,-8279.742922599951
378,-49.57953887842611,-8302.06724157423
379,-51.17907623631688,-8325.067573115928
380,-52.80716144890973,-8345.189243296452
381,-54.471013267575835,-8367.99163578957
382,-56.15082041943324,-8389.613193994213
383,-57.858095878494304,-8411.855159418366
384,-59.58456004583345,-8431.9660034033
385,-61.32930316081231,-8453.969982472307
386,-63.11536384578394,-8475.033430767304
387,-64.92654603045084,-8496.95119132381
388,-66.76111944829667,-8518.051083950384
389,-68.62875561562545,-8534.4867866743
390,-70.54048241050977,-8549.318463527306
391,-72.49287414026914,-8570.696582430566
392,-74.46344836169898,-8591.373459922732
393,-76.4668695569576,-8611.72499953286
394,-78.4999784841125,-8633.071521376842
395,-80.5458953343548,-8655.494448141253
396,-82.64853395778324,-8675.602184209449
397,-84.78043867738656,-8702.46919160994
398,-86.93330121389899,-8730.019110360998
399,-89.11846068337117,-8750.337480324495
400,-91.33025481970164,-8770.897798543796
401,-93.5827584967035,-8791.51089905441
402,-95.8549893294469,-8812.983010710392
403,-98.15261730817521,-8835.178338215337
404,-100.46559785912645,-8859.928138136398
405,-102.80685185429162,-8884.565626399999
406,-105.1860346921758,-8908.309941682208
407,-107.55020401619323,-8930.658975680766
408,-109.94693701162625,-8951.768662618764
409,-112.39115519566077,-8974.304077564448
410,-114.85765775262315,-8995.020921885269
411,-117.34051978907532,-9014.289352968917
412,-119.87871794991737,-9036.026856923709
413,-122.44957232234641,-9059.168144009716
414,-125.0434262460408,-9079.485873562924
415,-127.66058757649184,-9097.775002243521
416,-130.2938789527722,-9120.08179868618
417,-132.95323805787714,-9141.108912392287
418,-135.62880403186423,-9160.973477073363
419,-138.34331174310378,-9185.783645541698
420,-141.07412721331607,-9206.388482811977
421,-143.83811687443486,-9225.322899682797
422,-146.64188196163232,-9246.771114087082
423,-149.46901414055324,-9268.531079374603
424,-152.34367098013686,-9291.3000098138
425,-155.22305365345963,-9311.723337533418
426,-158.11975557097585,-9334.865133377898
427,-161.0471570431146,-9357.35689369589
428,-164.0020952417158,-9384.430164438963
429,-166.9777260466707,-9405.730296520633
430,-169.96932396695254,-9425.623117540323
431,-173.00937125018802,-9445.520118688524
432,-176.0897958363619,-9464.369330531685
433,-179.17394386901984,-9483.666248236026
434,-182.35514940453257,-9502.739895024046
435,-185.5182526400079,-9524.299792156497
436,-188.73200344246882,-9547.251045091893
437,-191.94928597288597,-9571.487372856005
438,-195.19002267275292,-9594.917045254726
439,-198.47310267157425,-9613.34531651606
440,-201.80243142505472,-9633.073591862572
441,-205.12888707096832,-9653.894612809061
442,-208.47910585260266,-9676.020710774348
443,-211.84724168692767,-9698.979797916836
444,-215.2545480796298,-9717.088050907012
445,-218.67508624042208,-9738.36086613423
446,-222.14386272239258,-9760.152576382156
447,-225.62820528539797,-9780.081484807597
448,-229.16106879768714,-9803.088367941498
449,-232.70508013013264,-9827.140394473623
450,-236.29212158922545,-9847.809520923125
451,-239.9018235583583,-9867.991235045192
452,-243.50646546140607,-9889.294558079622
453,-247.1861258424572,-9910.333552797441
454,-250.8862856962027,-9930.719738801825
455,-254.63758031303988,-9949.731103277532
456,-258.4176442071753,-9970.972180503362
457,-262.2291947966103,-9998.722810395586
458,-266.0025046905049,-10028.10158022336
459,-269.8260498069777,-10044.048902822542
460,-273.69309649583215,-10064.882679532107
461,-277.60948974221594,-10088.15939618653
462,-281.5288923984426,-10106.61124338035
463,-285.47906367347025,-10125.988648904953
464,-289.47763110099186,-10147.386201644258
465,-293.50828270151203,-10166.091162080353
466,-297.53872485364127,-10188.097233238805
467,-301.5718918320533,-10211.819847271778
468,-305.63310652076984,-10239.041954330867
469,-309.7382509124541,-10259.809783803124
470,-313.8326864618555,-10278.179127129319
471,-317.97670557369474,-10297.845209771825
472,-322.10717094288736,-10322.05097119062
473,-326.30658342650463,-10341.515050172049
474,-330.51654976333964,-10359.795386429585
475,-334.737951852312,-10383.08358544117
476,-339.04566859679755,-10400.069033693348
477,-343.37084286932816,-10416.485179238662
478,-347.71336015664326,-10434.87249223108
479,-352.14633319499274,-10459.199273000006
