N,lnPi(N),U(N)
107,-354.3965857990725,-2292.384869680507
108,-351.13895316102105,-2314.401689143793
109,-347.8997360517965,-2336.457393824123
110,-344.6784211629798,-2358.539442459645
111,-341.4754224153106,-2380.5431494302466
112,-338.28890317609284,-2402.7344778584666
113,-335.12029171320944,-2424.7355916420347
114,-331.96403689073645,-2446.6191000337712
115,-328.8293142004428,-2468.5069791506976
116,-325.71547229422583,-2490.4604370879824
117,-322.61286978517876,-2512.3860044769826
118,-319.52398877080145,-2534.292070526455
119,-316.45392737605073,-2557.1205447242246
120,-313.39666266169866,-2579.981342408224
121,-310.36584871622085,-2601.899536358542
122,-307.34714770889593,-2623.9237112430856
123,-304.3452374817755,-2645.9282223842456
124,-301.3633733423774,-2667.9086899296963
125,-298.38914516559385,-2689.7604733597254
126,-295.438548584307,-2711.615890498564
127,-292.50460912450023,-2733.5505938646966
128,-289.58227087837065,-2755.6281824753387
129,-286.6801134130684,-2777.7133654992795
130,-283.78908795966595,-2799.8255055766786
131,-280.9158414228759,-2821.951609765878
132,-278.05995755356537,-2844.1975809496944
133,-275.217373426569,-2866.339764604578
134,-272.39097902440733,-2888.6649966000114
135,-269.57504645027495,-2910.710346947715
136,-266.78063950185117,-2932.6270132195204
137,-264.0058883630677,-2954.781751207134
138,-261.2443851822877,-2976.891783320287
139,-258.4920245019042,-2998.745151308016
140,-255.75721316347293,-3020.7522861631005
141,-253.04296427699003,-3042.7001389107318
142,-250.34357772236618,-3064.4367548859445
143,-247.66059640674362,-3086.3529595936416
144,-244.9880797106064,-3108.420034941286
145,-242.33104604272003,-3130.4555915409
146,-239.6890028539672,-3152.535670816549
147,-237.06606650170752,-3174.776440565998
148,-234.45678683585814,-3196.914063273405
149,-231.86403733931346,-3220.231036574405
150,-229.27923967578684,-3243.680628534872
151,-226.70835263574557,-3265.638156632893
152,-224.15220314518083,-3287.6985226497054
153,-221.61348892642698,-3309.91290941264
154,-219.08658989997153,-3332.2423497156706
155,-216.58242043096064,-3354.1532073074486
156,-214.08985328191173,-3376.289390331891
157,-211.6105983590899,-3397.5901059348253
158,-209.14697026183765,-3419.195194487809
159,-206.70236143249625,-3441.3720667995512
160,-204.26469063691607,-3463.45328800712
161,-201.84774418968337,-3485.549372932641
162,-199.4467350735902,-3507.3393665363546
163,-197.06244334366355,-3529.1930270590237
164,-194.68755557532577,-3550.6976126473164
165,-192.3300736104217,-3572.4853796598036
166,-189.98775934087908,-3594.8266325976
167,-187.65975649097427,-3617.169192746049
168,-185.3461209606145,-3639.5239366301103
169,-183.04603895544008,-3661.5254218108603
170,-180.7608042406022,-3683.569680779474
171,-178.48860920334815,-3705.7948604582343
172,-176.22643705105625,-3728.9403562906664
173,-173.97878118502948,-3751.9894780894974
174,-171.74563907592486,-3774.1348731300095
175,-169.5243375049147,-3796.4575773507822
176,-167.31835445223422,-3818.6218838822097
177,-165.12759878409386,-3840.7736537886085
178,-162.95231364267116,-3862.7737031415454
179,-160.79044921172252,-3884.3160260604927
180,-158.6415706291987,-3905.4338013239903
181,-156.5130469743664,-3927.313294131076
182,-154.39611805625285,-3949.3502082089544
183,-152.2902374077153,-3971.4236088203616
184,-150.20067569571782,-3993.587777541834
185,-148.1243696822235,-4015.667741827434
186,-146.05870126283028,-4037.910350254737
187,-144.00957013365203,-4060.4474414434517
188,-141.97310746976964,-4082.7381760436692
189,-139.9543596894588,-4104.968526686367
190,-137.94432551709522,-4127.327002245118
191,-135.94848966607506,-4149.421793755144
192,-133.9608730926997,-4172.023498576134
193,-131.99530354514778,-4194.130131024402
194,-130.04043030567382,-4215.981856846425
195,-128.10444068687255,-4238.097936352133
196,-126.1860118582746,-4260.390476281405
197,-124.27920870938466,-4282.371887908725
198,-122.38379694258369,-4304.215876218048
199,-120.50712024376266,-4326.4506015981315
200,-118.63720877067455,-4348.672908800538
201,-116.7823189030096,-4370.670714688837
202,-114.94079922240975,-4391.6184226446785
203,-113.11105358718068,-4413.1145297659095
204,-111.2976382144749,-4435.405229223077
205,-109.4974308581965,-4457.242976355425
206,-107.7130727237468,-4479.334268387873
207,-105.94489142445231,-4501.369322351005
208,-104.19354435210734,-4523.718949580274
209,-102.44660210745225,-4546.048594672757
210,-100.7145145967752,-4568.950208432216
211,-98.99727662635577,-4591.2111416711705
212,-97.29926725258873,-4613.603641608846
213,-95.60690611219572,-4635.696950497513
214,-93.93761878010925,-4657.649679637805
215,-92.27808041759455,-4679.575314494432
216,-90.63416215044141,-4701.824231676117
217,-88.99909123329134,-4725.225646090868
218,-87.37782721332862,-4748.894724194193
219,-85.77263644836547,-4771.41120106593
220,-84.17750911152247,-4793.70280139352
221,-82.59781562727495,-4815.7566892827745
222,-81.0308009252001,-4838.353862655582
223,-79.47587025072268,-4860.712396387185
224,-77.94058044326154,-4881.782103449921
225,-76.41893147066584,-4902.931253309303
226,-74.9123404474034,-4925.833685543446
227,-73.42404508832705,-4948.083831182623
228,-71.94384899552473,-4970.217252439121
229,-70.47937534957681,-4992.923036795866
230,-69.02595550114735,-5015.1137444735505
231,-67.59145427240163,-5036.942307609541
232,-66.1735991152931,-5058.6984670236125
233,-64.7721644999091,-5081.188153227151
234,-63.37969750578408,-5103.737850620353
235,-62.001214037324544,-5126.28566655115
236,-60.63547951212048,-5148.446932731022
237,-59.285151800485565,-5170.510365141032
238,-57.94960912435751,-5192.847190319269
239,-56.631423089865294,-5214.694550776214
240,-55.32103412499147,-5236.550472503994
241,-54.02938660526367,-5258.709747104906
242,-52.76000093204233,-5280.857696875813
243,-51.50389471958694,-5302.987590615288
244,-50.26167691292302,-5325.097488005238
245,-49.03179837149436,-5347.159533414524
246,-47.81636297642298,-5369.435666118166
247,-46.61341018406314,-5391.206516950333
248,-45.42386512292718,-5413.017988450651
249,-44.25260303374456,-5435.231052946299
250,-43.0896392794581,-5458.155891580158
251,-41.94287268178472,-5480.896704694605
252,-40.81331260048934,-5503.213467333582
253,-39.70161940865536,-5525.896567274351
254,-38.60377387947007,-5547.318636008713
255,-37.5185173891082,-5568.13021298853
256,-36.448761903381424,-5590.6733591603115
257,-35.391618004134,-5613.343172123772
258,-34.35068571135356,-5635.499165350455
259,-33.33032139291278,-5657.503248661989
260,-32.32440044013437,-5679.403220183856
261,-31.339389944028667,-5701.372624073818
262,-30.3683110536863,-5726.587500145077
263,-29.405622917205406,-5751.171134032833
264,-28.45874089979681,-5773.705065740738
265,-27.536206832022813,-5795.602605994267
266,-26.61863269385391,-5817.521489585168
267,-25.716687183420518,-5839.910176741134
268,-24.835346685698156,-5862.0292629505275
269,-23.971578169931277,-5882.563719271682
270,-23.118619083964646,-5903.220173190464
271,-22.276574913731352,-5925.556210275798
272,-21.462125214686708,-5947.7906350917765
273,-20.661020826604286,-5969.835011942952
274,-19.880829291405817,-5992.268283276178
275,-19.11786388776342,-6014.92147097463
276,-18.3621287742409,-6037.729072324815
277,-17.627406910011146,-6060.396752067027
278,-16.92019800541142,-6083.058911119762
279,-16.221706184534256,-6105.362474073947
280,-15.540837930121384,-6127.08411544183
281,-14.873001223075576,-6149.28845918458
282,-14.222998714077121,-6170.943436229543
283,-13.595868106999447,-6192.832725199638
284,-12.978849396809451,-6217.3928320042905
285,-12.37545974522449,-6241.529169527465
286,-11.79450584064763,-6263.623992192617
287,-11.225321462437492,-6285.905913566647
288,-10.67177990879101,-6308.337607956433
289,-10.14039127644891,-6330.287217913836
290,-9.62580946211348,-6352.695360901125
291,-9.133346151680271,-6374.116970594041
292,-8.656016403618437,-6398.891873288841
293,-8.200304173798273,-6423.367836391844
294,-7.750098513844606,-6445.9139757468365
295,-7.322504436867022,-6468.098068526364
296,-6.915909270274725,-6490.047552052769
297,-6.528952981722925,-6513.0476959953085
298,-6.1574073593995005,-6536.022809538408
299,-5.807142448333608,-6557.463546702638
300,-5.470019289667008,-6578.965195959958
301,-5.152502320265527,-6601.399434295134
302,-4.851504673490482,-6624.157462563249
303,-4.574349042564578,-6646.164944763528
304,-4.320800059407717,-6668.995885751327
305,-4.076705394561956,-6691.411403576087
306,-3.8564381733827,-6714.080871993385
307,-3.657827483724888,-6737.646812936699
308,-3.4935465428336707,-6760.41735602828
309,-3.3401659580529364,-6782.313902324706
310,-3.2034351307305693,-6804.241396171623
311,-3.096891823602065,-6826.031052725215
312,-3.0006461069514367,-6848.289225981862
313,-2.9347713404818174,-6869.774127105309
314,-2.883305729279315,-6892.657818785345
315,-2.8612699293857,-6915.857036092784
316,-2.8538334388163245,-6938.17200533679
317,-2.860683051189441,-6961.133668797906
318,-2.8890833702148635,-6983.713027752587
319,-2.946298507319299,-7005.331440967566
320,-3.020154053444018,-7027.857121165143
321,-3.117989735172629,-7049.691575690871
322,-3.239715554449405,-7069.425690763805
323,-3.3889477410322266,-7089.810263585765
324,-3.5585984425350867,-7111.947740747826
325,-3.741675281753275,-7134.7103573352215
326,-3.949145844575484,-7156.945350222872
327,-4.18506148951407,-7179.546891688835
328,-4.443597999104683,-7201.906368583383
329,-4.724166395727267,-7226.162242839928
330,-5.0198102388333306,-7250.5197967982385
331,-5.347150781978272,-7273.00638590497
332,-5.6898158401234165,-7295.01083879394
333,-6.062884134562311,-7317.788446348335
334,-6.453999928489922,-7340.224743139988
335,-6.874429755245289,-7361.407157097012
336,-7.324222343950866,-7383.31026768923
337,-7.799593034573619,-7405.769491701969
338,-8.297956589024025,-7427.584661976318
339,-8.81898783994508,-7450.447328745795
340,-9.37088068877928,-7472.348961366457
341,-9.942085809351525,-7494.0708781462745
342,-10.541618520998,-7516.022638743743
343,-11.15878585419388,-7537.233101490885
344,-11.805989328263095,-7558.318832567602
345,-12.477087314105816,-7580.218585531402
346,-13.164457443131838,-7604.00814521109
347,-13.879735992008378,-7625.324282443908
348,-14.61785151117546,-7646.803816388536
349,-15.382723727037401,-7668.593745259976
350,-16.18049094358345,-7690.161775064596
351,-17.010696563010256,-7710.62992307666
352,-17.864561321723627,-7734.668558032834
353,-18.735042367583688,-7759.786427222425
354,-19.61578051853145,-7782.113787005306
355,-20.53386137334293,-7804.042079723906
356,-21.481760517986928,-7826.581405914738
357,-22.454945054412875,-7848.592187139962
358,-23.464445768198416,-7871.319546527986
359,-24.493449372452247,-7892.465526609507
360,-25.542625468679503,-7911.706770026125
361,-26.60552226438803,-7932.846989100741
362,-27.6974975004364,-7953.327206482238
363,-28.832417909524352,-7975.146090442373
364,-29.99461845098405,-7995.9647057162365
365,-31.197786296875066,-8017.599497057265
366,-32.42276122611078,-8037.233689614164
367,-33.683102987357884,-8062.452609619475
368,-34.96464577422002,-8086.93344285636
369,-36.26819235099903,-8107.652891366743
370,-37.61157327089553,-8129.898370252049
371,-38.9944069289228,-8151.5034633177565
372,-40.398587845876605,-8173.303476319474
373,-41.832136506990096,-8193.72794229706
374,-43.2959068167154,-8213.221278748242
375,-44.780791161112134,-8232.923307885416
376,-46.29685835808449,-8254.47738308739
377,-47.847598714800384,-8275.400245980301
378,-49.441075186688536,-8297.949550726567
379,-51.06319980172135,-8319.246695516049
380,-52.69596022739019,-8340.519805863092
381,-54.37294474012289,-8362.204196073115
382,-56.056066210220834,-8387.67302513693
383,-57.77349648044948,-8412.074475693982
384,-59.513492992483876,-8431.980349389603
385,-61.27180385703049,-8452.283528777014
386,-63.06089960062947,-8474.780301548832
387,-64.88238074478933,-8496.805668104324
388,-66.73836245499298,-8516.688435687276
389,-68.64380810844172,-8538.946769756207
390,-70.55157635856132,-8560.989591110323
391,-72.49842523910708,-8582.498285801383
392,-74.47994465834121,-8604.422133875662
393,-76.48324912292789,-8626.878847995831
394,-78.48475655994481,-8649.591585559072
395,-80.53708811081732,-8672.127929812297
396,-82.61235047675929,-8693.865476658102
397,-84.72598205790656,-8710.904758533055
398,-86.87059359898696,-8728.218323726964
399,-89.05430874135483,-8750.010279604467
400,-91.26406313352915,-8772.203034132777
401,-93.50231553555365,-8795.785525216255
402,-95.76684084049693,-8816.233469751314
403,-98.05897913441494,-8837.73785605689
404,-100.35240337084316,-8859.926891500247
405,-102.68143538077551,-8883.7937732336
406,-105.0643310202753,-8905.038222199539
407,-107.45960770508272,-8928.74798664666
408,-109.9027622667078,-8949.140046208166
409,-112.36356197352292,-8971.579432234343
410,-114.841820372268,-8991.591532509832
411,-117.34664481345057,-9013.758978306607
412,-119.88420558509496,-9033.05213915446
413,-122.4801271732514,-9051.331028173037
414,-125.07076304984857,-9071.290683784347
415,-127.68903681668566,-9094.618197004951
416,-130.33409927346057,-9116.893983211834
417,-133.01213492991886,-9139.34138552827
418,-135.7290793844169,-9159.847149517504
419,-138.47008602138592,-9182.600148594007
420,-141.2161380793448,-9207.679583917663
421,-143.99654651482663,-9227.862648397917
422,-146.7929609576668,-9248.152649846103
423,-149.61518301437448,-9271.143628777529
424,-152.4631402660929,-9292.042230496649
425,-155.36144124218825,-9313.894624088483
426,-158.2922375697174,-9334.131408022542
427,-161.22704191488108,-9358.880944994802
428,-164.19817484086312,-9381.791196424107
429,-167.2251454460609,-9402.437945019163
430,-170.28207337381824,-9424.449650556315
431,-173.3477272738127,-9443.9244558895
432,-176.42164611667366,-9464.14741512842
433,-179.5168021372913,-9484.24710752326
434,-182.64616514143714,-9503.97363328212
435,-185.77711048320262,-9520.941447733378
436,-188.96080653664845,-9542.356394961302
437,-192.18538104965413,-9562.52084360551
438,-195.4397134916343,-9583.614435709314
439,-198.68625945428542,-9604.993157441146
440,-201.9553765587829,-9623.949870849901
441,-205.26234214052252,-9644.096278665646
442,-208.62743458729622,-9666.172534297279
443,-212.02837748523453,-9690.23267843906
444,-215.42462533429787,-9711.09751291963
445,-218.86847094232158,-9733.465957981767
446,-222.3125642228729,-9757.030771231046
447,-225.8148908518455,-9776.948962883907
448,-229.33049091439423,-9796.579326671956
449,-232.87028777144647,-9822.730501679122
450,-236.43729086629676,-9850.93286251073
451,-240.01355968017847,-9871.07889862149
452,-243.66904463535823,-9888.896760162665
453,-247.36122891142364,-9911.305232234474
454,-251.05717009893115,-9929.396635144309
455,-254.80330937234012,-9950.115644629172
456,-258.5306009710346,-9974.744115194771
457,-262.3100114112717,-9999.975575296208
458,-266.11276934042826,-10023.062920776894
459,-269.91911487984805,-10040.183084550546
460,-273.7248442021677,-10058.943426579586
461,-277.578898260924,-10081.52567298984
462,-281.53144222622063,-10099.643170855183
463,-285.4653358401706,-10124.27342444245
464,-289.4378366771733,-10138.011469604273
465,-293.3950783458473,-10157.448899418116
466,-297.3906691532495,-10179.900376756501
467,-301.37287248824396,-10199.56478998647
468,-305.4228718771832,-10223.654197196593
469,-309.47011137621655,-10247.08245446399
470,-313.55592975977424,-10267.319242751924
471,-317.6896586729499,-10289.230917699111
472,-321.86977789556295,-10313.272763171699
473,-326.04693932081,-10330.755741233414
474,-330.30309718605736,-10353.087820109387
475,-334.53606866947973,-10374.447451971355
476,-338.7949431825094,-10398.173383892456
477,-343.075569497076,-10415.186257971567
478,-347.3829576002688,-10435.706838436192
479,-351.7456276228907,-10459.159956539981
