N,lnPi(N),U(N)
70,-840.6646067454602,-1544.4268427675706
71,-835.4108009048499,-1567.303785557684
72,-830.1677303761265,-1590.3645910157356
73,-824.9446499179872,-1613.1158641006332
74,-819.7566213678986,-1636.0873162088683
75,-814.5707487232653,-1659.3834314870182
76,-809.4120918358149,-1682.430562750611
77,-804.286915108181,-1705.6135795895825
78,-799.1811415391356,-1728.6203250017716
79,-794.0989519242046,-1751.5726032438106
80,-789.0262443903479,-1774.8905615782714
81,-783.96448954975,-1798.0151345022023
82,-778.9316147449703,-1820.6742092695786
83,-773.9127162518453,-1843.3326865007402
84,-768.9287568918561,-1866.7253159749089
85,-763.9561784546419,-1889.866871553415
86,-758.9812475015575,-1913.3189191002748
87,-754.040418883382,-1936.537801379629
88,-749.1201513390967,-1959.4259068442625
89,-744.2106904190023,-1982.4983428415144
90,-739.3372698421592,-2005.7184067408089
91,-734.4826918285136,-2029.0600880780257
92,-729.6371949843374,-2052.053774591128
93,-724.8125143448893,-2075.2013274202473
94,-720.0115154282574,-2098.4255268563284
95,-715.2290046674975,-2121.3632747048396
96,-710.484037721697,-2144.759711429826
97,-705.735591873746,-2168.4936053219135
98,-701.0021725950796,-2192.576716533862
99,-696.2772143554034,-2215.958271369047
100,-691.5757425540527,-2239.332814167661
101,-686.8954333101864,-2262.5885767510044
102,-682.2235108280872,-2285.9103116277256
103,-677.5781755855353,-2309.4294521901757
104,-672.9529434844676,-2332.232586563041
105,-668.3446300030834,-2355.1161374963704
106,-663.7454691128394,-2378.6347654850106
107,-659.1732003791691,-2402.2205307250842
108,-654.6107577607548,-2425.725827394286
109,-650.0771534493832,-2449.0637917300337
110,-645.5518075257393,-2472.6463113110512
111,-641.0446553063172,-2496.2321870180313
112,-636.5498041108226,-2519.6879961242666
113,-632.0751678215419,-2543.1407463033684
114,-627.6251487004141,-2566.4517409089603
115,-623.1902808983176,-2589.9538453423884
116,-618.7658794400922,-2613.610709788336
117,-614.357481633514,-2636.998780274007
118,-609.9625460376873,-2660.4322540685534
119,-605.5887090881837,-2684.348028340144
120,-601.2341369573327,-2708.6816422508564
121,-596.8882958957208,-2732.4533290134277
122,-592.557112889572,-2756.0654405538226
123,-588.2465780419844,-2779.9047399014817
124,-583.9483590732463,-2803.714429379441
125,-579.666172551609,-2827.576087658701
126,-575.4049685154465,-2851.5253293749993
127,-571.1566190968061,-2874.8453803021694
128,-566.9248581963844,-2898.2824920680723
129,-562.7096624858021,-2921.7576215394074
130,-558.5002266461915,-2945.3632431143196
131,-554.3187170574198,-2968.963481977582
132,-550.1544840779585,-2992.4295419378323
133,-545.9978519313845,-3016.0493323925766
134,-541.8548670166728,-3039.193380080862
135,-537.7416815586166,-3062.453007133503
136,-533.642403776028,-3085.986769648909
137,-529.5548017840863,-3109.463525782281
138,-525.4930853944655,-3133.1214977713535
139,-521.4434710466787,-3156.6581110499683
140,-517.4040015200734,-3180.2963480767794
141,-513.3802872749817,-3203.9334504081635
142,-509.3704956738225,-3229.0341328419745
143,-505.36675227052916,-3253.7671663931687
144,-501.3740601151289,-3277.382636032009
145,-497.4055671233104,-3301.1777246500715
146,-493.4522987281676,-3324.908619797963
147,-489.5093525953998,-3348.5037185911788
148,-485.5836316551104,-3372.1998357567936
149,-481.6694570823842,-3396.0382490200573
150,-477.7769614531026,-3420.10837405076
151,-473.90001311900375,-3443.5530324093415
152,-470.0385501975216,-3467.3923796377494
153,-466.1907758812143,-3491.125898776576
154,-462.35618980202986,-3514.9364699315047
155,-458.5411168940197,-3538.360923152184
156,-454.73928021077126,-3561.8573898632894
157,-450.9537494356444,-3584.6697849960765
158,-447.1862575608737,-3607.4023596900515
159,-443.4234585560044,-3631.01584733848
160,-439.67835617895145,-3654.7168080305564
161,-435.94423465293454,-3678.45629288879
162,-432.2318301883992,-3701.9506982126622
163,-428.5321365406307,-3725.598184135335
164,-424.84784045448765,-3748.857813464885
165,-421.18538822565,-3771.702438135806
166,-417.53112375239704,-3795.192314649874
167,-413.89035723941475,-3818.7123019357095
168,-410.2548720155374,-3842.25240262039
169,-406.6536171318955,-3865.7066095831105
170,-403.0600622992119,-3889.16975027055
171,-399.47820715458505,-3912.702621823293
172,-395.9139033378985,-3936.8616760414443
173,-392.36319502974885,-3961.320906456851
174,-388.8280345479654,-3984.978228647029
175,-385.3061680389206,-4008.3804364839452
176,-381.7941176317839,-4031.7160222454695
177,-378.29176190274205,-4055.223124709737
178,-374.81723756129605,-4078.479500202171
179,-371.35752924199284,-4102.36666061217
180,-367.89956755097063,-4126.686327881995
181,-364.4664773043589,-4149.911065295397
182,-361.04472163022314,-4173.093617833627
183,-357.63267345069204,-4196.325833006995
184,-354.2360373959296,-4219.744101175049
185,-350.8551391774658,-4242.8318850389915
186,-347.49423032549197,-4266.071769669652
187,-344.1411676615581,-4290.755223520799
188,-340.79859880932264,-4315.600522278983
189,-337.47833742873405,-4339.086393684556
190,-334.171859203916,-4362.078349316202
191,-330.87411264734675,-4385.527713165793
192,-327.58819851725156,-4408.392202725692
193,-324.3188689207896,-4431.851020753966
194,-321.0650774080504,-4453.826293704624
195,-317.83154011030416,-4476.103056368011
196,-314.60529629103854,-4499.411860287772
197,-311.3962764477796,-4522.587650555244
198,-308.2015729187995,-4546.359230608097
199,-305.0209032144798,-4569.546391813143
200,-301.8507158220338,-4592.877816420165
201,-298.69566211908983,-4616.341927586007
202,-295.5544635458662,-4639.372818452597
203,-292.4283106684955,-4662.245257948933
204,-289.3164122465161,-4685.853668161377
205,-286.2192410009972,-4709.300540577911
206,-283.13145459808624,-4732.920724327792
207,-280.0593914231902,-4756.2585856308
208,-277.0125573174467,-4779.449027770141
209,-273.97624658318347,-4801.4524489620235
210,-270.9550876210454,-4823.031297372596
211,-267.9420170727797,-4846.047579639882
212,-264.94754759186964,-4869.1343296843115
213,-261.9631477721271,-4892.363294743234
214,-258.9935946627198,-4915.499514184543
215,-256.0375185841536,-4938.656418604369
216,-253.09697168991588,-4961.540685809217
217,-250.17203375736548,-4985.54158266756
218,-247.25699469959577,-5009.2306656863075
219,-244.36550826338166,-5032.306935170083
220,-241.47944769382624,-5055.455834798806
221,-238.61094286889542,-5078.453989123402
222,-235.7525300222779,-5101.838039461814
223,-232.90221903380834,-5124.631067500683
224,-230.07322447421743,-5146.618928904703
225,-227.25924957040533,-5168.063184534025
226,-224.45944156364348,-5191.218677252706
227,-221.67281731638545,-5214.249208597408
228,-218.90127679313795,-5237.3656875009765
229,-216.1456505507991,-5260.043032263231
230,-213.40974231027494,-5282.778925881488
231,-210.6875275653084,-5305.2357979231165
232,-207.97870020219975,-5329.349946805392
233,-205.27871465383313,-5353.108299250365
234,-202.59714529429775,-5375.769934300799
235,-199.93343956621365,-5398.8134795925
236,-197.28065004050595,-5421.393480136641
237,-194.6431697605552,-5444.535201664548
238,-192.02305978134117,-5467.499015088426
239,-189.4163361421109,-5491.396581748559
240,-186.81522432142683,-5515.405812820303
241,-184.2285375986422,-5538.242708908918
242,-181.66455444719267,-5561.288304895163
243,-179.10867402844778,-5584.590248801338
244,-176.56792674935159,-5607.759053184418
245,-174.04066073659268,-5631.074814143474
246,-171.5285376504706,-5653.753879093099
247,-169.03496793467784,-5675.559411240276
248,-166.55567143953166,-5696.4487227107165
249,-164.08844268155084,-5719.17331743025
250,-161.64403519281777,-5741.658255140705
251,-159.2098355129045,-5764.525522599579
252,-156.79740527636395,-5787.093768000719
253,-154.39249469867522,-5809.9196538318065
254,-152.00786889837158,-5831.869637710217
255,-149.64138142179726,-5853.344676481967
256,-147.28420898838212,-5875.653974319866
257,-144.94333246920414,-5898.14382822701
258,-142.6194645709364,-5920.943735949229
259,-140.30686371734177,-5943.620615693741
260,-138.01282127304225,-5966.194799491961
261,-135.7351631590403,-5988.915318442392
262,-133.47175007454152,-6012.584297371854
263,-131.22174896184842,-6035.509691965592
264,-128.98924961184488,-6058.597921986948
265,-126.76665488457486,-6080.748345793516
266,-124.56662067566351,-6102.554104149342
267,-122.38593714458723,-6125.478754314245
268,-120.22745820983626,-6148.067947328149
269,-118.0747060966881,-6171.902977896447
270,-115.92910774574814,-6196.04770796065
271,-113.80185332348181,-6218.4993680778425
272,-111.69176001500166,-6240.818690514076
273,-109.59870479976492,-6262.953432978131
274,-107.52106625870768,-6284.880672041618
275,-105.45848528189647,-6307.600473541301
276,-103.41901958035517,-6329.84326367313
277,-101.38753915717378,-6352.767232667771
278,-99.37423958434768,-6375.884529859177
279,-97.37586526301,-6398.587704416073
280,-95.40162193906356,-6421.251692935533
281,-93.44161131303629,-6444.030819321924
282,-91.50196536941401,-6466.603561422322
283,-89.56939141483788,-6488.534269625845
284,-87.66698378553436,-6509.699687078886
285,-85.77924925244436,-6531.137405956455
286,-83.91629240457208,-6553.368907163036
287,-82.0594062886333,-6576.362255075248
288,-80.22840324440843,-6599.02006001299
289,-78.41119028219403,-6621.331041041005
290,-76.60506821615475,-6644.0306794649805
291,-74.82808429749305,-6666.735976563417
292,-73.06600470263682,-6687.973506505543
293,-71.31823463837675,-6708.303217523091
294,-69.58774566762948,-6730.376827128115
295,-67.87117616031726,-6752.167677165766
296,-66.18599132999573,-6774.083634745039
297,-64.52177325046894,-6795.966141233279
298,-62.87050215548978,-6817.509608271765
299,-61.240118187864105,-6841.390644887404
300,-59.644471675523924,-6865.852208756725
301,-58.04998659589281,-6888.79687001789
302,-56.47772882824446,-6911.031273088767
303,-54.915789014444805,-6933.784526287287
304,-53.37625174028616,-6956.027614923427
305,-51.85871647108055,-6979.245316088025
306,-50.36074339130331,-7001.760636060964
307,-48.88719780096638,-7020.663223312236
308,-47.437235992181364,-7039.506666064437
309,-45.997474869824224,-7061.778279168822
310,-44.582349751265234,-7083.9828370428295
311,-43.18867667935714,-7106.476420853403
312,-41.81777179075865,-7128.824351378018
313,-40.47121325891711,-7151.476147464593
314,-39.14062448904664,-7175.712626876135
315,-37.83682468443575,-7200.678137948329
316,-36.546704444978865,-7222.451257252425
317,-35.27133790470233,-7244.964595958765
318,-34.03181103028336,-7267.172621269652
319,-32.810604911600954,-7289.181430471363
320,-31.61067308529217,-7311.241357684077
321,-30.435059904397654,-7332.741631167999
322,-29.288768976954394,-7354.488221492327
323,-28.156898256387954,-7375.550473239506
324,-27.039664309422356,-7397.284689242719
325,-25.94899908442934,-7418.747795631469
326,-24.884563938953157,-7439.658067120006
327,-23.836872324508782,-7461.039136280946
328,-22.81499220140457,-7482.881463804515
329,-21.832690015820923,-7503.7552159080515
330,-20.864581442206905,-7525.228537121497
331,-19.91882920716065,-7547.926630772883
332,-18.988541589220027,-7570.478307771438
333,-18.10218229949404,-7592.665272283135
334,-17.225402801166943,-7614.904333820392
335,-16.37824457459495,-7637.033105940733
336,-15.550199104708858,-7658.135195259994
337,-14.74925940127408,-7680.544476639421
338,-13.96764715808907,-7703.160230584152
339,-13.211724851529274,-7725.537873845198
340,-12.481111627473942,-7748.209339682071
341,-11.772173120828105,-7770.241801909753
342,-11.088504935703062,-7793.0810867515975
343,-10.441499764085924,-7815.460278622224
344,-9.819994557483218,-7840.467830319365
345,-9.220077040367263,-7864.588323683594
346,-8.651496303935195,-7885.881858357054
347,-8.09535622900997,-7907.984981840593
348,-7.572798498109327,-7929.479523658112
349,-7.081378930850937,-7952.441131913627
350,-6.608120772667311,-7974.832757219498
351,-6.159534875903168,-7996.397934954788
352,-5.747352095598293,-8017.547466463293
353,-5.354236949960372,-8038.680712910369
354,-4.989850818946556,-8061.090129937045
355,-4.641646558265469,-8083.030504250375
356,-4.324827783546956,-8105.091613535886
357,-4.03497018211336,-8127.302128543903
358,-3.7722370576305675,-8149.664437306463
359,-3.5382564623831367,-8174.099322747963
360,-3.341892542272566,-8197.722143044113
361,-3.1655132912138324,-8219.253375465516
362,-3.043915786248439,-8240.713828351814
363,-2.932057156468167,-8262.591561958077
364,-2.8381621280210165,-8284.551705851336
365,-2.765883460729887,-8306.46364670759
366,-2.7299566039478886,-8329.42652127298
367,-2.7250717599261716,-8350.225147579215
368,-2.7534946901874573,-8371.361081163399
369,-2.782893305778847,-8394.211793032533
370,-2.8437148438846034,-8416.833120817144
371,-2.940074891973003,-8440.328174218652
372,-3.0479452174248163,-8462.782261181215
373,-3.19635722387064,-8484.984275451454
374,-3.387711306808418,-8506.54206619825
375,-3.629058553283434,-8527.367179378634
376,-3.876228092383675,-8548.626759610721
377,-4.161860318104649,-8572.404692607059
378,-4.480054677236316,-8595.935041569173
379,-4.828638992014552,-8618.580080155807
380,-5.191271627417867,-8639.844745023991
381,-5.6106793952352145,-8663.435003916442
382,-6.035164782880505,-8686.050183788466
383,-6.482060727174106,-8707.533698867715
384,-6.948260263880533,-8728.98286826571
385,-7.454450032701365,-8750.578392547963
386,-7.972174120789608,-8772.229070722591
387,-8.53461534534434,-8794.651816866652
388,-9.137643014234603,-8816.347317361797
389,-9.758064428980182,-8841.696934897162
390,-10.406912375643136,-8867.103959622269
391,-11.076065994098448,-8888.489952155796
392,-11.762996542239383,-8910.935797622311
393,-12.484518023281757,-8933.379078213882
394,-13.232184288774382,-8956.572113048693
395,-14.01002239696148,-8978.968398255005
396,-14.809346788977413,-9002.419387490256
397,-15.660670412568683,-9019.944899261114
398,-16.573543765431474,-9039.939303502906
399,-17.474283746514708,-9064.500531470927
400,-18.410277129498887,-9086.778584503045
401,-19.360879916055033,-9108.871705564205
402,-20.340491753288767,-9132.228789057
403,-21.34787600608282,-9153.418222769338
404,-22.395413085663527,-9177.450093182502
405,-23.474449465508393,-9201.029229383683
406,-24.563221283431254,-9223.045593988034
407,-25.70697793170492,-9241.420984699798
408,-26.86874568925426,-9263.976055762381
409,-28.038635523704976,-9286.121438429807
410,-29.290804127978696,-9307.769756175345
411,-30.531047010385997,-9330.030899132078
412,-31.810642496695287,-9355.73926842201
413,-33.12208779737383,-9382.538448300736
414,-34.45819701582726,-9406.097785636492
415,-35.83238301236096,-9428.721633506357
416,-37.24608911598701,-9449.34159746248
417,-38.660077189626996,-9471.954887783853
418,-40.11680615356803,-9493.829647801758
419,-41.57319878561278,-9517.333311269234
420,-43.06752158064713,-9540.127961925231
421,-44.55031917427876,-9562.480090632976
422,-46.07958228633682,-9583.579897449177
423,-47.618800442107236,-9603.105532773887
424,-49.21148294296548,-9624.995541603945
425,-50.84017721151516,-9648.10794524476
426,-52.49973288048803,-9670.895560577454
427,-54.186867962484335,-9695.20942846802
428,-55.918838981218265,-9720.83879300626
429,-57.677919154073685,-9742.562026461295
430,-59.45527164271092,-9764.683270525013
431,-61.27791231072214,-9786.452204411442
432,-63.079597284172074,-9810.01626258064
433,-64.93018976727429,-9830.464469805476
434,-66.81297072315472,-9852.878203665838
435,-68.71913853582016,-9878.827902495977
436,-70.6728510716194,-9900.647589432134
437,-72.63147729835062,-9921.476831487846
438,-74.62071297805512,-9941.090678857465
439,-76.63503084142265,-9965.010415503464
440,-78.69160384126788,-9990.307324755297
441,-80.73869961011071,-10011.992666292004
442,-82.86037127854577,-10031.367243373184
443,-85.03041037361511,-10048.71444508346
444,-87.16977655365766,-10072.502006548806
445,-89.35264907860103,-10096.772433694627
446,-91.55762315098612,-10121.954833670985
447,-93.75640535494661,-10147.938607734104
448,-95.97796459487706,-10172.68536481791
449,-98.21921436715213,-10194.101277540089
450,-100.50156090678554,-10212.471702080453
451,-102.82211787382364,-10233.942308930855
452,-105.16994447183318,-10253.879597001593
453,-107.52747105324836,-10278.304698267137
454,-109.89077020220459,-10304.408111931465
455,-112.29350066818468,-10328.296747815795
456,-114.74529152255316,-10353.821064264921
457,-117.2354468296872,-10377.696156724414
458,-119.81142308894466,-10399.226006973826
459,-122.38892793556586,-10423.470752748719
460,-124.99109422871886,-10446.349204805098
461,-127.66330796603172,-10468.461004046607
462,-130.32329333458924,-10491.207397614955
463,-132.9968685289965,-10512.147378052177
464,-135.71778496639612,-10537.959567244106
465,-138.47018848348475,-10553.49665991508
466,-141.22233870074464,-10575.976909763762
467,-143.97828521109372,-10602.707456898934
468,-146.7818095878109,-10627.770733029523
469,-149.60558627575946,-10651.797998173046
470,-152.4880699445217,-10674.148786685197
471,-155.40655875423303,-10699.815355335479
472,-158.34735292850004,-10717.734515648859
473,-161.39718951100198,-10734.305246222299
474,-164.44417789329063,-10759.05457586184
475,-167.53303947131016,-10780.806499396334
476,-170.6022550262213,-10807.002795638167
477,-173.69263020805792,-10832.632464622497
478,-176.78603087607448,-10854.856006707065
479,-179.9549724682116,-10877.353002212127
