N,lnPi(N),U(N)
97,-24.96395572000484,-118.49452623831075
98,-25.781556908623052,-120.92981992970824
99,-26.610867010950713,-123.38972347898135
100,-27.44978361448485,-125.87740127507762
101,-28.2999418674127,-128.39778277321668
102,-29.16018794462009,-130.92853302107218
103,-30.03080937108176,-133.4839478588693
104,-30.912027982328894,-136.0688878578162
105,-31.802964170964977,-138.67387184819322
106,-32.704441248754804,-141.30515743514033
107,-33.61618873263864,-143.9672290205386
108,-34.53737907315343,-146.64293370679155
109,-35.46930234431296,-149.34789762462023
110,-36.41028188754348,-152.07776365584985
111,-37.36194597314071,-154.83618489083764
112,-38.322672533372646,-157.61714942983687
113,-39.29338935982363,-160.4146455368941
114,-40.27385772708437,-163.2309702980867
115,-41.26410426803383,-166.07993171706403
116,-42.26398812745752,-168.9548268250716
117,-43.2740512302996,-171.85185262173712
118,-44.29346079795088,-174.7738449482279
119,-45.322793747279775,-177.72617392714142
120,-46.36170885397528,-180.70029482338907
121,-47.40861193819439,-183.68880445457646
122,-48.46553652255291,-186.70338451569205
123,-49.53145503554103,-189.75441926898486
124,-50.60700416817981,-192.82098109365998
125,-51.69164360029183,-195.91867351796222
126,-52.785609780089615,-199.03210625987714
127,-53.88946182657959,-202.1793109567169
128,-55.001893183319396,-205.34360456466362
129,-56.123353568613915,-208.52255196105918
130,-57.255204611586315,-211.74139421104698
131,-58.39565685761065,-214.97509992603918
132,-59.54440024537842,-218.23707072079497
133,-60.70217286745711,-221.52617936693954
134,-61.8686209579693,-224.8413681113438
135,-63.045171257037,-228.17902481509677
136,-64.23149850655163,-231.5316502744618
137,-65.42625489183199,-234.90879786039486
138,-66.62970044589518,-238.32105163086544
139,-67.84221491807173,-241.77591675654085
140,-69.063842160509,-245.23441488901148
141,-70.29350247319762,-248.71539785505013
142,-71.53238461433456,-252.22124701789332
143,-72.78045360889153,-255.74178091527628
144,-74.03743168327406,-259.2846008322912
145,-75.3025828495078,-262.862926889624
146,-76.5770054853034,-266.46067788043297
147,-77.86134655443354,-270.08641142891616
148,-79.15339746320721,-273.73683582384496
149,-80.45454263105297,-277.4120541361403
150,-81.76461787442665,-281.1114128357411
151,-83.08320020575668,-284.8298661401393
152,-84.41108233825841,-288.57912758309993
153,-85.74758144473998,-292.3437200261709
154,-87.09285662040422,-296.12737776020293
155,-88.44733417573298,-299.95293979512394
156,-89.81036780633275,-303.80276665126297
157,-91.18228716053912,-307.66734601099733
158,-92.56316076136366,-311.55454621938645
159,-93.95262171500212,-315.46863426474096
160,-95.3504966077195,-319.40027310806784
161,-96.7574900832744,-323.35333454529143
162,-98.17316619190422,-327.341330000684
163,-99.5981260951086,-331.3485046194489
164,-101.03184932716704,-335.3839190640889
165,-102.47375169378874,-339.45220150857267
166,-103.92523400060374,-343.531991295264
167,-105.38586666208468,-347.64297230258546
168,-106.85438665511748,-351.76706418282686
169,-108.33068962693564,-355.92807468528326
170,-109.8162302735241,-360.12543691615895
171,-111.31115289117795,-364.3296016369388
172,-112.81519713812555,-368.5504080911238
173,-114.32775513814583,-372.8011241048558
174,-115.85002042591596,-377.0900803996346
175,-117.38059293218532,-381.3983890806185
176,-118.91945946684275,-385.7203509115165
177,-120.46836202138634,-390.0461644571858
178,-122.02590986929056,-394.4171147334481
179,-123.59273361444602,-398.8289999493679
180,-125.1678235694144,-403.25540096699007
181,-126.75295819803122,-407.6942171581758
182,-128.3460663517269,-412.15375206221006
183,-129.94863399407717,-416.64617877703495
184,-131.55973550732557,-421.18346209750285
185,-133.17921880384603,-425.73658683640974
186,-134.80835277452476,-430.3026202443317
187,-136.44693448909948,-434.8965895485495
188,-138.09517940373132,-439.4826908329356
189,-139.7518132414849,-444.1207350723239
190,-141.4176308830348,-448.7729245708821
191,-143.09293950043045,-453.46691130633417
192,-144.77679951383595,-458.16931671689264
193,-146.470712303155,-462.8993063957317
194,-148.17332571344915,-467.65485210401545
195,-149.88540667314993,-472.435908411587
196,-151.60708205462,-477.2629927674447
197,-153.33822448366067,-482.07966644045473
198,-155.07795732111592,-486.9206866949724
199,-156.82697532588352,-491.7930710353028
200,-158.58536447731257,-496.6929089362002
201,-160.35359163377274,-501.6267771222929
202,-162.1315185843053,-506.5641199034597
203,-163.91901409428405,-511.5541352187837
204,-165.71645354511273,-516.5407265749636
205,-167.52253798427975,-521.5559858579501
206,-169.33826387045423,-526.5960762979059
207,-171.16343138298785,-531.6535857834326
208,-172.9982530039355,-536.7479614771424
209,-174.84314412717333,-541.8516250589977
210,-176.6984795086334,-547.0007250237537
211,-178.5629675885805,-552.1618905308643
212,-180.43680581136024,-557.3258590653038
213,-182.32052524622284,-562.5185164198073
214,-184.21459497189977,-567.7440948249429
215,-186.11908370160015,-573.0079349357374
216,-188.03236114251678,-578.2833182147332
217,-189.95573001498929,-583.5905805296276
218,-191.89042186617937,-588.9298361163612
219,-193.8344538251646,-594.2667000875756
220,-195.78818064089012,-599.6640116706659
221,-197.7531109290448,-605.0408735687308
222,-199.72705625168516,-610.4523955735541
223,-201.71204482055396,-615.8883132011512
224,-203.7071891707691,-621.3496554851135
225,-205.7121565352152,-626.8463841917938
226,-207.72811791308743,-632.3464094518118
227,-209.75551734686323,-637.8564693598483
228,-211.79232753326798,-643.4038838946068
229,-213.83983858289432,-648.9901506685309
230,-215.89838115357216,-654.5677915264913
231,-217.96753458319293,-660.1783700367092
232,-220.04737086910248,-665.8169758821846
233,-222.1381021628248,-671.501956378624
234,-224.23929985732192,-677.2042266198793
235,-226.35178720786809,-682.9183154566807
236,-228.4741593162956,-688.6524648095698
237,-230.60810203536982,-694.4156030358953
238,-232.753363594681,-700.1914583171013
239,-234.90997526220215,-705.9864191938
240,-237.07744121681776,-711.7985861919966
241,-239.256513110323,-717.6381375602823
242,-241.44676768338553,-723.5343221292964
243,-243.64639776978348,-729.4326614922301
244,-245.85864862731287,-735.3710346239682
245,-248.08256974595358,-741.3185950680554
246,-250.3168371044187,-747.2788433928274
247,-252.56281430498723,-753.250334789881
248,-254.8205587045607,-759.2683350964327
249,-257.0903600481474,-765.2696315492377
250,-259.37255615819316,-771.3261841404304
251,-261.6659980762736,-777.4006450939395
252,-263.97183570653146,-783.4918010106297
253,-266.28903088398425,-789.5928564296441
254,-268.6188924333535,-795.7236076348665
255,-270.96070511232693,-801.848857438273
256,-273.3141032727367,-808.0126020071317
257,-275.6801129026223,-814.2172570847093
258,-278.05737786671375,-820.4465914127501
259,-280.44789800718115,-826.682947497064
260,-282.8508957439139,-832.9290694241394
261,-285.2654585875795,-839.2302812398639
262,-287.693020825753,-845.5469781602646
263,-290.1341576448349,-851.8886510067412
264,-292.5877729478325,-858.2198346511603
265,-295.05295340396566,-864.5367042086419
266,-297.5315498697822,-870.874255012648
267,-300.02399715634897,-877.24601194093
268,-302.52936763905376,-883.6700937987339
269,-305.0472176898122,-890.0773521005485
270,-307.57857797752064,-896.5162716319041
271,-310.12257239083914,-903.1229209358052
272,-312.6797727954957,-909.5688084057447
273,-315.2501914362634,-916.0922074017337
274,-317.83528571082405,-922.6480713140643
275,-320.4339720853611,-929.1815306555764
276,-323.045968328115,-935.7746189140036
277,-325.67146756346017,-942.3448794696152
278,-328.31095013028585,-948.9534092578026
279,-330.9646195421563,-955.551915188218
280,-333.632489999927,-962.2107457292624
281,-336.3134024598805,-968.9076732503408
282,-339.0084965790777,-975.5907174068304
283,-341.71841230239454,-982.3212083650494
284,-344.44264280924614,-989.0687853170145
285,-347.1815118772419,-995.7930867107306
286,-349.93385046239314,-1002.5466934393888
287,-352.7025061334674,-1009.3192643753008
288,-355.4862191017815,-1016.1174355200656
289,-358.2843239425014,-1022.947216573477
290,-361.0968029659612,-1029.8275076431898
291,-363.9248392000536,-1036.6885152191485
292,-366.7677240597405,-1043.5200691214432
293,-369.6259088790772,-1050.3795139639033
294,-372.4998369295163,-1057.3181014088789
295,-375.389251156545,-1064.241643547422
296,-378.2923883951312,-1071.1609184947006
297,-381.2119170015072,-1078.0948634712638
298,-384.1488228198103,-1085.0437668258878
299,-387.0994502708224,-1092.0227774256705
300,-390.06751385746577,-1098.9872900406194
301,-393.05127578700063,-1106.014116057196
302,-396.0521110821933,-1112.972432245776
303,-399.0680345494218,-1120.0152049315168
304,-402.10038376835973,-1127.055067889184
305,-405.150269610901,-1134.1056000826227
306,-408.21618654960895,-1141.2254885684056
307,-411.2997625766312,-1148.4096694814573
308,-414.39798346355457,-1155.5524434649558
309,-417.51374740395687,-1162.7563409655197
310,-420.64468659293857,-1169.7641127307988
311,-423.79546450935777,-1176.896729308785
312,-426.9629599715001,-1184.0650439554372
313,-430.1485310519244,-1191.193373317654
314,-433.3505464973044,-1198.4395089004497
315,-436.56902876105704,-1205.6525055574114
316,-439.8066970938036,-1212.871304806768
317,-443.06404193189786,-1220.1209049103584
318,-446.33638814681785,-1227.3086914408293
319,-449.62958637279615,-1234.5197410106796
320,-452.9398793139921,-1241.7349981773873
321,-456.26938274973213,-1249.0620510610358
322,-459.6180334288118,-1256.3507410320944
323,-462.9829267521316,-1263.6755061553797
324,-466.3678001921568,-1271.002140915998
325,-469.77165057596335,-1278.2904547560386
326,-473.1927765728781,-1285.600249645584
327,-476.63407538590087,-1293.0470620015526
328,-480.09407076543374,-1300.3844208702733
329,-483.5742337477061,-1307.743061235647
330,-487.073194218361,-1315.2029979329948
331,-490.5903613438026,-1322.618746493463
332,-494.12966426871515,-1330.026636800779
333,-497.6880588507066,-1337.4083554069457
334,-501.26574764998213,-1344.7894917037022
335,-504.8648140521459,-1352.237782385699
336,-508.48286908219615,-1359.6056303170874
337,-512.1221776503912,-1367.0901377196762
338,-515.7827780229785,-1374.537416220099
339,-519.4651223028048,-1381.9518910153613
340,-523.165424705669,-1389.3948184629087
341,-526.8862458043378,-1396.8369234145491
342,-530.6294690123975,-1404.0622782107398
343,-534.3958570952523,-1411.5591177950328
344,-538.1836261548365,-1418.97127614054
345,-541.9927362841433,-1426.5093208958845
346,-545.82556877695,-1434.0609358891857
347,-549.6805732069932,-1441.5317888732754
348,-553.5586161502052,-1449.061973140057
349,-557.4543914796078,-1456.562801604663
350,-561.3762690367192,-1464.1500631825031
351,-565.3183212569332,-1471.6911962681183
352,-569.2833673139626,-1479.2466907467945
353,-573.2720194369969,-1486.7794350331667
354,-577.2842876274844,-1494.2306022654593
355,-581.3202208682106,-1501.775712109809
356,-585.3796063683612,-1509.3416179805429
357,-589.4617086826487,-1516.6086192390744
358,-593.564429286203,-1524.2583230572702
359,-597.6895962934448,-1531.8458613063665
360,-601.8402590168857,-1539.3996377996127
361,-606.0200299572058,-1546.945540158334
362,-610.2210051643874,-1554.4155701472898
363,-614.4452365005815,-1561.9280207192826
364,-618.6974205598084,-1569.452280879734
365,-622.974613261685,-1576.9363344584265
366,-627.274024602867,-1584.5174069072116
367,-631.5984850282698,-1592.0980416226969
368,-635.946959019252,-1599.5830655109633
369,-640.3226734435596,-1607.1143468996354
370,-644.7256317220852,-1614.6965605966448
371,-649.152962935426,-1621.8923060358484
372,-653.6077223354589,-1629.4659611903423
373,-658.0841595739228,-1637.0673145067324
374,-662.5928981347296,-1644.5146713718398
375,-667.1269529318259,-1651.8841600813987
376,-671.6888842950452,-1659.4107052774866
377,-676.278390687453,-1666.9414042081553
378,-680.8925514187954,-1674.4197543647656
379,-685.5351411187523,-1681.858228130675
380,-690.2045431609886,-1689.300685348062
381,-694.9021657996353,-1696.821003648726
382,-699.6279317829972,-1704.3234424026398
383,-704.381518271333,-1711.843496772957
384,-709.1656662437279,-1719.0287659112862
385,-713.9774846198682,-1726.3699730833036
386,-718.8180309541085,-1733.8454511873913
387,-723.686732718297,-1741.291382818978
388,-728.585261175382,-1748.8125270602843
389,-733.5092169908238,-1756.1727167625477
390,-738.4686076428244,-1763.384073178417
391,-743.4574178982434,-1770.8157857208614
392,-748.4733380246208,-1778.115868034488
393,-753.5215232833469,-1785.4734953008167
394,-758.6017284408682,-1792.7086740537409
395,-763.7133816431511,-1800.0193740583338
396,-768.8548316093983,-1807.1959804476264
397,-774.0253144832157,-1814.809877391792
398,-779.2237793662065,-1821.7486362921456
399,-784.4544543273639,-1829.116032971634
400,-789.7175267964378,-1836.053782302178
401,-795.0109660717154,-1843.231187720465
402,-800.3420998458225,-1850.5817256408272
403,-805.7030679341732,-1857.8811823967992
404,-811.096888385821,-1865.0070230088152
405,-816.5202638363153,-1871.9857451390812
406,-821.9778587807028,-1879.1386845013024
407,-827.469688472674,-1886.1564007933616
408,-832.9949915085414,-1893.466351872384
409,-838.55304324341,-1900.5573738220844
410,-844.1395172716822,-1907.562037129832
411,-849.7651289860407,-1914.6625198877448
412,-855.4257107420908,-1921.684558812475
413,-861.1219649103764,-1928.696242078157
414,-866.8494994571773,-1935.688461728393
415,-872.6072169789652,-1942.649284275333
416,-878.4042554365548,-1949.6490888911435
417,-884.2355086684745,-1956.481715965972
418,-890.1056018821988,-1962.982402351456
419,-896.0114998290303,-1969.859785893108
420,-901.9507630099041,-1977.1952954496223
421,-907.9286452478253,-1984.003612271828
422,-913.9466839814321,-1990.5197610205764
423,-919.9951368035195,-1997.417661212444
424,-926.0808282229665,-2004.0914229536168
425,-932.2045361441833,-2010.6888058970023
426,-938.3656456846095,-2017.053925841724
427,-944.5663502777853,-2023.589630729748
428,-950.8086262634481,-2029.969898560101
429,-957.0843118047156,-2036.5148510606025
430,-963.4047959645617,-2043.123361337766
431,-969.7599716231995,-2049.7713603193256
432,-976.1573856679511,-2056.150631982241
433,-982.5959098368203,-2062.5079245750294
434,-989.0768214361353,-2068.696575502971
435,-995.6005997662934,-2074.897267760301
436,-1002.1529898468578,-2081.2195201333675
437,-1008.7524855128663,-2087.2999291815204
438,-1015.3806202144671,-2093.2910591763607
439,-1022.0605426136146,-2099.7928484017207
440,-1028.7810068535116,-2105.939231685354
441,-1035.5411996520584,-2112.283306819212
442,-1042.3464725862764,-2118.482650224916
443,-1049.185603729582,-2124.4312924079627
444,-1056.0741261353164,-2130.2571119191853
445,-1063.0051021176162,-2136.2407841719287
446,-1069.9616833057478,-2142.129814871644
447,-1076.977715338823,-2147.765254080422
448,-1084.040108623748,-2153.785135415349
449,-1091.1313619407513,-2159.461109500887
450,-1098.2706112892533,-2165.3627527571653
451,-1105.4651027679488,-2170.8582973543625
452,-1112.7084649147312,-2176.6690266212645
453,-1119.9871732059826,-2182.1187838031906
454,-1127.306540821929,-2187.8346438913195
455,-1134.683279344876,-2193.451180947361
456,-1142.0996209060868,-2198.735871835183
457,-1149.5653203837783,-2203.698994067004
458,-1157.068214438875,-2209.3555882881924
459,-1164.6252242334813,-2214.7744850410536
460,-1172.2260165596538,-2219.628948969979
461,-1179.8728999034818,-2225.055596244525
462,-1187.5421672934222,-2230.475622911692
463,-1195.279080977095,-2236.086542015072
464,-1203.0652375081336,-2240.647692284647
465,-1210.9055547351202,-2245.0455219584405
466,-1218.7921660001534,-2249.645153182563
467,-1226.7318000655175,-2254.781808645002
468,-1234.73203827413,-2259.0757798143045
469,-1242.7597221321007,-2263.556316374776
470,-1250.8545975136967,-2268.3556473964054
