N,lnPi(N),U(N)
134,-10.545567581537256,-1552.4827727621077
135,-9.688593196814082,-1565.387900865044
136,-8.87551060766404,-1578.0847133551881
137,-8.112640987549895,-1591.1390467715426
138,-7.396083635973383,-1604.5191289031131
139,-6.717239726349447,-1617.7320369131291
140,-6.08763635325883,-1630.6618731419057
141,-5.505860263838628,-1643.8127670013753
142,-4.973322176920277,-1656.7954119878714
143,-4.487723175183675,-1670.1674068273264
144,-4.045888617616953,-1683.595476546626
145,-3.656857049978697,-1696.2100554032452
146,-3.3197993151348726,-1709.503370425576
147,-3.0297694928378007,-1722.8276621394152
148,-2.8003840543759964,-1736.1448132505618
149,-2.6108493085282873,-1749.494819368189
150,-2.4743547496898657,-1762.8872476878435
151,-2.4031309917641295,-1776.062305723698
152,-2.3807306285285392,-1789.4716547959488
153,-2.4000779172576188,-1802.8493055142244
154,-2.4731570183978704,-1815.8120758521902
155,-2.6236011229489975,-1828.790942474249
156,-2.8176987071465476,-1841.9365165502752
157,-3.075788445874622,-1855.3071657161033
158,-3.3902645781454055,-1868.091996841457
159,-3.7600985984429656,-1881.2990145864417
160,-4.218145884232939,-1894.264842461646
161,-4.727661594678494,-1907.6786932098046
162,-5.303186124210725,-1921.084369576555
163,-5.938412259220712,-1934.305515506369
164,-6.651085516985262,-1946.9123410201667
165,-7.419264350156169,-1959.9789453026644
166,-8.258618558651932,-1972.691729928947
167,-9.189075819124781,-1984.7653653570273
168,-10.179706881811597,-1998.1769969069155
169,-11.227300222195453,-2010.9084472424602
170,-12.376580310420565,-2023.9052134829226
171,-13.605161512823287,-2036.242902725026
172,-14.903277447890645,-2049.206264538257
173,-16.30343945382836,-2061.393280090925
174,-17.80433322633459,-2073.4941964301315
175,-19.411473972413233,-2086.0401456056193
176,-21.06188094120219,-2098.4251409667754
177,-22.81428579847514,-2108.868733917769
178,-24.647431324018356,-2120.4976806066857
179,-26.583149190031094,-2132.3683398763233
180,-28.61425088108919,-2142.8675290125175
181,-30.787574179577888,-2154.407034849286
182,-33.049024395575515,-2164.4960933639186
183,-35.43459272765065,-2174.0655378480915
184,-37.90715110029518,-2184.793731796833
185,-40.49136221159441,-2195.210390536262
186,-43.1795970360067,-2206.0194883302433
187,-45.992120117049666,-2215.940439410229
188,-48.9051985759975,-2225.3453899961664
189,-51.92529315223172,-2234.087249431725
190,-55.1247876830254,-2242.5859141134756
191,-58.424696069717896,-2252.158761926923
192,-61.82335223706255,-2260.90560442384
193,-65.36951243743286,-2269.120110127701
194,-69.04751005069377,-2277.1311300825964
195,-72.88845940407228,-2284.86763935696
196,-76.8138354196046,-2293.007970988831
197,-80.91440674799591,-2300.3255749181517
198,-85.1546420829122,-2306.760677865629
199,-89.49938086213481,-2313.3470029070354
200,-93.99912637283452,-2319.1723465118034
201,-98.6717461915434,-2326.274336569811
202,-103.43989101426226,-2332.37584035975
203,-108.36177625035046,-2339.6528913472976
204,-113.43545109097929,-2347.3401569572948
205,-118.6260347933476,-2350.8630847972036
206,-124.00963023407112,-2355.7910600600608
207,-129.48119447951896,-2362.3954002929886
208,-135.23669258181653,-2364.332210902876
209,-141.0714233712284,-2370.7635013651243
210,-147.05501574320456,-2376.0252479334613
211,-153.1808738916334,-2384.72513567719
212,-159.49744374858082,-2386.591100571254
213,-166.015411542304,-2388.2992295036915
214,-172.6906482169933,-2392.9629287705784
215,-179.39097325549548,-2396.6193447472133
216,-186.14937876831473,-2401.1243452490507
217,-193.247392398816,-2402.73809649009
218,-200.5091289119371,-2408.9561335524495
219,-207.89543269276973,-2414.58968291062
220,-215.3829387100357,-2407.553760505143
221,-223.06153773615137,-2405.260503946192
222,-230.6695529776838,-2389.929929251321
223,-238.4607862304908,-2446.6610979502952
224,-246.6925646272471,-2436.1166966281985
