N,lnPi(N),U(N)
104,-54.53610678570777,-1171.9099705058327
105,-52.5340287692257,-1184.1308824171779
106,-50.56847564171477,-1196.4160510111833
107,-48.63654477296609,-1208.6273480995958
108,-46.735413768943886,-1220.8805765609145
109,-44.87556783186261,-1233.2149563058697
110,-43.05159799438849,-1245.5633238918474
111,-41.26028307759685,-1258.206834164236
112,-39.51208339949068,-1270.7659155025767
113,-37.792239007046476,-1283.3585778653828
114,-36.111308327877964,-1295.9467887039107
115,-34.462349180052115,-1308.4748184175885
116,-32.854465986602804,-1321.1507177535516
117,-31.280128679904067,-1333.7691396276603
118,-29.74537700126649,-1346.2739363847954
119,-28.24828580952169,-1359.0016311225602
120,-26.793720466827324,-1371.914392545923
121,-25.37552045505538,-1384.9294952461112
122,-23.996272710976257,-1397.2743699669768
123,-22.658737033654063,-1409.7294332301778
124,-21.357027484055436,-1422.5720781399082
125,-20.10134166240522,-1435.197857803205
126,-18.885861907141077,-1447.9551990726934
127,-17.69941851235143,-1460.8710188060543
128,-16.564040891749983,-1473.9777058186542
129,-15.459523531762386,-1487.2056501477618
130,-14.401940388838511,-1500.0176611064564
131,-13.373277809838953,-1512.9166155712317
132,-12.393075512444852,-1525.9702749670678
133,-11.456806240181152,-1539.3531627824168
134,-10.561122687325565,-1552.473757240831
135,-9.702868049587494,-1565.4776312989893
136,-8.899461253539585,-1578.5309691443692
137,-8.13371937893163,-1591.6813088056604
138,-7.415832844945271,-1604.68913741444
139,-6.737858722435988,-1618.0015924538504
140,-6.106236977313301,-1630.8692321671126
141,-5.527631266715105,-1644.096437791296
142,-4.991607167495545,-1657.4370840940583
143,-4.503398148994847,-1670.353060294323
144,-4.06097596545203,-1683.712904603256
145,-3.6716531780679698,-1696.7413564603087
146,-3.3274261924383945,-1709.846281726611
147,-3.0407248996349376,-1722.7631324393874
148,-2.7946744052883328,-1736.0660652902839
149,-2.6079924170785485,-1749.2668165947327
150,-2.479759007793916,-1762.734543762482
151,-2.3973457481152987,-1775.886354129433
152,-2.3638266889985284,-1789.1055767479704
153,-2.3946606452942656,-1802.1613918815306
154,-2.478796589395244,-1815.2200915633214
155,-2.6204183361840587,-1828.2168585837865
156,-2.827922874612511,-1841.6352330645698
157,-3.0806094630552248,-1854.9795122247901
158,-3.3995387669361885,-1868.176176250461
159,-3.76930323819829,-1881.2953727891947
160,-4.203029156311459,-1894.9386411082824
161,-4.70610675498915,-1907.69956898239
162,-5.267208790067343,-1920.9578822508036
163,-5.899115236097089,-1933.571207734576
164,-6.603700637628322,-1946.585505544082
165,-7.37353695746782,-1959.0767392876212
166,-8.21394832226349,-1972.4954739579473
167,-9.126328557004172,-1985.6183598281525
168,-10.109461798550115,-1998.4243215646347
169,-11.174126792374466,-2011.1527524832088
170,-12.298107981196665,-2024.0891390444071
171,-13.515091947394694,-2036.8448492550756
172,-14.822649366079872,-2049.4095197685565
173,-16.205047031965307,-2061.6555396444433
174,-17.692627029394828,-2073.105388023087
175,-19.281515126292845,-2084.733385911398
176,-20.943328330132488,-2097.3221726643637
177,-22.702138196467445,-2108.7287448701463
178,-24.5455242143654,-2119.8296098255246
179,-26.505086693585838,-2130.7799763169746
180,-28.554098643956024,-2141.5774323088067
181,-30.681416474049797,-2151.7678950258605
182,-32.92099978710314,-2163.004797183092
183,-35.25651425021647,-2173.6318224109955
184,-37.72815269595054,-2184.787075382456
185,-40.32962885804778,-2195.021563576379
186,-43.0299725281875,-2205.2634731469434
187,-45.86102479793249,-2215.8582604530493
188,-48.79176318517926,-2224.967275563721
189,-51.87205230943448,-2234.2055512573925
190,-55.03930892215459,-2244.236292349252
191,-58.317220013802626,-2251.7129716279323
192,-61.77593322763653,-2258.590318769553
193,-65.38262287823096,-2267.848160237655
194,-69.10330162438225,-2275.253872476396
195,-72.91343924341339,-2283.8162012974235
196,-76.84269217174051,-2290.7623028356898
197,-80.94108164266191,-2298.786328741867
198,-85.13552877224316,-2305.215532674721
199,-89.47548439602895,-2311.414970918103
200,-93.98487666619786,-2320.3744291348935
201,-98.59786033667518,-2326.5001703106805
202,-103.39552734205517,-2332.505289877741
203,-108.40007937031658,-2337.97637747885
204,-113.55662548961391,-2344.054023164649
205,-118.83998344920406,-2350.866265001414
206,-124.21056602802952,-2355.334136046853
207,-129.7981199607578,-2360.885511267302
208,-135.4765620769938,-2366.703904317982
209,-141.26940404279776,-2371.931013607231
210,-147.19651324674123,-2374.9350392228
211,-153.38893761570398,-2380.1388001312584
212,-159.62849328594473,-2383.54396331277
213,-165.96288503045963,-2388.1173640326974
214,-172.39700640762572,-2394.2599487669454
215,-179.17687126408413,-2394.7570940557193
216,-186.13420013486615,-2399.9067825696984
217,-193.31080380759943,-2401.815232755402
218,-200.70895549434425,-2406.086206018745
219,-208.22062508800002,-2405.949645466072
220,-215.75947032077687,-2410.2373808457387
221,-223.41215603631875,-2413.581459253661
222,-231.3255439419339,-2401.3059633950884
223,-239.27358481031882,-2403.6288577882056
224,-247.4568037354129,-2420.5846359982716
