N,lnPi(N),U(N)
63,-232.30307733059445,-725.959965050837
64,-228.3855561251909,-737.2153661890179
65,-224.49649056257417,-748.4607999014145
66,-220.6309444498825,-759.8085806073069
67,-216.80603091333475,-771.16021711788
68,-213.01168429868451,-782.6121669851101
69,-209.24316901014257,-793.8614272930836
70,-205.49965641989363,-805.2677284547318
71,-201.78695911431592,-816.7719371406392
72,-198.10700621891593,-828.2437894417811
73,-194.44988398272469,-839.775002763225
74,-190.8187439522599,-851.3015344530972
75,-187.21995445309844,-862.861302564134
76,-183.6452894134637,-874.5067065771414
77,-180.09745034489723,-886.2781243489964
78,-176.5839167274814,-897.8147588058052
79,-173.09739575936206,-909.6036235827564
80,-169.637545706957,-921.3173101501498
81,-166.20642180629912,-933.0135069650405
82,-162.7996833077734,-944.7526613279
83,-159.4229161810962,-956.5745648122462
84,-156.0726385048512,-968.4146783651247
85,-152.757099572687,-980.2866600028618
86,-149.46526878051728,-992.2982236012903
87,-146.20928983271287,-1004.283113494538
88,-142.9824619972524,-1016.2713003794436
89,-139.78539057290712,-1028.14249088069
90,-136.6233932920065,-1040.1727707447765
91,-133.47721562795428,-1052.0303403720322
92,-130.36643406623475,-1064.1693005993463
93,-127.2914224512036,-1075.9064120954613
94,-124.24628562208974,-1087.8639894192038
95,-121.22866046036401,-1100.0988108426484
96,-118.24579065184875,-1112.1831446811195
97,-115.28196194833245,-1124.3482048339495
98,-112.35710892235144,-1136.6552507775111
99,-109.46112557439179,-1149.021942324211
100,-106.59636556707002,-1161.7481085203037
101,-103.76320328992378,-1174.3473670399492
102,-100.95828660482877,-1186.6206379505659
103,-98.18636399002085,-1199.0696697542096
104,-95.45234096109007,-1211.6576988285915
105,-92.74371857930677,-1224.30415744231
106,-90.06157222563033,-1236.6354286577396
107,-87.41836226016792,-1249.0751641892998
108,-84.80127947723409,-1261.6832215224417
109,-82.22860771188337,-1274.2507672407544
110,-79.68736657123057,-1286.9336986854114
111,-77.17656879372927,-1299.730992201707
112,-74.69634165579086,-1312.5070923001892
113,-72.25258456058188,-1325.2995332388418
114,-69.83820644783927,-1338.040944536457
115,-67.46759591209124,-1350.8785171642328
116,-65.1276403972669,-1363.7465237841368
117,-62.82157019404034,-1377.1893812521148
118,-60.551726112616485,-1390.6376670050233
119,-58.31026809132849,-1403.4764796194504
120,-56.10976706928117,-1416.5561101368546
121,-53.94496306387524,-1429.2980875383892
122,-51.8143043989899,-1442.2808949335367
123,-49.72525117296792,-1455.2121737767739
124,-47.672293343242735,-1468.252744547057
125,-45.661624740151446,-1481.3332038392127
126,-43.694229585070424,-1494.3905766931518
127,-41.75972664883174,-1507.5579947511546
128,-39.86456014391437,-1520.8050155978347
129,-38.005616075166735,-1534.1367357787497
130,-36.18364005427819,-1547.2455982038114
131,-34.41114784041705,-1560.8223835999067
132,-32.67149580799393,-1574.2500850036286
133,-30.984606621384987,-1587.415970838546
134,-29.33150286177855,-1600.8099661753806
135,-27.71653104048463,-1614.2999687139363
136,-26.144979159950285,-1628.0569176550182
137,-24.617722921935215,-1641.7395321875113
138,-23.131710606674037,-1655.0423927701988
139,-21.698251400458194,-1668.7781221961
140,-20.313159277832174,-1682.0253994714474
141,-18.958481983148918,-1696.0405076332283
142,-17.65452256077791,-1709.810696319251
143,-16.403189612972742,-1723.50786206194
144,-15.20182628089734,-1737.3177404229987
145,-14.041936910443074,-1751.145233949348
146,-12.924408502424772,-1764.556556743376
147,-11.854918476524436,-1778.0559550501418
148,-10.842296659280155,-1791.742764799622
149,-9.880764790166413,-1805.442599808594
150,-8.968035954891011,-1819.660339012267
151,-8.110935746040727,-1833.1595289168156
152,-7.298289102870772,-1847.2089452430628
153,-6.556143928964307,-1860.5498820999405
154,-5.860706944040917,-1874.6913159364924
155,-5.214118899263131,-1889.239296263303
156,-4.638673321856036,-1903.0182578292818
157,-4.109705513767754,-1916.6285479722987
158,-3.6508095251338415,-1929.8968212559237
159,-3.244787257713743,-1943.921090123713
160,-2.906650366784025,-1957.592051483816
161,-2.6182205197073114,-1971.4180768606443
162,-2.4300498066406004,-1984.914056906766
163,-2.291135215877635,-1998.6957641807944
164,-2.2299334852771477,-2013.2761162160507
165,-2.2503318249235105,-2027.1357228270365
166,-2.333165713959293,-2040.5286669732236
167,-2.483878895528879,-2054.04057078385
168,-2.7232679666789505,-2067.054586277799
169,-3.0279743537671817,-2081.0229064003133
170,-3.4290790341135886,-2094.0501356237437
171,-3.914451408335968,-2107.527440191576
172,-4.486255459470417,-2121.537110798769
173,-5.157004603153414,-2134.3378592917097
174,-5.907633121011063,-2147.1666401465623
175,-6.772330531638918,-2159.973296874978
176,-7.717763328393094,-2173.0714837537553
177,-8.778022828878111,-2185.139192116141
178,-9.9331149037769,-2196.99569643467
179,-11.223395434538734,-2209.1245912250533
180,-12.585589916950003,-2221.755587039229
181,-14.07289514888058,-2232.7732076022758
182,-15.686652051689894,-2244.0827050120483
183,-17.447933143139412,-2254.8380606676164
184,-19.302244370550657,-2266.457694387751
185,-21.314015505769394,-2278.1535616115266
186,-23.44514967463059,-2288.1415685484526
187,-25.692618051406757,-2297.6876480100686
188,-28.039407212437627,-2306.731326782425
189,-30.550859511255712,-2317.1281732733573
190,-33.2384719868359,-2327.013355057425
191,-36.006515303723326,-2338.3493680108804
192,-38.94882799081066,-2347.6602836343395
193,-41.957895088643944,-2356.7537143306386
194,-45.16818002727363,-2364.2603320887183
195,-48.55586298610698,-2373.0343191575707
196,-52.03677952349373,-2382.5745562272773
197,-55.666169723379575,-2390.4371749937386
198,-59.476191442555695,-2398.2741389836992
199,-63.384670552059255,-2406.9687788915526
200,-67.42083439859752,-2413.508968008729
201,-71.67895197038436,-2422.2719028228926
202,-76.10234578639174,-2429.6703535575243
203,-80.65598088686201,-2434.68415029921
204,-85.29203162895922,-2442.7168162741855
205,-90.12547548843602,-2446.6799369388277
206,-95.08377198006187,-2452.3530780172146
207,-100.30820595094687,-2462.213767085434
208,-105.63870308502297,-2468.951239835168
209,-111.17015245824214,-2475.842140297594
210,-116.81079512991724,-2480.1525882266983
211,-122.76658041915468,-2487.701494113632
212,-128.7478127749698,-2491.9438744080608
