N,lnPi(N),U(N)
115,-67.48010036461204,-1350.752832014133
116,-65.13751911576043,-1363.7801434432977
117,-62.831935829858764,-1376.9249190683524
118,-60.56278831875943,-1389.9633606535972
119,-58.325686591217675,-1402.8446367431113
120,-56.13250410052359,-1415.8411781639334
121,-53.96999586618921,-1429.0263680771566
122,-51.83898834054679,-1442.215097287519
123,-49.746715345912946,-1455.3426768236593
124,-47.70236419567442,-1468.546429047861
125,-45.69083244452605,-1481.6061475986298
126,-43.71168652447983,-1494.9559701258256
127,-41.777176883283744,-1508.1309355731366
128,-39.886464476555545,-1521.1235705949882
129,-38.024315978685024,-1534.3830745433884
130,-36.20659280390424,-1547.564997695317
131,-34.427981173473825,-1560.8223754337232
132,-32.696971546224916,-1573.7883449860237
133,-31.01812545280842,-1587.220492275547
134,-29.37273204505601,-1600.8420237317087
135,-27.770502674081683,-1614.3353005721265
136,-26.202643178739265,-1627.9473949794165
137,-24.672254364537878,-1641.4400191056288
138,-23.189554261158662,-1654.7800862999143
139,-21.754708660543486,-1668.3755330383397
140,-20.366934446615062,-1681.8918783714596
141,-19.023444459426912,-1695.7859446759305
142,-17.722341650500027,-1709.6936200239916
143,-16.459102272598386,-1723.5127010436045
144,-15.253381601431725,-1737.0157567398421
145,-14.089187537910048,-1750.8567792317494
146,-12.97176462173587,-1764.5079730536893
147,-11.892546138191447,-1778.1169460519782
148,-10.878008864092463,-1791.6805938809136
149,-9.922820469611052,-1805.2791621527745
150,-9.009405649837445,-1819.1076186216726
151,-8.150751341668466,-1833.5623486758816
152,-7.3389712656881425,-1847.2989540892254
153,-6.6003970282285405,-1860.979837024764
154,-5.898229635359767,-1875.1272160600106
155,-5.233254585710652,-1889.5755106336323
156,-4.645745581025208,-1903.041200821465
157,-4.116715290950138,-1916.842745696434
158,-3.6550726277125123,-1931.0638028728538
159,-3.2591075856307143,-1944.6145866777943
160,-2.9219210625572587,-1958.176046303362
161,-2.655003931203224,-1972.149859910867
162,-2.4527617729955282,-1986.0804673023226
163,-2.312952292043916,-1999.5864711093293
164,-2.237543715861021,-2013.516978784464
165,-2.2303700709497307,-2027.0229195653824
166,-2.304090090333317,-2040.6350788687523
167,-2.4612286615529784,-2053.7910690781428
168,-2.6955013349409556,-2067.751348043583
169,-3.0250487784194875,-2080.971768136932
170,-3.4192987604167784,-2094.7395509471194
171,-3.9103782052756615,-2107.726256334487
172,-4.4799363332068065,-2121.076267489822
173,-5.1419675955069675,-2134.2008372390856
174,-5.870869289783569,-2148.427791277169
175,-6.74002305405048,-2160.715460357192
176,-7.698839320527041,-2173.964985870289
177,-8.746509242440252,-2185.566519058192
178,-9.896569378042555,-2198.349288445365
179,-11.168406635876236,-2210.6078921808444
180,-12.57356593085643,-2221.7474501672846
181,-14.082479823176923,-2232.696606208503
182,-15.743487587699688,-2244.547402124914
183,-17.461649543399687,-2255.9727447059413
184,-19.31659937501405,-2266.8968234467266
185,-21.28768549792136,-2277.8470993382325
186,-23.425809657027628,-2288.097251766123
187,-25.65077383204965,-2298.797517637344
188,-28.02311326360808,-2307.9583058312464
189,-30.531523291477072,-2318.6027667133008
190,-33.193908431717375,-2328.4383836270845
191,-36.03300469430252,-2336.2254461241605
192,-38.90279614683715,-2345.112548010377
193,-41.98433851106114,-2354.5831171970735
194,-45.16270007468535,-2364.7142509146247
195,-48.45740595026376,-2373.9307258517047
196,-51.89568531919787,-2381.0535286116183
197,-55.49387359605595,-2390.0545737212683
198,-59.27828391547473,-2398.4954371688955
199,-63.24706709914432,-2406.767723006987
200,-67.33798465680252,-2414.207560780314
201,-71.54363239863193,-2422.7224957791664
202,-75.9235123605012,-2429.8394401616497
203,-80.46868889598267,-2436.3828925049593
204,-85.16888944287456,-2443.104443421122
205,-90.06243360472331,-2450.9743938393326
206,-95.13509276916596,-2456.16587689878
207,-100.28786909451935,-2461.2294901508494
208,-105.56982345904788,-2469.8517195020295
209,-111.10114068107879,-2474.5668299385825
210,-116.74211417850171,-2481.123334575721
211,-122.64090818026187,-2489.681835540724
212,-128.65286016420066,-2491.8368404363814
213,-134.74417339092872,-2493.3073991595443
214,-141.0324151817806,-2509.4200531020006
215,-147.4706333470271,-2510.3770869960767
