N,lnPi(N),U(N)
122,-4.682229888838433,-2402.6071032953478
123,-4.313892009202047,-2426.390500735877
124,-3.981044284416325,-2450.736924924553
125,-3.6778755932193095,-2474.8673870066414
126,-3.4106963175189238,-2498.654881354174
127,-3.1787518939740353,-2522.498088269822
128,-2.9829326696506344,-2546.848777589308
129,-2.8255570992411068,-2571.3094722427704
130,-2.7023125602431692,-2595.8865574580705
131,-2.6161216927365816,-2621.4429671090184
132,-2.5628869859079346,-2647.382486670038
133,-2.542661410284521,-2672.2751960929963
134,-2.563431341789024,-2697.2534867850773
135,-2.626671730825902,-2722.581218447667
136,-2.7345512746929304,-2748.1379261906113
137,-2.881196314277216,-2772.849739180274
138,-3.0725199968579178,-2797.379411651971
139,-3.305958718855064,-2822.843735961964
140,-3.5900943836261634,-2848.1877999371645
141,-3.9165145862762047,-2873.938703805332
142,-4.288291749941831,-2899.531024875607
143,-4.713291173710471,-2925.3260985920133
144,-5.173121080364408,-2951.655067929438
145,-5.688667767248941,-2977.870416427104
146,-6.245829598216486,-3004.095383847045
147,-6.859796925925704,-3030.231519078676
148,-7.5267541983687325,-3056.5015951750975
149,-8.252141282993104,-3082.5535739538245
150,-9.033616490706006,-3109.093888487201
151,-9.867863195964102,-3135.4323650160586
152,-10.760549856917574,-3161.8036113737035
153,-11.713812020829064,-3188.7830842576295
154,-12.716392141697693,-3216.9550684869464
155,-13.775842893342794,-3244.205524447352
156,-14.903467435160845,-3271.600649093627
157,-16.090749330440755,-3298.8168249927694
158,-17.347728721181763,-3326.1400408306145
159,-18.666323649679523,-3353.4550974101876
160,-20.047040781558533,-3381.052244230872
161,-21.505998739858423,-3409.039686270444
162,-23.02450467480173,-3435.1391025435514
163,-24.624288270003458,-3463.4517291433294
164,-26.290936769759465,-3491.7895250482106
165,-28.019995805486868,-3520.4673423040367
166,-29.82483359176194,-3548.261829471492
167,-31.712503163531803,-3576.281567057158
168,-33.67711088699198,-3602.7411306326176
169,-35.72174866298397,-3629.6238892837428
170,-37.856996539643205,-3656.601045965377
171,-40.083480688936476,-3684.607911252293
172,-42.38852275212045,-3712.6741973698445
173,-44.77592522966577,-3740.131553725536
174,-47.279646107577975,-3770.24101006797
175,-49.865446096949654,-3797.381009856683
176,-52.54127980202222,-3825.765662980557
177,-55.33277058792757,-3851.6663143012847
178,-58.23075835511918,-3879.0190444848777
179,-61.26039531236256,-3908.0315274439854
180,-64.36480144329326,-3936.400383587148
181,-67.56249178513059,-3962.7515027040063
182,-70.85543925180883,-3992.7107153756588
183,-74.29233431281705,-4021.322676714779
184,-77.85491184926119,-4046.223651081724
185,-81.52746662688784,-4072.973902686019
186,-85.28645131241603,-4100.692557946786
187,-89.16978096670474,-4129.524430391379
188,-93.19350936441205,-4155.5296722926505
189,-97.35209442388935,-4185.281627002092
190,-101.68196238328125,-4209.869697264905
191,-106.08171814414035,-4236.297060404278
192,-110.63756406482563,-4263.683146755073
193,-115.25514162060378,-4292.924787313867
194,-120.10382818224335,-4324.369176796943
195,-125.11983421348518,-4349.366034514067
196,-130.21285587423824,-4375.723693840482
197,-135.42880181095288,-4404.949347182104
198,-140.80428782374557,-4430.3001598440605
199,-146.46568486048693,-4457.224347000229
200,-152.18331171951044,-4479.2261731817125
201,-158.02511974284667,-4497.645781270832
202,-164.1181929317246,-4532.030025389453
203,-170.37296677481393,-4564.634287387249
204,-176.7379130936325,-4588.356285670277
205,-183.2760867124205,-4608.202671707921
206,-190.16761700480984,-4635.286365561449
207,-197.20036985737013,-4652.786891743308
208,-204.187172189485,-4672.143826694875
209,-211.325099024025,-4700.550847536368
