N,lnPi(N),U(N)
95,-25.19237689261398,-1798.408833744128
96,-24.110609448438012,-1819.6419807785715
97,-23.047775287089806,-1841.1984040094321
98,-22.011199810810822,-1862.2627518697627
99,-20.99574148854181,-1883.8600066072104
100,-20.005285751290685,-1905.3309919755993
101,-19.04167522372022,-1926.9641802109618
102,-18.09789103940774,-1948.5157075417228
103,-17.178370262503464,-1970.2789642513453
104,-16.285524379600176,-1992.2714974983683
105,-15.412331467119218,-2014.4863264409723
106,-14.566047235443152,-2036.6420595521631
107,-13.742858982134338,-2058.7943915478463
108,-12.94715989319066,-2081.450482747081
109,-12.172624413824098,-2103.9261016443925
110,-11.42399139821221,-2126.3020852753616
111,-10.70464448333344,-2148.797201703048
112,-10.011334354768126,-2171.222573065337
113,-9.347491182782237,-2193.8641559535026
114,-8.714973211498476,-2216.800566543221
115,-8.104533932440562,-2239.8828920071464
116,-7.5267909870238885,-2262.733521025795
117,-6.976730205015587,-2285.88662899287
118,-6.457034382035475,-2309.052251731242
119,-5.963525970305726,-2332.3645376484783
120,-5.50330537822798,-2355.920614790979
121,-5.074227060801649,-2379.632146787255
122,-4.678306332331447,-2403.285736357866
123,-4.3120818536192065,-2427.2637375473787
124,-3.9792845138408257,-2451.1351360335684
125,-3.6765314824079542,-2475.4961836418224
126,-3.4073947268735925,-2499.3361538120444
127,-3.1756973318768917,-2523.2353870530424
128,-2.974426668001813,-2547.810916140297
129,-2.805244564355876,-2572.368271517531
130,-2.676019752089518,-2596.8808906453123
131,-2.586871183653942,-2621.4476286048157
132,-2.5404376736373866,-2645.406853140754
133,-2.532991380550003,-2670.4815289493126
134,-2.567872777884661,-2695.5768104508097
135,-2.6424544612086027,-2721.082746170694
136,-2.757823021083725,-2746.2918812691423
137,-2.909563232897556,-2771.505611681787
138,-3.1001501062906573,-2796.3836694129277
139,-3.3366740876246457,-2822.1530043683233
140,-3.6111907615397616,-2847.7256483723395
141,-3.940874668811732,-2873.0742821952663
142,-4.317408267660328,-2899.314896928634
143,-4.724728404008447,-2925.171320635447
144,-5.182477858619466,-2951.28141712497
145,-5.697955251082492,-2976.865920734119
146,-6.272387999143534,-3003.0337023076354
147,-6.893788753609202,-3029.3285687794632
148,-7.567028359608985,-3056.0010359879598
149,-8.298905718643669,-3082.5096596943185
150,-9.071268469357578,-3109.327224888817
151,-9.90993313610217,-3136.2173887593453
152,-10.801487279037746,-3162.4895827841683
153,-11.749728771630275,-3189.1663282130467
154,-12.75811531403541,-3216.5934461891156
155,-13.82012206968763,-3243.542981215949
156,-14.951917597920003,-3270.3099506720027
157,-16.139837390590387,-3297.8397227686655
158,-17.39502924607045,-3325.7269154142414
159,-18.730237343243218,-3353.223716596134
160,-20.128170945862777,-3380.1261884575288
161,-21.581236331410693,-3407.043743968956
162,-23.11077732863346,-3434.605868520848
163,-24.706374137666685,-3462.1494605575426
164,-26.375269265974467,-3488.44298191242
165,-28.10989275992371,-3516.3873471849147
166,-29.948299750924505,-3543.7690662878013
167,-31.856567783533066,-3571.688921496716
168,-33.84878040377073,-3600.608210029932
169,-35.9209727070601,-3628.9300502729166
170,-38.06926550309622,-3656.591630763527
171,-40.31806255284984,-3683.5483853087135
172,-42.638956500549014,-3713.088741495907
173,-45.07739097296313,-3741.8687756933214
174,-47.58377153644638,-3769.811754745293
175,-50.17865519168866,-3797.8785133471392
176,-52.881404954459455,-3826.072654764401
177,-55.69066472911355,-3853.7428098026503
178,-58.58246456885594,-3880.0701314593025
179,-61.561959728201046,-3907.895305619837
180,-64.64861541098053,-3935.836451314113
181,-67.834059908994,-3965.276823495471
182,-71.1441670549042,-3993.250757716647
183,-74.52260630505954,-4020.135532404209
184,-78.07280163102642,-4047.1989359176514
185,-81.70349017612018,-4075.1771564938826
186,-85.46077439101852,-4099.575942588373
187,-89.37408634343332,-4129.378273203889
188,-93.35213281493075,-4158.9381601774
189,-97.48724973101271,-4183.110533659994
190,-101.74504063296378,-4212.01911678139
191,-106.14560041680032,-4243.343817006171
192,-110.70229622829054,-4275.004603960253
193,-115.33554159854218,-4303.032575101111
194,-120.07365918530512,-4326.732324095246
195,-125.00531238305568,-4352.863161827117
196,-130.12651223801305,-4381.108301244341
197,-135.35459484758334,-4406.248907822061
198,-140.79079010547468,-4428.561207922554
199,-146.3967580554842,-4453.096044262005
200,-152.15194952291782,-4480.848706026925
201,-158.07899964708935,-4514.193155871049
202,-164.21978778926416,-4524.52575441786
203,-170.50901483823685,-4554.375506599201
204,-176.81145959036638,-4588.142152695073
205,-183.2736978761872,-4609.677510918787
206,-189.88805238680897,-4636.796132188989
207,-196.56086284836687,-4653.935916244431
208,-203.89743876567448,-4684.021055412093
209,-211.0510347708749,-4713.386262624488
