N,lnPi(N),U(N)
129,-97.01492464509846,-1109.8625218144807
130,-94.89109936768767,-1119.4565484405393
131,-92.79192885414744,-1128.9482392677528
132,-90.71472413955456,-1138.742902536229
133,-88.66490534251636,-1148.590130036595
134,-86.6421992328502,-1158.3296041790381
135,-84.63339119921818,-1168.0842089833604
136,-82.64695727466545,-1177.691269490293
137,-80.68198685369833,-1187.356705463324
138,-78.74056093032084,-1197.0321718283667
139,-76.82377481923373,-1206.2430394070325
140,-74.92614234011234,-1215.7801765596014
141,-73.05565023469723,-1225.339846058654
142,-71.20822066090392,-1234.9786150982472
143,-69.383076004045,-1244.9502711604582
144,-67.57521751461383,-1254.703008536737
145,-65.7993737922688,-1264.3840808870737
146,-64.04454736478027,-1274.1240735787433
147,-62.317766289327835,-1284.0101177930846
148,-60.6082166041968,-1293.8097709292342
149,-58.91210211333038,-1303.4689885293847
150,-57.243189211177594,-1313.9906275092653
151,-55.59454512315375,-1324.7363362739925
152,-53.96730163869478,-1334.779758624485
153,-52.361616784688465,-1344.4102719884395
154,-50.78422986534832,-1354.2307060874082
155,-49.22869881341643,-1363.7734203937362
156,-47.708429753555436,-1373.3900124317588
157,-46.21123356557308,-1383.0561935162914
158,-44.74647275297656,-1392.8996402488774
159,-43.29780908067579,-1403.0301915317687
160,-41.87208200578419,-1412.841233856314
161,-40.468860516055145,-1422.8076174616363
162,-39.09186732350662,-1433.434585133211
163,-37.73533270984041,-1443.6826992339556
164,-36.4053702915856,-1453.797001412895
165,-35.082517944530025,-1463.9026410478327
166,-33.79438683708287,-1474.07084127282
167,-32.53547636281888,-1483.845589829296
168,-31.3049216647799,-1493.4629815627413
169,-30.089870875103035,-1503.7185078323091
170,-28.89682457743726,-1513.6439279320475
171,-27.728783694709424,-1523.6605121405228
172,-26.588750675963812,-1533.5053069933056
173,-25.475997712240034,-1543.3684242997988
174,-24.395024195710167,-1553.2520698877706
175,-23.34371446019833,-1563.3307275574625
176,-22.310750738326025,-1573.4958591664617
177,-21.307372379275026,-1583.6294114654884
178,-20.32678238967407,-1593.9022705337484
179,-19.365769100649405,-1604.4039549580848
180,-18.43204765651041,-1614.521312445053
181,-17.523496077250403,-1624.2846854872914
182,-16.637170588506766,-1634.5479784841373
183,-15.776510743259738,-1644.6866322601709
184,-14.939187163829448,-1655.0067685113754
185,-14.13500589973643,-1665.2148197191273
186,-13.358344879009056,-1675.1677400264307
187,-12.601685270229442,-1685.4996640805111
188,-11.872126209410968,-1695.4681463807792
189,-11.170202432308148,-1705.6586954494633
190,-10.50750692012588,-1716.3163162896017
191,-9.865956496445794,-1726.8757647984748
192,-9.251165149747127,-1736.887579939299
193,-8.657007861403432,-1747.0535390774166
194,-8.09386185893965,-1757.1180479832037
195,-7.562342854126147,-1767.0013913641742
196,-7.053099076412597,-1777.1243068602707
197,-6.579966552934653,-1787.2113840935563
198,-6.137816877464449,-1797.3351440993574
199,-5.714359774093001,-1807.741949459436
200,-5.31316456085489,-1818.1624338854672
201,-4.930814187222442,-1828.7009812905744
202,-4.585237012093732,-1839.1074845144976
203,-4.257554220277999,-1849.3923560072508
204,-3.9586236109450432,-1859.7175922906317
205,-3.689125056229674,-1869.659982434816
206,-3.455700645714675,-1879.990946416714
207,-3.2669454166519394,-1890.411095886593
208,-3.0991664638333454,-1900.4842996394073
209,-2.948771677174424,-1911.1166082255804
210,-2.840541663632113,-1920.2878854329829
211,-2.7614636385969256,-1930.3838080170535
212,-2.6964592323758474,-1940.0359596903509
213,-2.6599190441240275,-1950.443612973293
214,-2.660574616817545,-1960.7917218097646
215,-2.7003031509130473,-1971.3076713675473
216,-2.7701948137217336,-1982.4437376220376
217,-2.870514704525764,-1993.0832539975163
218,-2.997522534335136,-2003.656472079645
219,-3.1657364911980643,-2013.261880111393
220,-3.362997765679385,-2023.2348942103417
221,-3.5787750934211466,-2033.4621932307346
222,-3.8428646122338854,-2043.9158968021002
223,-4.123769619004808,-2054.4132236399746
224,-4.4404594385887926,-2064.274606913372
225,-4.792741678877807,-2074.6488232409247
226,-5.164659650669538,-2085.1532562610664
227,-5.558835068500063,-2096.0267120410936
228,-6.012370288150866,-2105.8957677405997
229,-6.491488841051879,-2115.5162297250863
230,-7.012319763056272,-2124.934603688853
231,-7.543011237729562,-2135.7194595801993
232,-8.119475206661551,-2146.024962016163
233,-8.735080497605683,-2156.068809349941
234,-9.384788304256123,-2166.5766120635744
235,-10.069778694780386,-2176.615443825038
236,-10.77912222437141,-2186.4896428139473
237,-11.529701634020117,-2197.178753517597
238,-12.31965526505559,-2207.453667802496
239,-13.14950762179723,-2217.508904241193
240,-14.02176753762939,-2228.0325637460337
241,-14.90273873112648,-2238.473715656284
242,-15.831529616886261,-2248.6008174789604
243,-16.803926566440683,-2257.40803878702
244,-17.796067334443425,-2265.957670523414
245,-18.82664943383242,-2276.265055330121
246,-19.905890986920273,-2286.7455920956127
247,-21.02517121772536,-2296.9445391700065
248,-22.187489795726552,-2306.654964204783
249,-23.39723774117687,-2316.370275766938
250,-24.655737675539232,-2326.401922974408
251,-25.935772652403163,-2336.473091048647
252,-27.28699753131406,-2346.8872387700685
253,-28.65109259102309,-2356.6707686605077
254,-30.069092099321157,-2367.409466478559
255,-31.499980971197207,-2378.4370866051613
256,-32.97037773766175,-2388.429788032641
257,-34.47357138018066,-2396.9902312787963
258,-36.05582439253129,-2404.488365847639
259,-37.659952125476536,-2414.2671839415852
260,-39.31575823832435,-2424.1495737729856
261,-41.00500700085166,-2434.7055112757735
262,-42.75934346119328,-2444.6968142234546
263,-44.55152103181621,-2454.2046814046626
264,-46.36702610219123,-2463.5075990852492
265,-48.224310161260235,-2472.7971289907364
266,-50.12580367283664,-2482.782753037034
267,-52.08409058563342,-2493.242386543694
268,-54.047037341515136,-2503.3496232398393
269,-56.07850652052497,-2514.054539606208
270,-58.162611943157856,-2521.8050334124855
271,-60.29313678719683,-2530.4713244062077
272,-62.49362277755091,-2538.159264388829
273,-64.73126930509585,-2547.3445326725414
274,-67.01433581393047,-2556.743859066526
275,-69.35099939270009,-2566.85119317293
276,-71.73112759310601,-2577.4837397724477
277,-74.14355890859275,-2585.2196856224327
278,-76.6013718057643,-2593.270055035202
279,-79.12210200945009,-2602.9780938089243
280,-81.69165995670772,-2612.2830393870317
281,-84.34930318618859,-2621.3210722918375
282,-87.00244318897688,-2631.8483202457137
283,-89.69759417583145,-2640.8334153075702
284,-92.44137553296247,-2647.421603641131
285,-95.23785881856838,-2655.2839327736074
286,-98.11834187811587,-2663.4463311939835
287,-101.08063578514174,-2672.2323909255065
288,-104.02404020017792,-2681.9282802626403
289,-107.03799602678521,-2690.5739086878457
290,-110.13277268772788,-2698.7772218498867
291,-113.28357384639526,-2706.899482118315
292,-116.46091620605529,-2712.8259103888267
293,-119.7154270131411,-2720.1600830584066
294,-123.00351670676446,-2730.1126842366066
295,-126.36390924899553,-2738.798519329648
296,-129.77165429936264,-2745.811297466018
297,-133.22784153073377,-2752.9436909726064
298,-136.69531705176632,-2760.222881459398
299,-140.26237245823063,-2768.6637537786737
300,-143.87388498447592,-2777.0298820469543
301,-147.5755422677501,-2783.737394566655
302,-151.31567043419585,-2792.054380600239
303,-155.1259382005057,-2801.1252726872845
304,-158.95227839501365,-2808.2418549734284
305,-162.86652605438144,-2814.105430713593
306,-166.83206281564912,-2821.0718023500885
307,-170.9165325538146,-2827.8484077495814
308,-175.048370871011,-2836.785813584327
309,-179.29494279096195,-2841.1269511013525
310,-183.53434476633703,-2850.435267081106
311,-187.78893713847202,-2856.982488083784
312,-192.1059471766116,-2862.0367096566333
313,-196.56950632889033,-2869.0888081906596
314,-201.0180662655393,-2876.5178138402625
315,-205.5668689617164,-2883.9640347605164
316,-210.18328439007905,-2887.0191777640794
317,-214.78855745945918,-2892.140038565318
318,-219.58992493940633,-2899.3077800795218
319,-224.34789623983528,-2907.2432280254798
320,-229.300417136945,-2916.8511312750707
321,-234.25279672141147,-2919.406355128245
322,-239.1653446960603,-2919.7283381338057
323,-244.12035973359383,-2924.8056921193784
324,-249.25539204559965,-2930.637779259727
325,-254.42249670357188,-2937.2443174847795
326,-259.7256968513098,-2941.184334212965
327,-265.0115803334455,-2944.302728989205
328,-270.4249429579817,-2951.46898778397
329,-275.8726043844715,-2959.885337658772
330,-281.2966065555399,-2965.6100263112166
331,-286.92322383126066,-2969.850559399536
332,-292.604072573611,-2977.428818251341
333,-298.3154108040695,-2979.2098178894594
334,-304.1348308341777,-2982.1975546511385
335,-309.9592200919234,-2987.3113215976337
336,-315.8666293241974,-2995.5001397548112
337,-321.78654833856183,-2991.581508958574
338,-327.8944113139856,-2993.4913152884474
339,-334.1274040784464,-2998.977452774605
340,-340.4712338295157,-3002.6494847900904
341,-346.78120273587814,-3010.0845648966933
342,-353.09956965467046,-3015.1053266990493
343,-359.6433677654001,-3017.191468665231
344,-366.1581557080505,-3021.7257862682527
345,-372.7944125497767,-3022.3541503163433
346,-379.6057422837502,-3028.632650883432
347,-386.5248288931066,-3028.2550624732903
348,-393.3816473906282,-3029.487646143971
349,-400.36845238391385,-3030.6223063990547
