N,lnPi(N),U(N)
296,-178.73303744783973,-2606.8441519228727
297,-182.62814717431505,-2615.5889561981894
298,-186.61906234356772,-2621.339145872116
299,-190.6391127212627,-2628.7731555101636
300,-194.6735269201766,-2637.6309942776934
301,-198.71967093495377,-2642.4666666396733
302,-202.831978775254,-2650.1932931078845
303,-207.03207102197476,-2659.2619558484075
304,-211.3098575126066,-2662.169842343239
305,-215.6425149560104,-2670.353488064211
306,-220.01565370805488,-2678.6226685843067
307,-224.41740064601973,-2685.11095851953
308,-228.85746053755457,-2690.2088239767763
309,-233.39679794419362,-2692.5531117787687
310,-237.9913270341259,-2695.93738697168
311,-242.61847132212682,-2703.495092575198
312,-247.32003857801885,-2707.4766278595635
313,-252.08378328462481,-2713.7399546851884
314,-256.92083172781423,-2719.2524823658823
315,-261.8100432509905,-2724.3498462000207
316,-266.66771500620325,-2729.2162002518235
317,-271.67491035703466,-2733.8309332667486
318,-276.7331997729975,-2740.3270202469866
319,-281.8648121083772,-2747.338917917172
320,-287.05792093664627,-2755.2183753046993
321,-292.2940682482691,-2757.0936948229646
322,-297.56146972940724,-2761.79184835621
323,-302.89427662776916,-2766.8132426352677
324,-308.3061059599481,-2769.8964425332524
325,-313.7473121162926,-2773.362146601663
326,-319.24328804224007,-2778.935382206575
327,-324.8619060329642,-2781.1831595380936
328,-330.5764696378508,-2786.2880694298947
329,-336.234280915412,-2789.6244965309743
330,-342.02773075508094,-2793.4437528858252
331,-347.866899767327,-2798.9808938500064
332,-353.68803916067446,-2799.591213593216
333,-359.57845008073434,-2803.056567980537
334,-365.6470084964859,-2807.804488243477
335,-371.8330108918279,-2810.680495630775
336,-377.98902443836374,-2815.1493239191987
337,-384.2641791811868,-2816.3152938197672
338,-390.588361525501,-2821.1715367935976
339,-396.7607636119161,-2821.815007559613
340,-403.2455827567472,-2823.9350986031423
341,-409.6353686554826,-2826.993558075679
342,-416.1549410454039,-2829.955411310344
343,-422.75332586194065,-2831.4396039983476
344,-429.35021703401407,-2835.002758196999
345,-436.19132211848097,-2839.501204199034
346,-443.19092654117134,-2835.1276827047404
347,-450.1639106971692,-2839.220061780601
348,-457.0821367077172,-2842.349592632818
349,-464.00230412411605,-2844.896792685555
350,-471.03133634108576,-2845.824230409584
351,-478.2833276713467,-2847.8763509328346
352,-485.4740880418683,-2847.653678013463
353,-492.8361742985907,-2849.0994781552945
354,-500.13037726616926,-2856.8507432306287
355,-507.51660355295724,-2854.7435889037224
356,-515.0391085586141,-2859.7823219883867
357,-522.5896214826438,-2856.5937314561306
358,-530.1462275472097,-2854.5172585000328
359,-537.8569849189213,-2856.8054315206537
360,-545.6150233491867,-2849.658291640102
361,-553.3765979860268,-2851.6344260416954
362,-561.4640777546582,-2856.9106412387773
363,-569.2595209166859,-2854.2365509542724
364,-577.0781737170693,-2859.4745629033787
365,-585.4782542686654,-2853.381165743871
366,-593.6780859838718,-2857.8827524192893
367,-601.7769822005,-2856.9810379655755
368,-610.2114230953731,-2859.8179279353208
369,-618.4557702690926,-2860.109386291828
370,-626.7080724173331,-2861.525860913687
371,-635.2539677101036,-2861.788209921113
372,-643.617647407853,-2852.157276343467
373,-652.0879607944809,-2852.8660278534953
374,-660.71325448882,-2855.664185710906
