N,lnPi(N),U(N)
94,-185.16704768176308,-785.1076318323976
95,-182.28181986117008,-794.1689597018631
96,-179.41165996986703,-803.121603710395
97,-176.56233125883367,-812.1358595806742
98,-173.74643483947122,-820.9398793966247
99,-170.9507907330122,-829.9888280236119
100,-168.1748935001273,-839.0153919195436
101,-165.412510620267,-848.1719844796389
102,-162.67480829038274,-857.2656954585254
103,-159.96532514566948,-866.357795128577
104,-157.28016038239085,-875.5832658710933
105,-154.61084218590233,-885.1143041694959
106,-151.97436858956482,-894.4405890972121
107,-149.35299040214383,-903.5975450724436
108,-146.74795674707704,-912.7679341086478
109,-144.1635765417616,-921.9327568470108
110,-141.60383972895332,-931.2296526971768
111,-139.06807603422348,-940.5704630577748
112,-136.55765991006538,-950.0009527574148
113,-134.05590039974751,-959.4589429698899
114,-131.57846725422237,-968.9145356911395
115,-129.12041855084064,-978.2165422078397
116,-126.67905476794087,-987.3802086140277
117,-124.27322234515103,-996.7204202274806
118,-121.88184054580026,-1005.8308947737387
119,-119.51612423444143,-1015.2717864852602
120,-117.17501338983581,-1024.9741780185796
121,-114.85604808199767,-1034.4576802302981
122,-112.557727436168,-1043.8769079635895
123,-110.27460524962598,-1053.2674522590387
124,-108.01688247443573,-1062.6858265115952
125,-105.78818505458557,-1072.3635121538973
126,-103.5801983582713,-1082.0517260542765
127,-101.3840742404171,-1091.4290545349068
128,-99.21204315971809,-1100.8830128994232
129,-97.0651346395812,-1110.170611519774
130,-94.94524190589098,-1119.6000978965167
131,-92.84709373580912,-1129.1157970118293
132,-90.76712567259702,-1138.8739404612425
133,-88.70244730529063,-1148.6866021339447
134,-86.66878096175597,-1158.2763284565444
135,-84.65383417269996,-1167.9672731359678
136,-82.6672064066527,-1177.5704749427823
137,-80.70366158637663,-1187.337488183548
138,-78.76098746840992,-1196.9488978636582
139,-76.84225344890044,-1206.417381134328
140,-74.94425473318947,-1215.9206183880524
141,-73.06735160531397,-1225.5031956882012
142,-71.21293820613184,-1235.4032569880437
143,-69.38308646907896,-1244.9501734257283
144,-67.5715508998563,-1254.8378433328617
145,-65.79188095687866,-1264.873204472402
146,-64.03442339537307,-1274.5330499715928
147,-62.29460257965977,-1284.2449248960984
148,-60.57790678386502,-1293.9769413867325
149,-58.88128311402883,-1303.679868445448
150,-57.213696805324474,-1314.2993088912408
151,-55.56486925919077,-1325.3744440065711
152,-53.94591956309384,-1335.180026187736
153,-52.3474775570655,-1344.9842383530122
154,-50.766686962511216,-1354.7663620322783
155,-49.21471521809994,-1364.422749021207
156,-47.68894629106657,-1374.2271917825346
157,-46.186086286397966,-1383.7843369367256
158,-44.70122156760485,-1393.560045648548
159,-43.234648989819874,-1403.4267376108764
160,-41.79809245457133,-1413.1465089915291
161,-40.39375780439045,-1423.4674836204358
162,-39.015914141750244,-1433.6957077689294
163,-37.6560794247292,-1443.9935083114906
164,-36.317815739207475,-1454.1172746934244
165,-35.00184210885263,-1463.8451064346445
166,-33.71960637889535,-1473.9619846977512
167,-32.459474082031164,-1483.4086287241007
168,-31.22398954570119,-1492.9238919528943
169,-30.004512660059138,-1502.8878196573933
170,-28.819490446856296,-1512.62660370487
171,-27.656949530402333,-1522.8619000200124
172,-26.52009998762671,-1532.410216793025
173,-25.405176254832757,-1543.2328818430979
174,-24.31649792481935,-1553.9516978528045
175,-23.26098839183985,-1563.7872783660423
176,-22.221872425022955,-1573.7872356383086
177,-21.21715498088108,-1584.144003530062
178,-20.232090869243823,-1594.1834027046425
179,-19.277101894694827,-1604.1068293872377
180,-18.350308393215503,-1614.4193631222006
181,-17.442751827398386,-1624.5681650385668
182,-16.56597102385135,-1634.7733263506962
183,-15.70971775841642,-1644.958736442015
184,-14.877239763386886,-1655.0412693722465
185,-14.082597935456509,-1664.9115141947477
186,-13.296381095572631,-1675.3475337999844
187,-12.545477212220451,-1685.9024642955046
188,-11.816287671928396,-1695.9128570438988
189,-11.121221876949082,-1705.8090089367543
190,-10.442497916587602,-1715.6657659790217
191,-9.809397945258613,-1725.841643767315
192,-9.195049385160335,-1736.1620579000446
193,-8.602495753744481,-1746.251247535707
194,-8.031356532931316,-1757.4587809753793
195,-7.4949679346981135,-1767.7192044640396
196,-6.989792434278545,-1777.9081523387795
197,-6.50838544285509,-1788.2541211918215
198,-6.051147050930556,-1798.4199663727559
199,-5.6219797120549835,-1807.4467223543616
200,-5.2261447609393805,-1816.8230589356608
201,-4.850473866037621,-1826.7866917473439
202,-4.509934242952543,-1837.223542005624
203,-4.205672950299547,-1847.3602560921136
204,-3.924979879257282,-1857.6471282651255
205,-3.678963468063873,-1868.616842078307
206,-3.4510763490897918,-1880.0171149549424
207,-3.2666517767316665,-1890.3174068801018
208,-3.101329082811478,-1900.6111100843555
209,-2.966380272196918,-1910.8163986605214
210,-2.8480616020965246,-1921.3905869545124
211,-2.7554390119033516,-1931.59887753144
212,-2.6931786307029344,-1941.536179725772
213,-2.6630851069564616,-1951.612101595936
214,-2.6731976810735634,-1961.6179721140143
215,-2.709530241029117,-1971.712844119007
216,-2.7719822661786995,-1982.1964459658193
217,-2.869285182205519,-1992.3113890204258
218,-3.001593415300792,-2002.3756618748666
219,-3.166179458608642,-2012.5569881860938
220,-3.36184005159723,-2021.8183333522684
221,-3.586526625238523,-2032.3467525427259
222,-3.849534816507773,-2042.6011736485016
223,-4.140697052059043,-2052.90507041214
224,-4.470046520556341,-2063.1808469619064
225,-4.8207687185192505,-2072.9484886738865
226,-5.186888280501851,-2083.4981861808046
227,-5.600553508203891,-2094.0769913540134
228,-6.040309836206891,-2104.100858729813
229,-6.517826102637375,-2114.3946675208063
230,-7.021729845536445,-2125.2226043331975
231,-7.562290680162139,-2135.938508552623
232,-8.155750456109761,-2146.262091447774
233,-8.786334531138298,-2156.6875011054726
234,-9.421512188467407,-2166.903104104502
235,-10.109961747870987,-2175.887937043859
236,-10.84026666200609,-2185.6695987919884
237,-11.598166114749777,-2195.475131089217
238,-12.395782931562028,-2205.581014738098
239,-13.220596643856968,-2216.510007895813
240,-14.074639833753029,-2227.7426048344714
241,-14.956835965973003,-2237.9285116788014
242,-15.867209910227505,-2247.9883909708587
243,-16.820284051178508,-2257.7158872905493
244,-17.839385430010655,-2267.4576707448578
245,-18.878869677108785,-2277.7081437227025
246,-19.94884442079044,-2287.6857475694633
247,-21.069758499633938,-2298.4708118101626
248,-22.22644896593565,-2307.048066827352
249,-23.410934771185655,-2317.2371185999655
250,-24.658228897349748,-2326.5417878611697
251,-25.94711755243654,-2336.5741033556187
252,-27.271119824371315,-2347.1183966083263
253,-28.627633378199196,-2355.5207573558655
254,-30.022992160491615,-2364.690126203881
255,-31.468977819632844,-2374.3307478312345
256,-32.95778791753182,-2384.605658361601
257,-34.49437673738609,-2394.9986994547435
258,-36.084058361617934,-2406.1736757600374
259,-37.67638129597182,-2416.3331138337817
260,-39.318056725872424,-2426.049964632257
261,-41.02710941968596,-2435.1649966487894
262,-42.76541167352943,-2444.672129218823
263,-44.5403060918654,-2454.823812121809
264,-46.344098720418714,-2464.410532363043
265,-48.22188448275196,-2472.0005530358612
266,-50.14451392531598,-2481.2920356555187
267,-52.12629475385026,-2489.6503820671714
268,-54.1156935109436,-2499.037564707709
269,-56.15717926400143,-2509.886115320507
270,-58.238779746504946,-2519.560125155949
271,-60.33505637078164,-2529.389175916913
272,-62.490012571961614,-2537.6023376387893
273,-64.68420249247717,-2547.7240624028855
274,-66.9288197981958,-2555.6626867953164
275,-69.24802919803889,-2566.9907987620536
276,-71.645515700132,-2573.8739647588664
277,-74.11354153069917,-2582.014642539776
278,-76.61189729515141,-2592.3933055490343
279,-79.13218300327688,-2601.9248952868656
280,-81.69087745903298,-2610.3657547292096
281,-84.29926589115345,-2620.9010329700322
282,-86.95685365433965,-2628.0900527551057
283,-89.68945073330033,-2636.8764589462007
284,-92.47119601329447,-2644.3547555421537
285,-95.28892977597857,-2651.8646700806275
286,-98.13875295358363,-2660.8595527572616
287,-101.08355970876838,-2671.006739883145
288,-104.053542257239,-2680.0382338939235
289,-107.05417623678775,-2686.5701761035234
290,-110.12534507870348,-2695.8133771721696
291,-113.28436227878896,-2704.527716472774
292,-116.46863676747162,-2711.929260657853
293,-119.69810271520348,-2719.519631830117
294,-123.00352153909577,-2727.639415715981
295,-126.28536559154779,-2734.8782845316673
296,-129.7002643217784,-2744.473924037251
297,-133.13080926977042,-2754.3619881902923
298,-136.6416348609669,-2761.4016890920175
299,-140.23954699778366,-2770.37580338947
300,-143.83162899036276,-2778.476409334835
301,-147.48553084311064,-2783.721567983106
302,-151.22372802492188,-2791.7067851435713
303,-154.98575500062694,-2798.973975407549
304,-158.86236356484463,-2807.955103682012
305,-162.7935076966235,-2814.329139734109
306,-166.81033810108218,-2823.01221406916
307,-170.86962259103743,-2829.600672083732
308,-174.9235697035392,-2836.6523148635824
309,-179.1031529303696,-2842.558884596576
310,-183.31793261517717,-2847.9410502021346
311,-187.60310176712264,-2855.5828997665885
312,-191.9603246754876,-2859.120933533326
313,-196.37118212860256,-2866.5814171655948
314,-200.79144148468933,-2873.112565621581
315,-205.3051703837895,-2881.4095543708318
316,-209.87143795526666,-2885.9904198206204
317,-214.50103725141443,-2891.8374526363114
318,-219.1950339216589,-2900.190137626523
319,-224.04597437246392,-2907.823491025796
320,-228.93086205772622,-2912.5877169096493
321,-233.88419297325223,-2916.1647407116034
322,-238.89043596119282,-2919.445222064489
323,-243.94629811381728,-2925.3962322369916
324,-249.1349031434507,-2930.798803055688
325,-254.30135733662038,-2937.0779468728942
326,-259.56597774261917,-2944.6225737288187
327,-264.90142655633605,-2949.7073738426334
328,-270.4351389605385,-2953.766591562002
329,-275.978123493517,-2960.5832833360982
330,-281.49100310281017,-2964.1596670456856
331,-287.18777421345976,-2972.6538708566077
332,-292.9532672421879,-2972.8694432321136
333,-298.7610464145936,-2977.8720875986764
334,-304.5009452648374,-2982.8051896090983
335,-310.2660203965652,-2984.6933321798933
336,-316.1944059169852,-2991.4573342323856
337,-322.2092092513208,-2994.0964277323
338,-328.4101879058331,-2996.4264738782294
339,-334.6651696307239,-3000.5349412824726
340,-340.82389279323047,-3005.986005763618
341,-347.0992631368606,-3009.2694357899527
342,-353.46885531751013,-3014.24988861553
343,-359.8605568985372,-3016.952176064515
344,-366.38770549287767,-3022.5045614177725
345,-372.8876889316441,-3027.024409923113
346,-379.61207082515796,-3029.3686052320627
347,-386.4813377919281,-3031.6251507728157
348,-393.2348767242845,-3031.5896994283903
349,-400.15038479354973,-3036.3147423357223
