N,lnPi(N),U(N)
151,-55.6201689928544,-1324.72965680802
152,-53.99996605658514,-1334.5738643785953
153,-52.393379202505955,-1344.6970873151004
154,-50.820187090964325,-1354.4913708838722
155,-49.27329451934649,-1364.4506950480281
156,-47.737948052219096,-1374.3720228015882
157,-46.232031036952705,-1384.1096633313718
158,-44.75290447753325,-1394.0413598115847
159,-43.30142750577538,-1403.8387763790524
160,-41.87296176809086,-1413.7192428614799
161,-40.45314106983487,-1423.6056077196772
162,-39.069599979411734,-1433.5750602363332
163,-37.71673966139012,-1443.7667770871558
164,-36.38323174665361,-1453.7782838208586
165,-35.076185459843074,-1463.9374912898638
166,-33.79152272180686,-1473.8842710223107
167,-32.52925714901191,-1483.6303614682183
168,-31.29530050342491,-1493.7703839124515
169,-30.09000168005325,-1503.7124159268715
170,-28.898982272377268,-1513.832464283325
171,-27.735244920867487,-1523.8962540943176
172,-26.599903409081136,-1533.8294958323822
173,-25.49109411081365,-1543.8052104979652
174,-24.405442440703197,-1554.1813318656423
175,-23.343063045504366,-1563.8833617509808
176,-22.30401936778121,-1573.8936071307253
177,-21.299227710261263,-1584.2070741332209
178,-20.31078009394541,-1593.9831529565563
179,-19.359279827847374,-1603.8201594385755
180,-18.421627858166104,-1614.1826960189937
181,-17.515999719488306,-1624.0689981235264
182,-16.622906452681875,-1634.5376274257214
183,-15.774265220228287,-1645.06929500337
184,-14.94365088391639,-1654.8796267966463
185,-14.141206312417054,-1664.7471394898748
186,-13.372910714981273,-1675.1133396544392
187,-12.612716136454694,-1685.3102459709553
188,-11.88921949646651,-1695.290873124468
189,-11.196223887320045,-1705.6886208096257
190,-10.524658766835998,-1716.5305992993817
191,-9.882371896992638,-1726.8965944096708
192,-9.262173140416436,-1737.085906490749
193,-8.664487002212624,-1747.4153920543104
194,-8.097035304362791,-1757.1746284499823
195,-7.554695306526738,-1766.9418320494515
196,-7.039722122969393,-1777.1026282114399
197,-6.564082751753332,-1787.6648431399735
198,-6.105139832856408,-1798.2652738753604
199,-5.6656508189771975,-1808.3153366068727
200,-5.259155924447824,-1818.6695242081696
201,-4.880447756345958,-1829.1121167199526
202,-4.534891869221766,-1839.4812395387562
203,-4.218489613841412,-1849.678479414666
204,-3.9212656670546684,-1859.8106712522422
205,-3.6696718888783115,-1869.6004728363187
206,-3.4482095867085,-1880.1226857311485
207,-3.2502148101303154,-1890.1880061814154
208,-3.0925900941953577,-1900.2611612988112
209,-2.956979654256357,-1910.3398331516291
210,-2.8510933513465906,-1919.539416776941
211,-2.7610920758524307,-1929.230327875899
212,-2.7145998876382427,-1939.5859453381927
213,-2.6758174255293588,-1949.8827086057863
214,-2.6868540929515765,-1960.2690834391979
215,-2.7192008030383894,-1971.3003081720963
216,-2.7849743081056166,-1981.6027327634074
217,-2.884062743240448,-1991.818757300105
218,-3.0124788532856845,-2002.1789966468932
219,-3.168513988500691,-2012.1658285353406
220,-3.3510847464010984,-2022.862445062674
221,-3.5628036093005866,-2033.9772153458107
222,-3.805526660723486,-2045.1246019878236
223,-4.077072700084314,-2055.189141035
224,-4.383424429063026,-2064.445359598052
225,-4.733719858663945,-2074.085277101556
226,-5.1060559327490145,-2084.314955991562
227,-5.522051800050391,-2094.7297752013183
228,-5.955356190628932,-2104.9370462048682
229,-6.422737319120002,-2114.806933767046
230,-6.9363362928900605,-2125.2806132177357
231,-7.4726026514384065,-2135.192483333114
232,-8.054095808190525,-2145.4384774961145
233,-8.666665641711617,-2155.4857718876156
234,-9.319801186156425,-2165.647030927008
235,-10.007313951347825,-2176.2722435511314
236,-10.71602698618021,-2186.2441257868486
237,-11.466790561362515,-2196.6273955971046
238,-12.252896044926771,-2206.8906995181605
239,-13.080646086794488,-2216.086397066938
240,-13.936484845203424,-2225.9237409917623
241,-14.821300257525806,-2236.550808927437
242,-15.757177974904877,-2246.811287254859
243,-16.719834757206215,-2257.202826355242
244,-17.725440172335922,-2267.3172908670604
245,-18.76066529088216,-2277.327400736169
246,-19.845936912035242,-2287.359088503312
247,-20.953566126376515,-2297.50550273298
248,-22.101681841875845,-2307.6674082513564
249,-23.30276905252019,-2316.684804931152
250,-24.562330774438735,-2325.851784359991
251,-25.831703927081932,-2336.0375128764645
252,-27.14057926646744,-2346.372669392462
253,-28.49849153734708,-2356.80404021062
254,-29.900217371499295,-2367.42303253054
255,-31.340359650164075,-2376.605376303887
256,-32.79784814981876,-2386.4113178635816
257,-34.33528643836796,-2395.6426300107123
258,-35.90970995252739,-2403.9006696124197
259,-37.50785108987513,-2414.234488268492
260,-39.156775179749545,-2423.709194500996
261,-40.84804439259658,-2433.458926329993
262,-42.56486845317254,-2444.064454596286
263,-44.324053452084556,-2455.7789127683354
264,-46.11823037361869,-2464.21413781125
265,-47.96730361374857,-2474.1007462499547
266,-49.86332422017874,-2482.7892240933143
267,-51.82816967131252,-2492.769810695405
268,-53.82241383784837,-2502.771703130522
269,-55.87486358121218,-2511.952529484857
270,-57.96058119236561,-2522.5114446976586
271,-60.08177445164897,-2530.6579023802406
272,-62.28625962792107,-2539.567376166742
273,-64.50354152281459,-2548.5478382414512
274,-66.76569970321309,-2558.137083896203
275,-69.11819529553081,-2566.0780529284093
276,-71.510099892068,-2575.70074367318
277,-73.9344808637308,-2584.5663710421213
278,-76.38781786597092,-2593.723311838774
279,-78.90238408611974,-2601.628046625061
280,-81.48026836281052,-2609.5388567882765
281,-84.0841118042482,-2619.2314191154583
282,-86.78413767179022,-2627.088885052479
283,-89.47842981066246,-2635.8279185327046
284,-92.25962222450833,-2644.7110438948803
285,-95.11570884871325,-2655.819994185804
286,-97.94856180692817,-2663.8152183670245
287,-100.85797755958662,-2672.308142212889
288,-103.8249577755257,-2679.2980342613737
289,-106.87435182302106,-2686.5539519573285
290,-109.94224413458868,-2695.1511822440807
291,-113.05748614464896,-2702.2790999088247
292,-116.2351240992122,-2711.6545539639555
293,-119.48142426604356,-2722.7349294113956
294,-122.8171864557102,-2729.881309016113
295,-126.16991778848909,-2737.7912348296304
296,-129.62315932419503,-2743.950790262563
297,-133.07767784164642,-2751.8671691804993
298,-136.66428632033578,-2760.672736568522
299,-140.2151465231823,-2766.7250100147503
300,-143.83619562590584,-2774.668075031361
301,-147.5267261324473,-2782.118890956801
302,-151.27284536983498,-2790.785224653373
303,-155.05928725103436,-2797.845432232083
304,-158.8689939480453,-2805.9772067504673
305,-162.79111604400006,-2811.0849194359907
306,-166.7708185764216,-2818.680997459829
307,-170.76412603876938,-2827.1268028626437
308,-174.87092588112674,-2833.219247834022
309,-179.03912186309745,-2842.409256642204
310,-183.26963137196995,-2849.502956689641
311,-187.54371757466558,-2856.0486877381045
312,-191.9046007546713,-2863.4970963926608
313,-196.2902853684487,-2868.978717572347
314,-200.78811554203693,-2875.029000277653
315,-205.31572784774866,-2879.6152184230086
316,-209.97365024207366,-2888.3036476314664
317,-214.687334023251,-2891.7242467969045
318,-219.45758528936503,-2895.6206468466844
319,-224.32917870171943,-2905.009294046351
320,-229.20762648657777,-2913.1648692798044
321,-234.16373228652262,-2917.3292217874405
322,-239.25458457026846,-2922.2878112536273
323,-244.29462526664915,-2929.5906888655227
324,-249.46256668677628,-2935.3633838123133
325,-254.6953577784607,-2939.950259788733
326,-260.17547674708635,-2943.287954231986
327,-265.51064645763415,-2949.193790089652
328,-270.87190353867777,-2954.0348103039796
329,-276.34309920010566,-2960.4363457869986
330,-281.89906700666535,-2964.9859423296
331,-287.40721972281113,-2969.350916239324
332,-293.122440969858,-2976.811054947204
333,-298.90146868715743,-2974.4897182664645
334,-304.68066670172493,-2979.2480660056826
335,-310.5529119179915,-2982.7876878873503
336,-316.53381762073576,-2993.393761830237
337,-322.5970753060602,-2994.5739799402727
338,-328.8243232743055,-2999.749840325705
339,-335.07091634556184,-3006.1943015819343
340,-341.30454090994493,-3009.116195518938
341,-347.6217383296723,-3010.5321987100106
342,-353.9993923887093,-3016.090696116531
343,-360.4268633244006,-3016.769172394197
344,-366.9581213859327,-3017.8524692316205
345,-373.55831127786263,-3021.115988943442
346,-380.17030449605005,-3023.280861905885
347,-386.8893747893366,-3025.4514512264723
348,-393.55620320750694,-3032.0129744957085
349,-400.4183699679493,-3032.512541104821
