N,lnPi(N),U(N)
302,-151.3814191807933,-2786.1944085465366
303,-155.21497369093115,-2793.222864251118
304,-159.10665869433345,-2800.989117762896
305,-162.98556609586174,-2811.6754237870264
306,-166.92692534213361,-2822.4061248428116
307,-170.89909300596125,-2829.203751977635
308,-174.93107007610573,-2837.1206589422654
309,-179.11049841352084,-2843.0230149944764
310,-183.29093047884461,-2850.1100389085695
311,-187.55332239038765,-2856.330625969764
312,-191.80423163637724,-2864.73656464104
313,-196.2087454406562,-2868.7540250952734
314,-200.6314455342671,-2876.2906833578236
315,-205.201494767559,-2882.729915066673
316,-209.80422341197257,-2889.569813085771
317,-214.46414385885228,-2892.441833022931
318,-219.2093633515253,-2898.537038493072
319,-223.9424056804984,-2903.1828309521516
320,-228.7771914226656,-2909.364897298212
321,-233.71905744053615,-2914.6321144620597
322,-238.75925805027677,-2922.670253560471
323,-243.77786324243564,-2930.8974312408754
324,-248.9301229155872,-2934.909436403257
325,-254.1713492715006,-2937.8392109468186
326,-259.5762132057861,-2940.819685124443
327,-264.9566778792242,-2946.737871758487
328,-270.38089754257163,-2953.86168426503
329,-275.8459265124288,-2956.9106720995405
330,-281.29637056570186,-2960.2631177552976
331,-286.8524740187253,-2967.395611627515
332,-292.46439591721884,-2970.18040228929
333,-298.22435601593247,-2975.77161507812
334,-304.04623175436734,-2978.6144650612914
335,-309.9971993940107,-2985.0112486180587
336,-316.0129935299239,-2990.968248277386
337,-322.07440846410714,-2993.7615991987113
338,-328.1622889248103,-3000.9659756654364
339,-334.34240390535194,-3005.81833800437
340,-340.5845934214492,-3008.9569572172695
341,-346.84340689064896,-3011.0311377295657
342,-353.07572033758925,-3021.641453459728
343,-359.6193663351304,-3020.952560923535
344,-366.05922715817076,-3022.7806541390237
345,-372.6358915211725,-3026.611798234393
346,-379.32323470434017,-3027.1194945350944
347,-386.0614552125069,-3025.890677796924
348,-392.88921310564467,-3030.0915148023487
349,-399.5773835924078,-3033.5555140194483
