N,lnPi(N),U(N)
214,-16.132423479302236,-1382.3181096600783
215,-17.606367166842222,-1389.2056958863614
216,-19.15721903358541,-1394.3803661431884
217,-20.790336979088114,-1398.471720890946
218,-22.509581240009073,-1403.1839217741544
219,-24.282974311149236,-1409.327617979401
220,-26.11632704827183,-1413.8499913975975
221,-28.087979165121386,-1418.8503768411829
222,-30.132328395194225,-1423.8179280615223
223,-32.25392760153703,-1428.5335772764338
224,-34.456867829620805,-1433.6448077782443
225,-36.754951212871546,-1437.4063836466594
226,-39.16924599747175,-1441.5147387273173
227,-41.70164707790933,-1444.2905120328542
228,-44.2627487547296,-1449.1550557004703
229,-46.98838394648577,-1453.170416297853
230,-49.73546835774685,-1457.847982456693
231,-52.60795914027754,-1460.7301331267918
232,-55.60528941515496,-1465.0469462743386
233,-58.70587665795243,-1470.9097235865265
234,-61.90220495806703,-1471.621166891815
235,-65.1740485616533,-1477.878012351266
236,-68.51197464263394,-1480.6961747551904
237,-71.98120493377336,-1484.0253393430103
238,-75.51948008260989,-1487.8234867791398
239,-79.16450899555512,-1492.1513950962108
240,-82.90003240622774,-1493.8825516757097
241,-86.70593935552505,-1493.7598227605886
242,-90.59894831701284,-1494.3371202103117
243,-94.74974790339762,-1497.4352093589587
244,-98.88500535841227,-1499.1805334641613
245,-103.10719271097877,-1501.4118338080589
246,-107.49006467221442,-1503.7432097357487
247,-111.96880450278807,-1501.3392592571035
248,-116.52638971475618,-1507.091950111022
249,-121.22560917501742,-1509.3139430899537
250,-125.965749191786,-1507.6911838145643
251,-130.8987153161122,-1510.6804235426061
252,-135.9128902119469,-1515.4900402617495
253,-141.13618271522807,-1515.0847092623735
254,-146.11223440761137,-1514.6603482139435
255,-151.35921868289142,-1515.1715053582775
256,-156.79310229397618,-1518.6460009150105
257,-162.33494684695006,-1511.49377386762
258,-168.11729418288974,-1513.332181476555
259,-173.83150655293446,-1515.3329393741842
260,-179.606984964424,-1514.6486848947861
261,-185.8071545433719,-1514.256836950357
262,-191.82456026020463,-1513.4714283735811
263,-198.15470809065607,-1514.7166062569559
264,-204.5154971323018,-1517.3074861681125
265,-210.87851717688102,-1514.924465907312
266,-217.41296036268534,-1511.5556433943311
267,-223.98708268167184,-1509.748561230197
268,-230.56059397689478,-1510.1471508758623
269,-237.182076536929,-1509.8672494841303
270,-243.7393264485729,-1510.1549703311648
271,-250.59871982888092,-1507.3622551933986
272,-257.4761470711369,-1505.168068805655
273,-264.51455755692325,-1505.862229589613
274,-271.7652064038257,-1502.13159541411
