N,lnPi(N),U(N)
75,-83.37025794171319,-437.76343466007165
76,-81.22187366529755,-444.1567174563497
77,-79.10279987396217,-450.77922219880566
78,-77.00685635581061,-457.4983430963475
79,-74.93931282275327,-464.05437401751624
80,-72.89734203698754,-470.68301403880105
81,-70.88102069706042,-477.35159244763054
82,-68.89544245209271,-483.99606268846765
83,-66.9290579414477,-490.6591950945767
84,-64.99591914729098,-497.32090816115306
85,-63.08959380132341,-504.03023930498966
86,-61.20676187755782,-510.84050501908496
87,-59.35600515898954,-517.6680134805029
88,-57.5275917679811,-524.5154311814367
89,-55.728356064579025,-531.3902693827658
90,-53.95069407973909,-538.2508989354028
91,-52.20385727061022,-545.0020633459753
92,-50.484267197494255,-551.9036189218932
93,-48.79047601040417,-558.5639173836753
94,-47.12488313436,-565.3982631053623
95,-45.481824657085205,-572.3620491494075
96,-43.86920958854494,-579.3955043371934
97,-42.285936163092224,-586.3519486615987
98,-40.734940051345625,-593.2932512410407
99,-39.20691241580459,-600.2373533994905
100,-37.709815959894904,-607.2774878132186
101,-36.241390131937,-614.6105080542729
102,-34.79224970201579,-621.9352669789914
103,-33.373462065736014,-629.1032674953531
104,-31.98317904465176,-636.1566545053938
105,-30.623453381345822,-643.5988620587741
106,-29.298470784650416,-650.7295370692373
107,-28.002045915421203,-657.935484849866
108,-26.73095167404875,-664.8939996620466
109,-25.493677285620375,-672.0039089953971
110,-24.28930155343664,-679.1267582687396
111,-23.111060368168804,-686.4644312719574
112,-21.96338209035684,-693.8040264450574
113,-20.84268666583335,-701.2083199742192
114,-19.756594924151667,-708.5184821926196
115,-18.70570658646454,-716.1364136321972
116,-17.68038460759527,-723.6441989913765
117,-16.688644409859645,-731.1099512486908
118,-15.723663088817315,-738.5406766472952
119,-14.795414940091344,-746.0899690696788
120,-13.897363191814915,-753.6689084419922
121,-13.030129987654671,-761.217731067547
122,-12.190737834430816,-769.0714012793869
123,-11.380849059866417,-777.0610747325372
124,-10.595317036666696,-784.5116968710572
125,-9.854640109233852,-792.1972017337794
126,-9.149449549631523,-799.7977247762537
127,-8.475091374672896,-807.2545222282824
128,-7.845945119662016,-814.7045824004963
129,-7.233838589618411,-822.4039696331347
130,-6.667358583500569,-830.0241689366376
131,-6.134394701623304,-837.7580627633906
132,-5.643296144680843,-845.5876892501728
133,-5.179599778853852,-853.4451695808784
134,-4.745263728730546,-861.1301181507188
135,-4.348142701334947,-869.0466548161967
136,-3.9936363787692204,-876.5586102778179
137,-3.677697617144698,-883.961083469585
138,-3.3927520154241466,-891.6785587050981
139,-3.1511084099729447,-899.4165306735849
140,-2.9558076348567925,-907.1694584832585
141,-2.791576779941177,-915.1034097323027
142,-2.664575280331515,-923.1845592040154
143,-2.577357687827767,-931.0528523288085
144,-2.5322085160149714,-938.9317728091737
145,-2.532912649531109,-946.8806852964517
146,-2.5641592965142723,-954.7515648972803
147,-2.6386369876082045,-962.4655523967194
148,-2.7530740491525267,-970.3524377241774
149,-2.913747284371364,-978.2193701729047
150,-3.1002354787424866,-986.3258955893507
151,-3.3365783861668166,-994.2152208931147
152,-3.6261427815809912,-1002.1637580215502
153,-3.9691583404145336,-1010.0430655531636
154,-4.349745957406295,-1018.5412115902
155,-4.773345050623728,-1027.221735657895
156,-5.2406680076794565,-1035.0266597961454
157,-5.749996064588341,-1043.1035693952617
158,-6.304374128248067,-1051.1126989828772
159,-6.908547548741236,-1059.1196610085135
160,-7.552018099099481,-1067.3142913525771
161,-8.245842980759786,-1074.947595889982
162,-8.983588245546681,-1083.004850501733
163,-9.769464523093344,-1090.890531766141
164,-10.616775165208647,-1098.8930453146713
165,-11.509058924551535,-1106.9286711818677
166,-12.441031024270327,-1115.0867748591118
167,-13.424686253798878,-1123.186225517893
168,-14.473211655154383,-1131.0862218181537
169,-15.556024355994676,-1139.1610967957386
170,-16.68908864373685,-1146.5486335506466
171,-17.869322580147692,-1154.081079925716
172,-19.11523754036403,-1161.8475375490998
173,-20.425055975864094,-1169.579896818217
174,-21.78958405263489,-1178.180911994914
175,-23.20413583948635,-1185.794203301608
176,-24.67095536056439,-1193.8047896773132
177,-26.193518779294035,-1201.8941296620287
178,-27.76286682959312,-1208.6586153167773
179,-29.403465762849006,-1216.4908988642492
180,-31.092652137285764,-1225.2093916366794
181,-32.838982939122666,-1233.543010666086
182,-34.65149454047178,-1241.258308733064
183,-36.51909939105189,-1248.7707787276631
184,-38.43177905310045,-1256.0583491711914
185,-40.4208315159218,-1262.6528491445824
186,-42.465001876600006,-1270.4652480581026
187,-44.56829107121654,-1277.5298986597409
188,-46.74486575707794,-1285.4258636902741
189,-48.9701338380899,-1293.480905409575
190,-51.29885180362992,-1300.7159128557614
191,-53.6522487894968,-1308.5274239520186
192,-56.08280717358428,-1316.712160828385
193,-58.58803889046458,-1323.83637984109
194,-61.16334781300389,-1331.2011795371218
195,-63.75732385478653,-1338.1246601241473
196,-66.4345379096435,-1345.8164710660822
197,-69.18499466958428,-1352.7917494116227
198,-72.0078905434354,-1360.1700222259897
199,-74.92540770270995,-1366.6678498615765
200,-77.88622626534118,-1374.7907060211255
201,-80.90157091529255,-1382.5130516680656
202,-83.98401430970864,-1390.2383996655008
203,-87.15585623689202,-1396.231837994692
204,-90.42709809397383,-1402.0840453267301
205,-93.76827221341551,-1410.0107291004497
206,-97.18180600622077,-1417.921369031701
207,-100.69107081729288,-1423.8188462422804
208,-104.27313016506315,-1430.252680755104
209,-107.93883654531453,-1437.0098056183233
210,-111.649091421115,-1443.9529807089311
211,-115.44325948332994,-1450.9518426290997
212,-119.33746268689427,-1459.1752483761447
213,-123.29791366484159,-1464.7193275642421
214,-127.36213313119791,-1470.7971749654535
215,-131.49933371433366,-1476.8679105277151
216,-135.69242233716523,-1483.0370082511108
217,-139.9993801425303,-1489.4917203224468
218,-144.32779447270116,-1496.106255308845
219,-148.79680111689322,-1502.7305651261195
220,-153.2971313626638,-1508.7822107498905
221,-157.91894546843508,-1514.5525388512579
222,-162.61055417240115,-1521.6660202541825
223,-167.50199510690894,-1527.6606131142726
224,-172.42799578557344,-1533.5967122441762
225,-177.4062426369017,-1539.7356148608233
226,-182.49844337085673,-1544.3441894987664
227,-187.771552742958,-1549.565734445503
228,-193.0607842038157,-1555.0430039012026
229,-198.49683090573356,-1561.6363845660999
230,-203.92330911864707,-1565.7600816996237
231,-209.5627003994264,-1573.015865488862
232,-215.280985612786,-1574.830143191346
233,-221.16183728475886,-1581.0545613066352
234,-227.05187446014205,-1588.7052187806403
235,-233.03056733563997,-1589.820311193951
236,-239.12201090973258,-1594.5008603614442
237,-245.3155967557459,-1600.6078340321874
238,-251.69226618667642,-1603.7253306259263
239,-258.13742829420795,-1604.311067497867
240,-264.7503830348379,-1609.3260912116457
241,-271.332559590493,-1614.9359535969234
242,-278.04171942329026,-1620.396139995777
243,-284.77835406382644,-1625.2428997286406
244,-291.80858268327444,-1625.1591412108792
245,-298.7700913453794,-1629.8974811551525
246,-305.96037497675445,-1632.485324204572
247,-313.3350040378229,-1635.710353192855
248,-320.9387034986364,-1639.8239924148002
249,-328.3312003889904,-1643.0357006672275
250,-336.0176827684462,-1646.1888337003002
251,-343.7794369578091,-1645.600938894746
252,-351.6759446119081,-1645.8363257718374
253,-359.93110702786663,-1649.7187872385075
254,-367.764041076476,-1653.4785857025236
255,-376.24539640539217,-1656.6741860151196
256,-384.6759087954366,-1657.0898990363894
257,-392.8496775966702,-1659.1441290386974
258,-401.2809166483706,-1663.8911768915532
259,-410.08616720194277,-1660.7067279817056
260,-418.74621224977795,-1659.3309627255912
261,-427.7661173745207,-1666.446511641163
262,-436.8648558254339,-1666.0872878122427
263,-445.99051545823585,-1666.492091861277
264,-455.26427392350286,-1662.4224528554441
265,-464.66042362127894,-1664.118096426264
266,-474.5011666989696,-1665.598200788765
267,-484.20100990977426,-1662.9729821762703
268,-493.8960182420599,-1665.6147713091232
269,-503.59989057639586,-1665.3923839965246
270,-513.2092970541535,-1665.8994378474017
271,-523.0330799318436,-1670.6260005694676
272,-532.8346111036009,-1673.4448380464673
273,-543.0687985973897,-1676.7415410518042
274,-553.1811979284247,-1668.0758084265908
