N,lnPi(N),U(N)
283,-188.29819843902766,-2176.644781955002
284,-189.659852351723,-2192.125377274696
285,-191.0301750210437,-2207.766078258131
286,-192.41070937840684,-2223.2637380434244
287,-193.7998426940203,-2239.001178616888
288,-195.19546811438886,-2254.698170046389
289,-196.5985490743225,-2270.3767772214223
290,-198.0092192092199,-2286.11128160738
291,-199.4302786741618,-2301.8354829159807
292,-200.85933269156368,-2317.921311010821
293,-202.29674326957536,-2333.920288070149
294,-203.74504645018408,-2350.014421184986
295,-205.20190317837168,-2366.144137103684
296,-206.66818551179136,-2382.383599213957
297,-208.14264458761264,-2398.6302499413528
298,-209.62470971658686,-2415.0207507664454
299,-211.11736771015742,-2431.302528626013
300,-212.61992460871429,-2447.807805782192
301,-214.13368212836474,-2464.138638815084
302,-215.6552339129677,-2480.6808100683347
303,-217.18732089457347,-2497.1832307819654
304,-218.72997226126486,-2513.8711062947264
305,-220.28221135168968,-2530.60939506232
306,-221.84704498700876,-2547.42122784571
307,-223.41757444003272,-2564.460948588949
308,-225.00084240386792,-2581.2991331217645
309,-226.59460697198054,-2598.213166672677
310,-228.2018251305814,-2615.061265434012
311,-229.81972594570178,-2632.196564234024
312,-231.4462178379589,-2649.327814455889
313,-233.0847831318307,-2666.608413146312
314,-234.7360460060729,-2683.8801224928643
315,-236.39868141156202,-2701.254980186556
316,-238.07461016866137,-2718.674905081096
317,-239.76305095538598,-2736.2078677881227
318,-241.45757453954693,-2753.740589862887
319,-243.1632656690131,-2771.273648805797
320,-244.88611422506935,-2789.150804851075
321,-246.6175047647318,-2806.916695603988
322,-248.3624764298306,-2824.6263790333805
323,-250.12275559701465,-2842.43478063791
324,-251.89968061203928,-2860.443274594777
325,-253.6842379031066,-2878.594339664243
326,-255.48649229332537,-2896.862926701688
327,-257.29469429689675,-2914.957640525622
328,-259.11749742943323,-2933.1392897536202
329,-260.9531838136657,-2951.4884670527035
330,-262.80392546173493,-2969.8353179793976
331,-264.67044679485633,-2988.3323407111616
332,-266.5493700315994,-3006.614041545465
333,-268.4418262436084,-3025.3919404079447
334,-270.34624919447185,-3043.798278307623
335,-272.26723953429774,-3062.1887091607073
336,-274.2070561365326,-3080.8788356912664
337,-276.16097607298946,-3099.7760563561073
338,-278.1255625950856,-3118.815756609588
339,-280.10877403337076,-3137.845785378111
340,-282.1062509913743,-3156.8100803645248
341,-284.11973159865414,-3175.9202007461818
342,-286.1489421362103,-3195.064469009086
343,-288.19351578888705,-3214.247568041857
344,-290.2539898782487,-3233.4822909974964
345,-292.32947126128846,-3252.7976343461223
346,-294.4249172826397,-3272.444408164137
347,-296.5355289846554,-3291.699893906219
348,-298.6597378103727,-3311.3875472995055
349,-300.80595541453795,-3331.2642036780485
350,-302.9655274391309,-3350.8778212817633
351,-305.1448127297406,-3370.29741364254
352,-307.34683844571794,-3389.506994172863
353,-309.55585380836385,-3409.1044337651447
354,-311.7866609226249,-3428.9244794631095
355,-314.0343535478097,-3448.8439692752095
356,-316.30022391114596,-3468.8272128415642
357,-318.58820852506807,-3488.693036324227
358,-320.8904543178943,-3508.9440861058906
359,-323.2137922503542,-3529.1504741088447
360,-325.55484978055654,-3549.438911799868
361,-327.92244014481315,-3569.623562263081
362,-330.3037902204959,-3589.7282586937135
363,-332.7111150675784,-3610.6701798322865
364,-335.1401900703023,-3630.697124849733
365,-337.58767847494045,-3650.982768633125
366,-340.05445113491095,-3671.330835523705
367,-342.5438309998626,-3692.1394369246896
368,-345.05312151509827,-3712.917005360093
369,-347.58919693313675,-3733.759779245742
370,-350.1444439792201,-3754.5867425419297
371,-352.7165825558395,-3775.2377648961487
372,-355.3076305808754,-3795.9168697139803
373,-357.9261692365536,-3816.9168545624552
374,-360.5704330780838,-3837.8266617182007
375,-363.23338797208874,-3858.99222067898
376,-365.92247010506986,-3880.3442229971515
377,-368.63532157899573,-3901.642204180645
378,-371.3632648199441,-3922.745175505256
379,-374.12148173093215,-3943.6018392517535
380,-376.90543822090314,-3964.8631170767744
381,-379.71404428876565,-3986.1835718177736
382,-382.54818185327196,-4006.875580864336
383,-385.3950121378612,-4028.359197323533
384,-388.2768823026748,-4049.588449577825
385,-391.18036494225436,-4071.0598528800433
386,-394.1169760828167,-4092.342728351843
387,-397.07286686990005,-4113.517677843552
388,-400.05874206707676,-4135.771781657465
389,-403.0669129107377,-4158.170602437727
390,-406.09848915527266,-4179.98741442303
391,-409.1615533784997,-4202.107101467639
392,-412.25678094049005,-4224.169352882831
393,-415.36878403075843,-4246.173471468259
394,-418.5141945930284,-4268.49134197506
395,-421.6911973722129,-4290.427571562814
396,-424.89370093676274,-4312.1893260641555
397,-428.12777465991104,-4334.8547981538895
398,-431.3945776908088,-4357.8574673650855
399,-434.6907804969225,-4378.264502322971
400,-438.01899227138966,-4401.0722316354195
401,-441.37178130708907,-4423.66088108758
402,-444.7502713634204,-4446.283328834017
403,-448.1571665495365,-4468.412504892399
404,-451.58642372494967,-4490.568628316457
405,-455.05055945610917,-4512.966785408008
406,-458.55674031067815,-4535.660965209292
407,-462.0891833750463,-4558.285784642115
408,-465.6487786444377,-4580.615457737942
409,-469.25399800405046,-4603.862995790642
410,-472.8856369870222,-4626.111695583776
411,-476.5615848318065,-4647.940787765843
412,-480.26602497474806,-4671.32733118279
413,-484.0184898050533,-4693.612395030135
414,-487.7805251502637,-4716.378141718606
415,-491.59509415929597,-4738.923631949159
416,-495.44008524536133,-4762.18845988946
417,-499.2950412452701,-4785.127596538927
418,-503.2117790941828,-4808.561946855355
419,-507.16399745998945,-4831.550190957571
420,-511.14671962824946,-4854.796696786022
