N,lnPi(N),U(N)
171,-25.09424444389278,-907.3388452169826
172,-25.383418204956058,-917.075425447396
173,-25.671402537261606,-926.7962346057001
174,-25.959876392050152,-936.5991048601303
175,-26.250241565158035,-946.4136358362513
176,-26.541574969789256,-956.3104591257687
177,-26.83310697752894,-966.2286037598651
178,-27.125489269325353,-976.1798639800983
179,-27.41862805901482,-986.207117968193
180,-27.711734986194898,-996.3166246257155
181,-28.005926868927794,-1006.4289599582695
182,-28.30105037089758,-1016.6132819458591
183,-28.59505799731314,-1026.8833192621437
184,-28.890354997095354,-1037.212778304637
185,-29.185054424740894,-1047.5560314676698
186,-29.481390878582165,-1057.8918057532492
187,-29.777270486378892,-1068.3284582962212
188,-30.073848037859353,-1078.776845495146
189,-30.37087104927237,-1089.1719380620232
190,-30.669677227920108,-1099.7097267888778
191,-30.96816841879102,-1110.2541814093745
192,-31.26719865087546,-1120.8322769385422
193,-31.56691816539089,-1131.6008403229785
194,-31.867986991222697,-1142.3197794646292
195,-32.170581852909436,-1153.049349209515
196,-32.47310680821154,-1163.8040583313668
197,-32.775156046456765,-1174.6500307321749
198,-33.077696091291145,-1185.4973663365422
199,-33.381562815140036,-1196.4881765867244
200,-33.68582436271175,-1207.485824253351
201,-33.99162963288201,-1218.509634277189
202,-34.29773877452297,-1229.6363024422558
203,-34.60443599848712,-1240.7588116605525
204,-34.911929906966236,-1252.0107604431166
205,-35.22114662470531,-1263.264195418231
206,-35.53082190769651,-1274.385003620615
207,-35.84041371723709,-1285.7002906363073
208,-36.15032905389922,-1297.1476675710487
209,-36.46210838155995,-1308.686420165535
210,-36.77451322891126,-1320.2506035920928
211,-37.08732372368042,-1331.790092508056
212,-37.40189478009571,-1343.3754968157707
213,-37.715991320396284,-1355.0198483257952
214,-38.031821316995575,-1366.6369512368208
215,-38.34720607782576,-1378.3713205628055
216,-38.664614229359515,-1390.18968660155
217,-38.98206687788962,-1402.002922524505
218,-39.300707561576765,-1413.802800452354
219,-39.62061632168864,-1425.6912416905348
220,-39.94160265604036,-1437.6336386660284
221,-40.263554365813356,-1449.5946639656986
222,-40.587431850949145,-1461.6440488606008
223,-40.91192971931467,-1473.7977597068482
224,-41.2379296590092,-1485.9831046309473
225,-41.563524911008756,-1498.1719791381124
226,-41.89124854580426,-1510.4559110822752
227,-42.21955609504315,-1522.7742905948169
228,-42.5504425992301,-1535.1457357713834
229,-42.880190250426885,-1547.5938502449117
230,-43.21199269734486,-1560.0817562755094
231,-43.54552552932634,-1572.3337323132212
232,-43.88180194551373,-1584.8906691618336
233,-44.222082242541646,-1597.6152847455091
234,-44.56102504677577,-1610.3631036774823
235,-44.90117173304161,-1623.1322330914973
236,-45.24262903441755,-1635.9402551630071
237,-45.58428188175725,-1648.8117373592943
238,-45.92974720191249,-1661.6929793990162
239,-46.27736096072147,-1674.6235288970377
240,-46.62524303926523,-1687.62421688309
241,-46.976177956439244,-1700.6668405685048
242,-47.32861595167263,-1713.8332937408406
243,-47.68221622105665,-1727.0319117960355
244,-48.036478417190715,-1740.339731742851
245,-48.39424867262851,-1753.6360827461322
246,-48.75314735861521,-1767.1187595574308
247,-49.11478436143925,-1780.6431811475293
248,-49.47707465604175,-1794.0625541799016
249,-49.841819432066835,-1807.6712248744175
250,-50.207426737810195,-1821.2409261509174
251,-50.576522315473916,-1834.8215318632544
252,-50.94715071081104,-1848.9696073057814
253,-51.31920587692147,-1862.6868177119525
254,-51.691682502039875,-1876.4954892611443
255,-52.067802374003115,-1890.38534965434
256,-52.447514936507595,-1904.2326982252512
257,-52.828325860783636,-1918.2935224573907
258,-53.21074139570978,-1932.3950321242655
259,-53.59459414514609,-1946.4808847513075
260,-53.98426261932361,-1960.6073629766279
261,-54.37519629110169,-1974.8692359803624
262,-54.76869808277512,-1989.2707230486271
263,-55.16380875079777,-2003.576603744869
264,-55.56332064477282,-2018.0309816578783
265,-55.96646264894717,-2032.5417475084078
266,-56.37158008203771,-2047.0516801050235
267,-56.77985070856287,-2061.6426632758985
268,-57.19207832420838,-2076.2728231491806
269,-57.60894425193447,-2091.062343781098
270,-58.026685551213504,-2105.9541519024683
271,-58.4478115566027,-2121.395240115761
272,-58.87119115452643,-2136.2363785310877
273,-59.29660969402925,-2151.208508783567
274,-59.727486293736426,-2166.271473969867
275,-60.16300262499843,-2181.3707273209416
276,-60.6002209798683,-2196.7030592247693
277,-61.03848957780381,-2211.9736602272774
278,-61.48292832909694,-2227.3695541828215
279,-61.930586175530244,-2242.8123962781538
280,-62.382900731800724,-2258.311920790948
281,-62.836613554224904,-2273.835860886893
282,-63.2978773072746,-2289.353525660483
283,-63.76258972861685,-2304.9347119223503
284,-64.2310313671814,-2320.709593268055
285,-64.70415662986551,-2336.695340319297
286,-65.18215314958982,-2352.539258789353
287,-65.66311258885852,-2368.4978729645013
288,-66.14839629086755,-2384.6428595038374
289,-66.63822387652503,-2400.597526235372
290,-67.13448410256235,-2416.7972906030373
291,-67.63386362423495,-2432.9933456438853
292,-68.13842448068857,-2449.274030586136
293,-68.6460745517522,-2465.6868225161897
294,-69.15986060331052,-2482.1398865688943
295,-69.67987179072205,-2498.720369804536
296,-70.20463898335322,-2515.2742691630006
297,-70.73594591277194,-2531.8565975896777
298,-71.27037991107534,-2548.6988474864947
299,-71.81384236733413,-2565.4614723474892
300,-72.35948787533285,-2582.2900550553554
301,-72.91255699819388,-2599.244598518291
302,-73.47107907711732,-2616.2173260351383
303,-74.03445474403279,-2633.3029255303504
304,-74.60562027837709,-2650.3856455467967
305,-75.18227646140002,-2667.598054490147
306,-75.76638009477085,-2684.842673367197
307,-76.35466573691764,-2702.324432809138
308,-76.95301025827993,-2719.7078571254933
309,-77.56080778317154,-2737.2365964324877
310,-78.16972976885565,-2754.772517655504
311,-78.78724299703957,-2772.324736959383
312,-79.41216724746361,-2789.91819994801
313,-80.04608638823524,-2807.593507575458
314,-80.68582159567708,-2825.5071234198535
315,-81.33494083414756,-2843.4195270630344
316,-81.99092957850172,-2861.3026598059337
317,-82.65479172695308,-2879.260676476568
318,-83.33020607960714,-2897.4779276024915
319,-84.00828322116435,-2915.821059009926
320,-84.69673081243029,-2934.2280207221083
321,-85.3933706449783,-2952.5209613132693
322,-86.09750125997896,-2971.0027271481545
323,-86.8110551914868,-2989.4574255625853
324,-87.53393760857763,-3007.9874189742445
325,-88.26494837483348,-3026.542717025998
326,-89.00717049336764,-3045.221398143444
327,-89.76070722653458,-3064.100398782862
328,-90.52104111117106,-3082.806391579514
329,-91.29101640207679,-3101.870908182307
330,-92.06906337168672,-3121.0442642522585
331,-92.85627801523826,-3140.009236446056
332,-93.65058933899357,-3159.1093747572163
333,-94.45741739501543,-3178.3676444647867
334,-95.27746544375066,-3197.638108551075
335,-96.10942701156615,-3216.8204035236718
336,-96.95167133635272,-3236.172841661779
337,-97.80477508721948,-3255.6874384110733
338,-98.6681491875966,-3275.22104489241
339,-99.54802955390403,-3294.7405313569
340,-100.43689712871408,-3314.3128133401588
341,-101.33601071180708,-3334.168962929138
342,-102.24623801866849,-3354.049904820144
343,-103.16743808130421,-3373.9319685452365
344,-104.10254338464631,-3393.74798329596
345,-105.05365038876052,-3414.5365615719597
346,-106.01558231612992,-3434.939428935654
347,-106.98926112874355,-3455.3642307876494
348,-107.97361518064804,-3475.508741684189
349,-108.97480222432395,-3496.1268592967895
350,-109.9880198769136,-3516.34028683249
351,-111.01516836874897,-3536.5584521184787
352,-112.05711368311654,-3557.006794092848
353,-113.10956084245908,-3577.6829016546567
354,-114.17550078681592,-3598.4948021302325
355,-115.25784449214932,-3619.0831921694253
356,-116.35577391633839,-3639.7354980815016
357,-117.46626027004892,-3660.9563557241695
358,-118.59186826249393,-3682.0012338093597
359,-119.73507917970515,-3702.9527541044686
360,-120.89496194086944,-3723.874334494731
361,-122.07530004594456,-3745.1247839518132
362,-123.27474059654483,-3766.3933184573575
363,-124.48578611272553,-3788.096973561203
364,-125.71090141578865,-3809.581317859036
365,-126.95231138028974,-3830.886023060318
366,-128.2126235779359,-3852.1915055803806
367,-129.48990887578964,-3873.970280556174
368,-130.78253923750754,-3896.0229126199733
369,-132.094007252293,-3917.284310364754
370,-133.42285662413795,-3939.1094359670615
371,-134.77210580193127,-3961.048552487931
372,-136.13961766920812,-3982.9226142758894
373,-137.53197617199822,-4004.7316523000654
374,-138.94023111837288,-4026.9142870525848
375,-140.3705086526109,-4049.072048331558
376,-141.80958622305837,-4071.0428077822926
377,-143.27272647572806,-4093.3067075491504
378,-144.75135455185,-4115.502936401931
379,-146.25679604652774,-4138.434608597886
380,-147.7729984019379,-4160.839664729899
381,-149.32079341252575,-4183.468301682351
382,-150.8833554157471,-4206.0404606382635
383,-152.4729247773424,-4228.204016718977
384,-154.08687073496785,-4250.987848686539
385,-155.7220161067802,-4273.330436327861
386,-157.3814418325806,-4295.854461208509
387,-159.0696576701617,-4318.197724956925
388,-160.7794128546646,-4341.017788632365
389,-162.5202531180509,-4364.509397423986
390,-164.2786769072294,-4387.427362650635
391,-166.05287259035623,-4411.071816429459
392,-167.8547593726933,-4434.7925387140685
393,-169.68395656516418,-4458.003901164662
394,-171.52206366986258,-4481.304239545097
395,-173.39541536973172,-4504.496829561373
396,-175.2940979742715,-4527.622349036496
397,-177.21098145136693,-4550.911778718399
398,-179.16356978764782,-4574.475248177829
399,-181.13575532261893,-4598.171951185752
400,-183.1379895471255,-4622.257527971685
