N,lnPi(N),U(N)
68,-252.1053367284568,-34.63743675065977
69,-249.6995742699411,-35.66663946663833
70,-247.31040155106285,-36.7121724312275
71,-244.9367423365279,-37.77602268666122
72,-242.57808870875164,-38.84812094982549
73,-240.2337334813326,-39.93883597118418
74,-237.90544958731797,-41.048376679336236
75,-235.59315902880374,-42.16873626817045
76,-233.29581000347042,-43.29906226149186
77,-231.01161345372378,-44.447313630698346
78,-228.7434607878431,-45.61298181612573
79,-226.48899946955586,-46.78641294671911
80,-224.24907207858303,-47.9817257963121
81,-222.02378923139997,-49.18374369363424
82,-219.8129705128406,-50.40687794320265
83,-217.6162416957356,-51.64732764954696
84,-215.43308106477855,-52.9042089044616
85,-213.26317149479712,-54.17580993630146
86,-211.1063888428968,-55.46361568433491
87,-208.96381267260304,-56.76272948431663
88,-206.83472599358655,-58.06947946034147
89,-204.71745405260387,-59.395158492899355
90,-202.61301335398824,-60.732136463320764
91,-200.52422108256704,-62.0904318426875
92,-198.44709652767176,-63.46573543323673
93,-196.3822745452944,-64.84948517433439
94,-194.33074124576115,-66.25265047929715
95,-192.29247018104428,-67.66135523195854
96,-190.26671437706935,-69.09459775904303
97,-188.25337932860054,-70.5399442677984
98,-186.25150560610695,-72.00617371473902
99,-184.26160353850904,-73.48525819269263
100,-182.2850695429079,-74.97389929820933
101,-180.31953615032535,-76.48163328870903
102,-178.36686122873158,-77.99104326042404
103,-176.42555428820646,-79.53939735474508
104,-174.49677676267055,-81.1027548769847
105,-172.57956581854734,-82.67140059025937
106,-170.6743622776703,-84.24408896908035
107,-168.7813428507269,-85.84473250096976
108,-166.89794107789407,-87.45456388806386
109,-165.0258381665675,-89.08581734300483
110,-163.16701512336624,-90.73457075858545
111,-161.32002536953036,-92.39073844632051
112,-159.48325692617232,-94.0554854429934
113,-157.6579130487185,-95.75370786186332
114,-155.84460586335433,-97.44342064306761
115,-154.04278952970873,-99.15561305898606
116,-152.25037431653215,-100.88415138685971
117,-150.47066948809623,-102.630271251876
118,-148.70209084713338,-104.39352599581407
119,-146.94512051939563,-106.16930790960727
120,-145.19823387729883,-107.96854193857153
121,-143.462741241711,-109.76303633870825
122,-141.73802575896832,-111.58834965032965
123,-140.02427943611673,-113.41707499878102
124,-138.3211970514825,-115.26747243033105
125,-136.6292279594801,-117.13204505341017
126,-134.94784352981833,-119.02966545979555
127,-133.27699392114596,-120.92222255167306
128,-131.61743537043424,-122.82925893141
129,-129.96828859508696,-124.75904597428428
130,-128.32959129232262,-126.69931878723189
131,-126.70136584755278,-128.64999250582758
132,-125.08298063424155,-130.61919017100018
133,-123.47624244127894,-132.62556855158826
134,-121.87887602800174,-134.63402024196117
135,-120.29271962337755,-136.65060714531285
136,-118.7157644029495,-138.67078216532153
137,-117.1495941500504,-140.7292771246693
138,-115.59379185176363,-142.77658361494005
139,-114.04895178345879,-144.84658563019377
140,-112.51418293043302,-146.9253738825487
141,-110.98835133748327,-149.03048837113047
142,-109.47338550756331,-151.1498165979955
143,-107.96881173667255,-153.2916142628339
144,-106.47421962083916,-155.43239543845493
145,-104.99007496439923,-157.59308047419094
146,-103.51862613455226,-159.76677335644573
147,-102.05441898331499,-161.97413013411702
148,-100.60125234371941,-164.1828929857141
149,-99.15822329197715,-166.39734031494186
150,-97.72632033675023,-168.63440456538538
151,-96.3038474081104,-170.8826513795264
152,-94.88989686647378,-173.16208541681272
153,-93.487515660527,-175.4456184191174
154,-92.09448909805161,-177.7264695762139
155,-90.71116682102587,-180.0158559886058
156,-89.33887433090285,-182.346468655291
157,-87.97693681721165,-184.68139855788476
158,-86.62552440848741,-187.044678072473
159,-85.2815534651752,-189.42704482262502
160,-83.95046832516863,-191.81723360406681
161,-82.62841415936373,-194.2345155671091
162,-81.31499704948908,-196.6531369028882
163,-80.01322758613799,-199.09106930231806
164,-78.72121728950276,-201.51629038687244
165,-77.43927233333824,-203.9772844106838
166,-76.1671067625508,-206.45701473009862
167,-74.9050500090771,-208.9429294729638
168,-73.65318949288626,-211.4386918485873
169,-72.41117527518385,-213.94206233711708
170,-71.17990813448165,-216.4658994572167
171,-69.9578136182867,-219.01977009542566
172,-68.74607577893539,-221.5973479252404
173,-67.54491498356691,-224.17808026181964
174,-66.35279469627386,-226.77408468884022
175,-65.17101084838492,-229.36496105596459
176,-63.999088970123815,-232.0027543172844
177,-62.83721038052193,-234.63523816742085
178,-61.68560127698061,-237.2886278214483
179,-60.54538472469028,-239.9657958445815
180,-59.4137311259563,-242.65940898721925
181,-58.29207366466465,-245.35059508390202
182,-57.18023187596003,-248.05441364685228
183,-56.07752241411157,-250.7813425057925
184,-54.987289860954434,-253.52903041984226
185,-53.905546367105444,-256.29214724240694
186,-52.833731533405114,-259.0692700433366
187,-51.77284064363886,-261.8576902833363
188,-50.72078974884937,-264.658817644118
189,-49.67842185519617,-267.4745114008775
190,-48.64642984883545,-270.3000316109455
191,-47.62372526686721,-273.1480233425557
192,-46.6123995921713,-276.0047042213069
193,-45.610183303715196,-278.8658656762818
194,-44.61955322438939,-281.75677868725444
195,-43.63904569340064,-284.65370133351183
196,-42.66907609725956,-287.5741658829853
197,-41.70842559807023,-290.49675670760183
198,-40.758421359665476,-293.44900094792166
199,-39.81987953669732,-296.4142525136371
200,-38.891225794747584,-299.3799610837481
201,-37.97270313687051,-302.3811377816311
202,-37.06367519304263,-305.3753741173818
203,-36.16535996971464,-308.3962866650307
204,-35.277005954128754,-311.4470171574608
205,-34.39801509358665,-314.5127827020943
206,-33.530483703274456,-317.57790116739346
207,-32.67329151103297,-320.6376417854584
208,-31.82565261634636,-323.7331005804182
209,-30.988704321331518,-326.84181454230344
210,-30.161818751577982,-329.96863698837717
211,-29.34506462607237,-333.0977837585934
212,-28.540014589512225,-336.2408026378169
213,-27.745818363048556,-339.4104684602913
214,-26.961255127586924,-342.59069078238826
215,-26.18777424233633,-345.77244710713626
216,-25.424106366504926,-348.9900219454476
217,-24.670404488640713,-352.20848186768507
218,-23.927818548548604,-355.4401351420997
219,-23.196840347338707,-358.6928990328283
220,-22.475349321813383,-361.97119624776906
221,-21.765684359197962,-365.24058406760025
222,-21.065372008211682,-368.53829541566427
223,-20.377830358925735,-371.85279168920766
224,-19.698708378982587,-375.1758803730178
225,-19.030688364343636,-378.5211065163308
226,-18.374964454419565,-381.8920648459604
227,-17.72901064592958,-385.24722801479174
228,-17.09257172243122,-388.61458471589225
229,-16.468514977818074,-392.0014077671437
230,-15.856089050356616,-395.4103092221914
231,-15.254385597708843,-398.8464437108629
232,-14.66436303954572,-402.240247783506
233,-14.084194485084538,-405.69538425444426
234,-13.51396903696019,-409.1735573465916
235,-12.956315972569655,-412.65275789606414
236,-12.410231241018662,-416.1712731081524
237,-11.875994488644324,-419.7045220076324
238,-11.35287432586972,-423.22150305809674
239,-10.839597036503392,-426.7436395698092
240,-10.337983856962978,-430.2828576692102
241,-9.846693839542013,-433.8561450092606
242,-9.367706949159299,-437.44317893243783
243,-8.902387269228996,-441.0240445024156
244,-8.446362910911034,-444.63998648943834
245,-8.002026602634826,-448.23231386400965
246,-7.56862549018615,-451.8893265277191
247,-7.1470242217178,-455.535002956792
248,-6.7356441277166255,-459.18147962800674
249,-6.337416604884709,-462.84496557490223
250,-5.951702303193427,-466.4922804901337
251,-5.576705162557687,-470.2393312650812
252,-5.213902184447646,-473.9516742835624
253,-4.8628031975216,-477.67732738403834
254,-4.523829345760419,-481.3875468261807
255,-4.1966697613289625,-485.13004420314905
256,-3.880313407562426,-488.88352070597506
257,-3.57604413246338,-492.67895695295135
258,-3.2823092248735297,-496.48065783131995
259,-3.0028036547234938,-500.2825574351406
260,-2.7343038593195392,-504.08672568044994
261,-2.4783556835376435,-507.8930836571988
262,-2.2348023659467917,-511.72629539402107
263,-2.005413685011035,-515.5809205098957
264,-1.7865066845231472,-519.4254026980987
265,-1.5792994452039015,-523.2973969823894
266,-1.385039228756852,-527.2326494609475
267,-1.2041767462345665,-531.1377033771245
268,-1.0344476184358204,-535.0642726643871
269,-0.8781598690972032,-539.0258720376845
270,-0.7350083179001103,-542.9609967101187
271,-0.6048414597315745,-546.9510325631209
272,-0.4860528125482806,-550.8747362916193
273,-0.37946410203034064,-554.857051661088
274,-0.28490520238654016,-558.7979124556043
275,-0.20521650244450074,-562.8365908702935
276,-0.13953072618232953,-566.8412190960563
277,-0.08485729987506874,-570.8771233167282
278,-0.0450747962112823,-574.912558301846
279,-0.017225994357943808,-578.9490129505133
280,-0.0020534347553398113,-583.0237675467177
281,0.0,-587.0982444674461
282,-0.011903511307935322,-591.3243096851128
283,-0.037408992437406585,-595.4646425479165
284,-0.07451462047839685,-599.5801616601631
285,-0.12608536691885863,-603.720326825178
286,-0.1903089640529747,-607.8787129240695
287,-0.2688962184391248,-612.0100986587287
288,-0.3612499129397979,-616.1852892612534
289,-0.46572135455772967,-620.3631516262349
290,-0.586680207950792,-624.524614774111
291,-0.7200578759299114,-628.7248499856058
292,-0.8664922635049384,-632.9531041331522
293,-1.0283389316475682,-637.2160251945087
294,-1.203065942974035,-641.4905647114472
295,-1.3918902386507743,-645.7604278472587
296,-1.5934286050069209,-650.0164428659152
297,-1.8116877416074435,-654.2802165370149
298,-2.042891022074287,-658.5136452729031
299,-2.289782312871296,-662.7899494263607
300,-2.54927088184138,-667.0998049378096
301,-2.8229085226529382,-671.4286993816546
302,-3.1124109019829693,-675.6992385109118
303,-3.4157010829763412,-680.072563368874
304,-3.7308214109266946,-684.4229204220782
305,-4.064537083860786,-688.7690294576378
306,-4.411120744406674,-693.0739605581132
307,-4.7736228532496625,-697.4543680362078
308,-5.149294724102617,-701.861458972036
309,-5.542457471844157,-706.2954091915667
310,-5.949520664706254,-710.6526901278909
311,-6.370621503879645,-715.0547211805637
312,-6.808657413307685,-719.4302876089048
313,-7.259998362662429,-723.8786111617519
314,-7.726583446818495,-728.3797181394475
315,-8.210459437678935,-732.8156145190927
316,-8.712088539179263,-737.2220114075176
317,-9.227500713947677,-741.7314070390099
318,-9.761250029330597,-746.2027569207868
319,-10.308594981372835,-750.7010829277938
320,-10.87088647778478,-755.1898622579315
321,-11.448896050758378,-759.7338414871573
322,-12.04495231592017,-764.2420459044796
323,-12.654268392100676,-768.810258375816
324,-13.27955169539365,-773.3641303267734
325,-13.922500624917916,-777.9688453220434
326,-14.581325908194799,-782.5507114312576
327,-15.256662762787474,-787.1608540954226
328,-15.94974863880213,-791.7178367175069
329,-16.657769001796794,-796.298392298766
330,-17.38214073041189,-800.9127992226968
331,-18.12601266689489,-805.3937769814785
332,-18.88460564240893,-809.872497450138
333,-19.663452546156464,-814.4695877729856
334,-20.45730984480258,-819.0882295633477
335,-21.268911608275403,-823.685708177277
336,-22.099028243846135,-828.3562240690169
337,-22.946282597934896,-833.0005524827808
338,-23.808764283951405,-837.6447517123347
339,-24.687372192046496,-842.3358601991
340,-25.586031677479124,-846.9904319701035
341,-26.501035729142245,-851.6583718658898
342,-27.433761562906852,-856.3582431559566
343,-28.38383224193461,-861.0568418793256
344,-29.35261303913012,-865.6846878449948
345,-30.339808309096156,-870.4214371172044
346,-31.344532712834678,-875.2034660741938
347,-32.36892095502162,-879.8530495994536
348,-33.409198737130794,-884.5533079165778
349,-34.46827587491913,-889.2892074372674
350,-35.54680189357084,-894.0954242140283
351,-36.64524779430031,-898.8061532004651
352,-37.76382227652447,-903.4594509098
353,-38.90090050283544,-908.1266685879266
354,-40.05626751533088,-912.8459483880638
355,-41.230342817810026,-917.6485019499241
356,-42.426900532545744,-922.3795539883557
357,-43.639742853627695,-927.0622455363124
358,-44.87280873477022,-931.7589048237984
359,-46.12739716368816,-936.4710940861872
360,-47.40073373953652,-941.2485263500299
361,-48.69450662212279,-945.9909990260338
362,-50.004782130345745,-950.8381877925162
363,-51.3339352636055,-955.5770046913353
364,-52.68602983438507,-960.3416468117589
365,-54.057534621080606,-965.1382410427977
366,-55.45264924253639,-969.9676678437941
367,-56.86475386130974,-974.7566299701726
368,-58.29742405130713,-979.4610516114984
369,-59.75239220447759,-984.2393833277883
370,-61.22495490305989,-989.1018663276395
371,-62.72083010159009,-993.9651680617839
372,-64.23853913832681,-998.950018601531
373,-65.7749693929452,-1003.7123748019313
374,-67.33087328350183,-1008.514906319749
375,-68.90731027314263,-1013.330399642575
376,-70.50668837636384,-1018.1609809338499
377,-72.12700970815636,-1022.9059066691545
378,-73.76726493358238,-1027.677183877197
379,-75.43375623961293,-1032.4615062630808
380,-77.12173009154554,-1037.1769181188956
381,-78.82927743360301,-1042.0851960060922
382,-80.5591066545483,-1046.8013288571299
383,-82.30995040339491,-1051.6440183076966
384,-84.08714309980155,-1056.3270408769838
385,-85.88621266673259,-1061.1438378621847
386,-87.7087535947677,-1065.9311682317511
387,-89.55064392186733,-1070.7505936775672
388,-91.41952687228279,-1075.5762870431638
389,-93.3066549149002,-1080.313108434073
390,-95.22068315877232,-1085.4568579446545
391,-97.15544359788532,-1090.24862448295
392,-99.11527230802773,-1095.1037454274
393,-101.0974028195349,-1100.0630120907697
394,-103.10077403702854,-1104.8810182072934
395,-105.13224377663563,-1109.508280283797
396,-107.18618033776215,-1114.2587680126037
397,-109.26426171389113,-1119.1097935849234
398,-111.36678858431907,-1123.9579396232562
399,-113.49329131467766,-1128.6981244734038
400,-115.64556357367383,-1133.4582217126117
401,-117.82096621797979,-1138.3384873586099
402,-120.01935272125475,-1143.1280356204313
403,-122.24186618288377,-1147.9167065049824
404,-124.4910153494813,-1152.6040950477818
405,-126.76851230508066,-1157.473694694226
406,-129.0731875192281,-1162.258375470983
407,-131.4021521443019,-1167.0866106377212
408,-133.74994195013113,-1171.689732775227
409,-136.12830040242108,-1176.3394197536622
410,-138.53058620326135,-1181.120154239997
411,-140.9614199618262,-1185.7339995308018
412,-143.41911778118214,-1190.3794263376094
413,-145.90188781163187,-1195.0588861114359
414,-148.41400940966315,-1199.7926698785243
415,-150.9537980955135,-1204.4648807230865
416,-153.52103094915685,-1209.17780165737
417,-156.11177919268772,-1213.8674166498517
418,-158.7308778746087,-1218.7913576926692
419,-161.37809238937854,-1223.252341156126
420,-164.0503208910613,-1227.936184126786
421,-166.75169139042555,-1232.782688796395
422,-169.4790744919133,-1237.334042473512
423,-172.23191905860853,-1241.9826216915023
424,-175.01509858170004,-1246.5664472900596
425,-177.82853697623838,-1251.3759715353083
426,-180.6646868175192,-1255.9069343646688
427,-183.53204169873302,-1260.125570850415
428,-186.4294981507942,-1264.84883318552
429,-189.35169907863855,-1269.3563089301965
430,-192.30961173090645,-1273.8984742304522
431,-195.2906938044995,-1278.614691006781
432,-198.30576835133076,-1283.1232816407776
433,-201.3520331173892,-1287.6607501936976
434,-204.42364562072734,-1292.3093870883401
435,-207.52584422874202,-1296.5428871070146
436,-210.65647383261955,-1300.9992375305185
437,-213.82023981819458,-1305.48732677278
438,-217.01305671824267,-1310.0035637149608
439,-220.22868185024527,-1314.5504745860994
440,-223.48369625873482,-1318.8611941457555
441,-226.76877438852304,-1323.1695356619573
442,-230.09060646862943,-1327.672593409813
443,-233.43623719254984,-1332.0821282675236
444,-236.81211925529203,-1336.5232810087905
445,-240.22697500494664,-1340.909891577554
446,-243.66766797436063,-1345.122690147466
447,-247.14499084262312,-1349.45934587393
448,-250.65198900570493,-1354.047247442478
449,-254.19042257380124,-1358.599872045611
450,-257.76472752962513,-1362.9740734378147
451,-261.3623386717811,-1366.6937989845494
452,-265.00149136039,-1371.267145811187
453,-268.67204936998576,-1375.4756311194426
454,-272.3830197651523,-1379.4944980546866
455,-276.1216972205194,-1383.4456584471159
456,-279.8882741080935,-1387.7025658987855
457,-283.68943239237217,-1391.5995631724145
458,-287.5280493401367,-1395.6540496484672
459,-291.404990465991,-1399.7124770560602
460,-295.3173424513031,-1403.7132760263155
461,-299.2659509453512,-1408.0812154114055
462,-303.251831368702,-1412.0988042793526
463,-307.2729663536878,-1415.9863367252228
464,-311.3235851871166,-1420.0807290465834
465,-315.4076039196379,-1423.8704789278638
466,-319.5215331465133,-1427.745599687063
467,-323.66951272946176,-1432.0041584694177
468,-327.85268228926265,-1435.895358160192
469,-332.0813295433706,-1439.3396251742026
470,-336.3456450475699,-1443.3659192478897
471,-340.639323506269,-1447.4549951802474
472,-344.9722180465032,-1451.525026386722
473,-349.3447907358578,-1455.2780786787077
474,-353.76418646442664,-1459.0115292692362
475,-358.2100888875143,-1462.6366622070186
476,-362.7113160065482,-1466.0336285859373
477,-367.24303217903815,-1469.5092488245457
478,-371.8059826015312,-1474.2864401597692
479,-376.3978229637556,-1478.0036220512925
480,-381.03575211371975,-1481.3954658143928
481,-385.7246894945083,-1484.9990391879146
482,-390.4422355631735,-1488.47647296707
483,-395.19348618934833,-1491.7033632106509
484,-399.9841650961847,-1495.1495319067785
485,-404.82121705960014,-1498.7757628707534
486,-409.6876262973526,-1502.4701303797747
487,-414.59130454715256,-1505.7216964823044
488,-419.5320136727593,-1508.8257880718943
489,-424.5337599718284,-1512.491719801611
490,-429.56497148758837,-1515.3877290748705
491,-434.6429163106203,-1518.8480277894864
492,-439.7551936961182,-1522.0634800666983
493,-444.91578716562697,-1525.186924282487
494,-450.12322257499903,-1527.8043050861356
495,-455.3639419872606,-1530.9775585613095
496,-460.6522553644919,-1533.9840891954186
497,-465.9739494404021,-1537.3695720472117
498,-471.34356985599635,-1540.1587534255293
499,-476.75407695368375,-1542.9803538118574
500,-482.21618456285375,-1545.4834521273515
501,-487.73053990810985,-1549.0119670533013
502,-493.27346833939527,-1552.4837644493878
503,-498.8593726269799,-1555.455451772443
504,-504.4783781715411,-1558.2931818069846
505,-510.15979043241566,-1560.9450267360119
506,-515.877792262715,-1563.9732187187285
507,-521.6528451933465,-1565.8435843240786
508,-527.4476700176882,-1568.6232962603565
509,-533.2912005255159,-1570.7238889341445
510,-539.1886648465463,-1573.31635695161
511,-545.142581520358,-1575.466863858553
512,-551.1248738392,-1577.2859914833257
513,-557.1657905989744,-1580.152473408063
514,-563.2564311124457,-1582.202303145911
515,-569.3600577651795,-1584.7792349515996
516,-575.5250089791815,-1587.0714293931528
517,-581.7617916399358,-1588.8192822292738
518,-588.0230446682702,-1590.9706948680202
519,-594.3559697649723,-1593.8441588590713
520,-600.7185240558954,-1595.5123016673424
521,-607.1179117236719,-1598.3254843148468
522,-613.6033557720325,-1600.7158893095323
523,-620.1340106145692,-1602.1343863294544
524,-626.6778870963645,-1603.7690865922855
525,-633.2629417601867,-1605.6931417852643
526,-639.9152777888278,-1607.4332100303823
527,-646.6129151064329,-1608.9692539468065
528,-653.3526834597819,-1610.8962578049154
529,-660.1411116767844,-1612.1828595600002
530,-667.0260578711739,-1613.8758915579147
531,-673.9333693891105,-1615.4102134378606
532,-680.8921494790077,-1617.545443939758
533,-687.9137917037353,-1618.4375999614829
534,-694.9873069283274,-1620.749649626313
535,-702.1088622767661,-1622.055634108771
