N,lnPi(N),U(N)
490,-481.3905313212185,-1365.4974140653344
491,-486.6312710322177,-1367.6244592262592
492,-491.9093941940213,-1369.7629495601516
493,-497.222472587312,-1371.7999159145602
494,-502.5680324242155,-1374.520445152041
495,-507.9578849499448,-1376.2691001433307
496,-513.3937261599547,-1378.173805257371
497,-518.8679969857833,-1379.8014158020044
498,-524.372913942414,-1381.8405560128833
499,-529.9220684407377,-1384.182145858004
500,-535.5235080550298,-1386.0257901453424
501,-541.1484159517644,-1387.6985051137833
502,-546.8386860673007,-1388.5472260365834
503,-552.5447008056781,-1391.09316028244
504,-558.2986540520664,-1392.7651028738537
505,-564.0915420829162,-1394.8432864973415
506,-569.9244271660144,-1396.4898267977615
507,-575.8048195592826,-1397.8021644783182
508,-581.7260628037279,-1398.7428455912159
509,-587.7015349703893,-1400.6038600320278
510,-593.710138251036,-1401.8097324483858
511,-599.7656941533298,-1403.5843342533294
512,-605.8499213346599,-1404.871254526092
513,-611.9923021079655,-1406.4098952575023
514,-618.1784498923301,-1408.9945908521777
515,-624.4024281171057,-1409.8650185720012
516,-630.6732328835856,-1411.4935816427978
517,-636.9992480549574,-1412.6082254341432
518,-643.3878011832257,-1413.6129814371873
519,-649.810558951544,-1414.345112715699
520,-656.2824622606008,-1414.903032508643
521,-662.7971064380071,-1415.549381999925
522,-669.3467969064332,-1416.670331643092
523,-675.9280183532941,-1417.143077356973
524,-682.5671729162774,-1417.1527576702028
525,-689.2568305533171,-1418.596982482449
526,-695.991101952914,-1418.8542935367782
527,-702.7781918299037,-1419.7059903417103
528,-709.6120473281728,-1420.0244453787368
529,-716.4652558504824,-1420.5548787854532
530,-723.3891837238771,-1420.709858023687
531,-730.3555665542692,-1420.896584477532
532,-737.3778457394538,-1421.1345651508639
533,-744.4300236768132,-1422.0816915044807
534,-751.5286825063389,-1422.6224216972728
535,-758.699980562112,-1422.3013206316364
